原用户名	原内容	原发布时间	转发用户名	转发用户id	转发内容	点赞数	转发时间	转发来源
娱你今世	:唐国强老师的演绎经历，真的涵盖了中华上下五千年的历史，你对哪个角色印象最深呢？#唐国强老师演过的角色# 羽麟千珏的微博视频 	2020-09-13 19:15:32    	王一博的小棉袄118	6015086457	王一博的小棉袄118:真的不错呀	赞[0]	2020-09-13 19:17:01	来自HUAWEI P20
娱你今世	:唐国强老师的演绎经历，真的涵盖了中华上下五千年的历史，你对哪个角色印象最深呢？#唐国强老师演过的角色# 羽麟千珏的微博视频 	2020-09-13 19:15:32    	很不错的一小伙	7409550622	很不错的一小伙:哈哈哈	赞[0]	2020-09-13 19:17:00	来自OPPO Reno Ace
娱你今世	:唐国强老师的演绎经历，真的涵盖了中华上下五千年的历史，你对哪个角色印象最深呢？#唐国强老师演过的角色# 羽麟千珏的微博视频 	2020-09-13 19:15:32    	愿你宛若星辰	7288193793	愿你宛若星辰:厉害了	赞[0]	2020-09-13 19:16:50	来自华为畅享Z 5G
娱你今世	:唐国强老师的演绎经历，真的涵盖了中华上下五千年的历史，你对哪个角色印象最深呢？#唐国强老师演过的角色# 羽麟千珏的微博视频 	2020-09-13 19:15:32    	我的极品老婆是个美女	6574125989	我的极品老婆是个美女:转发微博	赞[0]	2020-09-13 19:18:37	来自前后2000万 OPPO R11s
娱你今世	:唐国强老师的演绎经历，真的涵盖了中华上下五千年的历史，你对哪个角色印象最深呢？#唐国强老师演过的角色# 羽麟千珏的微博视频 	2020-09-13 19:15:32    	888阳哥yg	6645330899	888阳哥yg:实力派演员！👏👏	赞[0]	2020-09-13 19:18:19	来自nova4e 3200W立体美颜
娱你今世	:唐国强老师的演绎经历，真的涵盖了中华上下五千年的历史，你对哪个角色印象最深呢？#唐国强老师演过的角色# 羽麟千珏的微博视频 	2020-09-13 19:15:32    	玩相機的小楊	5902411926	玩相機的小楊:演技真的太棒了吧	赞[0]	2020-09-13 19:18:06	来自HUAWEI Mate 20 Pro
娱你今世	:唐国强老师的演绎经历，真的涵盖了中华上下五千年的历史，你对哪个角色印象最深呢？#唐国强老师演过的角色# 羽麟千珏的微博视频 	2020-09-13 19:15:32    	苏苏的岁月liu	6098195269	苏苏的岁月liu:这剧情不错推荐了	赞[0]	2020-09-13 19:17:37	来自OPPO智能手机
娱你今世	:唐国强老师的演绎经历，真的涵盖了中华上下五千年的历史，你对哪个角色印象最深呢？#唐国强老师演过的角色# 羽麟千珏的微博视频 	2020-09-13 19:15:32    	长河5233	5889137690	长河5233:演皇帝最多的演员	赞[0]	2020-09-13 19:17:29	来自Redmi Note 7 Pro
娱你今世	:唐国强老师的演绎经历，真的涵盖了中华上下五千年的历史，你对哪个角色印象最深呢？#唐国强老师演过的角色# 羽麟千珏的微博视频 	2020-09-13 19:15:32    	一米风风火火恍恍惚惚	7332472582	一米风风火火恍恍惚惚:不愧是唐老师😄	赞[0]	2020-09-13 19:17:08	来自荣耀30 5G
娱你今世	:唐国强老师的演绎经历，真的涵盖了中华上下五千年的历史，你对哪个角色印象最深呢？#唐国强老师演过的角色# 羽麟千珏的微博视频 	2020-09-13 19:15:32    	找到桔兮兮	3499054770	找到桔兮兮:转发微博	赞[0]	2020-09-13 19:21:47	来自HUAWEI Mate 20
