用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
丧丧茶茶	6323816966	JjJaAshml	#我国将强化结婚颁证仪式感#父母考证吧 ​	2020年09月08日 22:59		评论		https://weibo.com/6323816966/JjJaAshml?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjJaAshml?uid=6323816966&rl=1
黄子韬一你是我的王	5892972185	JjJav9eWK	#我国将强化结婚颁证仪式感#结婚冷静期，再做一套对婚姻家庭育儿家务测验双方默契的题，婚姻法家暴法婚姻道德测试，这比所谓的仪式感更靠谱 ​	2020年09月08日 22:59		评论		https://weibo.com/5892972185/JjJav9eWK?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjJav9eWK?uid=5892972185&rl=1
高维生命体	5419654153	JjJar2dKd	#我国将强化结婚颁证仪式感#，对数是logarithm的log或者LNX，Lg绝非ig，并非inx，不是logic缩写，更不会是ins，反民科吧。对不起打扰了唉。abs绝对值，sqrt开根号。 2益阳·桃江县 ​	2020年09月08日 22:59		评论		https://weibo.com/5419654153/JjJar2dKd?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjJar2dKd?uid=5419654153&rl=1
djsnxbhd	6611642539	JjJajDM7L	#我国将强化结婚颁证仪式感#没事，我不结。 ​	2020年09月08日 22:59		1	3	https://weibo.com/6611642539/JjJajDM7L?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjJajDM7L?uid=6611642539&rl=1
zp路易	7500645127	JjJaj3w5e	#我国将强化结婚颁证仪式感#国家需要解决的是如何让更多的人结婚。 Lzp路易的微博视频 ​	2020年09月08日 22:59			1	https://weibo.com/7500645127/JjJaj3w5e?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjJaj3w5e?uid=7500645127&rl=1
阿兰若毒唯	2826286064	JjJah1BrA	#我国将强化结婚颁证仪式感#为啥这个也有人酸呐！你不愿意结婚，还是有人愿意结婚的呀。给喜事来点仪式感不好嘛挺好的我跟王艺瑾结婚需要仪式感@硬糖少女303-王艺瑾 ​	2020年09月08日 22:59			1	https://weibo.com/2826286064/JjJah1BrA?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjJah1BrA?uid=2826286064&rl=1
终极_小坏蛋	2672564124	JjJag8nmd	#我国将强化结婚颁证仪式感#净整幺蛾子。 ​	2020年09月08日 22:59		评论		https://weibo.com/2672564124/JjJag8nmd?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjJag8nmd?uid=2672564124&rl=1
张云龒	5974550036	JjJabCStf	【#我国将强化结婚颁证仪式感#】中国民政部、全国妇联近日联合印发的《关于加强新时代婚姻家庭辅导教育工作的指导意见》称，探索将颁证仪式引入结婚登记流程并实现颁证常态化，通过引导婚姻当事人宣读结婚誓言、领取结婚证，在庄重神圣的仪式中宣告婚姻缔结，让当事人感悟铭记婚姻家庭蕴含的责任担当。 ​  展开全文c	2020年09月08日 22:58		2		https://weibo.com/5974550036/JjJabCStf?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjJabCStf?uid=5974550036&rl=1
汕头政法	6092082113	JjJa3FhX0	【#我国将强化结婚颁证仪式感#】中国民政部、全国妇联近日联合印发的《关于加强新时代婚姻家庭辅导教育工作的指导意见》称，探索将颁证仪式引入结婚登记流程并实现颁证常态化，通过引导婚姻当事人宣读结婚誓言、领取结婚证，在庄重神圣的仪式中宣告婚姻缔结，让当事人感悟铭记婚姻家庭蕴含的责任担当。 ​  展开全文c	2020年09月08日 22:58	1		4	https://weibo.com/6092082113/JjJa3FhX0?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjJa3FhX0?uid=6092082113&rl=1
刘光宇	1223891223	JjJ9ZgCI3	#我国将强化结婚颁证仪式感#不用摆酒席了 2北京·松榆北路 ​	2020年09月08日 22:58		评论		https://weibo.com/1223891223/JjJ9ZgCI3?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjJ9ZgCI3?uid=1223891223&rl=1
