用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
恩恩嗯嗯x	7321258286	JkDlbfCfP	#李光洙唱阿卡贝拉#笑yue了，什么鬼啊这是太有冲击了 ​	2020年09月14日 21:59		评论		https://weibo.com/7321258286/JkDlbfCfP?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkDlbfCfP?uid=7321258286&rl=1
多加点小蔡	5631168164	JkDl3kdoY	#李光洙唱阿卡贝拉#哈哈哈哈哈哈哈哈哈严重干旱的大草原 ​	2020年09月14日 21:59		评论		https://weibo.com/5631168164/JkDl3kdoY?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkDl3kdoY?uid=5631168164&rl=1
一只小可爱等二零二四	3501495930	JkDkUsf6o	#李光洙唱阿卡贝拉#光洙啊，加油 ​	2020年09月14日 21:59		评论		https://weibo.com/3501495930/JkDkUsf6o?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkDkUsf6o?uid=3501495930&rl=1
豆汁家的小土豆	7348298886	JkDkS2dDY	#李光洙唱阿卡贝拉#大晚上的被李光洙笑死一本正经的在搞笑 😂😂😂永远长在我笑点上的一个男人🤣🤣🤣 ​	2020年09月14日 21:59			1	https://weibo.com/7348298886/JkDkS2dDY?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkDkS2dDY?uid=7348298886&rl=1
潮音乐	1774817377	JkDkQ2uzh	#李光洙唱阿卡贝拉#哈哈哈哈哈哈李光洙唱阿卡贝拉版《狮子王》单曲《The Lion Sleeps Tonight》，救命哈哈哈哈哈我耳朵地震了 L潮音乐的微博视频 ​	2020年09月14日 21:59	175	159	434	https://weibo.com/1774817377/JkDkQ2uzh?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkDkQ2uzh?uid=1774817377&rl=1
栗芷晴旬	5491667828	JkDkP73jx	#李光洙唱阿卡贝拉#大家不妨看看这五个人的表演版本8超级让人惊艳 L栗芷晴旬的微博视频 ​	2020年09月14日 21:58			1	https://weibo.com/5491667828/JkDkP73jx?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkDkP73jx?uid=5491667828&rl=1
胖胖胖羊羔	2803164900	JkDkNhiIw	#李光洙唱阿卡贝拉# 笑拉了。。。。。。 ​	2020年09月14日 21:58		评论		https://weibo.com/2803164900/JkDkNhiIw?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkDkNhiIw?uid=2803164900&rl=1
夏季逆袭记	6109657658	JkDkKCIXW	#李光洙唱阿卡贝拉#搞笑鬼才真的笑死不愧是你一筐猪 ​	2020年09月14日 21:58			1	https://weibo.com/6109657658/JkDkKCIXW?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkDkKCIXW?uid=6109657658&rl=1
星探少女	7338598635	JkDkEdfDq	#李光洙唱阿卡贝拉# 哈哈哈哈哈哈哈这期RM快给我笑飞了，李光洙的阿卡贝拉版《The Lion Sleeps Tonight》我一边听一边笑到擦眼泪，是狮子王听了都得托人买站票连夜逃走，边跑边思考自己存在的意义 L火山娱乐的微博视频 ​	2020年09月14日 21:58			2	https://weibo.com/7338598635/JkDkEdfDq?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkDkEdfDq?uid=7338598635&rl=1
白日梦王者xx	7015799339	JkDkDxbPf	#李光洙唱阿卡贝拉#啊哈哈哈哈哈竟然上了热搜，公开处刑 ​	2020年09月14日 21:58		评论		https://weibo.com/7015799339/JkDkDxbPf?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkDkDxbPf?uid=7015799339&rl=1
瘦包子--	3958361793	JkDkAijZv	#李光洙唱阿卡贝拉#这期大神和哈哈搂着那一段给我笑岔气儿了 ​	2020年09月14日 21:58		评论		https://weibo.com/3958361793/JkDkAijZv?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkDkAijZv?uid=3958361793&rl=1
VvvVvV顺顺的存钱罐	6331839448	JkDkyhvvN	#李光洙唱阿卡贝拉#哈哈哈哈哈哈哈哈哈哈哈我的快乐源泉是李光洙给的 ​	2020年09月14日 21:58			1	https://weibo.com/6331839448/JkDkyhvvN?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkDkyhvvN?uid=6331839448&rl=1
CrzlyP	6579231163	JkDkwdrli	#李光洙唱阿卡贝拉#我每次看到光洙就想笑哈哈哈哈哈哈哈 ​	2020年09月14日 21:58			1	https://weibo.com/6579231163/JkDkwdrli?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkDkwdrli?uid=6579231163&rl=1
一锅甜魚的影视记事簿	3202908850	JkDk2C5sE	#李光洙唱阿卡贝拉#李光洙唱阿卡贝拉算啥，看看这期我们的演技天才的表情切换吧~随便一截就是表情包 L一锅甜魚的影视记事簿的微博视频 ​	2020年09月14日 21:57	2	1	12	https://weibo.com/3202908850/JkDk2C5sE?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkDk2C5sE?uid=3202908850&rl=1
zzzzjjyi	3977821849	JkDjYsS7w	#李光洙唱阿卡贝拉#最新一期真的爆笑 ​	2020年09月14日 21:56		评论		https://weibo.com/3977821849/JkDjYsS7w?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkDjYsS7w?uid=3977821849&rl=1
最帅的小爱	6365812212	JkDjYrJCU	#李光洙唱阿卡贝拉#难得光洙上了热搜 ​	2020年09月14日 21:56		评论		https://weibo.com/6365812212/JkDjYrJCU?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkDjYrJCU?uid=6365812212&rl=1
希卡索	5581441012	JkDjYclra	#李光洙唱阿卡贝拉#刚好今晚看了这段儿嘴里刚好喝了一大口水光洙不愧是你综艺之神 ​	2020年09月14日 21:56			1	https://weibo.com/5581441012/JkDjYclra?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkDjYclra?uid=5581441012&rl=1
风语染心颜	2243508322	JkDjU4aec	#李光洙唱阿卡贝拉# wuli光洙RM无伴奏演唱《狮子王》经典插曲。。这简直就是可以把狮子王唱哭的节奏吧。。 L风语染心颜的微博视频 ​	2020年09月14日 21:56	3	2	7	https://weibo.com/2243508322/JkDjU4aec?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkDjU4aec?uid=2243508322&rl=1
·那柾来一橘·	2711947842	JkDjQvdrI	#李光洙唱阿卡贝拉#哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈莫呀一给 ​	2020年09月14日 21:56		评论		https://weibo.com/2711947842/JkDjQvdrI?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkDjQvdrI?uid=2711947842&rl=1
你信不信总有一天我们会再见面的	6610112158	JkDjOsgAK	#李光洙唱阿卡贝拉# 哈哈哈哈哈，大神：“草原上是发生了什么不幸的事吗？” ​	2020年09月14日 21:56		评论		https://weibo.com/6610112158/JkDjOsgAK?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkDjOsgAK?uid=6610112158&rl=1
