用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
微凉方	6423746191	JhhWiDVM5	李现#李现 他们最近自力更生得很好# 现哥，我们自力更生得很好，你要不要交个税？！@李现ing ​	2020年08月23日 21:59		评论		https://weibo.com/6423746191/JhhWiDVM5?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhhWiDVM5?uid=6423746191&rl=1
满眼都是李现的女孩	7269301562	JhhWj1gVx	#李现 他们最近自力更生得很好#成功男人的背后有一群自力更生的女人！哈哈！ L满眼都是李现的女孩的微博视频 ​	2020年08月23日 21:59	1		3	https://weibo.com/7269301562/JhhWj1gVx?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhhWj1gVx?uid=7269301562&rl=1
小缘带now总去冲浪	6435910247	JhhWimjhS	#李现 他们最近自力更生得很好#自力更生!!？？？ 2佛山 ​	2020年08月23日 21:59			2	https://weibo.com/6435910247/JhhWimjhS?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhhWimjhS?uid=6435910247&rl=1
书包松鼠现	6773266935	JhhWi81vI	#李现 他们最近自力更生得很好#确实很好 ​	2020年08月23日 21:59	1	1	1	https://weibo.com/6773266935/JhhWi81vI?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhhWi81vI?uid=6773266935&rl=1
裤子口袋里·	5977838068	JhhWhuckh	#李现 他们最近自力更生得很好#呜呜呜呜 今天这个生日过得太完美了，李现夸我了 ​	2020年08月23日 21:59		评论		https://weibo.com/5977838068/JhhWhuckh?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhhWhuckh?uid=5977838068&rl=1
六月的雨71720	7322245200	JhhWhxvo3	#李现 他们最近自力更生得很好#我其实不想自力更生！也想你随时扒拉扒拉我们！哈哈哈哈哈…… ​	2020年08月23日 21:59		评论		https://weibo.com/7322245200/JhhWhxvo3?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhhWhxvo3?uid=7322245200&rl=1
潇洒妮子ing	2541876915	JhhWhyyS4	#李现 他们最近自力更生得很好#lx#李现雅诗兰黛品牌亚太区护肤及彩妆代言人# 李现，岁月漫长，人生何处不相逢，一次回眸，一抹惊鸿李现@李现ing ​	2020年08月23日 21:59	1	评论		https://weibo.com/2541876915/JhhWhyyS4?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhhWhyyS4?uid=2541876915&rl=1
一只被风刮走的女子	6374747614	JhhWhcEes	#李现 他们最近自力更生得很好#对，没错，就是我，干啥啥不行倒贴第一名的天现宝子 ​	2020年08月23日 21:59			2	https://weibo.com/6374747614/JhhWhcEes?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhhWhcEes?uid=6374747614&rl=1
礼拜天的烟花	5849523233	JhhWhgZx3	#李现 他们最近自力更生得很好#爱你@李现ing ​	2020年08月23日 21:59		评论		https://weibo.com/5849523233/JhhWhgZx3?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhhWhgZx3?uid=5849523233&rl=1
小徐最可爱ing	6295607159	JhhWgD7Sg	#李现 他们最近自力更生得很好#我谢谢你李现 @李现ing 哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈 ​	2020年08月23日 21:59		评论		https://weibo.com/6295607159/JhhWgD7Sg?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhhWgD7Sg?uid=6295607159&rl=1
ice李就现在	2499016640	JhhWgnLNV	#李现 他们最近自力更生得很好#他什么都知道，我们的爱是双向的，你好好拍戏，我们好好生活，这样挺好的！ ​	2020年08月23日 21:59		评论		https://weibo.com/2499016640/JhhWgnLNV?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhhWgnLNV?uid=2499016640&rl=1
现哥永远宠你	6937112265	JhhWgig45	#李现 他们最近自力更生得很好##李现 他们最近自力更生得很好#我们会继续加油的！李现@李现ing 李老板 ​	2020年08月23日 21:59		评论		https://weibo.com/6937112265/JhhWgig45?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhhWgig45?uid=6937112265&rl=1
嗑帅哥博主	6600377566	JhhWg68Ti	#李现 他们最近自力更生得很好#李现说：我希望他们喜欢的人不要喜欢错就好喜欢你永远都没错 ​	2020年08月23日 21:59			5	https://weibo.com/6600377566/JhhWg68Ti?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhhWg68Ti?uid=6600377566&rl=1
快乐小孩·	7320657113	JhhWftoFb	#李现 他们最近自力更生得很好#哈哈哈哈哈哈哈哈，好的，我们继续自力更生@李现ing ​	2020年08月23日 21:59		评论		https://weibo.com/7320657113/JhhWftoFb?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhhWftoFb?uid=7320657113&rl=1
柠檬de味道ing	3293563991	JhhWfsjoU	#李现 他们最近自力更生得很好#你背后有一大群自力更生的爱你的人，哈哈哈哈😄 ​	2020年08月23日 21:59			3	https://weibo.com/3293563991/JhhWfsjoU?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhhWfsjoU?uid=3293563991&rl=1
Li的樱丸小桃子	7000019257	JhhWfaHi6	#李现 他们最近自力更生得很好#成功男人背后自力更生的女人们，哈哈哈哈哈哈，天现子们得到现现子的肯定了，继续自力更生吧，做他的贤内助 ​	2020年08月23日 21:59		评论		https://weibo.com/7000019257/JhhWfaHi6?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhhWfaHi6?uid=7000019257&rl=1
你亲爱的现爹	6737169111	JhhWf8u5K	#李现 他们最近自力更生得很好#呜呜呜李现是神仙吧 ​	2020年08月23日 21:59			2	https://weibo.com/6737169111/JhhWf8u5K?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhhWf8u5K?uid=6737169111&rl=1
Haaaaaaaley	2623601437	JhhWeBi0r	#李现 他们最近自力更生得很好#呵呵 ​	2020年08月23日 21:59			2	https://weibo.com/2623601437/JhhWeBi0r?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhhWeBi0r?uid=2623601437&rl=1
L現上現下	2654001521	JhhWewUyP	#李现 他们最近自力更生得很好#税还不是强撑着度过每一天 ​	2020年08月23日 21:59			2	https://weibo.com/2654001521/JhhWewUyP?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhhWewUyP?uid=2654001521&rl=1
喧闹之后	7334995664	JhhWejH2i	#李现 他们最近自力更生得很好#羡慕不?我们都是自力更生 ​	2020年08月23日 21:59		评论		https://weibo.com/7334995664/JhhWejH2i?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhhWejH2i?uid=7334995664&rl=1
