用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
贩卖水星记	5832200562	JhgmAg8eP	#特朗普83岁姐姐录音#笑死了 笑死了笑死了笑死了笑死了 特没谱好有意思 ​	2020年08月23日 17:59			3	https://weibo.com/5832200562/JhgmAg8eP?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhgmAg8eP?uid=5832200562&rl=1
神奇八卦在哪里	1919155483	Jhgmd8OM6	#特朗普83岁姐姐录音# 撒谎、不念书、找人替考...特朗普83岁姐姐录音曝光,据美国《华盛顿邮报》报道，22日，几段特朗普83岁姐姐、美国前联邦上诉法院法官玛丽安·特朗普·巴里的录音被曝光。在这些录音中，玛丽安吐槽特朗  O撒谎、不念书、找人替考...特朗普83岁姐姐录音曝光 ​	2020年08月23日 17:58		评论		https://weibo.com/1919155483/Jhgmd8OM6?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jhgmd8OM6?uid=1919155483&rl=1
章鱼不做花_	7421546836	JhglRk5cH	#特朗普83岁姐姐录音#所谓西方文明的民主制度猪都有可能当选！傻子更别说了！ ​	2020年08月23日 17:57			1	https://weibo.com/7421546836/JhglRk5cH?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhglRk5cH?uid=7421546836&rl=1
时间视频	6250824982	JhglPdQ4W	【#美媒曝光特朗普姐姐秘密录音#：称特朗普高考是别人代考 受不了他发推特】#特朗普83岁姐姐录音#当地时间8月22日，据《华盛顿邮报》报道，特朗普的侄女玛丽曝光了一段秘密录音，是他与特朗普的姐姐玛丽安在2018年和2019年的对话。玛丽安在录音中称特朗普是“毫无原则的骗子，不能信任他”，并称他的高 ​  展开全文c	2020年08月23日 17:57	8	19	87	https://weibo.com/6250824982/JhglPdQ4W?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhglPdQ4W?uid=6250824982&rl=1
KU_晓晓	6412472343	JhglKwd50	#特朗普83岁姐姐录音#这是亲姐姐，姐姐都看不下去了，可见有多，，， ​	2020年08月23日 17:57			1	https://weibo.com/6412472343/JhglKwd50?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhglKwd50?uid=6412472343&rl=1
陈陈要每天睡好觉	6601132463	JhglIs99N	#特朗普83岁姐姐录音#笑死了哈哈哈哈哈哈哈哈哈哈哈一看就是亲姐 ​	2020年08月23日 17:57		评论		https://weibo.com/6601132463/JhglIs99N?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhglIs99N?uid=6601132463&rl=1
微养生健康	3489750463	JhglECFVC	#特朗普83岁姐姐录音#所谓西方文明的民主制度猪都有可能当选！傻子更别说了！ ​	2020年08月23日 17:56		评论		https://weibo.com/3489750463/JhglECFVC?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhglECFVC?uid=3489750463&rl=1
清松排球	3184567572	Jhgl7ekk2	#特朗普83岁姐姐录音#川普：“你真是个糟糕的姐姐”假新闻，下一个 ​	2020年08月23日 17:55			13	https://weibo.com/3184567572/Jhgl7ekk2?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jhgl7ekk2?uid=3184567572&rl=1
凰玛利亚mandala	7414424244	JhgkVp56J	#特朗普83岁姐姐录音#全球史诗级丢脸吧，还有第二个人吗？？！ ​	2020年08月23日 17:55		2	3	https://weibo.com/7414424244/JhgkVp56J?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhgkVp56J?uid=7414424244&rl=1
未来可期_201501	7480926304	JhgkJxAlC	#特朗普83岁姐姐录音##又有新的性别暴力事件# 可怕 ​	2020年08月23日 17:54		评论		https://weibo.com/7480926304/JhgkJxAlC?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhgkJxAlC?uid=7480926304&rl=1
北京人的那点事儿	2384985051	JhgkDoHSA	【特朗普是如何成为亿万富翁的？】邀请你5分钟看完《做生意的艺术》，看看特朗普是怎么做成亿万富翁的！#特朗普83岁姐姐录音# L大数云海君的微博视频 ​	2020年08月23日 17:54			10	https://weibo.com/2384985051/JhgkDoHSA?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhgkDoHSA?uid=2384985051&rl=1
黑木不是黑木	2001307293	Jhgksb2pe	#特朗普83岁姐姐录音#特没谱：fake sister ​	2020年08月23日 17:53		评论		https://weibo.com/2001307293/Jhgksb2pe?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jhgksb2pe?uid=2001307293&rl=1
鱼鱼要暴富啊	3168936152	JhgkliN64	#特朗普83岁姐姐录音# 如果他姐姐说的是真的，那我觉得特朗普能当上一国总统也实属牛逼哄哄，他的实力在哪里？还是其实只是一个被人操控的傀儡，背后之人怕是更厉害 ​	2020年08月23日 17:53		2	2	https://weibo.com/3168936152/JhgkliN64?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhgkliN64?uid=3168936152&rl=1
乐乐的泡芙	7020297552	Jhgkg36Cd	#特朗普83岁姐姐录音#我的天哪，你们都不认真看吗？是他侄女秘密录制并公开的，不是他姐姐公开的。 ​	2020年08月23日 17:53		评论		https://weibo.com/7020297552/Jhgkg36Cd?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jhgkg36Cd?uid=7020297552&rl=1
Tiffany就是我	2440085024	Jhgk8jNwN	#特朗普83岁姐姐录音#特朗普:不撒谎我能当上总统吗？这话说的 ​	2020年08月23日 17:53		1	6	https://weibo.com/2440085024/Jhgk8jNwN?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jhgk8jNwN?uid=2440085024&rl=1
小孟同学最爱吃番茄	2545574580	JhgjYlpBn	#特朗普83岁姐姐录音#oh，这真是个糟糕的姐姐 ​	2020年08月23日 17:52			1	https://weibo.com/2545574580/JhgjYlpBn?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhgjYlpBn?uid=2545574580&rl=1
叫我Lucy宝贝	2403101035	JhgjRbAyA	#特朗普83岁姐姐录音#这是真的看不下去了.. ​	2020年08月23日 17:52		评论		https://weibo.com/2403101035/JhgjRbAyA?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhgjRbAyA?uid=2403101035&rl=1
WEMONEY研究室	7198360608	JhgjHdaIm	大瓜！#特朗普83岁姐姐录音#22日，几段特朗普83岁姐姐、美国前联邦上诉法院法官玛丽安·特朗普·巴里的录音被媒体曝光。在这些录音中，玛丽安吐槽特朗普谎话连篇，不念书只看福克斯新闻，更爆料当年特朗普找人替考进大学的事情。这几段录音是由特朗普侄女玛丽秘密录制，并提供给媒体的，有媒体推测 ​  展开全文c	2020年08月23日 17:52	1	1	5	https://weibo.com/7198360608/JhgjHdaIm?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhgjHdaIm?uid=7198360608&rl=1
现定初欣	6496150403	Jhgj0mipw	#特朗普83岁姐姐录音#oh 我的老天你真是个坏姐姐！我觉得你应该去自首[冰雪奇缘雪宝][冰雪奇缘雪宝][冰雪奇缘雪宝] ​	2020年08月23日 17:50		5		https://weibo.com/6496150403/Jhgj0mipw?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jhgj0mipw?uid=6496150403&rl=1
GO正义者	6572756723	JhgiDile9	#特朗普83岁姐姐录音# ​“吐槽大会”来了！特朗普成“主咖” 你们一定是嫉妒他的全球网红身份 L维护正义的铁粉的微博视频 ​	2020年08月23日 17:49	65	44	733	https://weibo.com/6572756723/JhgiDile9?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhgiDile9?uid=6572756723&rl=1
深海航行的船	7099603242	JhgiiwIEM	#特朗普83岁姐姐录音#这撒谎精是美国人民一票票选的，说明美国人民就喜欢撒谎的总统 ​	2020年08月23日 17:48			1	https://weibo.com/7099603242/JhgiiwIEM?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhgiiwIEM?uid=7099603242&rl=1
我的喻言Gemini	5885270341	Jhghgb9Sh	#特朗普83岁姐姐录音# 特朗普做人是有多失败啊，连姐姐都要起诉他了 ​	2020年08月23日 17:46			1	https://weibo.com/5885270341/Jhghgb9Sh?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jhghgb9Sh?uid=5885270341&rl=1
热爱生活的烟火	6032544571	Jhgh95HdW	#特朗普83岁姐姐录音#美利坚合众国～金毛～特朗普：“没人比我更懂我的姐姐，她在撒谎！她污蔑我！ ​	2020年08月23日 17:45			5	https://weibo.com/6032544571/Jhgh95HdW?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jhgh95HdW?uid=6032544571&rl=1
川西监狱	6941790656	JhggUAIA6	#特朗普83岁姐姐录音#【撒谎、不念书、找人替考...#特朗普83岁姐姐录音遭曝光#】22日，几段特朗普83岁姐姐、美国前联邦上诉法院法官玛丽安·特朗普·巴里的录音被媒体曝光。在这些录音中，玛丽安吐槽特朗普谎话连篇，不念书只看福克斯新闻，更爆料当年特朗普找人替考进大学的事情。这几段录音是由特朗普 ​  展开全文c	2020年08月23日 17:45			3	https://weibo.com/6941790656/JhggUAIA6?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhggUAIA6?uid=6941790656&rl=1
李家的李喋喋	5890628751	JhggO978o	#特朗普83岁姐姐录音#连他姐姐都看不下去了 ​	2020年08月23日 17:45		评论		https://weibo.com/5890628751/JhggO978o?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhggO978o?uid=5890628751&rl=1
皮皮龙在渡劫	5350029270	JhggBonW4	#特朗普83岁姐姐录音#特朗普：真是个糟糕的姐姐 ​	2020年08月23日 17:44		评论		https://weibo.com/5350029270/JhggBonW4?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhggBonW4?uid=5350029270&rl=1
返航时限·	6172190605	Jhgg7umjg	#特朗普83岁姐姐录音#哇，所以特朗普做人多失败 姐姐都起诉了喔 ​	2020年08月23日 17:43			1	https://weibo.com/6172190605/Jhgg7umjg?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jhgg7umjg?uid=6172190605&rl=1
成都科协	3540607485	JhgfJyeei	特朗普谎话大合集：任期第三年起，他说谎频率明显提高，弹劾案、黑人之死、新冠疫情成为他近期谎言“高发地”。L世面的秒拍视频 ​#特朗普83岁姐姐录音# ​	2020年08月23日 17:42	1	1	12	https://weibo.com/3540607485/JhgfJyeei?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhgfJyeei?uid=3540607485&rl=1
娱乐音乐追综	6227941017	Jhgfstgvr	#特朗普83岁姐姐录音#亲姐姐都起诉    这个人是得多么招人讨厌也许这就是人生吧 ​	2020年08月23日 17:41			1	https://weibo.com/6227941017/Jhgfstgvr?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jhgfstgvr?uid=6227941017&rl=1
心上逢月-	6902647788	JhgeA4Znk	#特朗普83岁姐姐录音#对姐姐的喜爱度下降了25% ​	2020年08月23日 17:39		评论		https://weibo.com/6902647788/JhgeA4Znk?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhgeA4Znk?uid=6902647788&rl=1
寒锐侯	7463153282	Jhge82WjV	#特朗普83岁姐姐录音#继性侵门之后的录音门，现在八月末，不急，11月才知道下一任是谁，我们拭目以待，年度大戏 ​	2020年08月23日 17:38		评论		https://weibo.com/7463153282/Jhge82WjV?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jhge82WjV?uid=7463153282&rl=1
风铃爱吃甜提子	1740779753	Jhge57OPx	#特朗普83岁姐姐录音#我去。。出卖了姑妈？ 2武汉·常青花园 ​	2020年08月23日 17:38			2	https://weibo.com/1740779753/Jhge57OPx?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jhge57OPx?uid=1740779753&rl=1
Freecealm	6152177879	JhgdxFVCZ	#特朗普83岁姐姐录音#这一大家子的公民素质给满分为了让米国选个正常点的总统也是拼了 ​	2020年08月23日 17:36		评论		https://weibo.com/6152177879/JhgdxFVCZ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhgdxFVCZ?uid=6152177879&rl=1
康妮在線	1961872133	JhgcW7aR7	#特朗普83岁姐姐录音#這又是唱的哪一出戲？還記得看過報導說他媽媽在他小時候就講過希望他永遠不要從政否則就是災難的話…… ​	2020年08月23日 17:35		8	7	https://weibo.com/1961872133/JhgcW7aR7?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhgcW7aR7?uid=1961872133&rl=1
大庆市中级人民法院	3876342106	JhgcRnoem	#新闻##特朗普83岁姐姐录音#【撒谎、不念书、找人替考...#特朗普83岁姐姐录音遭曝光#】22日，几段特朗普83岁姐姐、美国前联邦上诉法院法官玛丽安·特朗普·巴里的录音被媒体曝光。在这些录音中，玛丽安吐槽特朗普谎话连篇，不念书只看福克斯新闻，更爆料当年特朗普找人替考进大学的事情。这几段录音是由 ​  展开全文c	2020年08月23日 17:35	10	13	12	https://weibo.com/3876342106/JhgcRnoem?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhgcRnoem?uid=3876342106&rl=1
陇原政法	6892712944	JhgctaM5B	#特朗普83岁姐姐录音#【撒谎、不念书、找人替考...#特朗普83岁姐姐录音遭曝光#】22日，几段特朗普83岁姐姐、美国前联邦上诉法院法官玛丽安·特朗普·巴里的录音被媒体曝光。在这些录音中，玛丽安吐槽特朗普谎话连篇，不念书只看福克斯新闻，更爆料当年特朗普找人替考进大学的事情。这几段录音是由特朗普 ​  展开全文c	2020年08月23日 17:34		1	2	https://weibo.com/6892712944/JhgctaM5B?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhgctaM5B?uid=6892712944&rl=1
-桃雾星酒林-	6878476602	JhgcjadF1	#特朗普83岁姐姐录音# 特靠谱，说，哦真是个糟糕的姐姐 ​	2020年08月23日 17:33		评论		https://weibo.com/6878476602/JhgcjadF1?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhgcjadF1?uid=6878476602&rl=1
Annababy啊	5403196728	JhgbF096m	#特朗普83岁姐姐录音#特没普：你真是个糟糕的姐姐🙃 ​	2020年08月23日 17:32			3	https://weibo.com/5403196728/JhgbF096m?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhgbF096m?uid=5403196728&rl=1
小狐狸怎么会有坏心眼呢	6295446971	JhgbAfgVI	#特朗普83岁姐姐录音#特朗普：噢，真是糟糕的姐姐 ​	2020年08月23日 17:32		6	1	https://weibo.com/6295446971/JhgbAfgVI?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhgbAfgVI?uid=6295446971&rl=1
鸞兮丶	6213448109	JhgbAc0pK	#特朗普83岁姐姐录音#特朗普：我不认识这个人，她不是我姐姐！ ​	2020年08月23日 17:32		评论		https://weibo.com/6213448109/JhgbAc0pK?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhgbAc0pK?uid=6213448109&rl=1
刺向玫瑰_	6890974756	Jhgbtro48	#特朗普83岁姐姐录音#噢，真是一个糟糕的姐姐 ​	2020年08月23日 17:31		评论		https://weibo.com/6890974756/Jhgbtro48?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jhgbtro48?uid=6890974756&rl=1
咪咕头条资讯	6077299654	Jhgbph3GX	#特朗普83岁姐姐录音# 吐槽特朗普爱撒谎，不喜欢念书，还找人替考 反观特朗普，前脚刚给弟弟举行完葬礼，后脚又跑去打高尔夫了，这一家子的亲情关系有点迷啊！（cr:环球网） #网罗全球新鲜事# L咪咕头条资讯的微博视频 ​	2020年08月23日 17:31	85	228	4675	https://weibo.com/6077299654/Jhgbph3GX?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jhgbph3GX?uid=6077299654&rl=1
yiagain	2394328080	JhgbnwLNQ	#特朗普83岁姐姐录音# ​	2020年08月23日 17:31			2	https://weibo.com/2394328080/JhgbnwLNQ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhgbnwLNQ?uid=2394328080&rl=1
柒月where	6125109187	JhgaGqvKy	#特朗普83岁姐姐录音#特朗普带着他的亲戚们一起上热搜啦 ​	2020年08月23日 17:29			1	https://weibo.com/6125109187/JhgaGqvKy?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhgaGqvKy?uid=6125109187&rl=1
