用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
Xxx___g	3876731315	JdldJv9q4	#苹果蕉#前几天刚吃过我觉得比普通的香蕉稍微硬一点，味道没啥不一样的 ​	2020年07月28日 22:59			3	https://weibo.com/3876731315/JdldJv9q4?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdldJv9q4?uid=3876731315&rl=1
·星空序事·	5172198249	JdldIi666	#苹果蕉#味道酸酸，不咋好吃 ​	2020年07月28日 22:59		评论		https://weibo.com/5172198249/JdldIi666?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdldIi666?uid=5172198249&rl=1
酒窝上画圆圈	5247504181	JdldGuyqU	#苹果蕉#我妈说苹果蕉贼甜，比一般香蕉好吃，那我们就买了几个，但不知道为什么明明是苹果蕉我却吃出了山竹味儿山竹蕉？ ​	2020年07月28日 22:59			3	https://weibo.com/5247504181/JdldGuyqU?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdldGuyqU?uid=5247504181&rl=1
一颗大白菜_CAI	5019483121	JdldGcVHZ	#苹果蕉# 可爱又好吃 ​	2020年07月28日 22:59		2	1	https://weibo.com/5019483121/JdldGcVHZ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdldGcVHZ?uid=5019483121&rl=1
啊哈杏林-	5629822466	JdldCmpvG	#苹果蕉#我觉着一般般啊，难道我吃的没有熟 ​	2020年07月28日 22:59		3	2	https://weibo.com/5629822466/JdldCmpvG?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdldCmpvG?uid=5629822466&rl=1
twinkle·star	7130097203	Jdldxoi2u	#苹果蕉#这不是芽蕉吗？我连水果都脸盲吗 ​	2020年07月28日 22:59		评论		https://weibo.com/7130097203/Jdldxoi2u?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jdldxoi2u?uid=7130097203&rl=1
豆沙包偏爱那只帝都小豆沙	2641416880	JdldplcEY	#苹果蕉#哈哈哈哈真的好吃！我不爱吃香蕉都喜欢吃 ​	2020年07月28日 22:59		评论		https://weibo.com/2641416880/JdldplcEY?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdldplcEY?uid=2641416880&rl=1
彩石头e	5059252781	Jdldn3Tzv	我最爱的粉蕉，逛超市必buy#苹果蕉# 印象最深的是，我把全办公室的同事都带着爱吃这号香蕉了，对了我们这儿超市里它叫粉蕉，今天刷到热搜才知道原来它还有个名字叫苹果蕉，你们那儿叫它什么名字呢 ​	2020年07月28日 22:59		评论		https://weibo.com/5059252781/Jdldn3Tzv?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jdldn3Tzv?uid=5059252781&rl=1
欢乐喜剧人er	6917255888	Jdldlfdx2	#苹果蕉#真的好吃! ​	2020年07月28日 22:58		评论		https://weibo.com/6917255888/Jdldlfdx2?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jdldlfdx2?uid=6917255888&rl=1
Failyn	3626254040	Jdld7kOEz	#苹果蕉#就特别好吃 ​	2020年07月28日 22:58			1	https://weibo.com/3626254040/Jdld7kOEz?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jdld7kOEz?uid=3626254040&rl=1
另一个我随便写	3952890547	Jdld4F7kA	#苹果蕉#上次下午茶就买了，不知道是不是因为没熟，巨难吃，没有香蕉的香味就算了，还一点都不甜 ​	2020年07月28日 22:58		评论		https://weibo.com/3952890547/Jdld4F7kA?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jdld4F7kA?uid=3952890547&rl=1
W8Y2	3925997215	Jdld45RHO	#苹果蕉#我觉得没有普通的香蕉好吃呢! ​	2020年07月28日 22:58		评论		https://weibo.com/3925997215/Jdld45RHO?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jdld45RHO?uid=3925997215&rl=1
甜酸贤mua	5982207925	Jdld2DdKS	#苹果蕉#我还寻思着这两天咋超市都卖这呢，我还是更喜欢普通香蕉哈哈哈（po一张老妈剪苹果蕉的照片，她很喜欢吃） ​	2020年07月28日 22:58		评论		https://weibo.com/5982207925/Jdld2DdKS?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jdld2DdKS?uid=5982207925&rl=1
三十而丽的小仙女	7478616064	JdlcVvyVl	#苹果蕉#我并没有觉得很好吃呀 ​	2020年07月28日 22:57		评论		https://weibo.com/7478616064/JdlcVvyVl?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdlcVvyVl?uid=7478616064&rl=1
XLaYM	2786735500	JdlcVut7O	#苹果蕉#真的巨好吃！比香蕉可人 ​	2020年07月28日 22:57		评论		https://weibo.com/2786735500/JdlcVut7O?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdlcVut7O?uid=2786735500&rl=1
saudaden	5270283913	JdlcSyeV9	#苹果蕉# 之前逛淘宝说 买了香蕉要把它们挂起来 让它们误以为自己还挂在树上 就会继续长哈哈哈哈哈哈哈 ​	2020年07月28日 22:57		评论		https://weibo.com/5270283913/JdlcSyeV9?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdlcSyeV9?uid=5270283913&rl=1
一只南瓜嘿	1783982491	JdlcR4HsX	#苹果蕉#看图好像一个矮胖墩 ​	2020年07月28日 22:57		评论		https://weibo.com/1783982491/JdlcR4HsX?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdlcR4HsX?uid=1783982491&rl=1
爱星空也想你	1572220245	JdlcMDzBU	#苹果蕉#什么玩意儿 这不是米蕉吗？？ ​	2020年07月28日 22:57		评论		https://weibo.com/1572220245/JdlcMDzBU?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdlcMDzBU?uid=1572220245&rl=1
