用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
晚鱼纱春宴	5835724372	JjyauyfLm	#papi酱回来了#终于更新了 ​	2020年09月07日 18:59		评论		https://weibo.com/5835724372/JjyauyfLm?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjyauyfLm?uid=5835724372&rl=1
娱戈	6102709503	Jjyaom0SE	#papi酱回来了# papi酱回来了！！此前因孩子随父姓引网友热议，现在这件事是解决完回来了吗？不知道是随了谁姓？#真人秀# L芒果捞星探的微博视频 ​	2020年09月07日 18:59		2		https://weibo.com/6102709503/Jjyaom0SE?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jjyaom0SE?uid=6102709503&rl=1
-北雾南岫-	5512371707	Jjyal77wJ	#papi酱回来了#啊啊啊啊啊啊周一放送来啦！！ ​	2020年09月07日 18:59		评论		https://weibo.com/5512371707/Jjyal77wJ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jjyal77wJ?uid=5512371707&rl=1
發财xiao軒_	7289835388	JjyabDxm3	#papi酱回来了#啊啊啊啊啊啊Papi终于回来啦！！！ ​	2020年09月07日 18:58		1		https://weibo.com/7289835388/JjyabDxm3?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjyabDxm3?uid=7289835388&rl=1
芒果捞星探	6086255599	Jjya7wsS5	#papi酱回来了# papi酱回来了！！此前因孩子随父姓引网友热议，现在这件事是解决完回来了吗？不知道是随了谁姓？ L芒果捞星探的微博视频 ​	2020年09月07日 18:58	257	295	1690	https://weibo.com/6086255599/Jjya7wsS5?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jjya7wsS5?uid=6086255599&rl=1
夏目的二次元画	5587292504	Jjya5FCGm	#papi酱回来了#爷青回 ​	2020年09月07日 18:58		评论		https://weibo.com/5587292504/Jjya5FCGm?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jjya5FCGm?uid=5587292504&rl=1
扒圈女孩	3919123505	Jjya2ac25	#papi酱回来了# “Papi酱的周一放送”。虽然有广子，但依然是熟悉的感觉，爷青回！！！ 一回来就唱快板太炸了吧！  L扒圈女孩的微博视频 ​	2020年09月07日 18:58			63	https://weibo.com/3919123505/Jjya2ac25?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jjya2ac25?uid=3919123505&rl=1
首席疯妹	5633719439	Jjy9n972t	#papi酱回来了#有盼头了哈哈哈哈哈宁终于回来了！！！ ​	2020年09月07日 18:56			10	https://weibo.com/5633719439/Jjy9n972t?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jjy9n972t?uid=5633719439&rl=1
影视综艺君	6072690839	Jjy9bjRMb	#papi酱回来了# papi酱回来了，快乐回来了，你喜欢papi酱么 L影视综艺君的微博视频 ​	2020年09月07日 18:56	156	162	506	https://weibo.com/6072690839/Jjy9bjRMb?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jjy9bjRMb?uid=6072690839&rl=1
壹口甜田	7209057452	Jjy9b2giR	#papi酱回来了#欢迎 ​	2020年09月07日 18:56		评论		https://weibo.com/7209057452/Jjy9b2giR?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jjy9b2giR?uid=7209057452&rl=1
