用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
只想毕业的果冻	5276835177	JbOyqdsM6	#用唢呐吹EXO的咆哮#卧槽哈哈哈哈哈江湖没有我但有我的传说 ​	2020年07月18日 21:59		1	7	https://weibo.com/5276835177/JbOyqdsM6?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbOyqdsM6?uid=5276835177&rl=1
夏家姑娘夏蔚云	5194183368	JbOyoFk3k	#用唢呐吹EXO的咆哮#2020竟然还可以看到咆哮唢呐的音色让我一愣，愣是一下没反应过来😂 ​	2020年07月18日 21:59			3	https://weibo.com/5194183368/JbOyoFk3k?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbOyoFk3k?uid=5194183368&rl=1
PPPPPPPPPPEACH	5020118691	JbOynxJbS	#用唢呐吹EXO的咆哮#在热搜说看见咆哮差点哭出来没想到有生之年还能听见唢呐版 ​	2020年07月18日 21:59			5	https://weibo.com/5020118691/JbOynxJbS?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbOynxJbS?uid=5020118691&rl=1
MYSTERY_KAI	5890253607	JbOyj5NKG	#用唢呐吹EXO的咆哮#不愧是饿了龙 ​	2020年07月18日 21:59		评论		https://weibo.com/5890253607/JbOyj5NKG?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbOyj5NKG?uid=5890253607&rl=1
布莱克品客-布林克	6594410269	JbOyit2tg	#用唢呐吹EXO的咆哮#听台下的呼唤声EXO 🐮🍺小哥哥蛮棒嘞 ​	2020年07月18日 21:59		评论		https://weibo.com/6594410269/JbOyit2tg?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbOyit2tg?uid=6594410269&rl=1
yyyyyjc贝肯尼	5973662192	JbOyiczqj	#用唢呐吹EXO的咆哮#这个弟弟太厉害了吧，爱了爱了 ​	2020年07月18日 21:59		评论		https://weibo.com/5973662192/JbOyiczqj?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbOyiczqj?uid=5973662192&rl=1
B-HYGGE	2679546540	JbOyhh8dF	#用唢呐吹EXO的咆哮#改编地很棒，也请多多支持EXO小分队SC新专辑，还有KAI即将出的solo专 ​	2020年07月18日 21:59		评论		https://weibo.com/2679546540/JbOyhh8dF?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbOyhh8dF?uid=2679546540&rl=1
蛋蛋女侠_	6315798060	JbOyg8unY	#用唢呐吹EXO的咆哮#感谢cover！太赞了简直！唢呐版的咆哮真的是头一次见，完全大发！原唱之后改编的很出彩的一次！ ​	2020年07月18日 21:59		评论		https://weibo.com/6315798060/JbOyg8unY?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbOyg8unY?uid=6315798060&rl=1
不懒卡	5343918614	JbOyfiycT	#用唢呐吹EXO的咆哮#突然想看了 ​	2020年07月18日 21:59		评论		https://weibo.com/5343918614/JbOyfiycT?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbOyfiycT?uid=5343918614&rl=1
何糖糖_	5663940320	JbOye6CL2	#用唢呐吹EXO的咆哮#我就知道会上热搜 ​	2020年07月18日 21:59		2	1	https://weibo.com/5663940320/JbOye6CL2?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbOye6CL2?uid=5663940320&rl=1
周周粥six	5315264136	JbOye3hmd	#用唢呐吹EXO的咆哮#呜呜呜呜地人还能再火五百年 ​	2020年07月18日 21:59		评论		https://weibo.com/5315264136/JbOye3hmd?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbOye3hmd?uid=5315264136&rl=1
哈喽猪比	2820661701	JbOydqB5V	#用唢呐吹EXO的咆哮#选秀必有EXO就对了闫永强的唢呐是真牛逼啊 ​	2020年07月18日 21:59		评论		https://weibo.com/2820661701/JbOydqB5V?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbOydqB5V?uid=2820661701&rl=1
橙子味的爱酱	5556505202	JbOydqzdD	#用唢呐吹EXO的咆哮#没想到吧！我饿了龙又回来了😂😂😂 ​	2020年07月18日 21:59			2	https://weibo.com/5556505202/JbOydqzdD?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbOydqzdD?uid=5556505202&rl=1
马群耀和可乐	7264972278	JbOyavr1u	#用唢呐吹EXO的咆哮#EXO牛批我已经说累了 ​	2020年07月18日 21:59		评论		https://weibo.com/7264972278/JbOyavr1u?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbOyavr1u?uid=7264972278&rl=1
安苇啊	5944182846	JbOy9Di3B	#用唢呐吹EXO的咆哮#差点跟着唱出来……啊 ​	2020年07月18日 21:59		评论		https://weibo.com/5944182846/JbOy9Di3B?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbOy9Di3B?uid=5944182846&rl=1
cheer鹿包被	6911357319	JbOy7hD9R	#用唢呐吹EXO的咆哮#看到有茶蛋点进来 这季明日之子就看了第一期刚好看到唢呐哪里  哇哇哇梦回饿了龙啊～ 记得当时到处都有播放咆哮听到另外版本还挺奇特哈哈哈哈哈 ​	2020年07月18日 21:59		评论		https://weibo.com/6911357319/JbOy7hD9R?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbOy7hD9R?uid=6911357319&rl=1
黎湾isatis_	5856606940	JbOy5bmY7	#用唢呐吹EXO的咆哮#这个哥哥好强最近刚好打算康明日之子，找到可以入股的了哈哈哈内娱还真是处处都能看到我EXO ​	2020年07月18日 21:59			20	https://weibo.com/5856606940/JbOy5bmY7?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbOy5bmY7?uid=5856606940&rl=1
努力挣钱见玺子哥	5980042607	JbOy4D0P7	#用唢呐吹EXO的咆哮#明日之子那么多小哥哥我就唯独喜欢吹唢呐的，强哥冲鸭 ​	2020年07月18日 21:59			1	https://weibo.com/5980042607/JbOy4D0P7?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbOy4D0P7?uid=5980042607&rl=1
落到地球表面的流星体	7287878599	JbOy2A2S1	#用唢呐吹EXO的咆哮#强哥真的很棒 ​	2020年07月18日 21:59		评论		https://weibo.com/7287878599/JbOy2A2S1?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbOy2A2S1?uid=7287878599&rl=1
9sjjsj	5256484004	JbOxZzpdD	#用唢呐吹EXO的咆哮#天呐，我大茶蛋 2中山 ​	2020年07月18日 21:58		评论		https://weibo.com/5256484004/JbOxZzpdD?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbOxZzpdD?uid=5256484004&rl=1
钦钦九锥_	7375719894	JbOxUjJH6	#用唢呐吹EXO的咆哮#🐮 好厉害啊！哈哈哈哈哈哈哈哈饿了龙2020还在顶流 ​	2020年07月18日 21:58		1	3	https://weibo.com/7375719894/JbOxUjJH6?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbOxUjJH6?uid=7375719894&rl=1
他已下线	7361669236	JbOxJkqZb	#用唢呐吹EXO的咆哮#为啥就开头觉得有点像（顶死5s），别的你不说我完全听不出来是咆哮 ​	2020年07月18日 21:58		评论		https://weibo.com/7361669236/JbOxJkqZb?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbOxJkqZb?uid=7361669236&rl=1
船长大人X	6576495116	JbOxHjBEH	#用唢呐吹EXO的咆哮#莫拉古？哈哈哈哈哈哈哈 ​	2020年07月18日 21:58			1	https://weibo.com/6576495116/JbOxHjBEH?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbOxHjBEH?uid=6576495116&rl=1
