用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
吉林共青团	2762892110	Ji2FGBSN8	#外交部回应向南海发射导弹报道# 美国国防部称中国向南海发射弹道导弹破坏地区和平，外交部回应⬇️ L吉林共青团的微博视频 ​	2020年08月28日 20:58	1	2	26	https://weibo.com/2762892110/Ji2FGBSN8?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Ji2FGBSN8?uid=2762892110&rl=1
株洲发布	1958345371	Ji2A0BxZA	【#外交部回应向南海发射导弹报道#：中国军队的训练活动是例行安排】美国称中国在南海发射导弹威胁地区安全，8月28日，外交部发言人赵立坚回应：中国军队在南海西沙群岛附近有关训练活动是中国军队在中国近海开展的例行安排，不针对任何国家，与南海争议无关。有关的指责毫无根据，也毫无道理。美国是 ​  展开全文c	2020年08月28日 20:44			1	https://weibo.com/1958345371/Ji2A0BxZA?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Ji2A0BxZA?uid=1958345371&rl=1
桓台检察	5463935364	Ji2sCoJoC	【#外交部回应向南海发射导弹报道#：中国军队的训练活动是例行安排】美国称中国在南海发射导弹威胁地区安全，28日，外交部发言人赵立坚回应：中国军队在南海西沙群岛附近有关训练活动是中国军队在中国近海开展的例行安排，不针对任何国家，与南海争议无关。有关的指责毫无根据，也毫无道理。美国是南海 ​  展开全文c	2020年08月28日 20:25	1		2	https://weibo.com/5463935364/Ji2sCoJoC?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Ji2sCoJoC?uid=5463935364&rl=1
CCTV4	2039753857	Ji2jNo384	【#外交部回应向南海发射导弹报道#：有关指责毫无道理！】 L外交部回应向南海发射导弹报道：有关指责毫无道理！ ​	2020年08月28日 20:04	7	1	10	https://weibo.com/2039753857/Ji2jNo384?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Ji2jNo384?uid=2039753857&rl=1
西安检察	5878527193	Ji2g3aXkt	【#外交部回应向南海发射导弹报道#：中国军队的训练活动是例行安排】美国称中国在南海发射导弹威胁地区安全，28日，外交部发言人赵立坚回应：中国军队在南海西沙群岛附近有关训练活动是中国军队在中国近海开展的例行安排，不针对任何国家，与南海争议无关。有关的指责毫无根据，也毫无道理。美国是南海 ​  展开全文c	2020年08月28日 19:54		7	8	https://weibo.com/5878527193/Ji2g3aXkt?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Ji2g3aXkt?uid=5878527193&rl=1
西安发布	3757167087	Ji1Ten1B6	#关注# 【#外交部回应向南海发射导弹报道#：中国军队的训练活动是例行安排】美国称中国在南海发射导弹威胁地区安全，28日，外交部发言人赵立坚回应：中国军队在南海西沙群岛附近有关训练活动是中国军队在中国近海开展的例行安排，不针对任何国家，与南海争议无关。有关的指责毫无根据，也毫无道理。美 ​  展开全文c	2020年08月28日 18:58			5	https://weibo.com/3757167087/Ji1Ten1B6?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Ji1Ten1B6?uid=3757167087&rl=1
金华公安	1967953043	Ji1Rs4xzu	中国【#外交部回应向南海发射导弹报道#：中国军队的训练活动是例行安排】美国称中国在南海发射导弹威胁地区安全，28日，外交部发言人赵立坚回应：中国军队在南海西沙群岛附近有关训练活动是中国军队在中国近海开展的例行安排，不针对任何国家，与南海争议无关。有关的指责毫无根据，也毫无道理 ​  展开全文c	2020年08月28日 18:54	1	3	8	https://weibo.com/1967953043/Ji1Rs4xzu?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Ji1Rs4xzu?uid=1967953043&rl=1
连池检察	5618016269	Ji1LS7CnQ	【#外交部回应向南海发射导弹报道#：中国军队的训练活动是例行安排】美国称中国在南海发射导弹威胁地区安全，28日，外交部发言人赵立坚回应：中国军队在南海西沙群岛附近有关训练活动是中国军队在中国近海开展的例行安排，不针对任何国家，与南海争议无关。有关的指责毫无根据，也毫无道理。美国是南海 ​  展开全文c	2020年08月28日 18:40		评论		https://weibo.com/5618016269/Ji1LS7CnQ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Ji1LS7CnQ?uid=5618016269&rl=1
太原晚报	1865504713	Ji1LvAFVD	【#外交部回应向南海发射导弹报道#：中国军队的训练活动是例行安排】美国称中国在南海发射导弹威胁地区安全，28日，外交部发言人赵立坚回应：中国军队在南海西沙群岛附近有关训练活动是中国军队在中国近海开展的例行安排，不针对任何国家，与南海争议无关。有关的指责毫无根据，也毫无道理。美国是南海 ​  展开全文c	2020年08月28日 18:39		评论		https://weibo.com/1865504713/Ji1LvAFVD?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Ji1LvAFVD?uid=1865504713&rl=1
央视网快看	1977460817	Ji1KQAHjA	【#外交部回应向南海发射导弹报道#：中国军队的训练活动是例行安排】美国称中国在南海发射导弹威胁地区安全，28日，外交部发言人赵立坚回应：中国军队在南海西沙群岛附近有关训练活动是中国军队在中国近海开展的例行安排，不针对任何国家，与南海争议无关。有关的指责毫无根据，也毫无道理。美国是南海 ​  展开全文c	2020年08月28日 18:38	5	1	20	https://weibo.com/1977460817/Ji1KQAHjA?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Ji1KQAHjA?uid=1977460817&rl=1
美国侨报网	1823184085	Ji1IXyGXG	#外交部回应向南海发射导弹报道# 【中方回应在南海试射导弹：与南海争议无关】解放军向南海发射导弹一事引发美中两国关注。28日，中国外交部发言人就此事回应道，中国军队在南海西沙群岛附近有关训练活动是中国军队在中国近海开展的例行安排，不针对任何国家，与南海争议无关。O网页链接 ​	2020年08月28日 18:33	1	2	12	https://weibo.com/1823184085/Ji1IXyGXG?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Ji1IXyGXG?uid=1823184085&rl=1
宁夏反邪教	5902163482	Ji1hZiZAQ	【#外交部回应向南海发射导弹报道#：中国军队的训练活动是例行安排】美国称中国在南海发射导弹威胁地区安全，28日，外交部发言人赵立坚回应：中国军队在南海西沙群岛附近有关训练活动是中国军队在中国近海开展的例行安排，不针对任何国家，与南海争议无关。有关的指责毫无根据，也毫无道理。美国是南海 ​  展开全文c	2020年08月28日 17:27		评论		https://weibo.com/5902163482/Ji1hZiZAQ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Ji1hZiZAQ?uid=5902163482&rl=1
渭南检察	5201566670	Ji1fDq73A	【#外交部回应向南海发射导弹报道#：中国军队的训练活动是例行安排】美国称中国在南海发射导弹威胁地区安全，28日，外交部发言人赵立坚回应：中国军队在南海西沙群岛附近有关训练活动是中国军队在中国近海开展的例行安排，不针对任何国家，与南海争议无关。有关的指责毫无根据，也毫无道理。美国是南海 ​  展开全文c	2020年08月28日 17:21	36	23	33	https://weibo.com/5201566670/Ji1fDq73A?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Ji1fDq73A?uid=5201566670&rl=1
内蒙古反邪教	5872828878	Ji1fsu757	【#外交部回应向南海发射导弹报道#：中国军队的训练活动是例行安排】美国称中国在南海发射导弹威胁地区安全，28日，外交部发言人赵立坚回应：中国军队在南海西沙群岛附近有关训练活动是中国军队在中国近海开展的例行安排，不针对任何国家，与南海争议无关。有关的指责毫无根据，也毫无道理。美国是南海 ​  展开全文c	2020年08月28日 17:20	18	16	15	https://weibo.com/5872828878/Ji1fsu757?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Ji1fsu757?uid=5872828878&rl=1
