用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
妮妮旎旎xt	5481726726	Jj6hwjPFz	#男寝接连发现蜂巢获1斤多蜂蜜# 城院上热搜真的从来没让我们失望过 ​	2020年09月04日 19:59			5	https://weibo.com/5481726726/Jj6hwjPFz?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jj6hwjPFz?uid=5481726726&rl=1
远道47489	6589232882	Jj6hv6Nlg	#男寝接连发现蜂巢获1斤多蜂蜜#本密恐可能会当场去世 ​	2020年09月04日 19:59		评论		https://weibo.com/6589232882/Jj6hv6Nlg?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jj6hv6Nlg?uid=6589232882&rl=1
罗马尼奥	7241677375	Jj6hpft0B	#男寝接连发现蜂巢获1斤多蜂蜜# 这是蜜蜂给你的房租 ​	2020年09月04日 19:59			1	https://weibo.com/7241677375/Jj6hpft0B?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jj6hpft0B?uid=7241677375&rl=1
·PerpetualMisscrazy·	6547511956	Jj6h7aFLa	#男寝接连发现蜂巢获1斤多蜂蜜#撕～这密密麻麻的！🙊🙊太可怕了吧！ 我鸡皮疙瘩掉一地 ​	2020年09月04日 19:58			3	https://weibo.com/6547511956/Jj6h7aFLa?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jj6h7aFLa?uid=6547511956&rl=1
新华日报	3881380517	Jj6h1h8NP	【甜得掉牙！#男寝接连发现蜂巢获1斤多蜂蜜# 】近日，@湖南城市学院 的学生返校后接连在男生宿舍14栋、16栋发现蜂巢。接到学生反映后，物业负责人陈先生带专业人士进行处理，养蜂人将蜂巢带走，余下一斤多蜂蜜被学生分食，学生打趣说“甜得掉牙”。蜜蜂：就当是我们交的房租吧（梨视频） ​  展开全文c	2020年09月04日 19:58	4	3	14	https://weibo.com/3881380517/Jj6h1h8NP?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jj6h1h8NP?uid=3881380517&rl=1
湖北日报	2827102952	Jj6gRgy3q	【甜得掉牙！#男寝接连发现蜂巢获1斤多蜂蜜# 】近日，@湖南城市学院 的学生返校后接连在男生宿舍14栋、16栋发现蜂巢。接到学生反映后，物业负责人陈先生带专业人士进行处理，养蜂人将蜂巢带走，余下一斤多蜂蜜被学生分食，学生打趣说“甜得掉牙”。蜜蜂：就当是我们交的房租吧（梨视频） ​  展开全文c	2020年09月04日 19:58	2	4	6	https://weibo.com/2827102952/Jj6gRgy3q?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jj6gRgy3q?uid=2827102952&rl=1
计啊mm佳	6654446005	Jj6gPqN12	#男寝接连发现蜂巢获1斤多蜂蜜#哈哈哈哈哈哈哈哈最近开学季看看宿舍还会长出什么新鲜玩意来太有趣了我也马上开学了不知道宿舍如何了。。。你觉得呢刘令姿@刘令姿__ ​	2020年09月04日 19:58		评论		https://weibo.com/6654446005/Jj6gPqN12?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jj6gPqN12?uid=6654446005&rl=1
北京大兴	2590508324	Jj6gH9nIx	【#男寝接连发现蜂巢获1斤多蜂蜜# 被学生分食】近日，湖南城市学院 的学生返校后接连在男生宿舍14栋、16栋发现蜂巢。接到学生反映后，物业负责人陈先生带专业人士进行处理，养蜂人将蜂巢带走，余下一斤多蜂蜜被学生分食，学生打趣说“甜得掉牙”。@梨视频 L北京大兴的微博视频 ​	2020年09月04日 19:57		1	2	https://weibo.com/2590508324/Jj6gH9nIx?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jj6gH9nIx?uid=2590508324&rl=1
錢夢園_	6610199167	Jj6gEz9Rn	#男寝接连发现蜂巢获1斤多蜂蜜#现在真的很难买到真蜂蜜我也是，我真的后悔死打开这个新闻，原地复活失败 ​	2020年09月04日 19:57			1	https://weibo.com/6610199167/Jj6gEz9Rn?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jj6gEz9Rn?uid=6610199167&rl=1
全体目光转向我	5502727656	Jj6gsrcoc	#男寝接连发现蜂巢获1斤多蜂蜜#wzx永远滴神!!!!!人生头一回走在热搜前面 ​	2020年09月04日 19:57		7	22	https://weibo.com/5502727656/Jj6gsrcoc?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jj6gsrcoc?uid=5502727656&rl=1
机动炫舞	5296295078	Jj6fMrnwp	#男寝接连发现蜂巢获1斤多蜂蜜#爽了 ​	2020年09月04日 19:55		评论		https://weibo.com/5296295078/Jj6fMrnwp?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jj6fMrnwp?uid=5296295078&rl=1
Katy13-Snow	7467305530	Jj6fLx42W	#男寝接连发现蜂巢获1斤多蜂蜜#打开柜门的一瞬间极度不适 ​	2020年09月04日 19:55		评论		https://weibo.com/7467305530/Jj6fLx42W?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jj6fLx42W?uid=7467305530&rl=1
潇湘晨报	1655444627	Jj6fK7Uwy	【#男寝接连发现蜂巢获1斤多蜂蜜# 被学生分食】近日，@湖南城市学院 的学生返校后接连在男生宿舍14栋、16栋发现蜂巢。接到学生反映后，物业负责人陈先生带专业人士进行处理，养蜂人将蜂巢带走，余下一斤多蜂蜜被学生分食，学生打趣说“甜得掉牙”。L一手Video的秒拍视频 ​	2020年09月04日 19:55	4	9	23	https://weibo.com/1655444627/Jj6fK7Uwy?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jj6fK7Uwy?uid=1655444627&rl=1
