原用户名	原内容	原发布时间	转发用户名	转发用户id	转发内容	点赞数	转发时间	转发来源
中国气象科普	:【西南华北等地雨水在线 多地气温将创立秋后新低】预计今起三天（9月13日至15日），西南、华南等地的阴雨天气仍将持续，局地有暴雨，西北、华北等地也将迎来一轮降雨过程。在冷空气和降雨的影响下，多地气温将创下今年立秋后的新低。同时，北方降雨将自西向东推进，波及西北地区东部、华北、东北等地，其中华北降雨主要在13日至14日，15日至16日，东北一带降雨也将增多。西南华北等地雨水在线 多地气温将创立秋后新低 #科普小编说天气# #我国新一轮降雨将启程#	2020-09-13 10:00:03    	阿拉雷恩	1953239252	阿拉雷恩:下雨敢脚很好	赞[1]	2020-09-13 11:46:25	来自Android客户端
中国气象科普	:【西南华北等地雨水在线 多地气温将创立秋后新低】预计今起三天（9月13日至15日），西南、华南等地的阴雨天气仍将持续，局地有暴雨，西北、华北等地也将迎来一轮降雨过程。在冷空气和降雨的影响下，多地气温将创下今年立秋后的新低。同时，北方降雨将自西向东推进，波及西北地区东部、华北、东北等地，其中华北降雨主要在13日至14日，15日至16日，东北一带降雨也将增多。西南华北等地雨水在线 多地气温将创立秋后新低 #科普小编说天气# #我国新一轮降雨将启程#	2020-09-13 10:00:03    	演绎不一样的人生x	5591149005	演绎不一样的人生x:转发微博	赞[0]	2020-09-13 11:18:15	来自iPhone客户端
中国气象科普	:【西南华北等地雨水在线 多地气温将创立秋后新低】预计今起三天（9月13日至15日），西南、华南等地的阴雨天气仍将持续，局地有暴雨，西北、华北等地也将迎来一轮降雨过程。在冷空气和降雨的影响下，多地气温将创下今年立秋后的新低。同时，北方降雨将自西向东推进，波及西北地区东部、华北、东北等地，其中华北降雨主要在13日至14日，15日至16日，东北一带降雨也将增多。西南华北等地雨水在线 多地气温将创立秋后新低 #科普小编说天气# #我国新一轮降雨将启程#	2020-09-13 10:00:03    	Pansy_wei	6148082694	Pansy_wei:转发微博	赞[1]	2020-09-13 11:15:16	来自Android
中国气象科普	:【西南华北等地雨水在线 多地气温将创立秋后新低】预计今起三天（9月13日至15日），西南、华南等地的阴雨天气仍将持续，局地有暴雨，西北、华北等地也将迎来一轮降雨过程。在冷空气和降雨的影响下，多地气温将创下今年立秋后的新低。同时，北方降雨将自西向东推进，波及西北地区东部、华北、东北等地，其中华北降雨主要在13日至14日，15日至16日，东北一带降雨也将增多。西南华北等地雨水在线 多地气温将创立秋后新低 #科普小编说天气# #我国新一轮降雨将启程#	2020-09-13 10:00:03    	的确良言	5388250485	的确良言:安全出行，注意天气变化#关注天气# #天气预报# #的确良言# 🐌	赞[11]	2020-09-13 10:54:49	来自HUAWEI nova 2s
中国气象科普	:【西南华北等地雨水在线 多地气温将创立秋后新低】预计今起三天（9月13日至15日），西南、华南等地的阴雨天气仍将持续，局地有暴雨，西北、华北等地也将迎来一轮降雨过程。在冷空气和降雨的影响下，多地气温将创下今年立秋后的新低。同时，北方降雨将自西向东推进，波及西北地区东部、华北、东北等地，其中华北降雨主要在13日至14日，15日至16日，东北一带降雨也将增多。西南华北等地雨水在线 多地气温将创立秋后新低 #科普小编说天气# #我国新一轮降雨将启程#	2020-09-13 10:00:03    	咸阳气象	xy12121	咸阳气象:转发微博	赞[1]	2020-09-13 10:40:19	来自360安全浏览器
中国气象科普	:【西南华北等地雨水在线 多地气温将创立秋后新低】预计今起三天（9月13日至15日），西南、华南等地的阴雨天气仍将持续，局地有暴雨，西北、华北等地也将迎来一轮降雨过程。在冷空气和降雨的影响下，多地气温将创下今年立秋后的新低。同时，北方降雨将自西向东推进，波及西北地区东部、华北、东北等地，其中华北降雨主要在13日至14日，15日至16日，东北一带降雨也将增多。西南华北等地雨水在线 多地气温将创立秋后新低 #科普小编说天气# #我国新一轮降雨将启程#	2020-09-13 10:00:03    	随一吧	3898692516	随一吧:转发微博	赞[1]	2020-09-13 10:37:13	来自iPhone 8
中国气象科普	:【西南华北等地雨水在线 多地气温将创立秋后新低】预计今起三天（9月13日至15日），西南、华南等地的阴雨天气仍将持续，局地有暴雨，西北、华北等地也将迎来一轮降雨过程。在冷空气和降雨的影响下，多地气温将创下今年立秋后的新低。同时，北方降雨将自西向东推进，波及西北地区东部、华北、东北等地，其中华北降雨主要在13日至14日，15日至16日，东北一带降雨也将增多。西南华北等地雨水在线 多地气温将创立秋后新低 #科普小编说天气# #我国新一轮降雨将启程#	2020-09-13 10:00:03    	973xue	3247384350	973xue:🚿🚿	赞[0]	2020-09-13 15:48:29	来自三星 Galaxy S7 Edge
中国气象科普	:【西南华北等地雨水在线 多地气温将创立秋后新低】预计今起三天（9月13日至15日），西南、华南等地的阴雨天气仍将持续，局地有暴雨，西北、华北等地也将迎来一轮降雨过程。在冷空气和降雨的影响下，多地气温将创下今年立秋后的新低。同时，北方降雨将自西向东推进，波及西北地区东部、华北、东北等地，其中华北降雨主要在13日至14日，15日至16日，东北一带降雨也将增多。西南华北等地雨水在线 多地气温将创立秋后新低 #科普小编说天气# #我国新一轮降雨将启程#	2020-09-13 10:00:03    	温暖入心的红茶	3835690957	温暖入心的红茶:好的！做好天气下降的保暖节奏哇	赞[0]	2020-09-13 15:31:33	来自小米8 SE
中国气象科普	:【西南华北等地雨水在线 多地气温将创立秋后新低】预计今起三天（9月13日至15日），西南、华南等地的阴雨天气仍将持续，局地有暴雨，西北、华北等地也将迎来一轮降雨过程。在冷空气和降雨的影响下，多地气温将创下今年立秋后的新低。同时，北方降雨将自西向东推进，波及西北地区东部、华北、东北等地，其中华北降雨主要在13日至14日，15日至16日，东北一带降雨也将增多。西南华北等地雨水在线 多地气温将创立秋后新低 #科普小编说天气# #我国新一轮降雨将启程#	2020-09-13 10:00:03    	没想好叫什么但就是想改名	5460489445	没想好叫什么但就是想改名:加油！北京加油！！！	赞[0]	2020-09-13 15:16:41	来自iPhone客户端
中国气象科普	:【西南华北等地雨水在线 多地气温将创立秋后新低】预计今起三天（9月13日至15日），西南、华南等地的阴雨天气仍将持续，局地有暴雨，西北、华北等地也将迎来一轮降雨过程。在冷空气和降雨的影响下，多地气温将创下今年立秋后的新低。同时，北方降雨将自西向东推进，波及西北地区东部、华北、东北等地，其中华北降雨主要在13日至14日，15日至16日，东北一带降雨也将增多。西南华北等地雨水在线 多地气温将创立秋后新低 #科普小编说天气# #我国新一轮降雨将启程#	2020-09-13 10:00:03    	已联网的人	5790598371	已联网的人:转发微博	赞[0]	2020-09-13 15:00:11	来自Redmi K20 Pro 尊享版
中国气象科普	:【西南华北等地雨水在线 多地气温将创立秋后新低】预计今起三天（9月13日至15日），西南、华南等地的阴雨天气仍将持续，局地有暴雨，西北、华北等地也将迎来一轮降雨过程。在冷空气和降雨的影响下，多地气温将创下今年立秋后的新低。同时，北方降雨将自西向东推进，波及西北地区东部、华北、东北等地，其中华北降雨主要在13日至14日，15日至16日，东北一带降雨也将增多。西南华北等地雨水在线 多地气温将创立秋后新低 #科普小编说天气# #我国新一轮降雨将启程#	2020-09-13 10:00:03    	星光点点灿烂LH	5034093871	星光点点灿烂LH:湖南下雨	赞[0]	2020-09-13 14:23:09	来自HUAWEI Mate 30 5G
中国气象科普	:【西南华北等地雨水在线 多地气温将创立秋后新低】预计今起三天（9月13日至15日），西南、华南等地的阴雨天气仍将持续，局地有暴雨，西北、华北等地也将迎来一轮降雨过程。在冷空气和降雨的影响下，多地气温将创下今年立秋后的新低。同时，北方降雨将自西向东推进，波及西北地区东部、华北、东北等地，其中华北降雨主要在13日至14日，15日至16日，东北一带降雨也将增多。西南华北等地雨水在线 多地气温将创立秋后新低 #科普小编说天气# #我国新一轮降雨将启程#	2020-09-13 10:00:03    	任同侠	1634414053	任同侠://@的确良言:安全出行，注意天气变化#关注天气# #天气预报# #的确良言# 🐌	赞[0]	2020-09-13 14:18:23	来自iPhone客户端
中国气象科普	:【西南华北等地雨水在线 多地气温将创立秋后新低】预计今起三天（9月13日至15日），西南、华南等地的阴雨天气仍将持续，局地有暴雨，西北、华北等地也将迎来一轮降雨过程。在冷空气和降雨的影响下，多地气温将创下今年立秋后的新低。同时，北方降雨将自西向东推进，波及西北地区东部、华北、东北等地，其中华北降雨主要在13日至14日，15日至16日，东北一带降雨也将增多。西南华北等地雨水在线 多地气温将创立秋后新低 #科普小编说天气# #我国新一轮降雨将启程#	2020-09-13 10:00:03    	字母导师S	2846350401	字母导师S:这天气越来越冷了	赞[0]	2020-09-13 14:16:14	来自vivo X27 4800万三摄
中国气象科普	:【西南华北等地雨水在线 多地气温将创立秋后新低】预计今起三天（9月13日至15日），西南、华南等地的阴雨天气仍将持续，局地有暴雨，西北、华北等地也将迎来一轮降雨过程。在冷空气和降雨的影响下，多地气温将创下今年立秋后的新低。同时，北方降雨将自西向东推进，波及西北地区东部、华北、东北等地，其中华北降雨主要在13日至14日，15日至16日，东北一带降雨也将增多。西南华北等地雨水在线 多地气温将创立秋后新低 #科普小编说天气# #我国新一轮降雨将启程#	2020-09-13 10:00:03    	囫囵拐枣	5861523850	囫囵拐枣:刚刚佛山也下雨了	赞[0]	2020-09-13 14:12:47	来自vivo X27 4800万三摄
