原用户名	原内容	原发布时间	转发用户名	转发用户id	转发内容	点赞数	转发时间	转发来源
贵阳师兄	:#羊能长得多潦草#羊能长得多潦草，你到底是羊还是狗呢  	2020-08-12 09:15:03    	胡母同方	6359066705	胡母同方:有点可爱诶	赞[0]	2020-08-12 09:31:41	来自vivo X6S Plus
贵阳师兄	:#羊能长得多潦草#羊能长得多潦草，你到底是羊还是狗呢  	2020-08-12 09:15:03    	韶时繁世	5289844704	韶时繁世:转发微博	赞[0]	2020-08-12 09:30:50	来自iPhone客户端
贵阳师兄	:#羊能长得多潦草#羊能长得多潦草，你到底是羊还是狗呢  	2020-08-12 09:15:03    	情绪稳定的长毛兔	5971513173	情绪稳定的长毛兔:好可爱！	赞[0]	2020-08-12 09:29:02	来自OPPO Reno Ace
贵阳师兄	:#羊能长得多潦草#羊能长得多潦草，你到底是羊还是狗呢  	2020-08-12 09:15:03    	JoyceZ靜	2408841757	JoyceZ靜:太可爱了吧	赞[0]	2020-08-12 10:19:40	来自iPhone客户端
贵阳师兄	:#羊能长得多潦草#羊能长得多潦草，你到底是羊还是狗呢  	2020-08-12 09:15:03    	只幸一世	5345421693	只幸一世:转发微博	赞[0]	2020-08-12 10:12:17	来自荣耀9 美得有声有色
贵阳师兄	:#羊能长得多潦草#羊能长得多潦草，你到底是羊还是狗呢  	2020-08-12 09:15:03    	SaffronVon	saffronvon	SaffronVon:转发微博	赞[0]	2020-08-12 10:10:17	来自iPhone客户端
贵阳师兄	:#羊能长得多潦草#羊能长得多潦草，你到底是羊还是狗呢  	2020-08-12 09:15:03    	泠觞阳月45181	5943988981	泠觞阳月45181:转发微博	赞[0]	2020-08-12 10:02:01	来自iPhone客户端
贵阳师兄	:#羊能长得多潦草#羊能长得多潦草，你到底是羊还是狗呢  	2020-08-12 09:15:03    	橡胶机关枪-	2001978177	橡胶机关枪-:转发微博	赞[0]	2020-08-12 09:56:59	来自iPhone客户端
贵阳师兄	:#羊能长得多潦草#羊能长得多潦草，你到底是羊还是狗呢  	2020-08-12 09:15:03    	本人大米粒子	2963765454	本人大米粒子:转发微博	赞[0]	2020-08-12 09:56:41	来自iPhone客户端
贵阳师兄	:#羊能长得多潦草#羊能长得多潦草，你到底是羊还是狗呢  	2020-08-12 09:15:03    	吃饱会困睡醒会饿	5684996690	吃饱会困睡醒会饿:@meetissai 	赞[0]	2020-08-12 11:13:55	来自荣耀30 5G
贵阳师兄	:#羊能长得多潦草#羊能长得多潦草，你到底是羊还是狗呢  	2020-08-12 09:15:03    	静必胜	3135475125	静必胜:转发微博	赞[0]	2020-08-12 11:09:43	来自iPhone客户端
贵阳师兄	:#羊能长得多潦草#羊能长得多潦草，你到底是羊还是狗呢  	2020-08-12 09:15:03    	别说别离1023	5343071878	别说别离1023:转发微博	赞[0]	2020-08-12 11:00:00	来自iPhone客户端
贵阳师兄	:#羊能长得多潦草#羊能长得多潦草，你到底是羊还是狗呢  	2020-08-12 09:15:03    	有时惺忪	2704519381	有时惺忪:转发微博	赞[0]	2020-08-12 10:59:15	来自HUAWEI Mate 30 5G
贵阳师兄	:#羊能长得多潦草#羊能长得多潦草，你到底是羊还是狗呢  	2020-08-12 09:15:03    	兰涩唯陌	6260479251	兰涩唯陌:转发微博	赞[0]	2020-08-12 10:57:58	来自iPhone客户端
贵阳师兄	:#羊能长得多潦草#羊能长得多潦草，你到底是羊还是狗呢  	2020-08-12 09:15:03    	小白菜大丸子	6165804886	小白菜大丸子:转发微博	赞[0]	2020-08-12 10:49:48	来自HUAWEI MatePad Pro
贵阳师兄	:#羊能长得多潦草#羊能长得多潦草，你到底是羊还是狗呢  	2020-08-12 09:15:03    	Piggielove918	2434056002	Piggielove918:转发微博	赞[0]	2020-08-12 10:36:05	来自iPhone客户端
贵阳师兄	:#羊能长得多潦草#羊能长得多潦草，你到底是羊还是狗呢  	2020-08-12 09:15:03    	scorpion01小窝	2095097497	scorpion01小窝:@三流36	赞[0]	2020-08-12 11:53:11	来自iPhone客户端
贵阳师兄	:#羊能长得多潦草#羊能长得多潦草，你到底是羊还是狗呢  	2020-08-12 09:15:03    	也许忘记是能	5915027577	也许忘记是能:转发微博	赞[0]	2020-08-12 11:51:31	来自魅蓝 E2
贵阳师兄	:#羊能长得多潦草#羊能长得多潦草，你到底是羊还是狗呢  	2020-08-12 09:15:03    	猪我好运啦	5581302072	猪我好运啦:转发微博	赞[0]	2020-08-12 11:46:47	来自iPhone客户端
贵阳师兄	:#羊能长得多潦草#羊能长得多潦草，你到底是羊还是狗呢  	2020-08-12 09:15:03    	幸福的大花花	1470355772	幸福的大花花:转发微博	赞[0]	2020-08-12 11:46:24	来自小米Max2 大屏大电量
贵阳师兄	:#羊能长得多潦草#羊能长得多潦草，你到底是羊还是狗呢  	2020-08-12 09:15:03    	自律会玩的孩子	6992206377	自律会玩的孩子:转发微博	赞[0]	2020-08-12 11:44:44	来自vivo智能手机
贵阳师兄	:#羊能长得多潦草#羊能长得多潦草，你到底是羊还是狗呢  	2020-08-12 09:15:03    	8snake9	2087182933	8snake9:转发微博	赞[1]	2020-08-12 11:43:10	来自HUAWEI P20
贵阳师兄	:#羊能长得多潦草#羊能长得多潦草，你到底是羊还是狗呢  	2020-08-12 09:15:03    	四合院帅保安	5774773334	四合院帅保安:转发微博	赞[0]	2020-08-12 11:36:20	来自小米10
贵阳师兄	:#羊能长得多潦草#羊能长得多潦草，你到底是羊还是狗呢  	2020-08-12 09:15:03    	pocky12138	3123025917	pocky12138:？	赞[0]	2020-08-12 11:29:11	来自快充长续航魅蓝 Note5
贵阳师兄	:#羊能长得多潦草#羊能长得多潦草，你到底是羊还是狗呢  	2020-08-12 09:15:03    	园甜Ryann	2308541042	园甜Ryann:	赞[0]	2020-08-12 12:27:01	来自HUAWEI P10 Plus
贵阳师兄	:#羊能长得多潦草#羊能长得多潦草，你到底是羊还是狗呢  	2020-08-12 09:15:03    	酒少愁不尽	6935202176	酒少愁不尽:这个是狗吧？	赞[0]	2020-08-12 12:25:23	来自HUAWEI nova 2s
贵阳师兄	:#羊能长得多潦草#羊能长得多潦草，你到底是羊还是狗呢  	2020-08-12 09:15:03    	zzzz吐槽病娇	6196288772	zzzz吐槽病娇:转发微博	赞[0]	2020-08-12 12:23:01	来自华为手机
贵阳师兄	:#羊能长得多潦草#羊能长得多潦草，你到底是羊还是狗呢  	2020-08-12 09:15:03    	江上春风留客_bo	6620761083	江上春风留客_bo:转发微博	赞[0]	2020-08-12 12:04:16	来自OPPO超视野全面屏R15
贵阳师兄	:#羊能长得多潦草#羊能长得多潦草，你到底是羊还是狗呢  	2020-08-12 09:15:03    	灃城记	7323493311	灃城记:转发微博	赞[0]	2020-08-12 12:00:09	来自nova4e 3200W立体美颜
贵阳师兄	:#羊能长得多潦草#羊能长得多潦草，你到底是羊还是狗呢  	2020-08-12 09:15:03    	qwertyuioplk00	5502659434	qwertyuioplk00:转发微博	赞[0]	2020-08-12 12:00:05	来自HUAWEI P20 Pro
贵阳师兄	:#羊能长得多潦草#羊能长得多潦草，你到底是羊还是狗呢  	2020-08-12 09:15:03    	星空Ly-creation	3410629640	星空Ly-creation:转发微博	赞[0]	2020-08-12 11:59:31	来自Redmi K20 Pro 真旗舰
贵阳师兄	:#羊能长得多潦草#羊能长得多潦草，你到底是羊还是狗呢  	2020-08-12 09:15:03    	不会是林若之	5650854179	不会是林若之:转发微博	赞[0]	2020-08-12 13:32:15	来自OPPO随光而变R17
贵阳师兄	:#羊能长得多潦草#羊能长得多潦草，你到底是羊还是狗呢  	2020-08-12 09:15:03    	hey_jutim	jutimnylau	hey_jutim:转发微博	赞[0]	2020-08-12 13:26:59	来自iPhone客户端
贵阳师兄	:#羊能长得多潦草#羊能长得多潦草，你到底是羊还是狗呢  	2020-08-12 09:15:03    	M记无苹果pie	1837918393	M记无苹果pie:转发微博	赞[0]	2020-08-12 13:12:43	来自iPhone客户端
贵阳师兄	:#羊能长得多潦草#羊能长得多潦草，你到底是羊还是狗呢  	2020-08-12 09:15:03    	郅晓敏	2725698977	郅晓敏:转发微博	赞[0]	2020-08-12 13:07:19	来自荣耀V20 4800万3D相机
贵阳师兄	:#羊能长得多潦草#羊能长得多潦草，你到底是羊还是狗呢  	2020-08-12 09:15:03    	一块原电池	3944468156	一块原电池:哈哈哈哈哈哈哈哈哈哈哈哈	赞[0]	2020-08-12 12:47:52	来自HUAWEI P30
贵阳师兄	:#羊能长得多潦草#羊能长得多潦草，你到底是羊还是狗呢  	2020-08-12 09:15:03    	童心未泯的75人	1061562464	童心未泯的75人:转发微博	赞[0]	2020-08-12 12:45:05	来自vivo AI智慧拍照X21i
贵阳师兄	:#羊能长得多潦草#羊能长得多潦草，你到底是羊还是狗呢  	2020-08-12 09:15:03    	hellnxue_450	5231381162	hellnxue_450:转发微博	赞[0]	2020-08-12 12:38:14	来自iPhone客户端
贵阳师兄	:#羊能长得多潦草#羊能长得多潦草，你到底是羊还是狗呢  	2020-08-12 09:15:03    	葉忬華	5932322998	葉忬華:转发微博	赞[0]	2020-08-12 16:38:16	来自Redmi 7
贵阳师兄	:#羊能长得多潦草#羊能长得多潦草，你到底是羊还是狗呢  	2020-08-12 09:15:03    	诺亚方舟小蜗牛2014	5264027248	诺亚方舟小蜗牛2014:好治愈	赞[0]	2020-08-12 16:37:56	来自华为手机 畅享玩不停
贵阳师兄	:#羊能长得多潦草#羊能长得多潦草，你到底是羊还是狗呢  	2020-08-12 09:15:03    	梦想每天啃鸡腿	7311421995	梦想每天啃鸡腿:Repost	赞[0]	2020-08-12 16:03:53	来自荣耀10青春版
贵阳师兄	:#羊能长得多潦草#羊能长得多潦草，你到底是羊还是狗呢  	2020-08-12 09:15:03    	巫女云	6612010737	巫女云:转发微博	赞[0]	2020-08-12 15:16:50	来自红米Redmi
