原用户名	原内容	原发布时间	转发用户名	转发用户id	转发内容	点赞数	转发时间	转发来源
扒圈娱记	:吴镇宇直播笑死了！粉丝：“王一博要快乐，妈妈永远爱你”吴镇宇：哦，王一博阿妈来的粉丝：“严浩翔、宋亚轩、马嘉祺成长快乐，早点来娶我！”吴镇宇：你要嫁这么多人啊？？？（表情瞬间凝固）#吴镇宇念王一博粉丝祝福语# 扒圈娱记的微博视频 	2020-07-22 23:42:41    	紫晓葵290595961	3602842147	紫晓葵290595961:转发微博	赞[0]	2020-07-22 23:49:10	来自Android
扒圈娱记	:吴镇宇直播笑死了！粉丝：“王一博要快乐，妈妈永远爱你”吴镇宇：哦，王一博阿妈来的粉丝：“严浩翔、宋亚轩、马嘉祺成长快乐，早点来娶我！”吴镇宇：你要嫁这么多人啊？？？（表情瞬间凝固）#吴镇宇念王一博粉丝祝福语# 扒圈娱记的微博视频 	2020-07-22 23:42:41    	芒果每日时尚	6367673752	芒果每日时尚:王一博妈妈哈哈哈哈哈哈哈哈，他还一本正经的念出来	赞[51]	2020-07-22 23:46:32	来自iPhone 8 Plus
扒圈娱记	:吴镇宇直播笑死了！粉丝：“王一博要快乐，妈妈永远爱你”吴镇宇：哦，王一博阿妈来的粉丝：“严浩翔、宋亚轩、马嘉祺成长快乐，早点来娶我！”吴镇宇：你要嫁这么多人啊？？？（表情瞬间凝固）#吴镇宇念王一博粉丝祝福语# 扒圈娱记的微博视频 	2020-07-22 23:42:41    	椰蓉代餐面包	2680217041	椰蓉代餐面包:@琦少SAMA 哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈	赞[1]	2020-07-22 23:43:34	来自小朋友用的iPhone XS Max
扒圈娱记	:吴镇宇直播笑死了！粉丝：“王一博要快乐，妈妈永远爱你”吴镇宇：哦，王一博阿妈来的粉丝：“严浩翔、宋亚轩、马嘉祺成长快乐，早点来娶我！”吴镇宇：你要嫁这么多人啊？？？（表情瞬间凝固）#吴镇宇念王一博粉丝祝福语# 扒圈娱记的微博视频 	2020-07-22 23:42:41    	是胖迪呀丶	63890476	是胖迪呀丶://@芒果每日动向:王一博妈妈哈哈哈哈哈哈哈哈，他还一本正经的念出来	赞[0]	2020-07-22 23:52:46	来自iPhone客户端
扒圈娱记	:吴镇宇直播笑死了！粉丝：“王一博要快乐，妈妈永远爱你”吴镇宇：哦，王一博阿妈来的粉丝：“严浩翔、宋亚轩、马嘉祺成长快乐，早点来娶我！”吴镇宇：你要嫁这么多人啊？？？（表情瞬间凝固）#吴镇宇念王一博粉丝祝福语# 扒圈娱记的微博视频 	2020-07-22 23:42:41    	我的大神官	7340919644	我的大神官:哈哈哈哈哈哈哈哈😃 😃😃😃😃😃😃😃😃😃	赞[0]	2020-07-22 23:52:45	来自小米8周年旗舰手机
扒圈娱记	:吴镇宇直播笑死了！粉丝：“王一博要快乐，妈妈永远爱你”吴镇宇：哦，王一博阿妈来的粉丝：“严浩翔、宋亚轩、马嘉祺成长快乐，早点来娶我！”吴镇宇：你要嫁这么多人啊？？？（表情瞬间凝固）#吴镇宇念王一博粉丝祝福语# 扒圈娱记的微博视频 	2020-07-22 23:42:41    	奶油蛋糕0228克	6172980514	奶油蛋糕0228克:转发微博	赞[0]	2020-07-23 00:20:20	来自iPhone客户端
扒圈娱记	:吴镇宇直播笑死了！粉丝：“王一博要快乐，妈妈永远爱你”吴镇宇：哦，王一博阿妈来的粉丝：“严浩翔、宋亚轩、马嘉祺成长快乐，早点来娶我！”吴镇宇：你要嫁这么多人啊？？？（表情瞬间凝固）#吴镇宇念王一博粉丝祝福语# 扒圈娱记的微博视频 	2020-07-22 23:42:41    	你好有本领o	6984687688	你好有本领o:哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈	赞[0]	2020-07-23 00:28:49	来自vivo智能手机
扒圈娱记	:吴镇宇直播笑死了！粉丝：“王一博要快乐，妈妈永远爱你”吴镇宇：哦，王一博阿妈来的粉丝：“严浩翔、宋亚轩、马嘉祺成长快乐，早点来娶我！”吴镇宇：你要嫁这么多人啊？？？（表情瞬间凝固）#吴镇宇念王一博粉丝祝福语# 扒圈娱记的微博视频 	2020-07-22 23:42:41    	WWW點_豆醬_點坑醬	1687850297	WWW點_豆醬_點坑醬:还正儿八经的念出来哈哈哈哈哈哈哈哈哈哈哈哈哈哈	赞[0]	2020-07-23 00:32:48	来自OPPO Reno2
扒圈娱记	:吴镇宇直播笑死了！粉丝：“王一博要快乐，妈妈永远爱你”吴镇宇：哦，王一博阿妈来的粉丝：“严浩翔、宋亚轩、马嘉祺成长快乐，早点来娶我！”吴镇宇：你要嫁这么多人啊？？？（表情瞬间凝固）#吴镇宇念王一博粉丝祝福语# 扒圈娱记的微博视频 	2020-07-22 23:42:41    	就叫c1881711	6362255973	就叫c1881711:	赞[0]	2020-07-23 00:58:43	来自iPhone客户端
扒圈娱记	:吴镇宇直播笑死了！粉丝：“王一博要快乐，妈妈永远爱你”吴镇宇：哦，王一博阿妈来的粉丝：“严浩翔、宋亚轩、马嘉祺成长快乐，早点来娶我！”吴镇宇：你要嫁这么多人啊？？？（表情瞬间凝固）#吴镇宇念王一博粉丝祝福语# 扒圈娱记的微博视频 	2020-07-22 23:42:41    	静待BLUE	1736965297	静待BLUE:	赞[0]	2020-07-23 01:47:48	来自Android
扒圈娱记	:吴镇宇直播笑死了！粉丝：“王一博要快乐，妈妈永远爱你”吴镇宇：哦，王一博阿妈来的粉丝：“严浩翔、宋亚轩、马嘉祺成长快乐，早点来娶我！”吴镇宇：你要嫁这么多人啊？？？（表情瞬间凝固）#吴镇宇念王一博粉丝祝福语# 扒圈娱记的微博视频 	2020-07-22 23:42:41    	绿岛养猪	5516524797	绿岛养猪:@UNIQ-王一博 @UNIQ-王一博 @UNIQ-王一博 @UNIQ-王一博 @UNIQ-王一博 @UNIQ-王一博 哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈	赞[0]	2020-07-23 01:35:21	来自vivo X50专业影像旗舰
扒圈娱记	:吴镇宇直播笑死了！粉丝：“王一博要快乐，妈妈永远爱你”吴镇宇：哦，王一博阿妈来的粉丝：“严浩翔、宋亚轩、马嘉祺成长快乐，早点来娶我！”吴镇宇：你要嫁这么多人啊？？？（表情瞬间凝固）#吴镇宇念王一博粉丝祝福语# 扒圈娱记的微博视频 	2020-07-22 23:42:41    	sharry石雨娟	5556024511	sharry石雨娟:啊啊啊啊啊啊啊 我真的要笑死	赞[0]	2020-07-23 07:31:18	来自vivo Y7s 屏幕指纹
扒圈娱记	:吴镇宇直播笑死了！粉丝：“王一博要快乐，妈妈永远爱你”吴镇宇：哦，王一博阿妈来的粉丝：“严浩翔、宋亚轩、马嘉祺成长快乐，早点来娶我！”吴镇宇：你要嫁这么多人啊？？？（表情瞬间凝固）#吴镇宇念王一博粉丝祝福语# 扒圈娱记的微博视频 	2020-07-22 23:42:41    	不知改什么名的ming	1637196503	不知改什么名的ming:转发微博	赞[0]	2020-07-23 07:08:20	来自华为畅享10 Plus
扒圈娱记	:吴镇宇直播笑死了！粉丝：“王一博要快乐，妈妈永远爱你”吴镇宇：哦，王一博阿妈来的粉丝：“严浩翔、宋亚轩、马嘉祺成长快乐，早点来娶我！”吴镇宇：你要嫁这么多人啊？？？（表情瞬间凝固）#吴镇宇念王一博粉丝祝福语# 扒圈娱记的微博视频 	2020-07-22 23:42:41    	大写的春秋	5253957655	大写的春秋:哈哈哈哈哈哈哈哈//@芒果每日动向:王一博妈妈哈哈哈哈哈哈哈哈，他还一本正经的念出来	赞[0]	2020-07-23 06:18:07	来自iPhone客户端
扒圈娱记	:吴镇宇直播笑死了！粉丝：“王一博要快乐，妈妈永远爱你”吴镇宇：哦，王一博阿妈来的粉丝：“严浩翔、宋亚轩、马嘉祺成长快乐，早点来娶我！”吴镇宇：你要嫁这么多人啊？？？（表情瞬间凝固）#吴镇宇念王一博粉丝祝福语# 扒圈娱记的微博视频 	2020-07-22 23:42:41    	只是脑子里进了花生酱er	579223305	只是脑子里进了花生酱er:转发微博	赞[0]	2020-07-23 09:44:05	来自iPhone客户端
扒圈娱记	:吴镇宇直播笑死了！粉丝：“王一博要快乐，妈妈永远爱你”吴镇宇：哦，王一博阿妈来的粉丝：“严浩翔、宋亚轩、马嘉祺成长快乐，早点来娶我！”吴镇宇：你要嫁这么多人啊？？？（表情瞬间凝固）#吴镇宇念王一博粉丝祝福语# 扒圈娱记的微博视频 	2020-07-22 23:42:41    	陳晨橙iv	5697945954	陳晨橙iv:哈哈哈	赞[0]	2020-07-23 09:36:03	来自iPhone客户端
扒圈娱记	:吴镇宇直播笑死了！粉丝：“王一博要快乐，妈妈永远爱你”吴镇宇：哦，王一博阿妈来的粉丝：“严浩翔、宋亚轩、马嘉祺成长快乐，早点来娶我！”吴镇宇：你要嫁这么多人啊？？？（表情瞬间凝固）#吴镇宇念王一博粉丝祝福语# 扒圈娱记的微博视频 	2020-07-22 23:42:41    	待我长发及腰时123	5291804611	待我长发及腰时123:哈哈哈，web阿妈来了啊@豆果nacuo	赞[0]	2020-07-23 08:52:10	来自OPPO A7x
扒圈娱记	:吴镇宇直播笑死了！粉丝：“王一博要快乐，妈妈永远爱你”吴镇宇：哦，王一博阿妈来的粉丝：“严浩翔、宋亚轩、马嘉祺成长快乐，早点来娶我！”吴镇宇：你要嫁这么多人啊？？？（表情瞬间凝固）#吴镇宇念王一博粉丝祝福语# 扒圈娱记的微博视频 	2020-07-22 23:42:41    	saisaya	saisaya	saisaya:转发微博	赞[0]	2020-07-23 08:50:35	来自iPhone客户端
扒圈娱记	:吴镇宇直播笑死了！粉丝：“王一博要快乐，妈妈永远爱你”吴镇宇：哦，王一博阿妈来的粉丝：“严浩翔、宋亚轩、马嘉祺成长快乐，早点来娶我！”吴镇宇：你要嫁这么多人啊？？？（表情瞬间凝固）#吴镇宇念王一博粉丝祝福语# 扒圈娱记的微博视频 	2020-07-22 23:42:41    	ZOEY-YU-	2167917931	ZOEY-YU-:镇宇大哥认真营业	赞[0]	2020-07-23 08:36:53	来自iPhone客户端
扒圈娱记	:吴镇宇直播笑死了！粉丝：“王一博要快乐，妈妈永远爱你”吴镇宇：哦，王一博阿妈来的粉丝：“严浩翔、宋亚轩、马嘉祺成长快乐，早点来娶我！”吴镇宇：你要嫁这么多人啊？？？（表情瞬间凝固）#吴镇宇念王一博粉丝祝福语# 扒圈娱记的微博视频 	2020-07-22 23:42:41    	小小小那個韻子就是我	lovejj0804	小小小那個韻子就是我:王一博阿妈来既	赞[0]	2020-07-23 19:48:41	来自nova5Pro人像超级夜景
扒圈娱记	:吴镇宇直播笑死了！粉丝：“王一博要快乐，妈妈永远爱你”吴镇宇：哦，王一博阿妈来的粉丝：“严浩翔、宋亚轩、马嘉祺成长快乐，早点来娶我！”吴镇宇：你要嫁这么多人啊？？？（表情瞬间凝固）#吴镇宇念王一博粉丝祝福语# 扒圈娱记的微博视频 	2020-07-22 23:42:41    	坟头豆腐汤	2828359050	坟头豆腐汤:笑死了	赞[0]	2020-07-23 18:42:02	来自小米6X 拍人更美
扒圈娱记	:吴镇宇直播笑死了！粉丝：“王一博要快乐，妈妈永远爱你”吴镇宇：哦，王一博阿妈来的粉丝：“严浩翔、宋亚轩、马嘉祺成长快乐，早点来娶我！”吴镇宇：你要嫁这么多人啊？？？（表情瞬间凝固）#吴镇宇念王一博粉丝祝福语# 扒圈娱记的微博视频 	2020-07-22 23:42:41    	蛋挞心r	5374987414	蛋挞心r:笑到不能自理	赞[0]	2020-07-24 13:22:08	来自HUAWEI P30
扒圈娱记	:吴镇宇直播笑死了！粉丝：“王一博要快乐，妈妈永远爱你”吴镇宇：哦，王一博阿妈来的粉丝：“严浩翔、宋亚轩、马嘉祺成长快乐，早点来娶我！”吴镇宇：你要嫁这么多人啊？？？（表情瞬间凝固）#吴镇宇念王一博粉丝祝福语# 扒圈娱记的微博视频 	2020-07-22 23:42:41    	困倦的余晏然	6681281128	困倦的余晏然:转发微博	赞[0]	2020-07-26 01:58:01	来自iPhone客户端
扒圈娱记	:吴镇宇直播笑死了！粉丝：“王一博要快乐，妈妈永远爱你”吴镇宇：哦，王一博阿妈来的粉丝：“严浩翔、宋亚轩、马嘉祺成长快乐，早点来娶我！”吴镇宇：你要嫁这么多人啊？？？（表情瞬间凝固）#吴镇宇念王一博粉丝祝福语# 扒圈娱记的微博视频 	2020-07-22 23:42:41    	三分糖橘子汽水	7123843664	三分糖橘子汽水:哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈	赞[1]	2020-07-27 18:46:20	来自
