原用户名	原内容	原发布时间	转发用户名	转发用户id	转发内容	点赞数	转发时间	转发来源
追星课代表	:#杨文韬cici跳哭我了#凄美的双人舞，在舞蹈中拜天地，以为是甜美的爱情，没有到最后只是梦了一场，太好哭了吧 #囍 绝了# 	2020-08-01 22:47:38    	我要吃西红柿2009	7362512812	我要吃西红柿2009:完美啊！	赞[0]	2020-08-01 22:50:40	来自Android客户端
追星课代表	:#杨文韬cici跳哭我了#凄美的双人舞，在舞蹈中拜天地，以为是甜美的爱情，没有到最后只是梦了一场，太好哭了吧 #囍 绝了# 	2020-08-01 22:47:38    	小小鱼201512	5782892849	小小鱼201512:转发微博	赞[0]	2020-08-01 22:50:37	来自iPhone客户端
追星课代表	:#杨文韬cici跳哭我了#凄美的双人舞，在舞蹈中拜天地，以为是甜美的爱情，没有到最后只是梦了一场，太好哭了吧 #囍 绝了# 	2020-08-01 22:47:38    	有山海也有你	6683293522	有山海也有你:跳的有感情	赞[0]	2020-08-01 22:50:32	来自
追星课代表	:#杨文韬cici跳哭我了#凄美的双人舞，在舞蹈中拜天地，以为是甜美的爱情，没有到最后只是梦了一场，太好哭了吧 #囍 绝了# 	2020-08-01 22:47:38    	加油努力杨咩咩yx	1888558685	加油努力杨咩咩yx:喜欢了阿	赞[0]	2020-08-01 22:50:48	来自iPhone客户端
追星课代表	:#杨文韬cici跳哭我了#凄美的双人舞，在舞蹈中拜天地，以为是甜美的爱情，没有到最后只是梦了一场，太好哭了吧 #囍 绝了# 	2020-08-01 22:47:38    	不断前行厉害	3179765283	不断前行厉害:厉害了不错	赞[0]	2020-08-01 22:50:53	来自荣耀 9X
追星课代表	:#杨文韬cici跳哭我了#凄美的双人舞，在舞蹈中拜天地，以为是甜美的爱情，没有到最后只是梦了一场，太好哭了吧 #囍 绝了# 	2020-08-01 22:47:38    	明天告白yuxin	3348748950	明天告白yuxin:转发微博	赞[0]	2020-08-01 22:51:01	来自华为Mate 9保时捷设计
追星课代表	:#杨文韬cici跳哭我了#凄美的双人舞，在舞蹈中拜天地，以为是甜美的爱情，没有到最后只是梦了一场，太好哭了吧 #囍 绝了# 	2020-08-01 22:47:38    	然后然后就没了67587	6887659349	然后然后就没了67587:真的太棒了	赞[0]	2020-08-01 22:51:11	来自vivo Y9s 超颜值自拍
追星课代表	:#杨文韬cici跳哭我了#凄美的双人舞，在舞蹈中拜天地，以为是甜美的爱情，没有到最后只是梦了一场，太好哭了吧 #囍 绝了# 	2020-08-01 22:47:38    	欧阳明日的眼线	5879217583	欧阳明日的眼线:真的太感动了	赞[0]	2020-08-01 22:51:10	来自Redmi Note 8 Pro四摄
追星课代表	:#杨文韬cici跳哭我了#凄美的双人舞，在舞蹈中拜天地，以为是甜美的爱情，没有到最后只是梦了一场，太好哭了吧 #囍 绝了# 	2020-08-01 22:47:38    	吐鲁番小小	7459549496	吐鲁番小小:转发微博	赞[0]	2020-08-01 22:51:06	来自iPhone客户端
追星课代表	:#杨文韬cici跳哭我了#凄美的双人舞，在舞蹈中拜天地，以为是甜美的爱情，没有到最后只是梦了一场，太好哭了吧 #囍 绝了# 	2020-08-01 22:47:38    	W为美丽而微-整大叔	3028499164	W为美丽而微-整大叔:转发微博	赞[0]	2020-08-01 22:51:03	来自荣耀Magic 致未来
追星课代表	:#杨文韬cici跳哭我了#凄美的双人舞，在舞蹈中拜天地，以为是甜美的爱情，没有到最后只是梦了一场，太好哭了吧 #囍 绝了# 	2020-08-01 22:47:38    	玩相機的小楊	5902411926	玩相機的小楊:扎心	赞[0]	2020-08-01 22:51:44	来自HUAWEI Mate 20 Pro
追星课代表	:#杨文韬cici跳哭我了#凄美的双人舞，在舞蹈中拜天地，以为是甜美的爱情，没有到最后只是梦了一场，太好哭了吧 #囍 绝了# 	2020-08-01 22:47:38    	玩相機的小楊	5902411926	玩相機的小楊:真的太好哭了啊	赞[0]	2020-08-01 22:51:33	来自HUAWEI Mate 20 Pro
追星课代表	:#杨文韬cici跳哭我了#凄美的双人舞，在舞蹈中拜天地，以为是甜美的爱情，没有到最后只是梦了一场，太好哭了吧 #囍 绝了# 	2020-08-01 22:47:38    	寒冷冬天51370	5165443719	寒冷冬天51370:转发微博	赞[0]	2020-08-01 22:51:26	来自小米8周年旗舰手机
追星课代表	:#杨文韬cici跳哭我了#凄美的双人舞，在舞蹈中拜天地，以为是甜美的爱情，没有到最后只是梦了一场，太好哭了吧 #囍 绝了# 	2020-08-01 22:47:38    	内心很积极的小狐狸	1936230474	内心很积极的小狐狸:舞蹈也可以跳的这么感人	赞[0]	2020-08-01 22:51:16	来自荣耀9 美得有声有色
追星课代表	:#杨文韬cici跳哭我了#凄美的双人舞，在舞蹈中拜天地，以为是甜美的爱情，没有到最后只是梦了一场，太好哭了吧 #囍 绝了# 	2020-08-01 22:47:38    	芮菱华_地质学家	6769455690	芮菱华_地质学家:那些清晰的记忆碎成片	赞[0]	2020-08-01 22:54:22	来自iPhone客户端
