原用户名	原内容	原发布时间	转发用户名	转发用户id	转发内容	点赞数	转发时间	转发来源
人民日报	:【西安外国语大学#15种语言版你曾是少年#】开学季，@西安外国语大学 同学们带来15种语言版《你曾是少年》。“许多年前，你有一双清澈的双眼……想看遍这世界，去最遥远的远方，感觉有双翅膀，能飞越高山和海洋。”你被打动了吗？西安外国语大学的微博视频 	2020-09-15 14:41:46    	后来的青柠与薄荷	papa1986	后来的青柠与薄荷:转发微博	赞[0]	2020-09-15 14:42:19	来自荣耀20i
人民日报	:【西安外国语大学#15种语言版你曾是少年#】开学季，@西安外国语大学 同学们带来15种语言版《你曾是少年》。“许多年前，你有一双清澈的双眼……想看遍这世界，去最遥远的远方，感觉有双翅膀，能飞越高山和海洋。”你被打动了吗？西安外国语大学的微博视频 	2020-09-15 14:41:46    	孙翠翠1010	6291853659	孙翠翠1010:转发微博	赞[0]	2020-09-15 14:42:14	来自三星android智能手机
人民日报	:【西安外国语大学#15种语言版你曾是少年#】开学季，@西安外国语大学 同学们带来15种语言版《你曾是少年》。“许多年前，你有一双清澈的双眼……想看遍这世界，去最遥远的远方，感觉有双翅膀，能飞越高山和海洋。”你被打动了吗？西安外国语大学的微博视频 	2020-09-15 14:41:46    	武威公安	wwsgaj	武威公安:转发微博	赞[0]	2020-09-15 14:42:10	来自微博 weibo.com
人民日报	:【西安外国语大学#15种语言版你曾是少年#】开学季，@西安外国语大学 同学们带来15种语言版《你曾是少年》。“许多年前，你有一双清澈的双眼……想看遍这世界，去最遥远的远方，感觉有双翅膀，能飞越高山和海洋。”你被打动了吗？西安外国语大学的微博视频 	2020-09-15 14:41:46    	你好__小白	518893567	你好__小白:转发微博	赞[0]	2020-09-15 14:42:03	来自荣耀V20 4800万3D相机
人民日报	:【西安外国语大学#15种语言版你曾是少年#】开学季，@西安外国语大学 同学们带来15种语言版《你曾是少年》。“许多年前，你有一双清澈的双眼……想看遍这世界，去最遥远的远方，感觉有双翅膀，能飞越高山和海洋。”你被打动了吗？西安外国语大学的微博视频 	2020-09-15 14:41:46    	adjust111	2989887677	adjust111:清澈的眼和心也会被政治等弄的分裂，被政治等带去仇恨～	赞[0]	2020-09-15 14:43:11	来自vivo Y3 闪充强续航
人民日报	:【西安外国语大学#15种语言版你曾是少年#】开学季，@西安外国语大学 同学们带来15种语言版《你曾是少年》。“许多年前，你有一双清澈的双眼……想看遍这世界，去最遥远的远方，感觉有双翅膀，能飞越高山和海洋。”你被打动了吗？西安外国语大学的微博视频 	2020-09-15 14:41:46    	努力幸运lhl	3707762011	努力幸运lhl:许多年前，你有一双清澈的双眼……想看遍这世界，去最遥远的远方好好听呀	赞[0]	2020-09-15 14:42:48	来自小可爱Android
人民日报	:【西安外国语大学#15种语言版你曾是少年#】开学季，@西安外国语大学 同学们带来15种语言版《你曾是少年》。“许多年前，你有一双清澈的双眼……想看遍这世界，去最遥远的远方，感觉有双翅膀，能飞越高山和海洋。”你被打动了吗？西安外国语大学的微博视频 	2020-09-15 14:41:46    	放风峥314159	5995691672	放风峥314159:转发微博	赞[0]	2020-09-15 14:42:32	来自荣耀20 PRO
人民日报	:【西安外国语大学#15种语言版你曾是少年#】开学季，@西安外国语大学 同学们带来15种语言版《你曾是少年》。“许多年前，你有一双清澈的双眼……想看遍这世界，去最遥远的远方，感觉有双翅膀，能飞越高山和海洋。”你被打动了吗？西安外国语大学的微博视频 	2020-09-15 14:41:46    	世纪0530	7461189979	世纪0530:厉害呀	赞[0]	2020-09-15 14:42:23	来自HUAWEI P30
人民日报	:【西安外国语大学#15种语言版你曾是少年#】开学季，@西安外国语大学 同学们带来15种语言版《你曾是少年》。“许多年前，你有一双清澈的双眼……想看遍这世界，去最遥远的远方，感觉有双翅膀，能飞越高山和海洋。”你被打动了吗？西安外国语大学的微博视频 	2020-09-15 14:41:46    	繁华与宁静同在	NeoXuanyuan	繁华与宁静同在:转发微博	赞[0]	2020-09-15 14:43:50	来自HUAWEI Mate 20 Pro
人民日报	:【西安外国语大学#15种语言版你曾是少年#】开学季，@西安外国语大学 同学们带来15种语言版《你曾是少年》。“许多年前，你有一双清澈的双眼……想看遍这世界，去最遥远的远方，感觉有双翅膀，能飞越高山和海洋。”你被打动了吗？西安外国语大学的微博视频 	2020-09-15 14:41:46    	Nagiikuto	lianghao0614	Nagiikuto:转发微博	赞[0]	2020-09-15 14:43:46	来自HUAWEI P30 Pro
