用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
来点石锤	7283364547	Jg2WT7Hr3	#乘风破浪 开麦的姐姐#不管怎么说，阿朵这首《缘分一道桥》真的很震撼综艺而已嘛，哪个姐姐过得不比你好？网友们大可不必这么认真#阿朵像快意恩仇的江湖侠女# O网页链接 ​	2020年08月15日 17:59	3	1	9	https://weibo.com/7283364547/Jg2WT7Hr3?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jg2WT7Hr3?uid=7283364547&rl=1
89号选手	6266015235	Jg2WSzmAJ	#乘风破浪 开麦的姐姐#不重要，观众看的爽就完了，说实在我对李斯丹妮还有张含韵还有。。反正就他们组期待挺高的，但是没有想象中的好。感觉他们没有好好准备 ​	2020年08月15日 17:59		评论		https://weibo.com/6266015235/Jg2WSzmAJ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jg2WSzmAJ?uid=6266015235&rl=1
宫城不良田啊	7488006957	Jg2WPD7qo	#乘风破浪 开麦的姐姐#感觉第十期简直就是黄圣依和阿朵的高光时刻 以及真唱的就是那几个拿麦的吧 ​	2020年08月15日 17:59		评论		https://weibo.com/7488006957/Jg2WPD7qo?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jg2WPD7qo?uid=7488006957&rl=1
藩篱视	2364973340	Jg2WAyYI3	#乘风破浪 开麦的姐姐# 选择开麦吓人或是闭麦开吹都是一种需要 L藩篱视的微博视频 ​	2020年08月15日 17:59	8	25	28	https://weibo.com/2364973340/Jg2WAyYI3?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jg2WAyYI3?uid=2364973340&rl=1
贰货比三家	5188435888	Jg2WshxtB	#乘风破浪 开麦的姐姐#想看看部分真正的实力，可以看看节目第一期姐姐们的个人solo秀就可以看出来一大部分（为什么说一大部分，因为几个月下来姐姐们肯定有进步）实力在那的跑不了。（毕竟不可能会退步）【个人】喜欢舞台有依依子独特爵士范的独上西楼；茜茜子悲壮小将军的缘分一道桥，还有朵朵子侠女 ​  展开全文c	2020年08月15日 17:58			10	https://weibo.com/5188435888/Jg2WshxtB?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jg2WshxtB?uid=5188435888&rl=1
Cee2437	7464885308	Jg2Wit6pu	#乘风破浪 开麦的姐姐# 李斯丹妮全开麦舞台 再来亿遍！@李斯丹妮 L李斯丹妮官方全球后援会的微博视频 ​	2020年08月15日 17:58		评论		https://weibo.com/7464885308/Jg2Wit6pu?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jg2Wit6pu?uid=7464885308&rl=1
·老公真美·	6963422199	Jg2Wit3PD	#乘风破浪 开麦的姐姐#拿话筒的是主场，没拿话筒的是唱跳，唱跳垫音很正常啊 那不然都不垫音，凭什么光唱的和又唱又跳的一起PK ​	2020年08月15日 17:58		1	11	https://weibo.com/6963422199/Jg2Wit3PD?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jg2Wit3PD?uid=6963422199&rl=1
用户7039656293	7039656293	Jg2Wf0Zdk	#乘风破浪 开麦的姐姐#阿朵，张含韵，郁可唯，宁静四个最佳 ​	2020年08月15日 17:58		评论		https://weibo.com/7039656293/Jg2Wf0Zdk?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jg2Wf0Zdk?uid=7039656293&rl=1
你也得是一条狗	6376769531	Jg2We8PBg	#乘风破浪 开麦的姐姐#我爱 ​	2020年08月15日 17:58		评论		https://weibo.com/6376769531/Jg2We8PBg?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jg2We8PBg?uid=6376769531&rl=1
四皇妃67506	6605566531	Jg2WcgR9k	#乘风破浪 开麦的姐姐#何必呢，现在中国选秀那一些里面十几二十的不开麦多了去了，又何必对不是这个专业的姐姐们恶语相向，能看出来姐姐里面开麦的人不多，但开的那些说实话芒果修音也是有点过，对开的姐姐我们尊重佩服，不开的姐姐们也已经尽最大的力了，人又不是专门干这个的 ​	2020年08月15日 17:58		评论		https://weibo.com/6605566531/Jg2WcgR9k?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jg2WcgR9k?uid=6605566531&rl=1
娱乐星推送	6179910616	Jg2WbapkW	#乘风破浪 开麦的姐姐#对呀！令人惊讶的是边唱边跳的连气息都没有变，如果想看假的，还不如去听mp3呢，反正支持全开麦的，而且人家也跳舞了，人家唱的也好 ​	2020年08月15日 17:58		7	11	https://weibo.com/6179910616/Jg2WbapkW?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jg2WbapkW?uid=6179910616&rl=1
风呼满园子	6592372437	Jg2W9Dkg6	#乘风破浪 开麦的姐姐#现在还有人不知道后期音轨什么都换过啊我个人认为现场都是真唱最多半开麦你看创看婧 它后期也都是会修音的不把原唱放出来不是很正常嘛热搜里写着什么谁实在听上去不像真唱不搞笑嘛 除非他是看过现场能这么说 只是看节目这么说太好笑了吧偷偷说一句 不会是芒果自己买的热搜 ​  展开全文c	2020年08月15日 17:58		评论		https://weibo.com/6592372437/Jg2W9Dkg6?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jg2W9Dkg6?uid=6592372437&rl=1
有你给的在乎啊	3387165334	Jg2W9p0M9	#乘风破浪 开麦的姐姐#节目有点儿高开低走，说实话很失望但不得不说阿朵是真的牛 ​	2020年08月15日 17:58		评论		https://weibo.com/3387165334/Jg2W9p0M9?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jg2W9p0M9?uid=3387165334&rl=1
丷ELIAUK丷	6317498652	Jg2W91WVh	#乘风破浪 开麦的姐姐#阿朵宁静李斯丹妮张含韵黄龄万茜.....目前知道这几个是真唱的，还有谁？ ​	2020年08月15日 17:58		评论		https://weibo.com/6317498652/Jg2W91WVh?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jg2W91WVh?uid=6317498652&rl=1
杂七杂八废话输出机	6445233050	Jg2W8aSgx	#乘风破浪 开麦的姐姐#阿朵🐂🍺阿朵坠吊 ​	2020年08月15日 17:58		1		https://weibo.com/6445233050/Jg2W8aSgx?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jg2W8aSgx?uid=6445233050&rl=1
星星眼看爱豆	6437693234	Jg2W5bo11	#乘风破浪 开麦的姐姐#阿朵吊打全场，在朵姐身上只纠结是什么唱法，丝毫不存在假唱一说#阿朵像快意恩仇的江湖侠女# O网页链接 ​	2020年08月15日 17:57	11	9	174	https://weibo.com/6437693234/Jg2W5bo11?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jg2W5bo11?uid=6437693234&rl=1
有才的微信名叫有	1418377305	Jg2VTEQij	#乘风破浪 开麦的姐姐#  还有说孟佳舞蹈不好的？？ ​	2020年08月15日 17:57		1	5	https://weibo.com/1418377305/Jg2VTEQij?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jg2VTEQij?uid=1418377305&rl=1
娱乐神回复	6237051909	Jg2VRllNh	#乘风破浪 开麦的姐姐#感觉《乘风破浪的姐姐》越看越觉得没意思了，现在又爆出姐姐们有的不是真唱，唉，毕竟是个综艺节目不是真正的选秀节目，姐姐们玩的开心就好了，不过U1S1阿朵是真的强，少数的真唱，毕竟人家实力摆在那里 ​	2020年08月15日 17:57	100	102	201	https://weibo.com/6237051909/Jg2VRllNh?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jg2VRllNh?uid=6237051909&rl=1
惠州红兵	6585208730	Jg2VBkBTC	甄曦微博#乘风破浪 开麦的姐姐#乘风破浪的姐姐，敢开麦的实力都好强👍真的有没开麦的姐姐吗？开麦的有谁？没开麦的又有谁？其实都不重要，看这个节目不就图个乐吗 ​	2020年08月15日 17:56		1	3	https://weibo.com/6585208730/Jg2VBkBTC?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jg2VBkBTC?uid=6585208730&rl=1
流浪的芯片	6986513685	Jg2VwjdDx	#乘风破浪 开麦的姐姐#假唱的节目。 ​	2020年08月15日 17:56		评论		https://weibo.com/6986513685/Jg2VwjdDx?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jg2VwjdDx?uid=6986513685&rl=1
吃可爱多长大的许晨风	5737151711	Jg2Vvupbp	#乘风破浪 开麦的姐姐#对呀！令人惊讶的是边唱边跳的连气息都没有变，如果想看假的，还不如去听mp3呢，反正支持全开麦的，而且人家也跳舞了，人家唱的也好 ​	2020年08月15日 17:56		3	11	https://weibo.com/5737151711/Jg2Vvupbp?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jg2Vvupbp?uid=5737151711&rl=1
银河吃瓜少女团	5507878378	Jg2VkeAgh	#乘风破浪 开麦的姐姐# 你怎么看乘风破浪的姐姐里分全开麦和不全开麦？ 你怎么看乘风破浪的姐姐开不开麦的问题？ ​	2020年08月15日 17:56	1	2	288	https://weibo.com/5507878378/Jg2VkeAgh?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jg2VkeAgh?uid=5507878378&rl=1
热心市民金童鞋	7053373330	Jg2V9Cl64	#乘风破浪 开麦的姐姐#其他姐姐不评论（没有说她们假唱的意思）缘分一道桥这一组都是真唱#郑希怡# ​	2020年08月15日 17:55		评论		https://weibo.com/7053373330/Jg2V9Cl64?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jg2V9Cl64?uid=7053373330&rl=1
麋麓麓_	3950522668	Jg2V9ixiS	#乘风破浪 开麦的姐姐#李斯的对手 柔中带刚 一击命中我让我无法抵抗   真·人间扳手L李斯丹妮官方全球后援会的微博视频 ​	2020年08月15日 17:55		3	38	https://weibo.com/3950522668/Jg2V9ixiS?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jg2V9ixiS?uid=3950522668&rl=1
Stoi99	7390817914	Jg2V85vrh	#乘风破浪 开麦的姐姐#李斯丹妮全开麦舞台 再来亿遍！@李斯丹妮 L李斯丹妮官方全球后援会的微博视频 ​​​	2020年08月15日 17:55		评论		https://weibo.com/7390817914/Jg2V85vrh?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jg2V85vrh?uid=7390817914&rl=1
THEO_来只兔不加冰	6546759460	Jg2V4xEAF	#乘风破浪 开麦的姐姐#  不懂了？线上网友也没有投票权利，怎么就不公平了？线下观众又不是聋，听不出来真唱还是垫音？票数又不是不公平 ​	2020年08月15日 17:55		5	11	https://weibo.com/6546759460/Jg2V4xEAF?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jg2V4xEAF?uid=6546759460&rl=1
dollarrrrrrrrrrr	7185942947	Jg2V1hDxs	#乘风破浪 开麦的姐姐#刚听了一下，效果真的好像不太一样，张含韵唱的太好听了，阿朵也好听，宁静也好听，特别真，有点真的有点假 2长春 ​	2020年08月15日 17:55		评论		https://weibo.com/7185942947/Jg2V1hDxs?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jg2V1hDxs?uid=7185942947&rl=1
如果沙漠里能开出花朵	3186447192	Jg2UT6Qv0	#乘风破浪 开麦的姐姐# 有一说一，全开麦唱跳真的很难，要保证舞的力度还得控制音准气息，专业的唱跳歌手能做到全开麦唱跳还听着很稳的好像也不太多吧。姐姐们很多都没怎么学过唱歌跳舞，所以不管是半开还是换音轨都理解。但是！还是要说一句！！阿朵太牛了！！！ ​	2020年08月15日 17:54		评论		https://weibo.com/3186447192/Jg2UT6Qv0?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jg2UT6Qv0?uid=3186447192&rl=1
我是一棵墙头花	1773248931	Jg2UGneys	#乘风破浪 开麦的姐姐# 就是个娱乐节目？又不是青歌赛！ 2北京·中弘·北京像素 ​	2020年08月15日 17:54		7	10	https://weibo.com/1773248931/Jg2UGneys?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jg2UGneys?uid=1773248931&rl=1
