用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
鑫一的小丫头子	7097073707	Je4onpi7R	#北大回应留守女生报考考古专业#我要是考这么高分我也学我喜欢的考这么高分不就是为了选自己喜欢的专业吗？ ​	2020年08月02日 17:59			1	https://weibo.com/7097073707/Je4onpi7R?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Je4onpi7R?uid=7097073707&rl=1
文明大兴	2646882747	Je4ofw5Ot	【#考古界团宠报考北大留守女生#：希望她是未来的新星】近日，湖南耒阳留守女生@契珩 高考676分报考北大考古专业引发全网关注。湖南、四川等10省份的考古所、博物馆晒出礼单向她祝贺。8月2日下午，#北大回应留守女生报考考古专业#：“欢迎钟同学报考”，“愿你在北大考古，找到毕生所爱！”此前， ​  展开全文c	2020年08月02日 17:59	2		5	https://weibo.com/2646882747/Je4ofw5Ot?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Je4ofw5Ot?uid=2646882747&rl=1
不纯粹的诗人	2190997187	Je4odFcoe	#北大回应留守女生报考考古专业#我也是无语了。考古专业这么神秘和炫酷，任何专业也不可能保证毕业就变现，发财......人家考上自己理想的专业多美好的事情。这件事需要这么无休止地回应下去吗？ ​	2020年08月02日 17:59		4	1	https://weibo.com/2190997187/Je4odFcoe?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Je4odFcoe?uid=2190997187&rl=1
大连青年	6274541561	Je4odqUJA	#考古界团宠报考北大留守女生#近日，湖南耒阳留守女生，高考676分报考北大考古专业引发全网关注。湖南、四川等10省份的考古所、博物馆晒出礼单向她祝贺。8月2日下午，#北大回应留守女生报考考古专业#：“欢迎钟同学报考”，“愿你在北大考古，找到毕生所爱！”L沸点视频的微博视频 ​	2020年08月02日 17:59		2		https://weibo.com/6274541561/Je4odqUJA?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Je4odqUJA?uid=6274541561&rl=1
淮南谢家集公安在线	2099437882	Je4o9frEw	有自己喜好爱好的东西，才是最大的财富【#考古界团宠报考北大留守女生#：希望她是未来的新星】近日，湖南耒阳留守女生@契珩 高考676分报考北大考古专业引发全网关注。湖南、四川等10省份的考古所、博物馆晒出礼单向她祝贺。8月2日下午，#北大回应留守女生报考考古专业#：“欢迎钟同学报考”， ​  展开全文c	2020年08月02日 17:59	2		1	https://weibo.com/2099437882/Je4o9frEw?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Je4o9frEw?uid=2099437882&rl=1
沧州微播报	1356816851	Je4o9022H	【#北大回应留守女生报考考古专业#：愿你找到毕生所爱】近日，湖南留守女孩钟芳蓉以文科676分的成绩，报考北京大学考古专业一事引发热议。8月2日，@北京大学 发文：欢迎钟同学报考北京大学~授业于田野之间，树人于实践之中，愿你在北大考古，找到毕生所爱！ ​	2020年08月02日 17:59			5	https://weibo.com/1356816851/Je4o9022H?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Je4o9022H?uid=1356816851&rl=1
xing盘师_筱狄老师	7016578595	Je4o7u4Yw	盘点「恋爱」和「结婚」反差最大的三位：【金牛座】金牛恋爱的时候会给人一种不走心的感觉，虽然金牛老实本分，但恋爱时始终放不开自己。但结了婚就会改变很多，整个人会很温暖很主动，愿意多照顾和多付出，和恋爱时完全不同。【白羊座】白羊恋爱时说时候有点呆，很多时候不解风情，感觉不愿意走 ​  展开全文c	2020年08月02日 17:59		评论		https://weibo.com/7016578595/Je4o7u4Yw?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Je4o7u4Yw?uid=7016578595&rl=1
让我变成土豪	2517832374	Je4o6h3LC	#北大回应留守女生报考考古专业#各有所爱 ​	2020年08月02日 17:59		评论		https://weibo.com/2517832374/Je4o6h3LC?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Je4o6h3LC?uid=2517832374&rl=1
开放式lznk	6109803400	Je4o37BDa	就算选热门专业，也不过是更容易有个工作，更好的去打工罢了，不如更看重人生理想的实现，而且现在更重要的是做事和看待问题的思想，选冷门专业未尝不可。#北大回应留守女生报考考古专业# ​	2020年08月02日 17:58			1	https://weibo.com/6109803400/Je4o37BDa?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Je4o37BDa?uid=6109803400&rl=1
申海之168	2850940725	Je4o2uTMN	#北大回应留守女生报考考古专业#@黄毛秋莎 ​	2020年08月02日 17:58	1	3		https://weibo.com/2850940725/Je4o2uTMN?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Je4o2uTMN?uid=2850940725&rl=1
