用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
只是笑长	7099186901	JiVhrwhBu	#原来鹿真是这么打架的#好家伙，鹿原来是这样打架的，莫名想笑 L只是笑长的微博视频 ​	2020年09月03日 15:59	3	9	42	https://weibo.com/7099186901/JiVhrwhBu?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiVhrwhBu?uid=7099186901&rl=1
精神小伙	1756753121	JiVgwcUcG	#原来鹿真是这么打架的#打架的很多，劝架的很少，土拨鼠，你算一个 L精神小伙的微博视频 ​	2020年09月03日 15:57	293	212	3189	https://weibo.com/1756753121/JiVgwcUcG?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiVgwcUcG?uid=1756753121&rl=1
戏精宝贝那些事	3497277154	JiVgrviCV	紫晶城巅峰对决，谁能赢得 天下第一！#原来鹿真是这么打架的##真实版猫狗大战# L戏精宝贝那些事的微博视频 ​	2020年09月03日 15:57	5	2	39	https://weibo.com/3497277154/JiVgrviCV?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiVgrviCV?uid=3497277154&rl=1
日更视频	3877555448	JiVg7ame6	【#原来鹿真是这么打架的#】头一次，开眼见了哈哈哈，竟然有点儿可爱！ L日更视频的微博视频 ​	2020年09月03日 15:56	134	238	896	https://weibo.com/3877555448/JiVg7ame6?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiVg7ame6?uid=3877555448&rl=1
树洞	6656706675	JiVg1dvyP	#原来鹿真是这么打架的#鹿🦌 打架现场 L树洞的微博视频 ​	2020年09月03日 15:55	10	20	28	https://weibo.com/6656706675/JiVg1dvyP?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiVg1dvyP?uid=6656706675&rl=1
用户6151813722	6151813722	JiVfOxcCx	#原来鹿真是这么打架的#看视频有点搞笑 ​	2020年09月03日 15:55		评论		https://weibo.com/6151813722/JiVfOxcCx?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiVfOxcCx?uid=6151813722&rl=1
中公山东教师招聘	3676363850	JiVftu0O3	#原来鹿真是这么打架的# 好家伙！都不认输！ ​	2020年09月03日 15:54			2	https://weibo.com/3676363850/JiVftu0O3?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiVftu0O3?uid=3676363850&rl=1
呈呈nice	5113682766	JiVf5359o	#原来鹿真是这么打架的# 哈哈哈还有看热闹的，那我是加油打气的 ​	2020年09月03日 15:53		评论		https://weibo.com/5113682766/JiVf5359o?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiVf5359o?uid=5113682766&rl=1
吉林政法声音	5908184802	JiVeNdGz8	#原来鹿真是这么打架的#原来，鹿真是这样打架的……L沙雕们的日常的微博视频 ​	2020年09月03日 15:52		5	2	https://weibo.com/5908184802/JiVeNdGz8?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiVeNdGz8?uid=5908184802&rl=1
笑神来啦	5230164687	JiVdemMJ4	动物打架合集，是所有生灵生气了都这么勇猛吗？实在是太搞笑了吧#原来鹿真是这么打架的# L笑神来啦的微博视频 ​	2020年09月03日 15:49	23	24	118	https://weibo.com/5230164687/JiVdemMJ4?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiVdemMJ4?uid=5230164687&rl=1
中国数字科技馆	1821944837	JiVdb7R5H	#原来鹿真是这么打架的#【动物争霸赛】企鹅打架也太猛男了吧！ ​	2020年09月03日 15:48	3633	2506	19169	https://weibo.com/1821944837/JiVdb7R5H?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiVdb7R5H?uid=1821944837&rl=1
金堂发布	1822206482	JiMXcbzby	两只老鼠打架，一只猫突然路过，但两只老鼠完全没意识，把猫都看傻了！#突如其来的缘分有多好笑##原来鹿真是这么打架的# L世面的秒拍视频 ​	2020年09月02日 18:47	23	27	168	https://weibo.com/1822206482/JiMXcbzby?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiMXcbzby?uid=1822206482&rl=1
