用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
娱哥bot	2329459082	JfhOabOVa	#博茨瓦纳北部出现约350头非洲象尸体#未知才是最恐怖的 希望调查清楚 ​	2020年08月10日 17:59		4	3	https://weibo.com/2329459082/JfhOabOVa?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfhOabOVa?uid=2329459082&rl=1
宋中清主任律师	2726417763	JfhNJ0NsN	热点@央视新闻 【#非洲博茨瓦纳数百头大象神秘死亡#】针对近期博茨瓦纳数百头大象神秘死亡事件，相关部门表示，通常引发野生动物中毒的9种农药和化学药品的样本检测均呈阴性，也排除2种可疑矿物或饥饿引发大象死亡的情况。死亡原因仍在调查中。今年5月至6月，#博茨瓦纳北部出现约350头非洲象尸 ​  展开全文c	2020年08月10日 17:58		7	1	https://weibo.com/2726417763/JfhNJ0NsN?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfhNJ0NsN?uid=2726417763&rl=1
镜栀雪-	7221894979	JfhHWcFDW	#博茨瓦纳北部出现约350头非洲象尸体#动物也很可怜，早日查明原因吧 ​	2020年08月10日 17:43		评论		https://weibo.com/7221894979/JfhHWcFDW?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfhHWcFDW?uid=7221894979&rl=1
O-逆航_遠行-O	1269911197	JfhGWr5k8	#博茨瓦纳北部出现约350头非洲象尸体#病毒？ 2天津 ​	2020年08月10日 17:41		评论		https://weibo.com/1269911197/JfhGWr5k8?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfhGWr5k8?uid=1269911197&rl=1
HERMES的小窝	1415676655	JfhGIg795	#博茨瓦纳北部出现约350头非洲象尸体#【#非洲博茨瓦纳数百头大象神秘死亡#】针对近期博茨瓦纳数百头大象神秘死亡事件，相关部门表示，通常引发野生动物中毒的9种农药和化学药品的样本检测均呈阴性，也排除2种可疑矿物或饥饿引发大象死亡的情况。死亡原因仍在调查中。今年5月至6月， ​  展开全文c	2020年08月10日 17:40		评论		https://weibo.com/1415676655/JfhGIg795?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfhGIg795?uid=1415676655&rl=1
天津市河北区生态环境局	6387480100	JfhEj51TG	【#非洲博茨瓦纳数百头大象神秘死亡#】针对近期博茨瓦纳数百头大象神秘死亡事件，相关部门表示，通常引发野生动物中毒的9种农药和化学药品的样本检测均呈阴性，也排除2种可疑矿物或饥饿引发大象死亡的情况。死亡原因仍在调查中。今年5月至6月，#博茨瓦纳北部出现约350头非洲象尸体#↓↓ ​  展开全文c	2020年08月10日 17:35			1	https://weibo.com/6387480100/JfhEj51TG?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfhEj51TG?uid=6387480100&rl=1
兰州西固检察	6040548110	JfhEafhp8	【#非洲博茨瓦纳数百头大象神秘死亡#】针对近期博茨瓦纳数百头大象神秘死亡事件，相关部门表示，通常引发野生动物中毒的9种农药和化学药品的样本检测均呈阴性，也排除2种可疑矿物或饥饿引发大象死亡的情况。死亡原因仍在调查中。今年5月至6月，#博茨瓦纳北部出现约350头非洲象尸体#↓↓  ​  展开全文c	2020年08月10日 17:34	2	6	8	https://weibo.com/6040548110/JfhEafhp8?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfhEafhp8?uid=6040548110&rl=1
群众新闻网	3019319754	JfhDv6vc7	【#非洲博茨瓦纳数百头大象神秘死亡#】针对近期博茨瓦纳数百头大象神秘死亡事件，相关部门表示，通常引发野生动物中毒的9种农药和化学药品的样本检测均呈阴性，也排除2种可疑矿物或饥饿引发大象死亡的情况。死亡原因仍在调查中。今年5月至6月，#博茨瓦纳北部出现约350头非洲象尸体#↓↓ cr央视  ​  展开全文c	2020年08月10日 17:33		评论		https://weibo.com/3019319754/JfhDv6vc7?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfhDv6vc7?uid=3019319754&rl=1
TrueMe立場	7340357621	JfhDj0J9k	【#非洲博茨瓦纳数百头大象神秘死亡#】针对近期博茨瓦纳数百头大象神秘死亡事件，相关部门表示，通常引发野生动物中毒的9种农药和化学药品的样本检测均呈阴性，也排除2种可疑矿物或饥饿引发大象死亡的情况。死亡原因仍在调查中。今年5月至6月，#博茨瓦纳北部出现约350头非洲象尸体# #TrueMe立場#  ​  展开全文c	2020年08月10日 17:32		评论		https://weibo.com/7340357621/JfhDj0J9k?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfhDj0J9k?uid=7340357621&rl=1
太原铁路	1918830794	JfhD1fM5m	【#非洲博茨瓦纳数百头大象神秘死亡#】针对近期博茨瓦纳数百头大象神秘死亡事件，相关部门表示，通常引发野生动物中毒的9种农药和化学药品的样本检测均呈阴性，也排除2种可疑矿物或饥饿引发大象死亡的情况。死亡原因仍在调查中。今年5月至6月，#博茨瓦纳北部出现约350头非洲象尸体#↓↓  ​  展开全文c	2020年08月10日 17:31	1	评论		https://weibo.com/1918830794/JfhD1fM5m?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfhD1fM5m?uid=1918830794&rl=1
天津政法	5897816720	JfhCWemVx	【#非洲博茨瓦纳数百头大象神秘死亡#】针对近期博茨瓦纳数百头大象神秘死亡事件，相关部门表示，通常引发野生动物中毒的9种农药和化学药品的样本检测均呈阴性，也排除2种可疑矿物或饥饿引发大象死亡的情况。死亡原因仍在调查中。今年5月至6月，#博茨瓦纳北部出现约350头非洲象尸体#↓↓ ​  展开全文c	2020年08月10日 17:31		评论		https://weibo.com/5897816720/JfhCWemVx?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfhCWemVx?uid=5897816720&rl=1
-桃雾星酒林-	6878476602	JfhCRbUt6	#博茨瓦纳北部出现约350头非洲象尸体#这么多尸体！希望能够尽快调查到原因 希望动物也能平安 ​	2020年08月10日 17:31		评论		https://weibo.com/6878476602/JfhCRbUt6?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfhCRbUt6?uid=6878476602&rl=1
