用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
爱吃蛋卷儿	2707938811	JfpeUeEPX	#蚕丝硬盘#哇偶 ​	2020年08月11日 12:54		评论		https://weibo.com/2707938811/JfpeUeEPX?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfpeUeEPX?uid=2707938811&rl=1
朱家无谢	6586547476	Jfpdvm9FV	#蚕丝硬盘#生物科技？植入体内还是有点不能接受的 ​	2020年08月11日 12:50		评论		https://weibo.com/6586547476/Jfpdvm9FV?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jfpdvm9FV?uid=6586547476&rl=1
沈阳校园	2003319135	Jfp959e2a	【#上海科学家研发全球首款蚕丝硬盘#：可植入人体，可控销毁】#蚕丝硬盘#  ​你们硬盘里什么最多呢？ 你们硬盘里什么最多呢？ ​	2020年08月11日 12:40		1	172	https://weibo.com/2003319135/Jfp959e2a?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jfp959e2a?uid=2003319135&rl=1
四川农网	2129202932	Jfp4O4Ouq	【“含人类所需所有营养”？#藜麦真的这么神吗# ？】作为超级食物新晋种子选手，藜麦大有压倒前任牛油果，成为新一代健康王者的趋势。“含有人类所需所有营养”的藜麦，如今身价飙涨，还获得了“减肥、抗癌、防衰老”的标签，藜麦真这么神吗？@梨视频文化 L梨视频文化的微博视频 ​​​#蚕丝硬盘# ​	2020年08月11日 12:29	1		1	https://weibo.com/2129202932/Jfp4O4Ouq?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jfp4O4Ouq?uid=2129202932&rl=1
珠宝界	5108626495	Jfp4oooKe	#蚕丝硬盘#中国科学家研发出全球首款天然生物蛋白硬盘储存器——蚕丝硬盘，一个由蚕丝制成的硬盘。除了能存信息，还能装东西，比如血液样本、DNA、疫苗，甚至可以植入生物体。 ​	2020年08月11日 12:28	14	22	43	https://weibo.com/5108626495/Jfp4oooKe?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jfp4oooKe?uid=5108626495&rl=1
问艺术	6451609106	Jfp4eik6q	【#上海科学家研发全球首款蚕丝硬盘#：可植入人体，可控销毁】#蚕丝硬盘#  ​ 你觉得多大的硬盘够用 ​	2020年08月11日 12:28			108	https://weibo.com/6451609106/Jfp4eik6q?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jfp4eik6q?uid=6451609106&rl=1
问艺术	6451609106	Jfp3Qman5	【#上海科学家研发全球首款蚕丝硬盘#：可植入人体，可控销毁】#蚕丝硬盘# 你的硬盘里什么资料最多？ ​	2020年08月11日 12:27			45	https://weibo.com/6451609106/Jfp3Qman5?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jfp3Qman5?uid=6451609106&rl=1
_GreEn_sKycc	5652149981	Jfp1nDcMc	#蚕丝硬盘# 他们事故意外死亡，我们找出身上的硬盘开始读取他们携带的生命之树的信息。 ​	2020年08月11日 12:21		评论		https://weibo.com/5652149981/Jfp1nDcMc?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jfp1nDcMc?uid=5652149981&rl=1
中新经纬	5993531560	JfoqUuLYO	【#全球首款蚕丝硬盘可植入人体#，永久储存生命信息】近日，中国科学家研发出全球首款天然生物蛋白硬盘存储器——#蚕丝硬盘#，一个由蚕丝制成的硬盘：除了能存信息，还能装东西，比如血液样本、DNA、疫苗，甚至可以植入生物体。8月10日，该研究的主要完成人之一陶虎介绍，蚕丝硬盘能根据 ​  展开全文c	2020年08月11日 10:51	27	39	117	https://weibo.com/5993531560/JfoqUuLYO?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfoqUuLYO?uid=5993531560&rl=1
美国侨报网	1823184085	JfoiYfHL8	【美中科学家合作研发全球首款“#蚕丝硬盘# ” ：可植入人体，好莱坞大片中破环硬盘的情节或被改写】种桑养蚕，抽丝编绢。近日，美中科学家共同合作，首次实现了基于蚕丝蛋白的高容量生物存储技术，研发出全球首款“蚕丝硬盘”。未来，我们电脑使用的硬盘可能不是一款半导体产品，也不是一群大肠杆菌， ​  展开全文c	2020年08月11日 10:31	10	4	16	https://weibo.com/1823184085/JfoiYfHL8?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfoiYfHL8?uid=1823184085&rl=1
