用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
娱乐内幕扒	1871025450	JjSAMF64g	#宏楠#真正感到遗憾的是段宏楠和刘倩楠 她是他永远的女主角了 可还没来得及和全世界说一遍他爱她 最后只剩倩楠说一句 段宏楠别怕 我们回家 她一定很难过吧 ​ ​	2020年09月09日 22:59	14	2	182	https://weibo.com/1871025450/JjSAMF64g?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjSAMF64g?uid=1871025450&rl=1
音爆大神	7056111795	JjSAu4naa	丈门小根因宏楠事件情绪崩溃痛斥 替方丈鸣不平方丈兄弟宏楠意外出事，方丈停播处理后事，小根哥开播情绪失控，怒斥这帮人毫无底线，方丈这么阳光一个人都快整废了，已经崩溃了，宏楠出事后，方丈一点不拉梭子，自己兄弟生前好面子，走也是风风光光的走，该花多少钱花多少，以后丈门身边这帮兄弟以后 ​  展开全文c	2020年09月09日 22:58			1	https://weibo.com/7056111795/JjSAu4naa?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjSAu4naa?uid=7056111795&rl=1
·青春有玺·	6213513131	JjSyMEbzS	#宏楠#这谁？这也能上热搜了？ ​	2020年09月09日 22:54		7	1	https://weibo.com/6213513131/JjSyMEbzS?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjSyMEbzS?uid=6213513131&rl=1
福康蜂蜜张姐	5736595957	JjSt4zPyd	食疗水蒸蛋 这样做，绝对滑嫩没有蜂窝状！！#宏楠##孙晓萌腹黑# L福康蜂蜜张姐的微博视频 ​	2020年09月09日 22:40	15	1	35	https://weibo.com/5736595957/JjSt4zPyd?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjSt4zPyd?uid=5736595957&rl=1
丁露露_	3914512037	JjSdxCEhs	只要岁岁平安 在不在一起也无所谓了.#宏楠##刘倩楠##江城花火# 2常州 ​	2020年09月09日 22:01	1	1	29	https://weibo.com/3914512037/JjSdxCEhs?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjSdxCEhs?uid=3914512037&rl=1
努力拼搏的小于	5436621316	JjSbarbNY	一路走好 下辈子记得还刘倩楠一场婚礼  一次认真的官宣 ​​​​ 一个有你有她的家 #宏楠# ​	2020年09月09日 21:56			9	https://weibo.com/5436621316/JjSbarbNY?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjSbarbNY?uid=5436621316&rl=1
_夏天xy	5105479887	JjS2RF9Qd	现在最心痛最难受的其实是倩楠。有多少话她都说不出口。最爱的人从她身边走了。把她丢在这个世界。宏楠现在却变成了肖川。真的把倩楠丢下离开了这个世界，怎么这么狠心啊[大哭][大哭][大哭]#宏楠# ​	2020年09月09日 21:35		1	11	https://weibo.com/5105479887/JjS2RF9Qd?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjS2RF9Qd?uid=5105479887&rl=1
丿关于我	6096185374	JjRTqnwZ6	#宏楠#【小根怒斥黑方丈的人毫无底线】丈门宏楠意外离世，方丈停播后有一些粉丝恶意攻击诋毁，说方丈对不起宏楠之类的，小根直播时提及此事大发雷霆，怒斥这帮人毫无底线，方丈这么阳光一个人都快整废了，已经崩溃了，宏楠出事后方丈一点不拉梭子，自己兄弟生前好面子，走也是风风光光的走 ​  展开全文c	2020年09月09日 21:12		5	34	https://weibo.com/6096185374/JjRTqnwZ6?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjRTqnwZ6?uid=6096185374&rl=1
快手扒哥	6312685199	JjRPP0biV	#宏楠#【小根怒斥黑方丈的人毫无底线】丈门宏楠意外离世，方丈停播后有一些粉丝恶意攻击诋毁，说方丈对不起宏楠之类的，小根直播时提及此事大发雷霆，怒斥这帮人毫无底线，方丈这么阳光一个人都快整废了，已经崩溃了，宏楠出事后方丈一点不拉梭子，自己兄弟生前好面子，走也是风风光光的走 ​  展开全文c	2020年09月09日 21:03		11	27	https://weibo.com/6312685199/JjRPP0biV?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjRPP0biV?uid=6312685199&rl=1
杨有才扒娱闻	7085529662	JjREvoAXd	小根情绪失控，表示方丈做人没毛病，大哥做的够称职了，怒斥黑人的收一收你们手里那个笔刀吧！整S谁啊#丈门##宏楠# 前日方丈兄弟宏楠意外出事，方丈停播处理后事，有一些丧尽天良的人风言风语攻击方丈对不起宏楠，小根开播情绪失控，怒斥这帮人毫无底线，方丈这么阳光一个人都快整废了，已经崩溃了， ​  展开全文c	2020年09月09日 20:35	17	129	1601	https://weibo.com/7085529662/JjREvoAXd?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjREvoAXd?uid=7085529662&rl=1
