用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
宁山-云路向天	6445276191	JhQuU8ZdN	#大坂直美罢赛#建议直接退役。去参加非洲比赛 ​	2020年08月27日 13:58		评论		https://weibo.com/6445276191/JhQuU8ZdN?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhQuU8ZdN?uid=6445276191&rl=1
吃貨在日本_掃蕩美食	5890852424	JhQsB4C3D	#大坂直美罢赛# 自黑人男子Jacob Blake被美国警察连射7枪导致瘫痪后，除了NBA对次以罢赛表达不满等新闻，日本网球选手大坂直美也在个人社交网络上宣布因此退出辛辛那提公开赛。而在此前，20日大坂直美抵达纽约时，她在社交网络上还对本次大赛充满期待。 2日本·东京 ​	2020年08月27日 13:52			2	https://weibo.com/5890852424/JhQsB4C3D?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhQsB4C3D?uid=5890852424&rl=1
新京报动新闻	5463794433	JhQrNoLcX	【网球名将#大坂直美因不满黑人男子遭枪击罢赛# #辛辛那提大师赛停赛一天# 】8月27日，因不满黑人男子遭枪击，网球名将大阪直美退出辛辛那提大师赛。美国网球协会、ATP和WTA发表联合声明称，为反对种族不平等及社会不公，辛辛那提大师赛27日停赛一天。此前8月23日，威斯康星州29岁非裔男子雅各布·布莱 ​  展开全文c	2020年08月27日 13:50	1		4	https://weibo.com/5463794433/JhQrNoLcX?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhQrNoLcX?uid=5463794433&rl=1
乔乔陪您聊体育	1769921023	JhQrCchEx	#大坂直美罢赛#因为美国黑人死亡事件持续升温，大阪直美也因此退出辛辛那提半决赛以示抗议，梅尔滕斯直接晋级决赛！ ​	2020年08月27日 13:50		评论		https://weibo.com/1769921023/JhQrCchEx?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhQrCchEx?uid=1769921023&rl=1
好好学习天天看球	6994306192	JhQpyjKDp	点球体育网球新闻报道： #大坂直美罢赛# ​为抗议美国警察枪击黑人事件，WTA大满贯得主、日本网球选手大坂直美宣布退出辛辛那提站公开赛，做出这一决定前她已经打进半决赛。 ​	2020年08月27日 13:45		评论		https://weibo.com/6994306192/JhQpyjKDp?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhQpyjKDp?uid=6994306192&rl=1
群星_寒光	1906780242	JhQp1e3qX	#大坂直美罢赛# 大坂直美因黑人遭枪击罢赛：运动员之前我首先是黑人,大坂直美（美联社）海外网8月27日电日前，美国非裔男子布莱克遭警察枪击事件持续发酵。日本网球选手大坂直美27日在推特上宣布，自己不会出战辛辛  O大坂直美因黑人遭枪击罢赛：运动员之前我首先是黑人 ​	2020年08月27日 13:44		评论		https://weibo.com/1906780242/JhQp1e3qX?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhQp1e3qX?uid=1906780242&rl=1
博卡青年626	2002341525	JhQozqhP1	#大坂直美罢赛#大阪直美也罢赛了！跟她有关系吗？在社交媒体发表声明：“我是一名运动员，但我也是一名黑人女性，作为一名黑人女性我认为当下有比网球更重要的事情值得关注。”“我不会希望我的退赛能立刻带来什么明显的改变，但在网球这项白人占主导的运动中，我希望能让大家开始讨论，往正确的方向 ​  展开全文c	2020年08月27日 13:43		2	2	https://weibo.com/2002341525/JhQozqhP1?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhQozqhP1?uid=2002341525&rl=1
袁洋洋得意	1935104792	JhQnBq52u	为抗议美国警察枪击黑人事件，WTA大满贯得主、日本网球选手大坂直美宣布退出辛辛那提站公开赛，做出这一决定前她已经打进半决赛。#大坂直美罢赛# ​	2020年08月27日 13:40		13	20	https://weibo.com/1935104792/JhQnBq52u?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhQnBq52u?uid=1935104792&rl=1
篮球界的小汤	5819644020	JhQmkfKZB	NBA#大坂直美罢赛##NBA罢赛# 为抗议美国警察枪击黑人事件，WTA大满贯得主、日本网球选手大坂直美宣布退出辛辛那提站比赛，宣布这一决定前她已经打进该赛事半决赛。随后，WTA与ATP发布联合声明，为支持种族平等和社会正义，赛事将停赛一天。希望人人平等，世界和平。 ​	2020年08月27日 13:37	1		5	https://weibo.com/5819644020/JhQmkfKZB?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhQmkfKZB?uid=5819644020&rl=1
什么名称才能通过	2679549731	JhQl0CVvv	#大坂直美罢赛#今天的热搜真是一本正经的搞……就特好笑 ​	2020年08月27日 13:34		评论		https://weibo.com/2679549731/JhQl0CVvv?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhQl0CVvv?uid=2679549731&rl=1
