用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
张阿洋啊洋洋洋	6299033856	Jh8vLrfNx	#李宇春说唱新世代开场大片# “我觉得B站的文化很大程度上就是鼓励表达，多元创造，所以来到这里最重要的就是要有一个创造新事物的精神:在这里好好感受，看自己是否能在这样一个很棒的创作氛围中表达自我。在创作的过程中，可能因为一些固有的审美和印象，你的表达不一定会被别人所接受和认可。但如果 ​  展开全文c	2020年08月22日 21:59		1	1	https://weibo.com/6299033856/Jh8vLrfNx?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jh8vLrfNx?uid=6299033856&rl=1
挚爱冰淇淋红茶	7478977220	Jh8vJb2HF	#李宇春说唱新世代开场大片#春春的出现真的是特别大的惊喜，没想到我的小破站竟然和我的青春偶像一起合作了，春春身上的探索突破精神一直是我的榜样， 这次的解读也是特别深刻，期待说唱新世代，期待李宇春#李宇春说唱新世代定调大片# L微博综艺的微博视频 ​	2020年08月22日 21:59		评论		https://weibo.com/7478977220/Jh8vJb2HF?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jh8vJb2HF?uid=7478977220&rl=1
这叫合理哀伤	7354552112	Jh8vIgIxp	#李宇春说唱新世代开场大片#李宇春好适合红色，就很精致好看好喜欢 ​	2020年08月22日 21:59		评论		https://weibo.com/7354552112/Jh8vIgIxp?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jh8vIgIxp?uid=7354552112&rl=1
给你彩色糖果	6087989262	Jh8vDedW2	#李宇春说唱新世代开场大片#今天又能见小李，是何等的快乐 ​	2020年08月22日 21:59		评论		https://weibo.com/6087989262/Jh8vDedW2?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jh8vDedW2?uid=6087989262&rl=1
笑点高高	7485751879	Jh8vCm2wA	#李宇春说唱新世代定调大片#李宇春认为新世代是新鲜和洒脱的，是与年龄无关的。春春是时代的见证人，她是新世代的代表。这真是个令人期待的舞台#李宇春说唱新世代开场大片#L微博综艺的微博视频 ​	2020年08月22日 21:59		评论		https://weibo.com/7485751879/Jh8vCm2wA?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jh8vCm2wA?uid=7485751879&rl=1
火锅就不点毛肚哇	1968631213	Jh8vyr6IG	#李宇春说唱新世代开场大片#说唱文化未必遵循经典，年轻发声本该自由不设限。@李宇春 ：我们中国的年轻人是怎样用说唱的形式去表达自己真实的生活，是我期待从节目中看到的。 ​	2020年08月22日 21:59	2	2	62	https://weibo.com/1968631213/Jh8vyr6IG?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jh8vyr6IG?uid=1968631213&rl=1
Lee言谐	6263434261	Jh8vv05iu	李宇春#李宇春说唱新世代开场大片#昔日因《普通disco》和B站结缘，她用一曲魔性旋律打通二三次元世界；今日，B站携手哔哩哔哩特邀见证官@李宇春 共同见证#说唱新世代#在成长道路上的蜕变，说唱文化未必遵循经典，年轻发声本该自由不设限。特邀见证官与说唱新世代的旅程将要开启！作为特邀见证 ​  展开全文c	2020年08月22日 21:59		评论		https://weibo.com/6263434261/Jh8vv05iu?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jh8vv05iu?uid=6263434261&rl=1
手可摘包谷	7455480058	Jh8vuBE2R	#李宇春说唱新世代开场大片##李宇春说唱新世代定调大片#  “我觉得B站的文化很大程度上就是鼓励表达，多元创造，所以来到这里最重要的就是要有一个创造新事物的精神:在这里好好感受，看自己是否能在这样一个很棒的创作氛围中表达自我。在创作的过程中，可能因为一些固有的审美和印象，你的表达不一定会 ​  展开全文c	2020年08月22日 21:59		评论		https://weibo.com/7455480058/Jh8vuBE2R?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jh8vuBE2R?uid=7455480058&rl=1
Lee总的醋王	7331904250	Jh8vqxSbk	#李宇春说唱新世代开场大片##李宇春说唱新世代定调大片# “新世代的声音，也许就来自身边的生活。在这个舞台，鼓励创作者表达自我，创造新事物，孕育新的音乐、新的风格。” ——李宇春 ​	2020年08月22日 21:59		评论		https://weibo.com/7331904250/Jh8vqxSbk?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jh8vqxSbk?uid=7331904250&rl=1
Ninever-李俊豪	7369222556	Jh8vp4pjd	#李宇春说唱新世代开场大片##李宇春说唱新世代定调大片#  “我觉得B站的文化很大程度上就是鼓励表达，多元创造，所以来到这里最重要的就是要有一个创造新事物的精神:在这里好好感受，看自己是否能在这样一个很棒的创作氛围中表达自我。在创作的过程中，可能因为一些固有的审美和印象，你的表达不一定会 ​  展开全文c	2020年08月22日 21:58		评论		https://weibo.com/7369222556/Jh8vp4pjd?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jh8vp4pjd?uid=7369222556&rl=1
