用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
连云港气象	5087502786	JkDkKESXT	#本周多城市气温将创新低#等秋天已经等得望眼欲穿，快了快了，最好的季节即将到来，最爱秋季了 ​	2020年09月14日 21:58		3	8	https://weibo.com/5087502786/JkDkKESXT?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkDkKESXT?uid=5087502786&rl=1
美乐家-王静	6040289678	JkDk0iDeO	#本周多城市气温将创新低#每到这个节气莫名的失落！特别是落叶的时候…… ​	2020年09月14日 21:56			1	https://weibo.com/6040289678/JkDk0iDeO?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkDk0iDeO?uid=6040289678&rl=1
长春校园	2002676497	JkDjE6Mv7	#长春校园# 【一雨成秋！#本周多城市气温将创新低#】我国中东部大范围降雨降温过程正式“上线”。华北、东北局地以及南方多地都有大到暴雨。受冷空气和频繁降雨影响，本周我国大部地区气温将比常年同期偏低，预计到20日，#23省会级城市气温将创新低#。秋天版图向南推进，你感受到秋意浓了吗？ ​	2020年09月14日 21:56		1	2	https://weibo.com/2002676497/JkDjE6Mv7?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkDjE6Mv7?uid=2002676497&rl=1
福康蜂蜜张姐	5736595957	JkDi16CPk	食疗喜欢吃锅贴吗？猪肉大葱馅的锅贴饺子教程来了，趁热香喷喷你能吃几个呢？#本周多城市气温将创新低##半泽直树# L福康蜂蜜张姐的微博视频 ​	2020年09月14日 21:52	6		9	https://weibo.com/5736595957/JkDi16CPk?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkDi16CPk?uid=5736595957&rl=1
来宾共青团	2487620945	JkDg7sXuD	#来宾团团微分享# 【一雨成秋！#本周多城市气温将创新低#】今天，我国中东部大范围降雨降温过程正式“上线”。华北、东北局地以及南方多地都有大到暴雨。受冷空气和频繁降雨影响，本周我国大部地区气温将比常年同期偏低，预计到20日，#23省会级城市气温将创新低#。秋天版图向南推进，你感受到秋意浓了 ​  展开全文c	2020年09月14日 21:47	3	4	3	https://weibo.com/2487620945/JkDg7sXuD?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkDg7sXuD?uid=2487620945&rl=1
全景一哥	3816737087	JkD9v2RWU	#本周多城市气温将创新低# 你所在的城市开始降温了吗？ 你所在的城市开始降温了吗？ ​	2020年09月14日 21:31	35	42	3805	https://weibo.com/3816737087/JkD9v2RWU?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkD9v2RWU?uid=3816737087&rl=1
中国新闻周刊	1642512402	JkD6E2REC	【一雨成秋！#本周多城市气温将创新低#】#中东部大范围降雨持续#今天，我国中东部大范围降雨降温过程正式“上线”。华北、东北局地以及南方多地都有大到暴雨。受冷空气和频繁降雨影响，本周我国大部地区气温将比常年同期偏低，预计到20日，#23省会级城市气温将创新低#。秋天版图向南推进，你感受到秋意 ​  展开全文c	2020年09月14日 21:24	14	22	34	https://weibo.com/1642512402/JkD6E2REC?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkD6E2REC?uid=1642512402&rl=1
陇南日报	3230317920	JkD03io8M	【一雨成秋！#本周多城市气温将创新低#】今天，我国中东部大范围降雨降温过程正式“上线”。华北、东北局地以及南方多地都有大到暴雨。受冷空气和频繁降雨影响，本周我国大部地区气温将比常年同期偏低，预计到20日，#23省会级城市气温将创新低#。秋天版图向南推进，你感受到秋意浓了吗？ ​  展开全文c	2020年09月14日 21:07		评论		https://weibo.com/3230317920/JkD03io8M?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkD03io8M?uid=3230317920&rl=1
遇见宠物摄影师马骉	2797249010	JkCWOacgl	一雨成秋！降温了大家多注意身体别感冒啦#本周多城市气温将创新低##萌宠##宠物摄影##贵宾犬##泰迪# 2杭州 ​	2020年09月14日 20:59	1		1	https://weibo.com/2797249010/JkCWOacgl?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkCWOacgl?uid=2797249010&rl=1
成都水务	3357984530	JkCVvsMEY	【一雨成秋！#本周多城市气温将创新低#】今天，我国中东部大范围降雨降温过程正式“上线”。华北、东北局地以及南方多地都有大到暴雨。受冷空气和频繁降雨影响，本周我国大部地区气温将比常年同期偏低，预计到20日，#23省会级城市气温将创新低#。秋天版图向南推进，你感受到秋意浓了吗？ ​  展开全文c	2020年09月14日 20:56		评论		https://weibo.com/3357984530/JkCVvsMEY?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkCVvsMEY?uid=3357984530&rl=1
