用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
电影院线	5540859036	JfJiLtG4Q	#北影节展映片单#好电影来袭！！北影电影节好片，《春江水暖》、《鎏金的声音》、《温蒂尼》、《以花之名》、、《沉默吾思》、《登月谎言》、《我和我的祖国》等，你期待哪些呢 (关注下吧 了解更多电影！) ​	2020年08月13日 15:58	8	8	12	https://weibo.com/5540859036/JfJiLtG4Q?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfJiLtG4Q?uid=5540859036&rl=1
终将成为你啊_	7202240158	JfJhqrHGs	#北影节展映片单#昨天还和朋友说《燃烧女子的肖像》估计在大屏幕上看不到，今天就看见出现在这个片单里。 ​	2020年08月13日 15:55			1	https://weibo.com/7202240158/JfJhqrHGs?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfJhqrHGs?uid=7202240158&rl=1
虎扑影视	5544594084	JfJhdvZQs	#北影节展映片单# 第10届北京国际电影节揭晓“北京展映”部分片单，包括《现代启示录》《象人》等经典佳作，以及顾晓刚《春江水暖》、大鹏《吉祥如意》等华语新片。“北京展映”部分片单：官方推荐《春江水暖》(中国)《鎏金的声音》(以色列)《温蒂尼》(德国/法国)《以花之名》(玻利维亚/加拿大/ ​  展开全文c	2020年08月13日 15:55			2	https://weibo.com/5544594084/JfJhdvZQs?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfJhdvZQs?uid=5544594084&rl=1
电影圈日报	3930523361	JfJglEH1T	#北影节展映片单# #电影无名狂#由冯小刚监制，李云波执导，张晓晨、隋咏良、上白、刘泳希主演的武侠电影《无名狂》发布先行预告。该片讲述明朝万历年间，武林中两大暗杀门派：无名门和唐门之间恩怨仇杀的故事。该片已入选北京国际电影节官方展映单元。 L电影圈日报的微博视频 ​	2020年08月13日 15:52	2	1	1	https://weibo.com/3930523361/JfJglEH1T?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfJglEH1T?uid=3930523361&rl=1
传媒星时尚	1854898450	JfJd7kfC3	第十届#北影节展映片单# 三十三部电影竞相亮相，还有更多片段即将播出，敬请期待吧！！！ ​	2020年08月13日 15:44	19	23	24	https://weibo.com/1854898450/JfJd7kfC3?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfJd7kfC3?uid=1854898450&rl=1
雪碧泡泡超级多	1743801465	JfJcYbOqW	#北影节展映片单# 北影节片单终于官宣了，正好有好几部都是我特别喜欢想看的呀，太期待了是！我冲了 ​	2020年08月13日 15:44		评论		https://weibo.com/1743801465/JfJcYbOqW?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfJcYbOqW?uid=1743801465&rl=1
娱乐剧星榜	1863640804	JfJcIzgg4	第十届#北影节展映片单# 三十三部电影竞相亮相，还有更多片段即将播出，敬请期待吧 ​	2020年08月13日 15:43	22	25	32	https://weibo.com/1863640804/JfJcIzgg4?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfJcIzgg4?uid=1863640804&rl=1
这个芝士不太冷	6820398627	JfJcul2NK	#北影节展映片单#这组海报不错啊，除了主视觉，其他物料的审美都在线。《春江水暖》《慕伶，一鸣，伟明》《花这样红》《回南天》#北京电影节主视觉海报# ​	2020年08月13日 15:43			5	https://weibo.com/6820398627/JfJcul2NK?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfJcul2NK?uid=6820398627&rl=1
60岁还爱喝奶茶的我	6905244295	JfJcc0Rhj	#北影节展映片单# 《战争与和平》才是真的牛逼，当初拍的时候斥了巨资！ ​	2020年08月13日 15:42		评论		https://weibo.com/6905244295/JfJcc0Rhj?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfJcc0Rhj?uid=6905244295&rl=1
姓沈的老__湿	6782446451	JfJbgpCvN	#北影节展映片单# 这次的片单真是不错，有好几部我想看的！ ​	2020年08月13日 15:40		评论		https://weibo.com/6782446451/JfJbgpCvN?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfJbgpCvN?uid=6782446451&rl=1
大片最精华	1749066263	JfJbd8xPz	#北影节展映片单#  由冯小刚监制，李云波执导，张晓晨、隋咏良、上白、刘泳希主演的武侠电影《无名狂》已入选北京国际电影节官方展映单元。  L大片最精华的微博视频 ​	2020年08月13日 15:40		评论		https://weibo.com/1749066263/JfJbd8xPz?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfJbd8xPz?uid=1749066263&rl=1
娱乐八卦步	5372224728	JfJbbofIY	#北影节展映片单# 第10届北京国际电影节公布北京展映部分片单，《工作与时日》《蜂蜜之地》《82年生的金智英》《真相》等33部影片将在北影节展映，你最期待哪部？ ​	2020年08月13日 15:40	1	1	1	https://weibo.com/5372224728/JfJbbofIY?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfJbbofIY?uid=5372224728&rl=1
兰辰baby	5641893298	JfJb405pR	#北影节展映片单# 是枝裕和必看啊！《真相》必须约一波 ​	2020年08月13日 15:39		评论		https://weibo.com/5641893298/JfJb405pR?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfJb405pR?uid=5641893298&rl=1
等我在红海见你	5144728304	JfJb0q2td	#北影节展映片单# 《天堂电影院》百看不厌系列啊，真正的经典 ​	2020年08月13日 15:39		评论		https://weibo.com/5144728304/JfJb0q2td?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfJb0q2td?uid=5144728304&rl=1
进入新世界的小花不能偷懒	5849138127	JfJaJng9P	#北影节展映片单# 北影节片单终于官宣了，大家冲鸭！ ​	2020年08月13日 15:39		评论		https://weibo.com/5849138127/JfJaJng9P?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfJaJng9P?uid=5849138127&rl=1
松岛花菜	7051093790	JfJanaj4w	#北影节展映片单# 《战争与和平》才是真的牛逼，当初拍的时候斥了巨资！ ​	2020年08月13日 15:38		评论		https://weibo.com/7051093790/JfJanaj4w?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfJanaj4w?uid=7051093790&rl=1
biubiu繁星点点	7182608489	JfJaeB3Pi	#北影节展映片单# 是枝裕和必看啊！《真相》必须约一波 ​	2020年08月13日 15:37		2		https://weibo.com/7182608489/JfJaeB3Pi?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfJaeB3Pi?uid=7182608489&rl=1
芒杲剧集地	2837808625	JfJa57Ioh	第十届#北影节展映片单# 三十三部电影竞相亮相，还有更多片段即将播出，敬请期待吧 ​	2020年08月13日 15:37		评论		https://weibo.com/2837808625/JfJa57Ioh?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfJa57Ioh?uid=2837808625&rl=1
一朵悠嘻花	6475203060	JfJ9Usdaw	#北影节展映片单# 《慕伶，一鸣，伟明》是啥片子？感觉名字挺特别的 ​	2020年08月13日 15:37		评论		https://weibo.com/6475203060/JfJ9Usdaw?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfJ9Usdaw?uid=6475203060&rl=1
