原用户名	原内容	原发布时间	转发用户名	转发用户id	转发内容	点赞数	转发时间	转发来源
热娱榜	:#李尖尖是凌霄的心药#凌霄真的是最淳朴的话来概括自己最真实的想法了！心病还须心药医 	2020-08-22 21:14:56    	我都装作看不见	7485152051	我都装作看不见:剧情真是越来越精彩了	赞[0]	2020-08-22 21:16:24	来自HUAWEI P30
热娱榜	:#李尖尖是凌霄的心药#凌霄真的是最淳朴的话来概括自己最真实的想法了！心病还须心药医 	2020-08-22 21:14:56    	艺术的极限挑战	2460787883	艺术的极限挑战:转发微博	赞[0]	2020-08-22 21:16:12	来自荣耀8X
热娱榜	:#李尖尖是凌霄的心药#凌霄真的是最淳朴的话来概括自己最真实的想法了！心病还须心药医 	2020-08-22 21:14:56    	暮尽苍穹	2397766217	暮尽苍穹:转发微博	赞[0]	2020-08-22 21:16:03	来自HUAWEI Mate 9
热娱榜	:#李尖尖是凌霄的心药#凌霄真的是最淳朴的话来概括自己最真实的想法了！心病还须心药医 	2020-08-22 21:14:56    	Somnus笙	7326078212	Somnus笙:转发微博	赞[0]	2020-08-22 21:17:03	来自OPPO超视野全面屏R15
热娱榜	:#李尖尖是凌霄的心药#凌霄真的是最淳朴的话来概括自己最真实的想法了！心病还须心药医 	2020-08-22 21:14:56    	521奋斗者	7330691684	521奋斗者:转发微博	赞[0]	2020-08-22 21:16:48	来自vivo X30专业影像
热娱榜	:#李尖尖是凌霄的心药#凌霄真的是最淳朴的话来概括自己最真实的想法了！心病还须心药医 	2020-08-22 21:14:56    	不吃肉吃不下饭星人	6047698001	不吃肉吃不下饭星人:他对她的爱超越了亲人	赞[0]	2020-08-22 21:16:47	来自OPPO超视野全面屏R15
热娱榜	:#李尖尖是凌霄的心药#凌霄真的是最淳朴的话来概括自己最真实的想法了！心病还须心药医 	2020-08-22 21:14:56    	加油努力杨咩咩yx	1888558685	加油努力杨咩咩yx:喜欢看了	赞[0]	2020-08-22 21:16:40	来自iPhone客户端
热娱榜	:#李尖尖是凌霄的心药#凌霄真的是最淳朴的话来概括自己最真实的想法了！心病还须心药医 	2020-08-22 21:14:56    	除了学习什么也不想干	5994590769	除了学习什么也不想干:他真的太喜欢她了，快点在一起吧	赞[0]	2020-08-22 21:18:17	来自OPPO超视野全面屏R15
热娱榜	:#李尖尖是凌霄的心药#凌霄真的是最淳朴的话来概括自己最真实的想法了！心病还须心药医 	2020-08-22 21:14:56    	我有一个养乐多呢	7465236393	我有一个养乐多呢:越看越好看的	赞[0]	2020-08-22 21:17:59	来自iPhone客户端
热娱榜	:#李尖尖是凌霄的心药#凌霄真的是最淳朴的话来概括自己最真实的想法了！心病还须心药医 	2020-08-22 21:14:56    	像雾又像风的女子	5000009788	像雾又像风的女子:#李尖尖是凌霄的心药# 《以家人之名》凌霄说李尖尖是自己的心药 凌霄对着李尖尖情话技能MAX 不过明天陈婷又要上线了，太窒息了 #被陈婷气死# 	赞[0]	2020-08-22 21:17:47	来自Android
热娱榜	:#李尖尖是凌霄的心药#凌霄真的是最淳朴的话来概括自己最真实的想法了！心病还须心药医 	2020-08-22 21:14:56    	眼里写满了故事2021	7385969904	眼里写满了故事2021:转发微博	赞[0]	2020-08-22 21:17:47	来自荣耀 9X PRO
热娱榜	:#李尖尖是凌霄的心药#凌霄真的是最淳朴的话来概括自己最真实的想法了！心病还须心药医 	2020-08-22 21:14:56    	bye_02	6192644579	bye_02:真的很好看呀特别期待	赞[0]	2020-08-22 21:17:38	来自vivo Y3 闪充强续航
热娱榜	:#李尖尖是凌霄的心药#凌霄真的是最淳朴的话来概括自己最真实的想法了！心病还须心药医 	2020-08-22 21:14:56    	吴生活不易啊	7276657191	吴生活不易啊:真的超甜哦	赞[0]	2020-08-22 21:17:31	来自nova7你在焦点在
热娱榜	:#李尖尖是凌霄的心药#凌霄真的是最淳朴的话来概括自己最真实的想法了！心病还须心药医 	2020-08-22 21:14:56    	余温暖你半世容颜HY	6329608867	余温暖你半世容颜HY:这部剧真的太精彩了	赞[0]	2020-08-22 21:19:35	来自vivo Y9s 超颜值自拍
热娱榜	:#李尖尖是凌霄的心药#凌霄真的是最淳朴的话来概括自己最真实的想法了！心病还须心药医 	2020-08-22 21:14:56    	云梦58t	5811898704	云梦58t:转发微博	赞[0]	2020-08-22 21:47:16	来自小米MIX2S 全面屏
