用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
-小困鱼丸	6453201800	JgmYWb6GM	#凌霄做牙医#这个细节有、、戳我 ​	2020年08月17日 20:59		评论		https://weibo.com/6453201800/JgmYWb6GM?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgmYWb6GM?uid=6453201800&rl=1
星星也赖床ya	6292766389	JgmYSlDzF	#凌霄做牙医#宋威龙太帅了太帅了太帅了 ​	2020年08月17日 20:59		评论		https://weibo.com/6292766389/JgmYSlDzF?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgmYSlDzF?uid=6292766389&rl=1
龙龙是人间理想_	6751548569	JgmYEq4II	#凌霄做牙医# 穿白大褂的凌霄笑起来太可了吧牙医凌霄，爱了爱了~~ ​@宋威龙99 #凌霄牙医# ​	2020年08月17日 20:59			1	https://weibo.com/6751548569/JgmYEq4II?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgmYEq4II?uid=6751548569&rl=1
啵啵啵啵馅儿aaa	6606400011	JgmYBsMML	#凌霄做牙医#凌霄好帅 ​	2020年08月17日 20:59		3	2	https://weibo.com/6606400011/JgmYBsMML?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgmYBsMML?uid=6606400011&rl=1
影视爆料家	1705101547	JgmYyg5Sw	#以家人之名##凌霄做牙医#哈哈，一直脑补兄妹三人重聚的画面，没想到理想是丰满的，现实是骨感的！三人坐在长椅上那叫一个尴尬，还好尖尖找借口先溜了！剩下贺子秋和凌霄，我滴妈呀，更是尴尬掉一地！看看凌霄是怎么KO子秋的～贺子秋：你妈让你回来了？凌霄：你爸让你回来了？贺子秋：都 ​  展开全文c	2020年08月17日 20:58	1	6	31	https://weibo.com/1705101547/JgmYyg5Sw?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgmYyg5Sw?uid=1705101547&rl=1
叫我戚爷	5519315086	JgmYlfZ4j	#凌霄做牙医# swl#以家人之名# 尖尖'"如果你是牙医就好了，这样我就不怕了"凌霄:"那好，我做" ​	2020年08月17日 20:58			2	https://weibo.com/5519315086/JgmYlfZ4j?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgmYlfZ4j?uid=5519315086&rl=1
心动v龙	6089105199	JgmYdioXl	#凌霄做牙医# swl#凌霄温柔# 离别只是为了更好的重逢 李尖尖经常牙疼 凌霄为了李尖尖当牙医 回国后以牙医身份和李尖尖重逢 这样的重逢真美好@宋威龙99 2成都·盐市口 ​	2020年08月17日 20:58		11		https://weibo.com/6089105199/JgmYdioXl?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgmYdioXl?uid=6089105199&rl=1
彡Allure彡	5983032881	JgmYdg9in	#凌霄做牙医#哇凌霄医生也太帅了吧@宋威龙99 ​	2020年08月17日 20:58			1	https://weibo.com/5983032881/JgmYdg9in?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgmYdg9in?uid=5983032881&rl=1
饭团大官人	5094350227	JgmYco2gT	#凌霄做牙医# #以家人之名# 因为尖尖的一句话就去做了牙医，小哥也因为尖尖喜欢吃甜的去学做甜品尖尖真是人生赢家，这段太甜了不愧是团宠！ L饭团大官人的微博视频 ​	2020年08月17日 20:58	213	259	1012	https://weibo.com/5094350227/JgmYco2gT?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgmYco2gT?uid=5094350227&rl=1
shankalyc	5737185432	JgmY8fRiQ	#凌霄做牙医#白眼狼当医生就别道德绑架我们尖尖啦，说的你当牙医不发工资当义工呢。你亲爸你还记得吗？你看到凌爸欲言又止的神情了 ​	2020年08月17日 20:57		评论		https://weibo.com/5737185432/JgmY8fRiQ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgmY8fRiQ?uid=5737185432&rl=1
猫少女的热剧匣子	5113022164	JgmXXCxRe	谭松韵 / 宋威龙  / 张新成 《#以家人之名# 》  看这样枪战的戏就要来了（此处张新成演技炸裂）哈哈哈哈哈哈懂得人自然懂，不懂的人别来杠 #凌霄做牙医# L猫少女的热剧匣子的微博视频 ​	2020年08月17日 20:57	273	343	1949	https://weibo.com/5113022164/JgmXXCxRe?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgmXXCxRe?uid=5113022164&rl=1
影视咖C	6519826388	JgmXSwL7j	#凌霄做牙医#时间真的能淡化一切，李尖尖曾经爱不释手的声音竟然忘的一干二净！ 9年过去了，李尖尖还是那么怕疼！凌霄为了尖尖选择了做牙医！凌霄知道她怕疼，故意让尖尖转移注意力，没想到尖尖陶醉其中了，哈哈#以家人之名# L影视咖C的微博视频 ​	2020年08月17日 20:57			3	https://weibo.com/6519826388/JgmXSwL7j?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgmXSwL7j?uid=6519826388&rl=1
张歌手的小恒星呀	2371656172	JgmXObqcj	#凌霄做牙医#白大褂龙龙可宋威龙 ​	2020年08月17日 20:57		评论		https://weibo.com/2371656172/JgmXObqcj?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgmXObqcj?uid=2371656172&rl=1
扒点娱乐圈	5155585696	JgmXNxB8s	#以家人之名##凌霄做牙医# 甜鼾了！凌霄给尖尖看牙超温柔 L扒点娱乐圈的微博视频 ​	2020年08月17日 20:57	11	6	21	https://weibo.com/5155585696/JgmXNxB8s?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgmXNxB8s?uid=5155585696&rl=1
群星_寒光	1906780242	JgmXCydMQ	#凌霄做牙医# 《以家人之名》大哥凌霄做牙医，是因为李尖尖……,  L《以家人之名》大哥凌霄做牙医，是因为李尖尖…… ​	2020年08月17日 20:56		评论		https://weibo.com/1906780242/JgmXCydMQ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgmXCydMQ?uid=1906780242&rl=1
小爷深深	6321293142	JgmXCl2Wr	#凌霄做牙医#好帅的牙医@宋威龙99 ​	2020年08月17日 20:56		评论		https://weibo.com/6321293142/JgmXCl2Wr?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgmXCl2Wr?uid=6321293142&rl=1
娱乐拆穿姐	5597555064	JgmXBqIo3	#凌霄做牙医##以家人之名#  ​​​凌霄对李尖尖说:“你越来越漂亮了，在我眼里，你最漂亮了” 凌大夫这么会撩的嘛 L娱乐拆穿姐的微博视频 ​	2020年08月17日 20:56			4	https://weibo.com/5597555064/JgmXBqIo3?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgmXBqIo3?uid=5597555064&rl=1
甜kakaka	7359024601	JgmXzEfFp	#凌霄做牙医#好帅@宋威龙99 ​	2020年08月17日 20:56		评论		https://weibo.com/7359024601/JgmXzEfFp?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgmXzEfFp?uid=7359024601&rl=1
软糯甜甜_	7305167209	JgmXwn8y7	#凌霄做牙医#awsl不过有一说一真的尴尬 ​	2020年08月17日 20:56		评论		https://weibo.com/7305167209/JgmXwn8y7?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgmXwn8y7?uid=7305167209&rl=1
-揉碎了星光-	5825602144	JgmXoETKo	#凌霄做牙医#我这几天也在看牙医，为什么没能遇到这样的牙医呢 ​	2020年08月17日 20:56		1	4	https://weibo.com/5825602144/JgmXoETKo?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgmXoETKo?uid=5825602144&rl=1
网巨卡的沙雕小仙女	6863744797	JgmXien48	#凌霄做牙医#我就不明白了，当牙医还穿深V？里面那件领口还那么低还握尖尖的手没当过谁的黑粉，现在我快成凌霄的黑粉了臭男人离开尖尖！！！ ​	2020年08月17日 20:55		10	3	https://weibo.com/6863744797/JgmXien48?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgmXien48?uid=6863744797&rl=1
剧扒姐	5756444017	JgmXfdLt1	#凌霄做牙医#电视剧#以家人之名#凌霄超宠对李尖尖说：“你越来越漂亮了，在我眼里，你最漂亮了 ！”民政局给你两搬来，给我结婚啊啊啊啊啊谭松韵/宋威龙 L剧扒姐的微博视频 ​	2020年08月17日 20:55			14	https://weibo.com/5756444017/JgmXfdLt1?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgmXfdLt1?uid=5756444017&rl=1
网易电视君	3216707107	JgmXdrjER	#凌霄做牙医# 点击视频查看尖尖@谭松韵seven 和凌霄@宋威龙99 的大型互吹彩虹屁现场不过大哥的这句“在我心里你最漂亮”我就先替尖尖当真了哈#以家人之名# L网易电视君的微博视频 ​	2020年08月17日 20:55			3	https://weibo.com/3216707107/JgmXdrjER?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgmXdrjER?uid=3216707107&rl=1
