用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
素笺1006	5960478021	JhhWd3nCl	#酒桌文化#好像喝醉酒的人话都特别多 ​	2020年08月23日 21:59		1		https://weibo.com/5960478021/JhhWd3nCl?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhhWd3nCl?uid=5960478021&rl=1
孤星慎行	6648416910	JhhWblfO6	#酒桌文化#这个我在山东读书的时候，大学老师特意教我们酒桌文化(本人非相关专业)，感觉山东还挺重视的，什么谁挨着谁坐，谁是主宾，谁是主配，后来没用上就不记得了 ​	2020年08月23日 21:59		1	1	https://weibo.com/6648416910/JhhWblfO6?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhhWblfO6?uid=6648416910&rl=1
自带BGM的MINI鹿	1923326111	JhhW0FHVD	#酒桌文化#挺不喜欢那种硬劝酒的那种喝酒什么都说的小酒怡情大酒伤身酒本身没有任何问题问题是怎么利用怎么适度愿天下没有“你不喝就是没把我当XX”🤷🏻‍♂️老公你别喝@硬糖少女303-赵粤 ​	2020年08月23日 21:59		1	1	https://weibo.com/1923326111/JhhW0FHVD?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhhW0FHVD?uid=1923326111&rl=1
有匪君子wy	5194224893	JhhW0pect	#酒桌文化#这个热搜可以飘久点嘛？毕竟我不想毕业后面临这种酒桌文化所以那些人可不可以看到这热搜收敛点，虽然我这想法有点单纯傻了，但是还是贼怕自己将来遇到这种为了生意和人情要去喝酒，我真不行 ​	2020年08月23日 21:59		3	9	https://weibo.com/5194224893/JhhW0pect?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhhW0pect?uid=5194224893&rl=1
看你到90就改名	5521471004	JhhVUbSDp	#酒桌文化#这种酒桌文化真的很垃圾 ​	2020年08月23日 21:58		1	1	https://weibo.com/5521471004/JhhVUbSDp?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhhVUbSDp?uid=5521471004&rl=1
要当快乐锦鲤的Sky	1798614045	JhhVTgwX7	#酒桌文化#文化？文[哔——] ​	2020年08月23日 21:58		1		https://weibo.com/1798614045/JhhVTgwX7?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhhVTgwX7?uid=1798614045&rl=1
不爱黑暗	6132618917	JhhVSma2Y	#酒桌文化#不是仅仅讨厌可以形容的，学不会，也不想会 ​	2020年08月23日 21:58			4	https://weibo.com/6132618917/JhhVSma2Y?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhhVSma2Y?uid=6132618917&rl=1
请不要在戏院食用小小酥	3318097857	JhhVQ3KtY	#酒桌文化#今天看了网友发的那个帖子我真的是陷入了前所未有的恐慌 像我这样根本不会喝酒的可咋办啊我真不是端着 虽然症状不严重但是我是真酒精过敏啊 ​	2020年08月23日 21:58		5	3	https://weibo.com/3318097857/JhhVQ3KtY?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhhVQ3KtY?uid=3318097857&rl=1
S-Morgana	3991856798	JhhVL3rqA	#酒桌文化#我真的太讨厌了，尤其是和领导一起吃饭，大家喜欢喝酒就不能随意一点嘛，一直喊敬酒敬酒一直想不通为什么会有这种文化每次这种局就是一种煎熬 ​	2020年08月23日 21:58		1	10	https://weibo.com/3991856798/JhhVL3rqA?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhhVL3rqA?uid=3991856798&rl=1
平平无奇的取名困难户	6481674261	JhhVKowND	#酒桌文化#如果公司的酒桌文化不太好，就不要在公司聚餐的时候喝酒，问就说不会喝，喝了一次就有第二次，喝了啤的下次就有白的。领导逼着喝酒就先发制人，说自己不会喝，领导人这么好肯定不会为难我嘛之类的彩虹屁，总之保护好自己吧。 ​	2020年08月23日 21:58		1		https://weibo.com/6481674261/JhhVKowND?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhhVKowND?uid=6481674261&rl=1
