用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
猫猫猫饼-	1724838127	JdDi2nWrQ	#张杰线上演唱会#少女时期？ ​	2020年07月30日 21:00			1	https://weibo.com/1724838127/JdDi2nWrQ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdDi2nWrQ?uid=1724838127&rl=1
娱所不知	6706309389	JdDi28y3T	#张杰线上演唱会#张杰「听！我们的歌」线上直播治愈音乐会开启，你是不是也在静静的听歌呢 ​	2020年07月30日 20:59			3	https://weibo.com/6706309389/JdDi28y3T?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdDi28y3T?uid=6706309389&rl=1
PealLee	3756952381	JdDi1go4G	#张杰线上演唱会#这么看张杰真的好会拍噢 黑白照还挺有感觉 ​	2020年07月30日 20:59			2	https://weibo.com/3756952381/JdDi1go4G?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdDi1go4G?uid=3756952381&rl=1
呱呱要冲鸭	5122325296	JdDi0Btmf	#张杰线上演唱会#哈哈哈杨迪的温暖眼神也会搞笑 ​	2020年07月30日 20:59			1	https://weibo.com/5122325296/JdDi0Btmf?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdDi0Btmf?uid=5122325296&rl=1
把番茄吃掉	3349532850	JdDi0DEXh	#张杰线上演唱会# 对着满墙黑白大头照讲话突然感觉有点怪怪的 ​	2020年07月30日 20:59		评论		https://weibo.com/3349532850/JdDi0DEXh?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdDi0DEXh?uid=3349532850&rl=1
青城山外山外山	3913899851	JdDi0Bqnp	#张杰线上演唱会#太棒了，优秀的杰哥 ​	2020年07月30日 20:59		5	4	https://weibo.com/3913899851/JdDi0Bqnp?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdDi0Bqnp?uid=3913899851&rl=1
小潞卖蜡笔	6059433486	JdDhZtT4k	张杰 ✨#张杰线上演唱会# 治愈版《最美的太阳》 O网页链接 ​	2020年07月30日 20:59			5	https://weibo.com/6059433486/JdDhZtT4k?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdDhZtT4k?uid=6059433486&rl=1
青柚星星	5417708601	JdDhZcjKf	张杰#张杰线上演唱会# 好久不见#张杰线上直播音乐会# ​	2020年07月30日 20:59			3	https://weibo.com/5417708601/JdDhZcjKf?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdDhZcjKf?uid=5417708601&rl=1
姜哲呀	5457127456	JdDhYBMg1	#张杰线上演唱会# 💙#张杰线上直播音乐会# 张杰，咱能不能提前打个串场的草稿忘词就不说啥了说话咋还毫无逻辑 ​	2020年07月30日 20:59		4	2	https://weibo.com/5457127456/JdDhYBMg1?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdDhYBMg1?uid=5457127456&rl=1
贫困大赛特邀形象代言人	6088509441	JdDhWsdw7	#张杰线上演唱会#开心了满意了 ​	2020年07月30日 20:59			8	https://weibo.com/6088509441/JdDhWsdw7?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdDhWsdw7?uid=6088509441&rl=1
橙子汁儿star	3676199895	JdDhWdSeT	#张杰线上演唱会# 丞丞@范丞丞Adam0616 、娜娜@谢娜 、杰哥@张杰 我爱的人都同框了！ ​	2020年07月30日 20:59		评论		https://weibo.com/3676199895/JdDhWdSeT?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdDhWdSeT?uid=3676199895&rl=1
星星般的德云女孩	7233215489	JdDhVEruF	#张杰线上演唱会#黑白好有感觉！杰哥！你还是摄影师！你怎么这么优秀！这么多朋友！杰哥用心了！ ​	2020年07月30日 20:59			3	https://weibo.com/7233215489/JdDhVEruF?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdDhVEruF?uid=7233215489&rl=1
J·T·F	6343088097	JdDhVBblc	#张杰线上演唱会#我哥的拍照技术比我强多了 ​	2020年07月30日 20:59		评论		https://weibo.com/6343088097/JdDhVBblc?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdDhVBblc?uid=6343088097&rl=1
Akria小二鬼	5663656523	JdDhUpeRC	杰哥来啦太棒啦太好听了啊哈哈哈哈哈哈哈她怎么呢么像娜娜#张杰线上演唱会# ​	2020年07月30日 20:59		3	7	https://weibo.com/5663656523/JdDhUpeRC?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdDhUpeRC?uid=5663656523&rl=1
是个星星啊1220	6587390842	JdDhUsvgX	#张杰线上演唱会#老洋房可以参观吗？ ​	2020年07月30日 20:59		评论		https://weibo.com/6587390842/JdDhUsvgX?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdDhUsvgX?uid=6587390842&rl=1
景墨笙	5384031077	JdDhUswY7	#张杰线上演唱会#情绪上来哭死了，不知不觉就爱了你快八年，在老洋房坐着唱歌的你真好，要一直一直唱下去呀，说好的陪你唱到八十岁呀！大北斗要一直发光，北斗星空会一直在的！！！@张杰 ​	2020年07月30日 20:59			10	https://weibo.com/5384031077/JdDhUswY7?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdDhUswY7?uid=5384031077&rl=1
柠檬同学__	3645416394	JdDhU6vcs	#张杰线上演唱会#哈哈哈哈哈哈哈哈哈  摄影展来啦   不过是真的好看 ​	2020年07月30日 20:59		评论		https://weibo.com/3645416394/JdDhU6vcs?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdDhU6vcs?uid=3645416394&rl=1
无味杨桃	2256905065	JdDhU7CpT	#张杰线上演唱会#圆梦了圆梦了 ​	2020年07月30日 20:59			7	https://weibo.com/2256905065/JdDhU7CpT?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdDhU7CpT?uid=2256905065&rl=1
马猴烧酒就是me	6330571992	JdDhTyb8t	#张杰线上演唱会#大哥你是开摄影展吗哈哈哈哈哈哈哈哈哈哈哈 ​	2020年07月30日 20:59		评论		https://weibo.com/6330571992/JdDhTyb8t?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdDhTyb8t?uid=6330571992&rl=1
戒拖延症第一名	3246761701	JdDhTziuf	#张杰线上演唱会#没有。谢谢 ​	2020年07月30日 20:59		评论		https://weibo.com/3246761701/JdDhTziuf?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdDhTziuf?uid=3246761701&rl=1
咖啡不加糖的小甜甜	1801276183	JdDhSCIR7	张杰#张杰线上演唱会# 好久不见，我快乐了，我又酸了 ​	2020年07月30日 20:59			1	https://weibo.com/1801276183/JdDhSCIR7?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdDhSCIR7?uid=1801276183&rl=1
柠檬养乐多气泡水	7046173255	JdDhT19TN	#张杰线上演唱会#哥，你拍的照片黑白半永久了吗哥@张杰 看看别的滤镜啊 ​	2020年07月30日 20:59			2	https://weibo.com/7046173255/JdDhT19TN?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdDhT19TN?uid=7046173255&rl=1
哞哞哞不立flag	3748469842	JdDhSmeDb	#张杰线上演唱会# 惊现小贾范丞丞杨超越杜江甚至还有杨迪哈哈哈哈哈哈哈值了值了值了 ​	2020年07月30日 20:59		2	14	https://weibo.com/3748469842/JdDhSmeDb?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdDhSmeDb?uid=3748469842&rl=1
