用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
小小yi的drem	3608235560	JhU2EnZL8	#谁还没个女团梦#谁还没个女团梦哈哈哈哈哈哈哈哈哈 2北京·龙跃苑四区 L小小yi的drem的微博视频 ​	2020年08月27日 22:59			1	https://weibo.com/3608235560/JhU2EnZL8?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhU2EnZL8?uid=3608235560&rl=1
我我我是大露	1751220705	JhU2vx8E6	#谁还没个女团梦# 谢谢你的出现让一切都变得这么美好🍬宝 ❤️！@THE9-赵小棠 ​	2020年08月27日 22:59			1	https://weibo.com/1751220705/JhU2vx8E6?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhU2vx8E6?uid=1751220705&rl=1
西红柿upup	2470247913	JhU2sujGa	#谁还没个女团梦#来听听创造营决赛现场 希林娜依高 翻唱的好想爱吧你可以永远相信五字，她对歌曲都有自己的理解。 O网页链接 ​	2020年08月27日 22:59			7	https://weibo.com/2470247913/JhU2sujGa?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhU2sujGa?uid=2470247913&rl=1
赠人一蒜手留余香G	5045154936	JhU2rnUfE	#谁还没个女团梦#我没什么女团梦 但是有想和女团成员谈恋爱的梦@THE9-赵小棠 赵小棠 ​	2020年08月27日 22:59		评论		https://weibo.com/5045154936/JhU2rnUfE?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhU2rnUfE?uid=5045154936&rl=1
·魚丸年糕·	6421504498	JhU2m2FOe	#谁还没个女团梦#笑死了 就是 ​	2020年08月27日 22:59		评论		https://weibo.com/6421504498/JhU2m2FOe?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhU2m2FOe?uid=6421504498&rl=1
大蛇一生推	6218643023	JhU2kjvSN	#谁还没个女团梦#赵小棠你会越来越好的跌跌撞撞去向远方想要向世界证明我并不渺小谢谢你参与我这段年少@THE9-赵小棠 ​	2020年08月27日 22:59		评论		https://weibo.com/6218643023/JhU2kjvSN?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhU2kjvSN?uid=6218643023&rl=1
忘川宇宙zzy	6833186768	JhU2ix0PI	#谁还没个女团梦#@时代少年团-张真源 这不是来了嘛！特别喜欢真源跳女团舞大大方方的感觉，特别好 ​	2020年08月27日 22:59			14	https://weibo.com/6833186768/JhU2ix0PI?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhU2ix0PI?uid=6833186768&rl=1
潇洒流潋紫	6409044982	JhU2fcEc1	#谁还没个女团梦#谁还没个女团梦哈哈哈哈哈哈哈哈哈 2北京·龙跃苑四区 L潇洒流潋紫的微博视频 ​	2020年08月27日 22:59		评论		https://weibo.com/6409044982/JhU2fcEc1?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhU2fcEc1?uid=6409044982&rl=1
lotti_yu	6144086940	JhU2e2Rdh	#谁还没个女团梦#🙋我最爱的女团永远是akb48🙋🙋🙋可惜我做不了女团惹 ​	2020年08月27日 22:58		评论		https://weibo.com/6144086940/JhU2e2Rdh?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhU2e2Rdh?uid=6144086940&rl=1
西红柿upup	2470247913	JhU26p3Mf	#谁还没个女团梦#姐姐好飒疯狂 一起来看看她《BONBON GIRLS 》 直拍吧Hurry up～Stay true to yourself💥轻跃舞动，表情在线，唱跳全能@硬糖少女303-希林娜依高 就是棒棒girl🥰 L希林娜依·高全球粉丝后援团的微博视频 ​	2020年08月27日 22:58			5	https://weibo.com/2470247913/JhU26p3Mf?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhU26p3Mf?uid=2470247913&rl=1
