原用户名	原内容	原发布时间	转发用户名	转发用户id	转发内容	点赞数	转发时间	转发来源
吃瓜姐妹	:#MBC主持人# 这个mbc主持人一直在给防弹成员们挖坑吧，说话还阴阳怪气的，太尴尬了 吃瓜姐妹的微博视频 	2020-09-14 22:52:11    	漏了请喊我	7284152837	漏了请喊我:转发微博	赞[0]	2020-09-14 22:53:32	来自vivo AI智慧拍照X21
吃瓜姐妹	:#MBC主持人# 这个mbc主持人一直在给防弹成员们挖坑吧，说话还阴阳怪气的，太尴尬了 吃瓜姐妹的微博视频 	2020-09-14 22:52:11    	菜鸟很嚣张	7383422227	菜鸟很嚣张:转发微博	赞[0]	2020-09-14 22:53:28	来自荣耀 9X
吃瓜姐妹	:#MBC主持人# 这个mbc主持人一直在给防弹成员们挖坑吧，说话还阴阳怪气的，太尴尬了 吃瓜姐妹的微博视频 	2020-09-14 22:52:11    	品轩缘	6325212373	品轩缘:太有趣了	赞[0]	2020-09-14 22:53:15	来自iPhone XS
吃瓜姐妹	:#MBC主持人# 这个mbc主持人一直在给防弹成员们挖坑吧，说话还阴阳怪气的，太尴尬了 吃瓜姐妹的微博视频 	2020-09-14 22:52:11    	吃菠萝蜜的少女	6894656275	吃菠萝蜜的少女:真是太尴尬了	赞[0]	2020-09-14 22:53:54	来自Android
吃瓜姐妹	:#MBC主持人# 这个mbc主持人一直在给防弹成员们挖坑吧，说话还阴阳怪气的，太尴尬了 吃瓜姐妹的微博视频 	2020-09-14 22:52:11    	善自珍重	6523052238	善自珍重:转发微博	赞[0]	2020-09-14 22:53:51	来自曲屏双摄vivo Xplay6
吃瓜姐妹	:#MBC主持人# 这个mbc主持人一直在给防弹成员们挖坑吧，说话还阴阳怪气的，太尴尬了 吃瓜姐妹的微博视频 	2020-09-14 22:52:11    	吱吱吱呀-	5232585936	吱吱吱呀-:真的很尴尬	赞[0]	2020-09-14 22:53:47	来自nova4自拍极点全面屏
吃瓜姐妹	:#MBC主持人# 这个mbc主持人一直在给防弹成员们挖坑吧，说话还阴阳怪气的，太尴尬了 吃瓜姐妹的微博视频 	2020-09-14 22:52:11    	爱情小偷	6436627383	爱情小偷:尴尬	赞[0]	2020-09-14 22:53:42	来自realme X全屏敢越级
吃瓜姐妹	:#MBC主持人# 这个mbc主持人一直在给防弹成员们挖坑吧，说话还阴阳怪气的，太尴尬了 吃瓜姐妹的微博视频 	2020-09-14 22:52:11    	华丽的文字脆弱的语言	5055207288	华丽的文字脆弱的语言:太不尊重人了	赞[0]	2020-09-14 22:53:43	来自OPPO R15 梦镜版
吃瓜姐妹	:#MBC主持人# 这个mbc主持人一直在给防弹成员们挖坑吧，说话还阴阳怪气的，太尴尬了 吃瓜姐妹的微博视频 	2020-09-14 22:52:11    	扎头发可妮	7485619834	扎头发可妮:确实很尴尬	赞[0]	2020-09-14 22:53:42	来自nova7SE 5G你在焦点在
吃瓜姐妹	:#MBC主持人# 这个mbc主持人一直在给防弹成员们挖坑吧，说话还阴阳怪气的，太尴尬了 吃瓜姐妹的微博视频 	2020-09-14 22:52:11    	品轩缘	6325212373	品轩缘:太可爱了	赞[0]	2020-09-14 22:54:06	来自iPhone XS
吃瓜姐妹	:#MBC主持人# 这个mbc主持人一直在给防弹成员们挖坑吧，说话还阴阳怪气的，太尴尬了 吃瓜姐妹的微博视频 	2020-09-14 22:52:11    	吱吱吱呀-	5232585936	吱吱吱呀-:太不尊重人了啊	赞[0]	2020-09-14 22:54:00	来自nova4自拍极点全面屏
吃瓜姐妹	:#MBC主持人# 这个mbc主持人一直在给防弹成员们挖坑吧，说话还阴阳怪气的，太尴尬了 吃瓜姐妹的微博视频 	2020-09-14 22:52:11    	八二年的风qi	7360636198	八二年的风qi:太过分了	赞[0]	2020-09-14 22:53:57	来自荣耀V10 我AI的快
吃瓜姐妹	:#MBC主持人# 这个mbc主持人一直在给防弹成员们挖坑吧，说话还阴阳怪气的，太尴尬了 吃瓜姐妹的微博视频 	2020-09-14 22:52:11    	你咋知道不上天呢	6971744329	你咋知道不上天呢:哈哈哈哈	赞[0]	2020-09-14 22:53:57	来自OPPO Reno Ace
吃瓜姐妹	:#MBC主持人# 这个mbc主持人一直在给防弹成员们挖坑吧，说话还阴阳怪气的，太尴尬了 吃瓜姐妹的微博视频 	2020-09-14 22:52:11    	角落里默默守护	6860498910	角落里默默守护:很尴尬的呀	赞[0]	2020-09-14 22:53:57	来自iPhone 7 Plus
吃瓜姐妹	:#MBC主持人# 这个mbc主持人一直在给防弹成员们挖坑吧，说话还阴阳怪气的，太尴尬了 吃瓜姐妹的微博视频 	2020-09-14 22:52:11    	天赐淡雅香YKM	6257909453	天赐淡雅香YKM:转发微博	赞[0]	2020-09-14 22:53:57	来自OPPO A91
吃瓜姐妹	:#MBC主持人# 这个mbc主持人一直在给防弹成员们挖坑吧，说话还阴阳怪气的，太尴尬了 吃瓜姐妹的微博视频 	2020-09-14 22:52:11    	机灵怪先生	6343858430	机灵怪先生:转发微博	赞[0]	2020-09-14 22:53:54	来自荣耀V20 4800万3D相机
吃瓜姐妹	:#MBC主持人# 这个mbc主持人一直在给防弹成员们挖坑吧，说话还阴阳怪气的，太尴尬了 吃瓜姐妹的微博视频 	2020-09-14 22:52:11    	贫穷的小村庄	5816016607	贫穷的小村庄:真的好尴尬	赞[0]	2020-09-14 22:54:15	来自vivo Y70s 5G
吃瓜姐妹	:#MBC主持人# 这个mbc主持人一直在给防弹成员们挖坑吧，说话还阴阳怪气的，太尴尬了 吃瓜姐妹的微博视频 	2020-09-14 22:52:11    	努力奋斗只为梦想	3170305210	努力奋斗只为梦想:这到底是因为啥？	赞[0]	2020-09-14 22:54:13	来自HUAWEI Mate 30 5G
吃瓜姐妹	:#MBC主持人# 这个mbc主持人一直在给防弹成员们挖坑吧，说话还阴阳怪气的，太尴尬了 吃瓜姐妹的微博视频 	2020-09-14 22:52:11    	萤火之森中的安妮	5452555340	萤火之森中的安妮:感觉好过分啊	赞[0]	2020-09-14 22:54:09	来自华为手机 畅享玩不停
