原用户名	原内容	原发布时间	转发用户名	转发用户id	转发内容	点赞数	转发时间	转发来源
柚子娱乐	:#王建国说成功不靠李诞# “我澄清一下，我没有靠李诞的帮忙，我是全靠自己脚踏实地，一步不如一步走到今天的”怎么说呢？王建国@死胖子王建国 本期脱口秀大会的这段话真是辛酸又好笑哈哈哈哈哈 柚子娱乐的微博视频 	2020-08-19 20:48:57    	Q-小甜心	2631338652	Q-小甜心:转发微博	赞[0]	2020-08-19 20:50:37	来自iPhone客户端
柚子娱乐	:#王建国说成功不靠李诞# “我澄清一下，我没有靠李诞的帮忙，我是全靠自己脚踏实地，一步不如一步走到今天的”怎么说呢？王建国@死胖子王建国 本期脱口秀大会的这段话真是辛酸又好笑哈哈哈哈哈 柚子娱乐的微博视频 	2020-08-19 20:48:57    	偶然7608	6108129579	偶然7608:你自己也很努力的	赞[0]	2020-08-19 20:51:16	来自OPPO A91
柚子娱乐	:#王建国说成功不靠李诞# “我澄清一下，我没有靠李诞的帮忙，我是全靠自己脚踏实地，一步不如一步走到今天的”怎么说呢？王建国@死胖子王建国 本期脱口秀大会的这段话真是辛酸又好笑哈哈哈哈哈 柚子娱乐的微博视频 	2020-08-19 20:48:57    	吮香煙的溫柔	fhuaxhong94	吮香煙的溫柔:加油	赞[0]	2020-08-19 20:51:14	来自OPPO R9 Plus
柚子娱乐	:#王建国说成功不靠李诞# “我澄清一下，我没有靠李诞的帮忙，我是全靠自己脚踏实地，一步不如一步走到今天的”怎么说呢？王建国@死胖子王建国 本期脱口秀大会的这段话真是辛酸又好笑哈哈哈哈哈 柚子娱乐的微博视频 	2020-08-19 20:48:57    	梅子香甜可口	5935640194	梅子香甜可口:哈哈哈😁 	赞[0]	2020-08-19 20:51:09	来自红米Redmi
柚子娱乐	:#王建国说成功不靠李诞# “我澄清一下，我没有靠李诞的帮忙，我是全靠自己脚踏实地，一步不如一步走到今天的”怎么说呢？王建国@死胖子王建国 本期脱口秀大会的这段话真是辛酸又好笑哈哈哈哈哈 柚子娱乐的微博视频 	2020-08-19 20:48:57    	我有一个养乐多呢	7465236393	我有一个养乐多呢:心酸又搞笑	赞[0]	2020-08-19 20:51:09	来自iPhone客户端
柚子娱乐	:#王建国说成功不靠李诞# “我澄清一下，我没有靠李诞的帮忙，我是全靠自己脚踏实地，一步不如一步走到今天的”怎么说呢？王建国@死胖子王建国 本期脱口秀大会的这段话真是辛酸又好笑哈哈哈哈哈 柚子娱乐的微博视频 	2020-08-19 20:48:57    	柠檬味的晨伽呀	7345586859	柠檬味的晨伽呀:转发微博	赞[0]	2020-08-19 20:51:02	来自HUAWEI P20
柚子娱乐	:#王建国说成功不靠李诞# “我澄清一下，我没有靠李诞的帮忙，我是全靠自己脚踏实地，一步不如一步走到今天的”怎么说呢？王建国@死胖子王建国 本期脱口秀大会的这段话真是辛酸又好笑哈哈哈哈哈 柚子娱乐的微博视频 	2020-08-19 20:48:57    	zxx清清	7343252781	zxx清清:转发微博	赞[0]	2020-08-19 20:51:00	来自Redmi Note 8四摄
柚子娱乐	:#王建国说成功不靠李诞# “我澄清一下，我没有靠李诞的帮忙，我是全靠自己脚踏实地，一步不如一步走到今天的”怎么说呢？王建国@死胖子王建国 本期脱口秀大会的这段话真是辛酸又好笑哈哈哈哈哈 柚子娱乐的微博视频 	2020-08-19 20:48:57    	每天来吃瓜8	6800008145	每天来吃瓜8:哈哈哈哈哈太搞笑了	赞[0]	2020-08-19 20:51:50	来自前置双摄vivo X9
柚子娱乐	:#王建国说成功不靠李诞# “我澄清一下，我没有靠李诞的帮忙，我是全靠自己脚踏实地，一步不如一步走到今天的”怎么说呢？王建国@死胖子王建国 本期脱口秀大会的这段话真是辛酸又好笑哈哈哈哈哈 柚子娱乐的微博视频 	2020-08-19 20:48:57    	活力小姐姐	6006291049	活力小姐姐:哈哈，真是挺辛酸又好笑的	赞[0]	2020-08-19 20:51:31	来自全屏双摄 OPPO A5
柚子娱乐	:#王建国说成功不靠李诞# “我澄清一下，我没有靠李诞的帮忙，我是全靠自己脚踏实地，一步不如一步走到今天的”怎么说呢？王建国@死胖子王建国 本期脱口秀大会的这段话真是辛酸又好笑哈哈哈哈哈 柚子娱乐的微博视频 	2020-08-19 20:48:57    	我的小可爱253	5348276253	我的小可爱253:觉得除了幽默，更多的是不容易，加油吧	赞[0]	2020-08-19 20:51:26	来自OPPO Reno2
