原用户名	原内容	原发布时间	转发用户名	转发用户id	转发内容	点赞数	转发时间	转发来源
小豆仔吖	:#刘心悠 我喜欢谣言# 刘心悠出来打假了，应该是在回应和“小孩”无疾而终恋情的那个传言刘心悠：我喜欢谣言，我总能在里边发现一些关于自己难以置信的事情。有网友发现当年那个贴很有可能是写手贴 	2020-08-15 13:47:05    	软耳猫的小眼神	7444081490	软耳猫的小眼神:友善对待就好	赞[0]	2020-08-15 13:47:53	来自
小豆仔吖	:#刘心悠 我喜欢谣言# 刘心悠出来打假了，应该是在回应和“小孩”无疾而终恋情的那个传言刘心悠：我喜欢谣言，我总能在里边发现一些关于自己难以置信的事情。有网友发现当年那个贴很有可能是写手贴 	2020-08-15 13:47:05    	风味酸羊奶	7368963182	风味酸羊奶:转发微博	赞[0]	2020-08-15 13:47:46	来自荣耀V8 脱影而出
小豆仔吖	:#刘心悠 我喜欢谣言# 刘心悠出来打假了，应该是在回应和“小孩”无疾而终恋情的那个传言刘心悠：我喜欢谣言，我总能在里边发现一些关于自己难以置信的事情。有网友发现当年那个贴很有可能是写手贴 	2020-08-15 13:47:05    	安格尔11z	6080339920	安格尔11z:我来吃瓜	赞[0]	2020-08-15 13:48:08	来自vivo iQOO生而强悍
小豆仔吖	:#刘心悠 我喜欢谣言# 刘心悠出来打假了，应该是在回应和“小孩”无疾而终恋情的那个传言刘心悠：我喜欢谣言，我总能在里边发现一些关于自己难以置信的事情。有网友发现当年那个贴很有可能是写手贴 	2020-08-15 13:47:05    	张慧猫腻	6332616948	张慧猫腻://@观视界旅行攻略:喜欢刘心悠	赞[0]	2020-08-15 13:48:08	来自Android
小豆仔吖	:#刘心悠 我喜欢谣言# 刘心悠出来打假了，应该是在回应和“小孩”无疾而终恋情的那个传言刘心悠：我喜欢谣言，我总能在里边发现一些关于自己难以置信的事情。有网友发现当年那个贴很有可能是写手贴 	2020-08-15 13:47:05    	李乐雨啊	7345096154	李乐雨啊:友善对待呀 	赞[0]	2020-08-15 13:48:06	来自iPhone客户端
小豆仔吖	:#刘心悠 我喜欢谣言# 刘心悠出来打假了，应该是在回应和“小孩”无疾而终恋情的那个传言刘心悠：我喜欢谣言，我总能在里边发现一些关于自己难以置信的事情。有网友发现当年那个贴很有可能是写手贴 	2020-08-15 13:47:05    	xiao小点评发	7247939714	xiao小点评发:特别不错	赞[0]	2020-08-15 13:48:07	来自OPPO Reno4 5G
小豆仔吖	:#刘心悠 我喜欢谣言# 刘心悠出来打假了，应该是在回应和“小孩”无疾而终恋情的那个传言刘心悠：我喜欢谣言，我总能在里边发现一些关于自己难以置信的事情。有网友发现当年那个贴很有可能是写手贴 	2020-08-15 13:47:05    	恰似无宇	7196087473	恰似无宇:不信谣，不传谣！	赞[0]	2020-08-15 13:48:05	来自HUAWEI Mate 20
小豆仔吖	:#刘心悠 我喜欢谣言# 刘心悠出来打假了，应该是在回应和“小孩”无疾而终恋情的那个传言刘心悠：我喜欢谣言，我总能在里边发现一些关于自己难以置信的事情。有网友发现当年那个贴很有可能是写手贴 	2020-08-15 13:47:05    	真的是晒黑的	5674586130	真的是晒黑的:什么玩意听不懂吃瓜	赞[0]	2020-08-15 13:48:25	来自nova5Pro人像超级夜景
小豆仔吖	:#刘心悠 我喜欢谣言# 刘心悠出来打假了，应该是在回应和“小孩”无疾而终恋情的那个传言刘心悠：我喜欢谣言，我总能在里边发现一些关于自己难以置信的事情。有网友发现当年那个贴很有可能是写手贴 	2020-08-15 13:47:05    	我要发发发111	5634722899	我要发发发111:希望是真的	赞[0]	2020-08-15 13:48:46	来自iPhone客户端
小豆仔吖	:#刘心悠 我喜欢谣言# 刘心悠出来打假了，应该是在回应和“小孩”无疾而终恋情的那个传言刘心悠：我喜欢谣言，我总能在里边发现一些关于自己难以置信的事情。有网友发现当年那个贴很有可能是写手贴 	2020-08-15 13:47:05    	春秋入梦来	7421562922	春秋入梦来:转发微博	赞[0]	2020-08-15 13:48:45	来自vivo智能手机
小豆仔吖	:#刘心悠 我喜欢谣言# 刘心悠出来打假了，应该是在回应和“小孩”无疾而终恋情的那个传言刘心悠：我喜欢谣言，我总能在里边发现一些关于自己难以置信的事情。有网友发现当年那个贴很有可能是写手贴 	2020-08-15 13:47:05    	梦梦倩儿	7437442527	梦梦倩儿:为啥都说主角一定是她？	赞[0]	2020-08-15 13:48:41	来自vivo AI智慧拍照X21i
小豆仔吖	:#刘心悠 我喜欢谣言# 刘心悠出来打假了，应该是在回应和“小孩”无疾而终恋情的那个传言刘心悠：我喜欢谣言，我总能在里边发现一些关于自己难以置信的事情。有网友发现当年那个贴很有可能是写手贴 	2020-08-15 13:47:05    	少女的琴盒里有把枪	5052255549	少女的琴盒里有把枪:祝福她不	赞[0]	2020-08-15 13:48:37	来自美图T9我的智能摄影师
