原用户名	原内容	原发布时间	转发用户名	转发用户id	转发内容	点赞数	转发时间	转发来源
央视网快看	:#新闻联播新主播潘涛#【今天的《新闻联播》迎来一位新主播——潘涛】欢迎加入联播天团。 http://t.cn/A64KlL4I 	2020-09-10 19:53:06    	青春鹤峰	2867726534	青春鹤峰:转发微博	赞[0]	2020-09-10 23:30:30	来自iPhone客户端
央视网快看	:#新闻联播新主播潘涛#【今天的《新闻联播》迎来一位新主播——潘涛】欢迎加入联播天团。 http://t.cn/A64KlL4I 	2020-09-10 19:53:06    	山宗又见	7435098903	山宗又见:转发微博	赞[0]	2020-09-10 22:46:12	来自OPPO智能手机
央视网快看	:#新闻联播新主播潘涛#【今天的《新闻联播》迎来一位新主播——潘涛】欢迎加入联播天团。 http://t.cn/A64KlL4I 	2020-09-10 19:53:06    	DJ孙敏1123	1827286003	DJ孙敏1123:	赞[0]	2020-09-10 22:15:30	来自iPhone客户端
央视网快看	:#新闻联播新主播潘涛#【今天的《新闻联播》迎来一位新主播——潘涛】欢迎加入联播天团。 http://t.cn/A64KlL4I 	2020-09-10 19:53:06    	幸运星好棒55555	6428895962	幸运星好棒55555:转发微博	赞[0]	2020-09-10 20:07:37	来自nova4自拍极点全面屏
央视网快看	:#新闻联播新主播潘涛#【今天的《新闻联播》迎来一位新主播——潘涛】欢迎加入联播天团。 http://t.cn/A64KlL4I 	2020-09-10 19:53:06    	业火之翼	1577055620	业火之翼:转发	赞[0]	2020-09-10 19:53:54	来自iPhone客户端
