原用户名	原内容	原发布时间	转发用户名	转发用户id	转发内容	点赞数	转发时间	转发来源
思想聚焦	:陈小春《相依为命》Live，非常暖心的一个现场版，不管看多少遍，都能笑着感动着，旁若无人的甜蜜互动，毫不修饰的热烈感情。  你不放下我 我不放下你 我想确定每日挽住同样的手臂 思想聚焦的微博视频 	08月14日 22:00    	onlychoosebeauty	6031747016	onlychoosebeauty:我好喜欢这首歌	赞[0]	08月14日 22:00	来自iPhone 12
思想聚焦	:陈小春《相依为命》Live，非常暖心的一个现场版，不管看多少遍，都能笑着感动着，旁若无人的甜蜜互动，毫不修饰的热烈感情。  你不放下我 我不放下你 我想确定每日挽住同样的手臂 思想聚焦的微博视频 	08月14日 22:00    	Wuli德善也是秀妍	6420307979	Wuli德善也是秀妍:陈小春山鸡哥yyds	赞[0]	08月14日 22:00	来自OPPO Reno4 5G
思想聚焦	:陈小春《相依为命》Live，非常暖心的一个现场版，不管看多少遍，都能笑着感动着，旁若无人的甜蜜互动，毫不修饰的热烈感情。  你不放下我 我不放下你 我想确定每日挽住同样的手臂 思想聚焦的微博视频 	08月14日 22:00    	左手煙花右手流年	312109666	左手煙花右手流年:转发微博	赞[0]	08月14日 22:00	来自微博 weibo.com
思想聚焦	:陈小春《相依为命》Live，非常暖心的一个现场版，不管看多少遍，都能笑着感动着，旁若无人的甜蜜互动，毫不修饰的热烈感情。  你不放下我 我不放下你 我想确定每日挽住同样的手臂 思想聚焦的微博视频 	08月14日 22:00    	幸福美美哒YY	1731223075	幸福美美哒YY:转发微博	赞[0]	08月14日 22:02	来自nova5Pro人像超级夜景
思想聚焦	:陈小春《相依为命》Live，非常暖心的一个现场版，不管看多少遍，都能笑着感动着，旁若无人的甜蜜互动，毫不修饰的热烈感情。  你不放下我 我不放下你 我想确定每日挽住同样的手臂 思想聚焦的微博视频 	08月14日 22:00    	monetni	1941242654	monetni:转发微博	赞[0]	08月14日 22:02	来自iPhone X
思想聚焦	:陈小春《相依为命》Live，非常暖心的一个现场版，不管看多少遍，都能笑着感动着，旁若无人的甜蜜互动，毫不修饰的热烈感情。  你不放下我 我不放下你 我想确定每日挽住同样的手臂 思想聚焦的微博视频 	08月14日 22:00    	_XUYI	0522XUYI	_XUYI:每次都是笑着看的	赞[0]	08月14日 22:01	来自虎山大王的iPhone X
思想聚焦	:陈小春《相依为命》Live，非常暖心的一个现场版，不管看多少遍，都能笑着感动着，旁若无人的甜蜜互动，毫不修饰的热烈感情。  你不放下我 我不放下你 我想确定每日挽住同样的手臂 思想聚焦的微博视频 	08月14日 22:00    	瓦尔登湖畔的信箱	6005655758	瓦尔登湖畔的信箱:转发微博	赞[0]	08月14日 22:01	来自荣耀8X
思想聚焦	:陈小春《相依为命》Live，非常暖心的一个现场版，不管看多少遍，都能笑着感动着，旁若无人的甜蜜互动，毫不修饰的热烈感情。  你不放下我 我不放下你 我想确定每日挽住同样的手臂 思想聚焦的微博视频 	08月14日 22:00    	林俊杰抱抱我好嘛	5700543683	林俊杰抱抱我好嘛:转发微博	赞[0]	08月14日 22:01	来自HUAWEI P30
思想聚焦	:陈小春《相依为命》Live，非常暖心的一个现场版，不管看多少遍，都能笑着感动着，旁若无人的甜蜜互动，毫不修饰的热烈感情。  你不放下我 我不放下你 我想确定每日挽住同样的手臂 思想聚焦的微博视频 	08月14日 22:00    	今天笔译口译听力阅读语法了吗	6963575022	今天笔译口译听力阅读语法了吗:超喜欢这首歌！！！	赞[0]	08月14日 22:01	来自微博国际版
思想聚焦	:陈小春《相依为命》Live，非常暖心的一个现场版，不管看多少遍，都能笑着感动着，旁若无人的甜蜜互动，毫不修饰的热烈感情。  你不放下我 我不放下你 我想确定每日挽住同样的手臂 思想聚焦的微博视频 	08月14日 22:00    	KieraLin_	09vivian	KieraLin_:送给今天	赞[0]	08月14日 22:03	来自iPhone 12 Pro Max
思想聚焦	:陈小春《相依为命》Live，非常暖心的一个现场版，不管看多少遍，都能笑着感动着，旁若无人的甜蜜互动，毫不修饰的热烈感情。  你不放下我 我不放下你 我想确定每日挽住同样的手臂 思想聚焦的微博视频 	08月14日 22:00    	祖国人民爱我吗	6073296738	祖国人民爱我吗:转发微博	赞[0]	08月14日 22:02	来自HUAWEI nova 3i
思想聚焦	:陈小春《相依为命》Live，非常暖心的一个现场版，不管看多少遍，都能笑着感动着，旁若无人的甜蜜互动，毫不修饰的热烈感情。  你不放下我 我不放下你 我想确定每日挽住同样的手臂 思想聚焦的微博视频 	08月14日 22:00    	续杯咖啡iris	1865613200	续杯咖啡iris:转发微博	赞[0]	08月14日 22:02	来自
思想聚焦	:陈小春《相依为命》Live，非常暖心的一个现场版，不管看多少遍，都能笑着感动着，旁若无人的甜蜜互动，毫不修饰的热烈感情。  你不放下我 我不放下你 我想确定每日挽住同样的手臂 思想聚焦的微博视频 	08月14日 22:00    	无名榄仁	3467728904	无名榄仁:转发微博	赞[0]	08月14日 22:02	来自iPhone 12 Pro Max
思想聚焦	:陈小春《相依为命》Live，非常暖心的一个现场版，不管看多少遍，都能笑着感动着，旁若无人的甜蜜互动，毫不修饰的热烈感情。  你不放下我 我不放下你 我想确定每日挽住同样的手臂 思想聚焦的微博视频 	08月14日 22:00    	糖不吃小姐MZhang	2946493525	糖不吃小姐MZhang:	赞[0]	08月14日 22:02	来自荣耀X10Max 5G
思想聚焦	:陈小春《相依为命》Live，非常暖心的一个现场版，不管看多少遍，都能笑着感动着，旁若无人的甜蜜互动，毫不修饰的热烈感情。  你不放下我 我不放下你 我想确定每日挽住同样的手臂 思想聚焦的微博视频 	08月14日 22:00    	四月的风带我来见你	ai656789	四月的风带我来见你:转发微博	赞[0]	08月14日 22:02	来自
思想聚焦	:陈小春《相依为命》Live，非常暖心的一个现场版，不管看多少遍，都能笑着感动着，旁若无人的甜蜜互动，毫不修饰的热烈感情。  你不放下我 我不放下你 我想确定每日挽住同样的手臂 思想聚焦的微博视频 	08月14日 22:00    	外面雪飘飘6477450549	6477450549	外面雪飘飘6477450549:转发微博	赞[0]	08月14日 22:02	来自HUAWEI Mate 30 5G
思想聚焦	:陈小春《相依为命》Live，非常暖心的一个现场版，不管看多少遍，都能笑着感动着，旁若无人的甜蜜互动，毫不修饰的热烈感情。  你不放下我 我不放下你 我想确定每日挽住同样的手臂 思想聚焦的微博视频 	08月14日 22:00    	星星与月亮一起浪迹天涯	3913404295	星星与月亮一起浪迹天涯:那么多年实力依旧	赞[0]	08月14日 22:02	来自华为畅享20 Pro
思想聚焦	:陈小春《相依为命》Live，非常暖心的一个现场版，不管看多少遍，都能笑着感动着，旁若无人的甜蜜互动，毫不修饰的热烈感情。  你不放下我 我不放下你 我想确定每日挽住同样的手臂 思想聚焦的微博视频 	08月14日 22:00    	人间风物皆有灵性	1135166532	人间风物皆有灵性: 去看过一次现场演唱会 青春啊	赞[0]	08月14日 22:03	来自HUAWEI Mate 30 Pro
思想聚焦	:陈小春《相依为命》Live，非常暖心的一个现场版，不管看多少遍，都能笑着感动着，旁若无人的甜蜜互动，毫不修饰的热烈感情。  你不放下我 我不放下你 我想确定每日挽住同样的手臂 思想聚焦的微博视频 	08月14日 22:00    	JL00ll	6261914042	JL00ll:	赞[0]	08月14日 22:03	来自iPhone客户端
