原用户名	原内容	原发布时间	转发用户名	转发用户id	转发内容	点赞数	转发时间	转发来源
新浪科技	:【#阿里回应印度前雇员起诉#：政策符合当地法律 案件还在审判中】据路透社报道，一份印度法院文件显示，印度首都新德里的一家法院因一起前雇员诉讼案，已对阿里巴巴创始人#马云#作出传唤。 对此，阿里巴巴方面向新浪科技回应称，UC一直坚定地致力于服务印度市场和保护本地员工的福利，政策符合当地法律。因为这件事还在审判中，无法对这个问题作进一步评论。另有接近阿里巴巴的人士向新浪科技透露，马云目前尚未收到传票。阿里回应印度前雇员起诉：政策符合当地法律 案件还在审判中	2020-07-26 17:46:32    	火舞恋人	3203584754	火舞恋人:转发微博	赞[0]	2020-07-26 17:53:01	来自vivo AI智慧拍照X21
新浪科技	:【#阿里回应印度前雇员起诉#：政策符合当地法律 案件还在审判中】据路透社报道，一份印度法院文件显示，印度首都新德里的一家法院因一起前雇员诉讼案，已对阿里巴巴创始人#马云#作出传唤。 对此，阿里巴巴方面向新浪科技回应称，UC一直坚定地致力于服务印度市场和保护本地员工的福利，政策符合当地法律。因为这件事还在审判中，无法对这个问题作进一步评论。另有接近阿里巴巴的人士向新浪科技透露，马云目前尚未收到传票。阿里回应印度前雇员起诉：政策符合当地法律 案件还在审判中	2020-07-26 17:46:32    	松鼠小混混	i51showmustgoon	松鼠小混混:	赞[0]	2020-07-26 18:32:12	来自荣耀NOTE8  2K大屏
新浪科技	:【#阿里回应印度前雇员起诉#：政策符合当地法律 案件还在审判中】据路透社报道，一份印度法院文件显示，印度首都新德里的一家法院因一起前雇员诉讼案，已对阿里巴巴创始人#马云#作出传唤。 对此，阿里巴巴方面向新浪科技回应称，UC一直坚定地致力于服务印度市场和保护本地员工的福利，政策符合当地法律。因为这件事还在审判中，无法对这个问题作进一步评论。另有接近阿里巴巴的人士向新浪科技透露，马云目前尚未收到传票。阿里回应印度前雇员起诉：政策符合当地法律 案件还在审判中	2020-07-26 17:46:32    	谢秉航	byron	谢秉航:老肖逃过一劫	赞[0]	2020-07-26 18:28:02	来自iPhone客户端
新浪科技	:【#阿里回应印度前雇员起诉#：政策符合当地法律 案件还在审判中】据路透社报道，一份印度法院文件显示，印度首都新德里的一家法院因一起前雇员诉讼案，已对阿里巴巴创始人#马云#作出传唤。 对此，阿里巴巴方面向新浪科技回应称，UC一直坚定地致力于服务印度市场和保护本地员工的福利，政策符合当地法律。因为这件事还在审判中，无法对这个问题作进一步评论。另有接近阿里巴巴的人士向新浪科技透露，马云目前尚未收到传票。阿里回应印度前雇员起诉：政策符合当地法律 案件还在审判中	2020-07-26 17:46:32    	申海之168	2850940725	申海之168:转发微博	赞[0]	2020-07-26 18:19:16	来自华为畅享9
新浪科技	:【#阿里回应印度前雇员起诉#：政策符合当地法律 案件还在审判中】据路透社报道，一份印度法院文件显示，印度首都新德里的一家法院因一起前雇员诉讼案，已对阿里巴巴创始人#马云#作出传唤。 对此，阿里巴巴方面向新浪科技回应称，UC一直坚定地致力于服务印度市场和保护本地员工的福利，政策符合当地法律。因为这件事还在审判中，无法对这个问题作进一步评论。另有接近阿里巴巴的人士向新浪科技透露，马云目前尚未收到传票。阿里回应印度前雇员起诉：政策符合当地法律 案件还在审判中	2020-07-26 17:46:32    	蒙奇D路飞29084	6377461263	蒙奇D路飞29084:转发微博	赞[0]	2020-07-26 18:15:49	来自iQOO Neo 855版
新浪科技	:【#阿里回应印度前雇员起诉#：政策符合当地法律 案件还在审判中】据路透社报道，一份印度法院文件显示，印度首都新德里的一家法院因一起前雇员诉讼案，已对阿里巴巴创始人#马云#作出传唤。 对此，阿里巴巴方面向新浪科技回应称，UC一直坚定地致力于服务印度市场和保护本地员工的福利，政策符合当地法律。因为这件事还在审判中，无法对这个问题作进一步评论。另有接近阿里巴巴的人士向新浪科技透露，马云目前尚未收到传票。阿里回应印度前雇员起诉：政策符合当地法律 案件还在审判中	2020-07-26 17:46:32    	iwinai	winai	iwinai:转发微博	赞[0]	2020-07-26 18:13:43	来自微博国际版
新浪科技	:【#阿里回应印度前雇员起诉#：政策符合当地法律 案件还在审判中】据路透社报道，一份印度法院文件显示，印度首都新德里的一家法院因一起前雇员诉讼案，已对阿里巴巴创始人#马云#作出传唤。 对此，阿里巴巴方面向新浪科技回应称，UC一直坚定地致力于服务印度市场和保护本地员工的福利，政策符合当地法律。因为这件事还在审判中，无法对这个问题作进一步评论。另有接近阿里巴巴的人士向新浪科技透露，马云目前尚未收到传票。阿里回应印度前雇员起诉：政策符合当地法律 案件还在审判中	2020-07-26 17:46:32    	鼻璇sj	7017487494	鼻璇sj:转发微博	赞[1]	2020-07-26 18:03:34	来自vivo智能手机
新浪科技	:【#阿里回应印度前雇员起诉#：政策符合当地法律 案件还在审判中】据路透社报道，一份印度法院文件显示，印度首都新德里的一家法院因一起前雇员诉讼案，已对阿里巴巴创始人#马云#作出传唤。 对此，阿里巴巴方面向新浪科技回应称，UC一直坚定地致力于服务印度市场和保护本地员工的福利，政策符合当地法律。因为这件事还在审判中，无法对这个问题作进一步评论。另有接近阿里巴巴的人士向新浪科技透露，马云目前尚未收到传票。阿里回应印度前雇员起诉：政策符合当地法律 案件还在审判中	2020-07-26 17:46:32    	温承宇先生	wenchengyu	温承宇先生:碰瓷	赞[2]	2020-07-26 19:34:29	来自iPhone SE
新浪科技	:【#阿里回应印度前雇员起诉#：政策符合当地法律 案件还在审判中】据路透社报道，一份印度法院文件显示，印度首都新德里的一家法院因一起前雇员诉讼案，已对阿里巴巴创始人#马云#作出传唤。 对此，阿里巴巴方面向新浪科技回应称，UC一直坚定地致力于服务印度市场和保护本地员工的福利，政策符合当地法律。因为这件事还在审判中，无法对这个问题作进一步评论。另有接近阿里巴巴的人士向新浪科技透露，马云目前尚未收到传票。阿里回应印度前雇员起诉：政策符合当地法律 案件还在审判中	2020-07-26 17:46:32    	灵知花	5864768190	灵知花:转发微博	赞[0]	2020-07-26 19:03:37	来自iPad客户端
新浪科技	:【#阿里回应印度前雇员起诉#：政策符合当地法律 案件还在审判中】据路透社报道，一份印度法院文件显示，印度首都新德里的一家法院因一起前雇员诉讼案，已对阿里巴巴创始人#马云#作出传唤。 对此，阿里巴巴方面向新浪科技回应称，UC一直坚定地致力于服务印度市场和保护本地员工的福利，政策符合当地法律。因为这件事还在审判中，无法对这个问题作进一步评论。另有接近阿里巴巴的人士向新浪科技透露，马云目前尚未收到传票。阿里回应印度前雇员起诉：政策符合当地法律 案件还在审判中	2020-07-26 17:46:32    	我就是小仙女mm	2013750897	我就是小仙女mm:刚开始华为，然后京东，然后阿里，下一个会是谁？	赞[0]	2020-07-26 19:01:33	来自iPhone客户端
新浪科技	:【#阿里回应印度前雇员起诉#：政策符合当地法律 案件还在审判中】据路透社报道，一份印度法院文件显示，印度首都新德里的一家法院因一起前雇员诉讼案，已对阿里巴巴创始人#马云#作出传唤。 对此，阿里巴巴方面向新浪科技回应称，UC一直坚定地致力于服务印度市场和保护本地员工的福利，政策符合当地法律。因为这件事还在审判中，无法对这个问题作进一步评论。另有接近阿里巴巴的人士向新浪科技透露，马云目前尚未收到传票。阿里回应印度前雇员起诉：政策符合当地法律 案件还在审判中	2020-07-26 17:46:32    	隐身de猫	6584709806	隐身de猫:转发微博	赞[0]	2020-07-26 19:00:09	来自Nokia 8 Sirocco
新浪科技	:【#阿里回应印度前雇员起诉#：政策符合当地法律 案件还在审判中】据路透社报道，一份印度法院文件显示，印度首都新德里的一家法院因一起前雇员诉讼案，已对阿里巴巴创始人#马云#作出传唤。 对此，阿里巴巴方面向新浪科技回应称，UC一直坚定地致力于服务印度市场和保护本地员工的福利，政策符合当地法律。因为这件事还在审判中，无法对这个问题作进一步评论。另有接近阿里巴巴的人士向新浪科技透露，马云目前尚未收到传票。阿里回应印度前雇员起诉：政策符合当地法律 案件还在审判中	2020-07-26 17:46:32    	山西德香堂	1801276253	山西德香堂:转发微博	赞[0]	2020-07-26 20:11:51	来自iPhone 7
新浪科技	:【#阿里回应印度前雇员起诉#：政策符合当地法律 案件还在审判中】据路透社报道，一份印度法院文件显示，印度首都新德里的一家法院因一起前雇员诉讼案，已对阿里巴巴创始人#马云#作出传唤。 对此，阿里巴巴方面向新浪科技回应称，UC一直坚定地致力于服务印度市场和保护本地员工的福利，政策符合当地法律。因为这件事还在审判中，无法对这个问题作进一步评论。另有接近阿里巴巴的人士向新浪科技透露，马云目前尚未收到传票。阿里回应印度前雇员起诉：政策符合当地法律 案件还在审判中	2020-07-26 17:46:32    	媭翯	6333373465	媭翯:转发微博	赞[0]	2020-07-26 20:09:57	来自荣耀V10 我AI的快
新浪科技	:【#阿里回应印度前雇员起诉#：政策符合当地法律 案件还在审判中】据路透社报道，一份印度法院文件显示，印度首都新德里的一家法院因一起前雇员诉讼案，已对阿里巴巴创始人#马云#作出传唤。 对此，阿里巴巴方面向新浪科技回应称，UC一直坚定地致力于服务印度市场和保护本地员工的福利，政策符合当地法律。因为这件事还在审判中，无法对这个问题作进一步评论。另有接近阿里巴巴的人士向新浪科技透露，马云目前尚未收到传票。阿里回应印度前雇员起诉：政策符合当地法律 案件还在审判中	2020-07-26 17:46:32    	Light丶symbol安	3042616905	Light丶symbol安:转发微博	赞[0]	2020-07-26 20:09:34	来自iPhone客户端
新浪科技	:【#阿里回应印度前雇员起诉#：政策符合当地法律 案件还在审判中】据路透社报道，一份印度法院文件显示，印度首都新德里的一家法院因一起前雇员诉讼案，已对阿里巴巴创始人#马云#作出传唤。 对此，阿里巴巴方面向新浪科技回应称，UC一直坚定地致力于服务印度市场和保护本地员工的福利，政策符合当地法律。因为这件事还在审判中，无法对这个问题作进一步评论。另有接近阿里巴巴的人士向新浪科技透露，马云目前尚未收到传票。阿里回应印度前雇员起诉：政策符合当地法律 案件还在审判中	2020-07-26 17:46:32    	职业法师ID别送	6116557993	职业法师ID别送:转发微博	赞[0]	2020-07-26 20:09:01	来自nova6 5G自拍大不一样
新浪科技	:【#阿里回应印度前雇员起诉#：政策符合当地法律 案件还在审判中】据路透社报道，一份印度法院文件显示，印度首都新德里的一家法院因一起前雇员诉讼案，已对阿里巴巴创始人#马云#作出传唤。 对此，阿里巴巴方面向新浪科技回应称，UC一直坚定地致力于服务印度市场和保护本地员工的福利，政策符合当地法律。因为这件事还在审判中，无法对这个问题作进一步评论。另有接近阿里巴巴的人士向新浪科技透露，马云目前尚未收到传票。阿里回应印度前雇员起诉：政策符合当地法律 案件还在审判中	2020-07-26 17:46:32    	姆痒拳是贞德狗	5316436391	姆痒拳是贞德狗:转发微博	赞[0]	2020-07-26 20:08:51	来自Redmi K20 Pro 真旗舰
新浪科技	:【#阿里回应印度前雇员起诉#：政策符合当地法律 案件还在审判中】据路透社报道，一份印度法院文件显示，印度首都新德里的一家法院因一起前雇员诉讼案，已对阿里巴巴创始人#马云#作出传唤。 对此，阿里巴巴方面向新浪科技回应称，UC一直坚定地致力于服务印度市场和保护本地员工的福利，政策符合当地法律。因为这件事还在审判中，无法对这个问题作进一步评论。另有接近阿里巴巴的人士向新浪科技透露，马云目前尚未收到传票。阿里回应印度前雇员起诉：政策符合当地法律 案件还在审判中	2020-07-26 17:46:32    	钉子户琪琪	2381123831	钉子户琪琪:转发微博	赞[0]	2020-07-26 20:03:59	来自OPPO K1
新浪科技	:【#阿里回应印度前雇员起诉#：政策符合当地法律 案件还在审判中】据路透社报道，一份印度法院文件显示，印度首都新德里的一家法院因一起前雇员诉讼案，已对阿里巴巴创始人#马云#作出传唤。 对此，阿里巴巴方面向新浪科技回应称，UC一直坚定地致力于服务印度市场和保护本地员工的福利，政策符合当地法律。因为这件事还在审判中，无法对这个问题作进一步评论。另有接近阿里巴巴的人士向新浪科技透露，马云目前尚未收到传票。阿里回应印度前雇员起诉：政策符合当地法律 案件还在审判中	2020-07-26 17:46:32    	馬達加斯加的干兒子	3278740754	馬達加斯加的干兒子:转发微博	赞[0]	2020-07-26 20:03:13	来自iPhone客户端
新浪科技	:【#阿里回应印度前雇员起诉#：政策符合当地法律 案件还在审判中】据路透社报道，一份印度法院文件显示，印度首都新德里的一家法院因一起前雇员诉讼案，已对阿里巴巴创始人#马云#作出传唤。 对此，阿里巴巴方面向新浪科技回应称，UC一直坚定地致力于服务印度市场和保护本地员工的福利，政策符合当地法律。因为这件事还在审判中，无法对这个问题作进一步评论。另有接近阿里巴巴的人士向新浪科技透露，马云目前尚未收到传票。阿里回应印度前雇员起诉：政策符合当地法律 案件还在审判中	2020-07-26 17:46:32    	_风吹过的声音_	7371004919	_风吹过的声音_:黑印度人穷疯了，碰瓷儿的就有点儿过了，塔塔集团是跟阿里都不在一个量级上，中国人瞎抵制google，百度破吧喽嗖的，不也个个儿用的挺欢实嘛……挣钱就说挣钱的，别往名正言顺上整……	赞[0]	2020-07-26 20:32:36	来自
新浪科技	:【#阿里回应印度前雇员起诉#：政策符合当地法律 案件还在审判中】据路透社报道，一份印度法院文件显示，印度首都新德里的一家法院因一起前雇员诉讼案，已对阿里巴巴创始人#马云#作出传唤。 对此，阿里巴巴方面向新浪科技回应称，UC一直坚定地致力于服务印度市场和保护本地员工的福利，政策符合当地法律。因为这件事还在审判中，无法对这个问题作进一步评论。另有接近阿里巴巴的人士向新浪科技透露，马云目前尚未收到传票。阿里回应印度前雇员起诉：政策符合当地法律 案件还在审判中	2020-07-26 17:46:32    	路边的小草你别踩小清新	6071828878	路边的小草你别踩小清新:目前印度人是光脚不怕穿鞋的，他们是在毫无底线地耍无赖，一旦中国科技企业全部撤出印度市场，那么损失会是巨大的，我们科技公司的全球化战略布局也会被打乱了，正中美国的阴谋诡计，因此阿里巴巴会低调处理这件事，尽最大努力在印度活下去。微信已经停止为印度用户服务了，损失太大了…	赞[0]	2020-07-26 20:23:36	来自vivo Y81系列
新浪科技	:【#阿里回应印度前雇员起诉#：政策符合当地法律 案件还在审判中】据路透社报道，一份印度法院文件显示，印度首都新德里的一家法院因一起前雇员诉讼案，已对阿里巴巴创始人#马云#作出传唤。 对此，阿里巴巴方面向新浪科技回应称，UC一直坚定地致力于服务印度市场和保护本地员工的福利，政策符合当地法律。因为这件事还在审判中，无法对这个问题作进一步评论。另有接近阿里巴巴的人士向新浪科技透露，马云目前尚未收到传票。阿里回应印度前雇员起诉：政策符合当地法律 案件还在审判中	2020-07-26 17:46:32    	亦白不易	7056007752	亦白不易:转发微博	赞[0]	2020-07-26 20:23:06	来自HUAWEI P30
新浪科技	:【#阿里回应印度前雇员起诉#：政策符合当地法律 案件还在审判中】据路透社报道，一份印度法院文件显示，印度首都新德里的一家法院因一起前雇员诉讼案，已对阿里巴巴创始人#马云#作出传唤。 对此，阿里巴巴方面向新浪科技回应称，UC一直坚定地致力于服务印度市场和保护本地员工的福利，政策符合当地法律。因为这件事还在审判中，无法对这个问题作进一步评论。另有接近阿里巴巴的人士向新浪科技透露，马云目前尚未收到传票。阿里回应印度前雇员起诉：政策符合当地法律 案件还在审判中	2020-07-26 17:46:32    	yuy余余yu	2902443217	yuy余余yu:转发微博	赞[0]	2020-07-26 20:17:52	来自荣耀10 AI变色更潮美
新浪科技	:【#阿里回应印度前雇员起诉#：政策符合当地法律 案件还在审判中】据路透社报道，一份印度法院文件显示，印度首都新德里的一家法院因一起前雇员诉讼案，已对阿里巴巴创始人#马云#作出传唤。 对此，阿里巴巴方面向新浪科技回应称，UC一直坚定地致力于服务印度市场和保护本地员工的福利，政策符合当地法律。因为这件事还在审判中，无法对这个问题作进一步评论。另有接近阿里巴巴的人士向新浪科技透露，马云目前尚未收到传票。阿里回应印度前雇员起诉：政策符合当地法律 案件还在审判中	2020-07-26 17:46:32    	爱哭de毛毛虫咦	5541669959	爱哭de毛毛虫咦:又开始表演了吗？	赞[0]	2020-07-26 20:15:44	来自iQOO Neo 855版
