用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
于都县融媒体中心	6679125442	JgkWI1ojR	【又一重要时刻！#京雄城际铁路全线轨道贯通#】17日上午，中铁十二局将最后一组500米长钢轨固定在位于雄安新区的无砟道床上，标志着我国智能高铁“新标杆”京雄城际铁路全线轨道贯通。京雄城际被认为是世界眼光、国际标准、中国特色、高点定位之下的智能高铁，集中展现了我国铁路智能建造、智能装备、 ​  展开全文c	2020年08月17日 15:48		评论		https://weibo.com/6679125442/JgkWI1ojR?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgkWI1ojR?uid=6679125442&rl=1
河北长安网	6155344804	JgkTRF1eh	好消息！8月17日上午，京雄城际铁路（河北段）全线铺轨完成，标志着连接北京与雄安新区的城际铁路实现全线轨通。预计年底前开通运营！（雄安快报）#京雄城际铁路全线轨道贯通# L辽宁共青团的微博视频 ​​​	2020年08月17日 15:41	1	1		https://weibo.com/6155344804/JgkTRF1eh?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgkTRF1eh?uid=6155344804&rl=1
共青团大连市委	2458218133	JgkRy5Q2C	好消息！8月17日上午，京雄城际铁路（河北段）全线铺轨完成，标志着连接北京与雄安新区的城际铁路实现全线轨通。预计年底前开通运营！（雄安快报）#京雄城际铁路全线轨道贯通# L共青团大连市委的微博视频 ​	2020年08月17日 15:36		评论		https://weibo.com/2458218133/JgkRy5Q2C?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgkRy5Q2C?uid=2458218133&rl=1
分宜发布	2496519594	JgkQfl8Xw	【又一重要时刻！#京雄城际铁路全线轨道贯通#】17日上午，中铁十二局将最后一组500米长钢轨固定在位于雄安新区的无砟道床上，标志着我国智能高铁“新标杆”京雄城际铁路全线轨道贯通。京雄城际被认为是世界眼光、国际标准、中国特色、高点定位之下的智能高铁，集中展现了我国铁路智能建造、智能装备、 ​  展开全文c	2020年08月17日 15:33			1	https://weibo.com/2496519594/JgkQfl8Xw?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgkQfl8Xw?uid=2496519594&rl=1
首都新闻出版官微	6969249055	JgkOde19d	【又一重要时刻！#京雄城际铁路全线轨道贯通#】17日上午，中铁十二局将最后一组500米长钢轨固定在位于雄安新区的无砟道床上，标志着我国智能高铁“新标杆”京雄城际铁路全线轨道贯通。京雄城际被认为是世界眼光、国际标准、中国特色、高点定位之下的智能高铁，集中展现了我国铁路智能建造、智能装备、 ​  展开全文c	2020年08月17日 15:27		评论		https://weibo.com/6969249055/JgkOde19d?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgkOde19d?uid=6969249055&rl=1
陕西铜川消防	5294810418	JgkO9j53v	#京雄城际铁路全线轨道贯通# 【列车消防安全知识】列车途中，我们应该注意哪些消防安全问题呢？今天我们就一起来看看列车的消防安全常识。 ​	2020年08月17日 15:27	1	12	22	https://weibo.com/5294810418/JgkO9j53v?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgkO9j53v?uid=5294810418&rl=1
四川省人民检察院	5104646524	JgkMOE9vN	好消息！8月17日上午，京雄城际铁路（河北段）全线铺轨完成，标志着连接北京与雄安新区的城际铁路实现全线轨通。预计年底前开通运营！（雄安快报）#京雄城际铁路全线轨道贯通# L辽宁共青团的微博视频 ​​​	2020年08月17日 15:24	1	评论		https://weibo.com/5104646524/JgkMOE9vN?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgkMOE9vN?uid=5104646524&rl=1
江苏建筑职业技术学院	3230283772	JgkKMqr1B	#求实微分享#【又一重要时刻！#京雄城际铁路全线轨道贯通#】17日上午，中铁十二局将最后一组500米长钢轨固定在位于雄安新区的无砟道床上，标志着我国智能高铁“新标杆”京雄城际铁路全线轨道贯通。京雄城际被认为是世界眼光、国际标准、中国特色、高点定位之下的智能高铁，集中展现了我国铁路智能建造 ​  展开全文c	2020年08月17日 15:19	24	25	32	https://weibo.com/3230283772/JgkKMqr1B?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgkKMqr1B?uid=3230283772&rl=1
北京大兴	2590508324	JgkIaaOOh	【又一重要时刻！#京雄城际铁路全线轨道贯通#】17日上午，我国智能高铁“新标杆”京雄城际铁路全线轨道贯通。京雄城际李营至大兴机场段设计时速250公里，已于2019年9月开通运营，大兴机场至雄安段设计时速350公里，预计2020年底开通运营。 ​	2020年08月17日 15:13	4		1	https://weibo.com/2590508324/JgkIaaOOh?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgkIaaOOh?uid=2590508324&rl=1
科创中国	7437634407	JgkHNbfmb	【又一重要时刻！#京雄城际铁路全线轨道贯通#】17日上午，中铁十二局将最后一组500米长钢轨固定在位于雄安新区的无砟道床上，标志着我国智能高铁“新标杆”京雄城际铁路全线轨道贯通。京雄城际被认为是世界眼光、国际标准、中国特色、高点定位之下的智能高铁，集中展现了我国铁路智能建造、智能装备、 ​  展开全文c	2020年08月17日 15:12		评论		https://weibo.com/7437634407/JgkHNbfmb?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgkHNbfmb?uid=7437634407&rl=1
临汾消防	5425985446	JgkHqmEpn	#京雄城际铁路全线轨道贯通# 【列车消防安全知识】列车途中，我们应该注意哪些消防安全问题呢？今天我们就一起来看看列车的消防安全常识。#消防知识##蓝朋友的警告# ​	2020年08月17日 15:11		评论		https://weibo.com/5425985446/JgkHqmEpn?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgkHqmEpn?uid=5425985446&rl=1
人民雄安网	6059172678	JgkH10iGq	【#京雄城际铁路全线轨道贯通# ！】17日，最后一组500米长钢轨被固定在位于雄安新区的无砟道床上，标志着我国智能高铁“新标杆”京雄城际铁路全线轨道贯通。京雄城际铁路分两段建设运营，其中李营至大兴机场段设计时速250公里，已于2019年9月开通运营，大兴机场至雄安段设计时速350公里，预计2020年底 ​  展开全文c	2020年08月17日 15:10	2	1	2	https://weibo.com/6059172678/JgkH10iGq?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgkH10iGq?uid=6059172678&rl=1
房天下贵阳	5049938008	JgkGa7LfF	【#京雄城际铁路全线轨道贯通#】8月17日京雄城际铁路最后一组500米长钢轨在河北雄安新区铺设完成，标志着京雄城际铁路全线轨道贯通。 ​	2020年08月17日 15:08		评论		https://weibo.com/5049938008/JgkGa7LfF?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgkGa7LfF?uid=5049938008&rl=1
格致论道讲坛	3980096715	JgkFq21As	【中国高铁是怎样领跑世界的？】8月17日，京雄城际铁路最后一组500米长钢轨在河北雄安新区铺设完成，标志着#京雄城际铁路全线轨道贯通#。从没有一寸高速铁路，到世界高铁里程最长。为什么中国高铁能领跑世界？高铁又是怎样被设计出来的？L中科院格致论道讲坛的秒拍视频 ​	2020年08月17日 15:06	8	1	8	https://weibo.com/3980096715/JgkFq21As?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgkFq21As?uid=3980096715&rl=1
房天下装修	1863919652	JgkF0B2tg	#京雄城际铁路全线轨道贯通#中国基建的速度，牛 ​	2020年08月17日 15:05		评论		https://weibo.com/1863919652/JgkF0B2tg?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgkF0B2tg?uid=1863919652&rl=1
房天下徐州	6433020724	JgkEX1faF	【#京雄城际铁路全线轨道贯通#】一线的铁路工作者辛苦了，以后出行将会越来越便利 ​	2020年08月17日 15:05		评论		https://weibo.com/6433020724/JgkEX1faF?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgkEX1faF?uid=6433020724&rl=1
北京商报	1988645095	JgkEQygcr	【又一重要时刻！#京雄城际铁路全线轨道贯通#】17日上午，中铁十二局将最后一组500米长钢轨固定在位于雄安新区的无砟道床上，标志着我国智能高铁“新标杆”京雄城际铁路全线轨道贯通。京雄城际被认为是世界眼光、国际标准、中国特色、高点定位之下的智能高铁，集中展现了我国铁路智能建造、智能装备、 ​  展开全文c	2020年08月17日 15:04		评论		https://weibo.com/1988645095/JgkEQygcr?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgkEQygcr?uid=1988645095&rl=1
房天下临沂	6455870885	JgkEGvtvj	【又一重要时刻！#京雄城际铁路全线轨道贯通#】17日上午，中铁十二局将最后一组500米长钢轨固定在位于雄安新区的无砟道床上，标志着我国智能高铁“新标杆”京雄城际铁路全线轨道贯通。京雄城际被认为是世界眼光、国际标准、中国特色、高点定位之下的智能高铁，集中展现了我国铁路智能建造、智能装备、 ​  展开全文c	2020年08月17日 15:04	1	评论		https://weibo.com/6455870885/JgkEGvtvj?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgkEGvtvj?uid=6455870885&rl=1
抚州发布	3248241212	JgkEnkdHE	#这里是江西# 【关于改进全省住房城乡建设领域施工现场专业人员职业培训工作的实施意见】各设区市住房和城乡建设局、南昌市城乡建设局、赣江新区城乡建设和交通局，省直有关单位：为深入贯彻落实住房和城乡建设部《关于改进住房和城乡建设领域施工现场专业人员职业培训工作的指导意见》（建人 ​  展开全文c	2020年08月17日 15:03			1	https://weibo.com/3248241212/JgkEnkdHE?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgkEnkdHE?uid=3248241212&rl=1
波士顿奶源	5626218925	JgkDwooFg	#京雄城际铁路全线轨道贯通#: 铁路建设是我国的重中之重，加油！一线工作者！ ​	2020年08月17日 15:01		评论		https://weibo.com/5626218925/JgkDwooFg?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgkDwooFg?uid=5626218925&rl=1
哈尔滨房天下	2098816217	JgkCBoNBK	#京雄城际铁路全线轨道贯通#: 铁路建设是我国的重中之重，加油！一线工作者！ ​	2020年08月17日 14:59		评论		https://weibo.com/2098816217/JgkCBoNBK?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgkCBoNBK?uid=2098816217&rl=1
哈尔滨房天下	2098816217	JgkCxhLlw	#京雄城际铁路全线轨道贯通#【#京雄城际铁路全线轨道贯通#】8月17日京雄城际铁路最后一组500米长钢轨在河北雄安新区铺设完成，标志着京雄城际铁路全线轨道贯通。 ​	2020年08月17日 14:59		评论		https://weibo.com/2098816217/JgkCxhLlw?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgkCxhLlw?uid=2098816217&rl=1
大竹发布	5270834731	JgkCpgRTR	【又一重要时刻！#京雄城际铁路全线轨道贯通#】17日上午，中铁十二局将最后一组500米长钢轨固定在位于雄安新区的无砟道床上，标志着我国智能高铁“新标杆”京雄城际铁路全线轨道贯通。京雄城际被认为是世界眼光、国际标准、中国特色、高点定位之下的智能高铁，集中展现了我国铁路智能建造、智能装备、 ​  展开全文c	2020年08月17日 14:58		评论		https://weibo.com/5270834731/JgkCpgRTR?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgkCpgRTR?uid=5270834731&rl=1
平利检察	5192877731	JgkyepIbx	【又一重要时刻！#京雄城际铁路全线轨道贯通#】17日上午，中铁十二局将最后一组500米长钢轨固定在位于雄安新区的无砟道床上，标志着我国智能高铁“新标杆”京雄城际铁路全线轨道贯通。京雄城际李营至大兴机场段设计时速250公里，已于2019年9月开通运营，大兴机场至雄安段设计时速350公里，预计2020年底 ​  展开全文c	2020年08月17日 14:48		评论		https://weibo.com/5192877731/JgkyepIbx?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgkyepIbx?uid=5192877731&rl=1
交通发布	3928511449	JgkwMzSbY	【#京雄城际铁路全线轨道贯通#】 8月17日上午，建设者将最后一组500米长钢轨固定在位于雄安新区的无砟道床上，标志着连接北京市与雄安新区的城际铁路实现全线轨通，向年底前开通运营迈出坚实一步。京雄城际铁路建设工程是连接北京市区、北京新机场和雄安新区的重要轨道交通线，建成通车后，乘坐高铁从 ​  展开全文c	2020年08月17日 14:45	1		3	https://weibo.com/3928511449/JgkwMzSbY?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgkwMzSbY?uid=3928511449&rl=1
天津日报	3546332963	Jgkva5PJ4	【又一重要时刻！#京雄城际铁路全线轨道贯通#】17日上午，中铁十二局将最后一组500米长钢轨固定在位于雄安新区的无砟道床上，标志着我国智能高铁“新标杆”京雄城际铁路全线轨道贯通。京雄城际被认为是世界眼光、国际标准、中国特色、高点定位之下的智能高铁，集中展现了我国铁路智能建造、智能装备、 ​  展开全文c	2020年08月17日 14:41			1	https://weibo.com/3546332963/Jgkva5PJ4?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jgkva5PJ4?uid=3546332963&rl=1
彭州发布	1972589043	JgknN0wwb	【又一重要时刻！#京雄城际铁路全线轨道贯通#】17日上午，中铁十二局将最后一组500米长钢轨固定在位于雄安新区的无砟道床上，标志着我国智能高铁“新标杆”京雄城际铁路全线轨道贯通。京雄城际被认为是世界眼光、国际标准、中国特色、高点定位之下的智能高铁，集中展现了我国铁路智能建造、智能装备、 ​  展开全文c	2020年08月17日 14:22	2	1		https://weibo.com/1972589043/JgknN0wwb?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgknN0wwb?uid=1972589043&rl=1
