用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
望城交警	6321894695	JfG9Yrqbw	【#望仔蜀黍说# 陌生夜路安全行车提示】夜间行车，光线较弱，视野范围大大减少，行车速度肯定是要降下来的，如果您行驶在没有照明灯的道路上，都要注意哪些事情呢？ ​​​#大雨中的逆行者# ​	2020年08月13日 07:58		2	1	https://weibo.com/6321894695/JfG9Yrqbw?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfG9Yrqbw?uid=6321894695&rl=1
河北消防	2539867622	JfG98cJdK	【#大雨中的逆行者# 消防员叔叔的怀抱，好暖！】8月12日，邢台威县，强降雨导致一辆私家车被困水中，车内马上就要进水，出警归途的消防人员发现后，第一时间抱起车内2名儿童蹚水护送转移至安全区域，并将涉水车辆推出。网友：这怀抱好暖！#走进火焰蓝# @邢台消防 L河北消防的微博视频 ​	2020年08月13日 07:56		10	37	https://weibo.com/2539867622/JfG98cJdK?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfG98cJdK?uid=2539867622&rl=1
2021去看胡彦斌的演唱会	5161765826	JfG68iCsz	#大雨中的逆行者#致敬，也请注意安全第一 ​	2020年08月13日 07:49		评论		https://weibo.com/5161765826/JfG68iCsz?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfG68iCsz?uid=5161765826&rl=1
沂州少主	2129352803	JfFXLpwtc	#大雨中的逆行者#不赞网红不赞星，只赞人民子弟兵。 2北京 L郯城资讯的微博视频 ​	2020年08月13日 07:28			15	https://weibo.com/2129352803/JfFXLpwtc?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfFXLpwtc?uid=2129352803&rl=1
作家零七少	2049107374	JfFX6nkNM	#大雨中的逆行者#心疼着又感恩，谢谢你们，最可爱的逆行者！🙏 L零七少的微博视频 ​	2020年08月13日 07:27	4		15	https://weibo.com/2049107374/JfFX6nkNM?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfFX6nkNM?uid=2049107374&rl=1
听钟声回响看花满琳琅	6727894759	JfE1xzZZz	#大雨中的逆行者#文安开启看海模式……(视频源自朋友圈) L听钟声回响看花满琳琅的微博视频 ​	2020年08月13日 02:32		评论		https://weibo.com/6727894759/JfE1xzZZz?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfE1xzZZz?uid=6727894759&rl=1
大号隐身了	1749685953	JfCWAyZJX	#大雨中的逆行者#作为唯一下班的人，我钻被窝里也睡不着…虽然我已经很困了，但一想到大家都还在各自岗位上奋战，就是很难受的感觉，又困又睡不着 ​	2020年08月12日 23:47		评论		https://weibo.com/1749685953/JfCWAyZJX?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfCWAyZJX?uid=1749685953&rl=1
名捕上官文博	5973499009	JfCyW1rkl	#大雨中的逆行者#未来的日子，天气是雨雨雨，而我们要感谢那些蹚水而行的人.，他们是风雨里的最美逆行者。致敬！谢谢你们，我们的人民警察。消防战士。哪里有危险，哪里有困难。你们都是冲在前线的第一位。愿所有人平安。#暴雨里的成都人# L孤傲与野的微博视频 ​ 2北京 ​	2020年08月12日 22:49		评论		https://weibo.com/5973499009/JfCyW1rkl?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfCyW1rkl?uid=5973499009&rl=1
合肥消防	3334017434	JfC4nDppf	#大雨中的逆行者# 是你，也是我。L安徽消防的微博视频 ​​​ L安徽消防的微博视频 ​	2020年08月12日 21:34	4	16	28	https://weibo.com/3334017434/JfC4nDppf?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfC4nDppf?uid=3334017434&rl=1
天津地铁运营	2490830195	JfBXsglnE	#大雨中的逆行者#  雨中我们的地铁供电小哥们可能在去电缆井抽水的路上，在雨中瞭望设备，在积水中大展拳脚，在拼命的搬沙袋搬沙袋搬沙袋。。。。。。 ​	2020年08月12日 21:17			7	https://weibo.com/2490830195/JfBXsglnE?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfBXsglnE?uid=2490830195&rl=1
安徽消防	2524413584	JfBWm21J7	#大雨中的逆行者# 是你，也是我。L安徽消防的微博视频 ​	2020年08月12日 21:14	3	8	26	https://weibo.com/2524413584/JfBWm21J7?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfBWm21J7?uid=2524413584&rl=1
津彩青春	3074181393	JfBSXDqDF	致敬#大雨中的逆行者#！中国青年该是什么样？就是这个样儿！ ​	2020年08月12日 21:06	4	4	13	https://weibo.com/3074181393/JfBSXDqDF?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfBSXDqDF?uid=3074181393&rl=1
孤傲与野	5875177784	JfBNRbkqX	#大雨中的逆行者#未来的日子，天气是雨雨雨，而我们要感谢那些蹚水而行的人.，他们是风雨里的最美逆行者。致敬！谢谢你们，我们的人民警察。消防战士。哪里有危险，哪里有困难。你们都是冲在前线的第一位。愿所有人平安。#暴雨里的成都人# L孤傲与野的微博视频 ​	2020年08月12日 20:53	14	10	110	https://weibo.com/5875177784/JfBNRbkqX?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfBNRbkqX?uid=5875177784&rl=1
