用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
看我眼色行事好吧	3929428825	JgFPSi4ch	评论来接歌！#没有距离的感觉真好# ​	2020年08月19日 20:59	31	1535	2332	https://weibo.com/3929428825/JgFPSi4ch?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgFPSi4ch?uid=3929428825&rl=1
吧啦吧啦忽	5685439904	JgFPC30b8	#没有距离的感觉真好#就可以不用东想西想了 ​	2020年08月19日 20:59		评论		https://weibo.com/5685439904/JgFPC30b8?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgFPC30b8?uid=5685439904&rl=1
野驴叔叔	5153273079	JgFPtfssi	生活就是戏啊，路人神配合，全是戏精！#没有距离的感觉真好##野驴叔叔# L野驴叔叔的秒拍视频 ​	2020年08月19日 20:58	15	12	42	https://weibo.com/5153273079/JgFPtfssi?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgFPtfssi?uid=5153273079&rl=1
文旅成都	2164623652	JgFPdzDhr	#没有距离的感觉真好# 今日份快乐来了~ 一只很想和小朋友玩的小羊，开心地蹦起来，却轻轻地撞撞小朋友  L浦东发布的微博视频 ​​​	2020年08月19日 20:58			3	https://weibo.com/2164623652/JgFPdzDhr?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgFPdzDhr?uid=2164623652&rl=1
大耳朵图钉	2492901413	JgFP2CvbK	路人的表情太丰富了，估计长这么大都没见过这么刺激的！#没有距离的感觉真好##大耳朵图钉# L野驴叔叔的微博视频 ​	2020年08月19日 20:57	10	8	14	https://weibo.com/2492901413/JgFP2CvbK?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgFP2CvbK?uid=2492901413&rl=1
00_点点	5672499527	JgFP00n2v	#没有距离的感觉真好#出去玩和朋友一起一定要比和对象一起更加快乐 ​	2020年08月19日 20:57			1	https://weibo.com/5672499527/JgFP00n2v?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgFP00n2v?uid=5672499527&rl=1
见屁吗	5485593946	JgFORq0bk	#没有距离的感觉真好# ​	2020年08月19日 20:57		评论		https://weibo.com/5485593946/JgFORq0bk?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgFORq0bk?uid=5485593946&rl=1
一个不想被别人找到的人	1632137415	JgFOId8NK	#没有距离的感觉真好#是的 ​	2020年08月19日 20:56		评论		https://weibo.com/1632137415/JgFOId8NK?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgFOId8NK?uid=1632137415&rl=1
共青团大邑县委	2703487521	JgFOoaTuy	#没有距离的感觉真好#【近距离围观导弹发射，有点可爱是怎么回事】别看我平时很文静，关键时刻可不会掉链子。不说了，开火！ L青年湖南的微博视频 ​	2020年08月19日 20:56	1		4	https://weibo.com/2703487521/JgFOoaTuy?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgFOoaTuy?uid=2703487521&rl=1
吉林政法声音	5908184802	JgFOm1kam	#没有距离的感觉真好# 今日份快乐来了~ 一只很想和小朋友玩的小羊，开心地蹦起来，却轻轻地撞撞小朋友  L浦东发布的微博视频 ​	2020年08月19日 20:56			1	https://weibo.com/5908184802/JgFOm1kam?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgFOm1kam?uid=5908184802&rl=1
雨夜疯狂08	1426571792	JgFOicW8C	#没有距离的感觉真好#距离产生美 ​	2020年08月19日 20:55		评论		https://weibo.com/1426571792/JgFOicW8C?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgFOicW8C?uid=1426571792&rl=1
锦绣青羊	1906874803	JgFOfeAuD	#没有距离的感觉真好# 今日份快乐来了~ 一只很想和小朋友玩的小羊，开心地蹦起来，却轻轻地撞撞小朋友 #青羊万物皆可萌# L浦东发布的微博视频 ​​​	2020年08月19日 20:55	4	2	13	https://weibo.com/1906874803/JgFOfeAuD?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgFOfeAuD?uid=1906874803&rl=1
