用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
saigon_16398	3407584832	Jcw9ArHn5	【吃瓜路边社】: #高考查分#【2020#广西高考分数线公布#：一本文科500，理科496】广西划定2020年普通高校招生录取最低控制分数线。本科一批：理工类496分，文史类500分。本科二批：理工类353分，文史类381分。O网页链接  【关注@吃瓜路边社，热点头条新鲜送】 ​	2020年07月23日 12:59		评论		https://weibo.com/3407584832/Jcw9ArHn5?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jcw9ArHn5?uid=3407584832&rl=1
康康过四级了吗	5135465683	Jcw7DiHoP	#广西高考分数线公布# 羡慕什么，是我考试拉低了分数线而已 ​	2020年07月23日 12:54			7	https://weibo.com/5135465683/Jcw7DiHoP?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jcw7DiHoP?uid=5135465683&rl=1
源瑗hope每天努力进步	6864629124	Jcw7fEcK1	#广西高考分数线公布#我感觉湖南和江西也没有很富裕啊，分数线高得吓人，在湖南考文科在江西考理科的学生就……真tm爽如果湖南今年没有一口气升5所一本，一本线只怕会更高今年文科500读专科不过也和我没啥关系了我18年湖南文科考生哈哈哈，一本线569来着虽然这还 ​  展开全文c	2020年07月23日 12:53		1		https://weibo.com/6864629124/Jcw7fEcK1?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jcw7fEcK1?uid=6864629124&rl=1
等个S赛冠军	2971184325	Jcw6LuKpd	#广西高考分数线公布#唉，广西教育资源怎么说呢，真的落后，到大学才能感受到，比如英语，差距不是一般大。 2舟山 ​	2020年07月23日 12:52		评论		https://weibo.com/2971184325/Jcw6LuKpd?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jcw6LuKpd?uid=2971184325&rl=1
多次婉拒花椒油	6109533542	Jcw5EEMXW	#广西高考分数线公布#别酸了别酸了，本广西人告诉你广西的教育水平是真的挺低的，而且教育水平根本就不均衡好吗 ​	2020年07月23日 12:49		1	12	https://weibo.com/6109533542/Jcw5EEMXW?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jcw5EEMXW?uid=6109533542&rl=1
我只是荤	5824427908	Jcw4Znb2B	#广西高考分数线公布#550来广西呗，高出一本线50分呢，不过看你除了那一两个还能选什么学校最后还不是想回自己那边，有什么好酸的真是 ​	2020年07月23日 12:48		4	40	https://weibo.com/5824427908/Jcw4Znb2B?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jcw4Znb2B?uid=5824427908&rl=1
我可真是个小玑灵鬼儿	6795335563	Jcw4nwCIa	#广西高考分数线公布#那些跑来酸我们一本分数线的人无非就是嘲讽我们同时表现自己优越感从而安慰自己的失利 ​	2020年07月23日 12:46		评论		https://weibo.com/6795335563/Jcw4nwCIa?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jcw4nwCIa?uid=6795335563&rl=1
maisie_zhuxi	2962427983	Jcw4ng9EG	#广西高考分数线公布#不知这个为何会上热搜。具体分数线不重要，重要的是省内排名。 ​	2020年07月23日 12:46			7	https://weibo.com/2962427983/Jcw4ng9EG?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jcw4ng9EG?uid=2962427983&rl=1
李飞凉鞋直烧店	6920489643	Jcw4iwl95	#广西高考分数线公布#也是双标哦平常广西穷广西山沟沟印象里广西就是小农村啊呸，现在分数线低了，“哪个地方不穷”但凡有点力气少玩点手机也不至于连小学都毕不了业 ​	2020年07月23日 12:46		9	55	https://weibo.com/6920489643/Jcw4iwl95?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jcw4iwl95?uid=6920489643&rl=1
風声巨大	6454161636	Jcw4e5v5u	#广西高考分数线公布#无语  看到一些弱智发言说什么全国三卷堪比会考题，那怎么不见你考的很好 ​	2020年07月23日 12:46		11	32	https://weibo.com/6454161636/Jcw4e5v5u?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jcw4e5v5u?uid=6454161636&rl=1
柳江共青团	2488330537	Jcw3YoAEO	#高考查分# 【2020#广西高考分数线公布# ：一本文科500，理科496】广西划定2020年普通高校招生录取最低控制分数线。本科一批：理工类496分，文史类500分。本科二批：理工类353分，文史类381分。O网页链接 ​	2020年07月23日 12:45		5	3	https://weibo.com/2488330537/Jcw3YoAEO?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jcw3YoAEO?uid=2488330537&rl=1
嘒渺渺	6079976408	Jcw3uf8vP	#广西高考分数线公布#广西考生要考外省的还不是和其他省份一样，而且很多学校直接不招广西的，省内扩招分数线低了点而已 ​	2020年07月23日 12:44		评论		https://weibo.com/6079976408/Jcw3uf8vP?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jcw3uf8vP?uid=6079976408&rl=1
是薛聪明啊	6912941164	Jcw3hdYX2	#广西高考分数线公布#问广西理科应届高考生【想学化学或者物理】专业方面的学校，有什么推荐的409分#2020高考成绩开始放榜# ​	2020年07月23日 12:44		55	18	https://weibo.com/6912941164/Jcw3hdYX2?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jcw3hdYX2?uid=6912941164&rl=1
要拥有魔法和超能力	3546841991	Jcw2Q2SEJ	#广西高考分数线公布#我高中时的下铺，她来上学需要坐大概六个小时的车，再走两个小时的山路。我第一次见到她妈妈是在最后一次家长会上，她小声给她妈妈念通知单，说她妈妈不识字看不懂。我们学校名声很好，管得也很严，一年大概一百多个到一本线的撑死两百，如果能有好的教育资源我也不介意分数线高哈 ​	2020年07月23日 12:43		4	25	https://weibo.com/3546841991/Jcw2Q2SEJ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jcw2Q2SEJ?uid=3546841991&rl=1
豆腐与豆渣	7018818808	Jcw2EywZ8	#广西高考分数线公布#你不是广西的，广西分数线低关你什么事。好好考，过自己省的分数线，有什么好酸的别什么都来骂广西。 ​	2020年07月23日 12:42		评论		https://weibo.com/7018818808/Jcw2EywZ8?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jcw2EywZ8?uid=7018818808&rl=1
