原用户名	原内容	原发布时间	转发用户名	转发用户id	转发内容	点赞数	转发时间	转发来源
人民网	:【世卫组织：#世界死亡病例超58万#，#美洲确诊病例超700万#】世卫组织7月16日发布的第178号新冠肺炎疫情报告显示，截至欧洲中部时间16日10时（北京时间16时），全球报告新冠肺炎确诊病例较前一日增加226181例，全球确诊病例达13378853例；死亡病例超过58万例，达到580045例，较前一日增加5579例。@人民日报	2020-07-17 07:05:03    	北仑戚家山	3467139544	北仑戚家山:转发微博	赞[0]	2020-07-17 07:07:02	来自微博 weibo.com
人民网	:【世卫组织：#世界死亡病例超58万#，#美洲确诊病例超700万#】世卫组织7月16日发布的第178号新冠肺炎疫情报告显示，截至欧洲中部时间16日10时（北京时间16时），全球报告新冠肺炎确诊病例较前一日增加226181例，全球确诊病例达13378853例；死亡病例超过58万例，达到580045例，较前一日增加5579例。@人民日报	2020-07-17 07:05:03    	唯你独舞05772	6008741925	唯你独舞05772:太难了	赞[0]	2020-07-17 07:06:38	来自iPhone客户端
人民网	:【世卫组织：#世界死亡病例超58万#，#美洲确诊病例超700万#】世卫组织7月16日发布的第178号新冠肺炎疫情报告显示，截至欧洲中部时间16日10时（北京时间16时），全球报告新冠肺炎确诊病例较前一日增加226181例，全球确诊病例达13378853例；死亡病例超过58万例，达到580045例，较前一日增加5579例。@人民日报	2020-07-17 07:05:03    	追梦人GJG	3848612746	追梦人GJG:转发微博	赞[0]	2020-07-17 07:06:14	来自Redmi Note 8 Pro四摄
人民网	:【世卫组织：#世界死亡病例超58万#，#美洲确诊病例超700万#】世卫组织7月16日发布的第178号新冠肺炎疫情报告显示，截至欧洲中部时间16日10时（北京时间16时），全球报告新冠肺炎确诊病例较前一日增加226181例，全球确诊病例达13378853例；死亡病例超过58万例，达到580045例，较前一日增加5579例。@人民日报	2020-07-17 07:05:03    	木然玄炁	6383649175	木然玄炁:转发微博	赞[0]	2020-07-17 07:13:23	来自小米8周年旗舰手机
人民网	:【世卫组织：#世界死亡病例超58万#，#美洲确诊病例超700万#】世卫组织7月16日发布的第178号新冠肺炎疫情报告显示，截至欧洲中部时间16日10时（北京时间16时），全球报告新冠肺炎确诊病例较前一日增加226181例，全球确诊病例达13378853例；死亡病例超过58万例，达到580045例，较前一日增加5579例。@人民日报	2020-07-17 07:05:03    	宣州公安	5669873753	宣州公安:#早安#	赞[5]	2020-07-17 07:12:16	来自HUAWEI Mate 10
人民网	:【世卫组织：#世界死亡病例超58万#，#美洲确诊病例超700万#】世卫组织7月16日发布的第178号新冠肺炎疫情报告显示，截至欧洲中部时间16日10时（北京时间16时），全球报告新冠肺炎确诊病例较前一日增加226181例，全球确诊病例达13378853例；死亡病例超过58万例，达到580045例，较前一日增加5579例。@人民日报	2020-07-17 07:05:03    	刘先生明天	7430293263	刘先生明天:转发微博	赞[0]	2020-07-17 07:11:36	来自荣耀 9X
人民网	:【世卫组织：#世界死亡病例超58万#，#美洲确诊病例超700万#】世卫组织7月16日发布的第178号新冠肺炎疫情报告显示，截至欧洲中部时间16日10时（北京时间16时），全球报告新冠肺炎确诊病例较前一日增加226181例，全球确诊病例达13378853例；死亡病例超过58万例，达到580045例，较前一日增加5579例。@人民日报	2020-07-17 07:05:03    	国际庄·谦墨	6313717290	国际庄·谦墨:自由民主的米国真好！	赞[0]	2020-07-17 07:08:19	来自HUAWEI P40 Pro 5G
人民网	:【世卫组织：#世界死亡病例超58万#，#美洲确诊病例超700万#】世卫组织7月16日发布的第178号新冠肺炎疫情报告显示，截至欧洲中部时间16日10时（北京时间16时），全球报告新冠肺炎确诊病例较前一日增加226181例，全球确诊病例达13378853例；死亡病例超过58万例，达到580045例，较前一日增加5579例。@人民日报	2020-07-17 07:05:03    	深深时讯	7267907111	深深时讯:转发微博	赞[0]	2020-07-17 07:07:23	来自vivo X30专业影像
人民网	:【世卫组织：#世界死亡病例超58万#，#美洲确诊病例超700万#】世卫组织7月16日发布的第178号新冠肺炎疫情报告显示，截至欧洲中部时间16日10时（北京时间16时），全球报告新冠肺炎确诊病例较前一日增加226181例，全球确诊病例达13378853例；死亡病例超过58万例，达到580045例，较前一日增加5579例。@人民日报	2020-07-17 07:05:03    	Sunny恩恩	6926090555	Sunny恩恩:转发微博	赞[0]	2020-07-17 07:07:24	来自小米8青春版 潮流旗舰
人民网	:【世卫组织：#世界死亡病例超58万#，#美洲确诊病例超700万#】世卫组织7月16日发布的第178号新冠肺炎疫情报告显示，截至欧洲中部时间16日10时（北京时间16时），全球报告新冠肺炎确诊病例较前一日增加226181例，全球确诊病例达13378853例；死亡病例超过58万例，达到580045例，较前一日增加5579例。@人民日报	2020-07-17 07:05:03    	宁城反邪	5957621249	宁城反邪:转发微博	赞[0]	2020-07-17 07:17:34	来自荣耀V9 我想要的快
