用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
圈内大叔	6927494701	JiscC3x70	克里斯托弗·诺兰大神又一部新片《信条》将于本周五9月4日国内上映！来看中国终极版预告，已经迫不及待想看正片啦！#信条中国独家预告# L圈内大叔的微博视频 ​	2020年08月31日 13:57	1		1	https://weibo.com/6927494701/JiscC3x70?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiscC3x70?uid=6927494701&rl=1
你先吃瓜吧	3886672245	Jiscxo8Ca	#信条中国独家预告#诺兰大神新作《信条》发布中国独家预告，时空逆转的设定依旧?? ！这周五（9.4）上映你会去影院看吗？  （关注我下，持续吃瓜 ~）  L你先吃瓜吧的微博视频 ​	2020年08月31日 13:57	7	7	8	https://weibo.com/3886672245/Jiscxo8Ca?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jiscxo8Ca?uid=3886672245&rl=1
指尖心声	5828218835	JisbFiAo6	#信条中国独家预告##吴哥看世界# 诺兰新片《信条》出中国独家预告了，这周五你会去电影院看吗？ L柚子娱乐的微博视频 ​	2020年08月31日 13:55		评论		https://weibo.com/5828218835/JisbFiAo6?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JisbFiAo6?uid=5828218835&rl=1
柔情的主义	5194388243	Jisbc0c8e	#信条中国独家预告# 时空逆转奇观与高燃打斗密集来袭。导演诺兰的新片#信条#发布了中国独家预告。神秘特工，危机四伏，以时间为武器，跨过时空闸门，勇敢拯救人类。《信条》精彩独家预告，时空战场，期待有你。电影 L柔情的主义的微博视频 ​	2020年08月31日 13:54	1	27	37	https://weibo.com/5194388243/Jisbc0c8e?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jisbc0c8e?uid=5194388243&rl=1
浪啊浪a迹天Yia	5510565549	Jis99vGTL	#信条中国独家预告#出了我看爆诺兰从来没有让我失望过 ​	2020年08月31日 13:49		评论		https://weibo.com/5510565549/Jis99vGTL?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jis99vGTL?uid=5510565549&rl=1
八娱少女	2615006627	Jis8xbrDN	#信条中国独家预告# 诺兰新片《信条》即将上映，关于“时空逆转”的故事，烧脑程度远远超过《星际穿越》《盗梦空间》，你买好票了吗？ L八娱少女的微博视频 ​	2020年08月31日 13:47	169	87	877	https://weibo.com/2615006627/Jis8xbrDN?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jis8xbrDN?uid=2615006627&rl=1
新剧一直播	1406387602	Jis8mfrTi	#信条中国独家预告# 传奇导演诺兰新片又来了，9月4日星期五上线，逆转时空之旅，大家有期待的吗？ L新剧一直播的微博视频 ​	2020年08月31日 13:47	593	770	2227	https://weibo.com/1406387602/Jis8mfrTi?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jis8mfrTi?uid=1406387602&rl=1
追剧很有料	5585609532	Jis8l0eal	#信条中国独家预告#诺兰大神新作《信条》发布中国独家预告，时空逆转的设定依旧🐮 ！这周五（9.4）上映你会去影院看吗？ L追剧很有料的微博视频 ​	2020年08月31日 13:47	144	147	539	https://weibo.com/5585609532/Jis8l0eal?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jis8l0eal?uid=5585609532&rl=1
次元电影	2989747893	Jis8gfjL3	#信条中国独家预告# 诺兰新片《信条》出中国独家预告了，这周五你会去电影院看吗？ L次元电影的微博视频 ​	2020年08月31日 13:47		1	2	https://weibo.com/2989747893/Jis8gfjL3?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jis8gfjL3?uid=2989747893&rl=1
花门电影	5099105039	Jis7f5GCz	#信条中国独家预告#诺兰导演《信条》发布中国独家预告，9.4全国上映，这个烧脑的感觉，是你的必约影片吗？ L花门电影的微博视频 ​	2020年08月31日 13:44	295	417	887	https://weibo.com/5099105039/Jis7f5GCz?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jis7f5GCz?uid=5099105039&rl=1
明星情报	3723380045	Jis6HBzfT	#信条中国独家预告#诺兰新片《信条》发布新预告，时间逆转到底是怎么回事？又一部烧脑作，这一次真的要来了，将于9月4日全国上映！ L明星情报的微博视频 ​	2020年08月31日 13:43	307	418	898	https://weibo.com/3723380045/Jis6HBzfT?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jis6HBzfT?uid=3723380045&rl=1
今日娱乐大百科	6183820942	Jis4VsX69	#信条中国独家预告#诺兰 新作信条 发布中国版独家预告，再造前所未有时空奇观！哇～ L今日娱乐大百科的微博视频 ​	2020年08月31日 13:38			2	https://weibo.com/6183820942/Jis4VsX69?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jis4VsX69?uid=6183820942&rl=1
