用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
体育TOPone	5553689846	JdzKuBL9Z	单赛季29连胜打破历史纪录、95.7%的胜率也创造了队史常规赛最高胜率……场上严师，场下慈父 !#杜锋最佳教练# ​	2020年07月30日 11:59			3	https://weibo.com/5553689846/JdzKuBL9Z?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdzKuBL9Z?uid=5553689846&rl=1
Polerays	5859968846	JdzKj4kFK	#杜锋最佳教练#太好笑了，徐杰好像上课被老师点名的我们 LPolerays的微博视频 ​	2020年07月30日 11:58			3	https://weibo.com/5859968846/JdzKj4kFK?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdzKj4kFK?uid=5859968846&rl=1
一点福泥	5879629465	JdzJZz59c	#杜锋最佳教练#诶嘿恭喜杜指导，这个生日礼物可还行 ​	2020年07月30日 11:57		评论		https://weibo.com/5879629465/JdzJZz59c?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdzJZz59c?uid=5879629465&rl=1
蓝湾皮皮	6529871288	JdzJv4JNO	#杜锋最佳教练#恭喜杜指导连续第二年当选CBA最佳主教练 ​	2020年07月30日 11:56		评论		https://weibo.com/6529871288/JdzJv4JNO?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdzJv4JNO?uid=6529871288&rl=1
国内国际足球观察	1470768373	JdzJcrCrD	#杜锋最佳教练#广东队CBA最强，杜锋实至名归！ ​	2020年07月30日 11:55		评论		https://weibo.com/1470768373/JdzJcrCrD?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdzJcrCrD?uid=1470768373&rl=1
火狐体育足球专栏	7350980907	JdzIQk9E2	#杜锋最佳教练# 2019-2020赛季CBA联赛常规赛最佳教练员——杜锋 单赛季29连胜打破历史记录、95.7%的胜率也创造了队史常规赛最高胜率……广东东莞银行在杜锋教练的带领下更上一层楼！场上严师，场下慈父，恭喜广东东莞银行主教练杜锋以385分当选为2019-2020赛季CBA联赛常规赛最佳教练员，蝉联该奖项！ ​	2020年07月30日 11:55		评论		https://weibo.com/7350980907/JdzIQk9E2?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdzIQk9E2?uid=7350980907&rl=1
要运动俱乐部	7153992843	JdzIMwUls	恭喜！在生日当天，@杜锋Dufeng 指导当选本赛季最佳教练！#杜锋最佳教练# ​	2020年07月30日 11:54		评论		https://weibo.com/7153992843/JdzIMwUls?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdzIMwUls?uid=7153992843&rl=1
篮球君	6882357156	JdzIlBh3t	#杜锋最佳教练#恭喜杜峰指导当选本赛季最佳教练！中国篮球的希望，好好培养球员们，同时也祝杜峰生日快乐 #cba真香# ​	2020年07月30日 11:53	110	104	118	https://weibo.com/6882357156/JdzIlBh3t?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdzIlBh3t?uid=6882357156&rl=1
中泽篮球	6913609899	JdzGuErGR	【CBA19-20赛季常规赛奖项公布】本赛季CBA各奖项尘埃落定，恭喜各位！🔸 常规赛最有价值球员：易建联🔹 最佳教练员：杜锋🔸 年度最佳防守球员：周琦🔹 最佳第六人：方硕🔸 最具进步球员：孙铭徽🔹 年度最佳星锐球员：胡明轩🔸 复赛最佳国际球员：约瑟夫·杨🔻 CBA常规赛 ​  展开全文c	2020年07月30日 11:49	2	2	9	https://weibo.com/6913609899/JdzGuErGR?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdzGuErGR?uid=6913609899&rl=1
我和篮球那些事	5223994178	JdzG43Xpv	#周琦最佳防守球员##易建联常规赛MVP##杜锋最佳教练#【本赛季CBA常规赛6大奖项&最佳阵容】本赛季CBA常规赛各大奖项揭晓，一起来看看都有谁！MVP——易建联最佳防守球员——周琦最佳教练——杜锋最佳第六人——方硕最具进步球员——孙铭徽最佳星锐球员——胡明轩最佳阵容一队：易建联、翟晓川 ​  展开全文c	2020年07月30日 11:48	1	1	1	https://weibo.com/5223994178/JdzG43Xpv?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdzG43Xpv?uid=5223994178&rl=1
我和体育的日常	5732352881	JdzFFeB74	#周琦最佳防守球员##易建联常规赛MVP##杜锋最佳教练#【本赛季CBA常规赛6大奖项&最佳阵容】本赛季CBA常规赛各大奖项揭晓，一起来看看都有谁！MVP——易建联最佳防守球员——周琦最佳教练——杜锋最佳第六人——方硕最具进步球员——孙铭徽最佳星锐球员——胡明轩最佳阵容一队：易建联、翟晓川 ​  展开全文c	2020年07月30日 11:47		1	2	https://weibo.com/5732352881/JdzFFeB74?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdzFFeB74?uid=5732352881&rl=1
