用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
小范大人的手术刀	5849928440	JhzdcAcZs	#大阪世博会logo#魔神柱？巴巴托斯——————— ​	2020年08月25日 17:58		评论		https://weibo.com/5849928440/JhzdcAcZs?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhzdcAcZs?uid=5849928440&rl=1
西望成都	5786536759	JhzcM2ZCp	2025年#大阪世博会logo# 发布从5组候选中脱颖而出 ​	2020年08月25日 17:57			1	https://weibo.com/5786536759/JhzcM2ZCp?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhzcM2ZCp?uid=5786536759&rl=1
微博美学	2560467107	Jhzcw05yT	2025年#大阪世博会logo# 发布从5组候选中脱颖而出，各位设计师有什么想说的。 ​	2020年08月25日 17:56	32	21	35	https://weibo.com/2560467107/Jhzcw05yT?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jhzcw05yT?uid=2560467107&rl=1
游研社	2634877355	Jhzc4gIRj	2025年#大阪世博会logo# 一公布（图1），不仅涌现出了众多“再创作”（图2~4），很多网友也在现实中找到了既视感，有些艺术源自现实的味道……（via twi） ​	2020年08月25日 17:55	429	198	1504	https://weibo.com/2634877355/Jhzc4gIRj?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jhzc4gIRj?uid=2634877355&rl=1
荣穆生	5987989279	JhzbRiPxr	#大阪世博会logo#啊这，赛博朋克？ ​	2020年08月25日 17:55		评论		https://weibo.com/5987989279/JhzbRiPxr?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhzbRiPxr?uid=5987989279&rl=1
我和动漫的日常	1883564374	JhzbfFqMT	【#大阪世博会logo#公布，图片可能引起不适】岛国2025年大阪世博会的官方logo公布，日推已经完全炸开锅了附上与之竞选的其他logo。 ​	2020年08月25日 17:53	197	95	362	https://weibo.com/1883564374/JhzbfFqMT?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhzbfFqMT?uid=1883564374&rl=1
内拉虞美人	2172143862	JhzazvLH2	#大阪世博会logo# 这到底表达了啥 ​	2020年08月25日 17:51		1	1	https://weibo.com/2172143862/JhzazvLH2?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhzazvLH2?uid=2172143862&rl=1
樱落星尘间	6155568811	Jhz8j9hDC	#大阪世博会logo#这是啥？？？ ​	2020年08月25日 17:46		评论		https://weibo.com/6155568811/Jhz8j9hDC?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jhz8j9hDC?uid=6155568811&rl=1
开什么不好笑的玩笑	7389215974	Jhz7OqmMQ	#大阪世博会logo#这不是大肠么？还长了眼睛是要找吃的么 ​	2020年08月25日 17:45		评论		https://weibo.com/7389215974/Jhz7OqmMQ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jhz7OqmMQ?uid=7389215974&rl=1
霓虹傻事	2158040230	Jhz7Net9a	大阪世博会的标志确定下来了。看看评论快笑死了……#日本文化# #大阪世博会logo# ​	2020年08月25日 17:44	8	61	231	https://weibo.com/2158040230/Jhz7Net9a?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jhz7Net9a?uid=2158040230&rl=1
