用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
江苏共青团	2710077380	JiqDEkHA3	【突发！#美军装甲车与韩国私家车相撞# 致4名平民死亡 现场惨烈】#苏团快讯# 当地时间30日晚9点半左右，韩国京畿道抱川市苍水面发生严重交通事故，一辆美军装甲车与一辆SUV私家车相撞，后者车上4人全部死亡，1名美国军人受轻伤。L海客新闻的秒拍视频 ​	2020年08月31日 09:59	1	1	3	https://weibo.com/2710077380/JiqDEkHA3?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiqDEkHA3?uid=2710077380&rl=1
科创中国	7437634407	JiqDtAMhB	【突发！#美军装甲车与韩国私家车相撞# 致4名平民死亡 现场惨烈】当地时间30日晚9点半左右，韩国京畿道抱川市苍水面发生严重交通事故，一辆美军装甲车与一辆SUV私家车相撞，后者车上4人全部死亡，1名美国军人受轻伤。@海客新闻 ​L海客新闻的秒拍视频 ​	2020年08月31日 09:58			1	https://weibo.com/7437634407/JiqDtAMhB?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiqDtAMhB?uid=7437634407&rl=1
东方红人民检察	5710559612	JiqDejowE	【突发！#美军装甲车与韩国私家车相撞# 4名平民死亡】当地时间30日晚，韩国京畿道抱川市苍水面发生严重交通事故，一辆美军装甲车与一辆SUV私家车相撞，后者车上4人全部死亡，1名美国军人受轻伤。事发时，两辆装甲车在附近靶场完成训练后，正准备返回基地。突然一辆装甲车被私家车追尾，撞击造成装甲车 ​  展开全文c	2020年08月31日 09:58	17	108	287	https://weibo.com/5710559612/JiqDejowE?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiqDejowE?uid=5710559612&rl=1
深情的佑利	2196908692	JiqD7dXDf	#美军装甲车与韩国私家车相撞#这撞的，车直接毁了 ​特没谱：我们都驻军保护你们了，撞一下就撞一下呗 ​	2020年08月31日 09:57			5	https://weibo.com/2196908692/JiqD7dXDf?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiqD7dXDf?uid=2196908692&rl=1
来一份拙子	5402800576	JiqCP83Id	#美军装甲车与韩国私家车相撞#哦吼，不亚于鸡蛋碰石头，死伤惨烈依照美国的尿性，那名轻伤的美军不会要韩国赔偿吧 ​	2020年08月31日 09:57		评论		https://weibo.com/5402800576/JiqCP83Id?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiqCP83Id?uid=5402800576&rl=1
今日热门事	2135935494	JiqCO2HPr	【突发！#美军装甲车与韩国私家车相撞# 致4名平民死亡 现场惨烈】当地时间30日晚9点半左右，韩国京畿道抱川市苍水面发生严重交通事故，一辆美军装甲车与一辆SUV私家车相撞，后者车上4人全部死亡，1名美国军人受轻伤。L海客新闻的秒拍视频 ​​​ 2榆林 ​	2020年08月31日 09:56		评论		https://weibo.com/2135935494/JiqCO2HPr?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiqCO2HPr?uid=2135935494&rl=1
剧综笔记	5872433937	JiqCGxISv	#美军装甲车与韩国私家车相撞#这不上街抗议？这棒子也太怂了吧，私家车主估计是个军迷 ​	2020年08月31日 09:56		评论		https://weibo.com/5872433937/JiqCGxISv?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiqCGxISv?uid=5872433937&rl=1
遵义发布	5521606430	JiqCwx7nb	【突发！#美军装甲车与韩国私家车相撞# 致4名平民死亡 现场惨烈】当地时间30日晚9点半左右，韩国京畿道抱川市苍水面发生严重交通事故，一辆美军装甲车与一辆SUV私家车相撞，后者车上4人全部死亡，1名美国军人受轻伤。L海客新闻的秒拍视频 @海客新闻 ​	2020年08月31日 09:56			1	https://weibo.com/5521606430/JiqCwx7nb?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiqCwx7nb?uid=5521606430&rl=1
十堰长安	7307981953	JiqCqn5dE	#美军装甲车与韩国私家车相撞#【#美军装甲车与韩国私家车相撞# 致4名平民死亡 现场惨烈】当地时间30日晚9:30左右，韩国京畿道抱川市苍水面发生严重交通事故，一辆美军装甲车与一辆SUV私家车相撞，后者车上4人全部死亡，1名美国军人受轻伤。L海客新闻的秒拍视频 ​	2020年08月31日 09:56		17	4	https://weibo.com/7307981953/JiqCqn5dE?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiqCqn5dE?uid=7307981953&rl=1
网易安徽	5647403696	JiqCmcJs7	【突发！#美军装甲车与韩国私家车相撞#，4名平民死亡】当地时间30日晚9点半左右，韩国京畿道抱川市苍水面发生严重交通事故，一辆美军装甲车与一辆SUV私家车相撞，后者车上4人全部死亡，1名美国军人受轻伤。报道说，事发时，两辆美军装甲车在附近靶场完成训练后，正准备返回江原道铁原郡的基地。突然 ​  展开全文c	2020年08月31日 09:55		评论		https://weibo.com/5647403696/JiqCmcJs7?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiqCmcJs7?uid=5647403696&rl=1
