用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
下顿吃点啥nie	5896996114	JfKu4c33n	#Otto解说#建议官方签下以后常驻解说席嗷，感觉解说效果好的很 ​	2020年08月13日 18:59		1	7	https://weibo.com/5896996114/JfKu4c33n?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfKu4c33n?uid=5896996114&rl=1
曲士语于道	6634280034	JfKtXocAN	#Otto解说#乍一看以为是小伞……定睛一看是♿otto♿……大威天龙稳健的像防御塔 ​	2020年08月13日 18:59			5	https://weibo.com/6634280034/JfKtXocAN?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfKtXocAN?uid=6634280034&rl=1
迪迦靠我的光才复活的	5469389834	JfKtOhWAj	#Otto解说#棍子哥多来解说吧 老逗了 哈哈哈哈哈哈 ​	2020年08月13日 18:58		评论		https://weibo.com/5469389834/JfKtOhWAj?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfKtOhWAj?uid=5469389834&rl=1
即将拥有人鱼线的贤	6289061201	JfKtCENsG	#Otto解说##lpl季后赛# V5缺啥？V5缺啥？V5缺啥？ ​	2020年08月13日 18:58		1	4	https://weibo.com/6289061201/JfKtCENsG?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfKtCENsG?uid=6289061201&rl=1
满目星河皆不及你	5200229565	JfKtC7OrH	#Otto解说#大威天龙猛啊，v5十年老粉不请自来笑吐了，弹幕说解说能不能去考个普通话证书（指otto） ​	2020年08月13日 18:58		评论		https://weibo.com/5200229565/JfKtC7OrH?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfKtC7OrH?uid=5200229565&rl=1
主播真滴秀	6807417401	JfKsS4g5D	万万没想到 看lpl能看饿#otto解说#这个看起来好好吃啊我要去肯德基了 ​​​	2020年08月13日 18:56	2	46	20	https://weibo.com/6807417401/JfKsS4g5D?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfKsS4g5D?uid=6807417401&rl=1
靓仔仔阿坑	3973810612	JfKsNAUL7	#Otto解说#sei能不喜欢我稳健棍呢 ​	2020年08月13日 18:56		评论		https://weibo.com/3973810612/JfKsNAUL7?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfKsNAUL7?uid=3973810612&rl=1
心动三岁啦	5026540469	JfKswtMyY	#Otto解说#老东北台上解说小东北赛场厮杀这电棍一股东北味的解说太出戏了哈哈哈哈哈 这是LPL东北专场吧哈哈哈哈哈 ​	2020年08月13日 18:55			5	https://weibo.com/5026540469/JfKswtMyY?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfKswtMyY?uid=5026540469&rl=1
乐玩电竞Lewan	7431801531	JfKsv2s4H	【2020LPL季后赛 V5 2-0 FPX】本局MVP给到了V5的中单选手Mole#Otto解说# #理想与现实中的开黑状态# ​	2020年08月13日 18:55			2	https://weibo.com/7431801531/JfKsv2s4H?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfKsv2s4H?uid=7431801531&rl=1
_GoGo	6619502061	JfKstug7f	#Otto解说#“v5缺人”“缺个G8”  ​​​	2020年08月13日 18:55		评论		https://weibo.com/6619502061/JfKstug7f?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfKstug7f?uid=6619502061&rl=1
哦西给哦西给	6283671855	JfKskmVCz	#Otto解说#❤️我棍子哥又上热搜了 这样的宝藏男孩有谁不爱呢？我大声的喊出了他的名字！轮椅侠♿️♿️！！！可A可甜的OTTO！生图好看的OTTO！！！我喜欢的OTTO！！ ​	2020年08月13日 18:55		7	12	https://weibo.com/6283671855/JfKskmVCz?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfKskmVCz?uid=6283671855&rl=1
海绵宝宝电惃儿	5867567727	JfKse8u0j	#Otto解说#欧透！欧透！欧透！ ​	2020年08月13日 18:54		2	1	https://weibo.com/5867567727/JfKse8u0j?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfKse8u0j?uid=5867567727&rl=1
盆挞Q	1892574690	JfKrT9IDN	#Otto解说#怎么办鸭otto（捏衣角 ​	2020年08月13日 18:54		7	2	https://weibo.com/1892574690/JfKrT9IDN?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfKrT9IDN?uid=1892574690&rl=1
壮志凌云轻飞漫	5718303630	JfKrB9hrQ	#Otto解说# ​	2020年08月13日 18:53		评论		https://weibo.com/5718303630/JfKrB9hrQ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfKrB9hrQ?uid=5718303630&rl=1
Uziqwqqaq	5779729862	JfKrltuBW	#Otto解说#电棍督战vs大校毒奶，看看谁的功力更胜一筹 ​	2020年08月13日 18:52		评论		https://weibo.com/5779729862/JfKrltuBW?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfKrltuBW?uid=5779729862&rl=1
逆与顺i	5745095711	JfKriv5Z5	#Otto解说#v5能再签一波otto就好了 ​	2020年08月13日 18:52		评论		https://weibo.com/5745095711/JfKriv5Z5?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfKriv5Z5?uid=5745095711&rl=1
