原用户名	原内容	原发布时间	转发用户名	转发用户id	转发内容	点赞数	转发时间	转发来源
星八婆	:#王祖蓝给周杰伦刷了700个穿云箭# 不愧是周董！！！直播间老熟人也太多了，王耀庆、张继科、华少、小沈阳、陈小春、关之琳等明星在线刷礼物！期待黄子韬、王俊凯出现#周杰伦直播# 	2020-07-26 20:52:03    	Joceling_	234760327	Joceling_:我们周董的人缘真的没得说的！！！	赞[0]	2020-07-26 21:46:46	来自iPhone客户端
星八婆	:#王祖蓝给周杰伦刷了700个穿云箭# 不愧是周董！！！直播间老熟人也太多了，王耀庆、张继科、华少、小沈阳、陈小春、关之琳等明星在线刷礼物！期待黄子韬、王俊凯出现#周杰伦直播# 	2020-07-26 20:52:03    	骂我的都反弹-biubiubiu	7391176054	骂我的都反弹-biubiubiu:有钱人的生活我想不到啊	赞[0]	2020-07-26 21:46:38	来自HUAWEI nova 3e
星八婆	:#王祖蓝给周杰伦刷了700个穿云箭# 不愧是周董！！！直播间老熟人也太多了，王耀庆、张继科、华少、小沈阳、陈小春、关之琳等明星在线刷礼物！期待黄子韬、王俊凯出现#周杰伦直播# 	2020-07-26 20:52:03    	贝贝奥利给	7185868122	贝贝奥利给:周董真的是受很多明星的欢迎。	赞[0]	2020-07-26 21:46:32	来自荣耀20
星八婆	:#王祖蓝给周杰伦刷了700个穿云箭# 不愧是周董！！！直播间老熟人也太多了，王耀庆、张继科、华少、小沈阳、陈小春、关之琳等明星在线刷礼物！期待黄子韬、王俊凯出现#周杰伦直播# 	2020-07-26 20:52:03    	不精致的mm	6879411675	不精致的mm:哎呀，我和明星追的同一个星，同一个周杰伦	赞[0]	2020-07-26 21:46:32	来自微博国际版
星八婆	:#王祖蓝给周杰伦刷了700个穿云箭# 不愧是周董！！！直播间老熟人也太多了，王耀庆、张继科、华少、小沈阳、陈小春、关之琳等明星在线刷礼物！期待黄子韬、王俊凯出现#周杰伦直播# 	2020-07-26 20:52:03    	小辛巴·	6559437280	小辛巴·:我的妈耶，明星在线追星啊！绝了	赞[0]	2020-07-26 21:46:17	来自
星八婆	:#王祖蓝给周杰伦刷了700个穿云箭# 不愧是周董！！！直播间老熟人也太多了，王耀庆、张继科、华少、小沈阳、陈小春、关之琳等明星在线刷礼物！期待黄子韬、王俊凯出现#周杰伦直播# 	2020-07-26 20:52:03    	我一只橙橙酱	6093809083	我一只橙橙酱:哈哈哈小粉丝们都齐聚周杰伦直播间了	赞[0]	2020-07-26 21:46:09	来自荣耀9青春版 全屏四摄
星八婆	:#王祖蓝给周杰伦刷了700个穿云箭# 不愧是周董！！！直播间老熟人也太多了，王耀庆、张继科、华少、小沈阳、陈小春、关之琳等明星在线刷礼物！期待黄子韬、王俊凯出现#周杰伦直播# 	2020-07-26 20:52:03    	来自小鬼的晚安问候	6994485631	来自小鬼的晚安问候:杰伦开直播就是这么人气高	赞[0]	2020-07-26 21:49:35	来自荣耀7X 全面屏手机
星八婆	:#王祖蓝给周杰伦刷了700个穿云箭# 不愧是周董！！！直播间老熟人也太多了，王耀庆、张继科、华少、小沈阳、陈小春、关之琳等明星在线刷礼物！期待黄子韬、王俊凯出现#周杰伦直播# 	2020-07-26 20:52:03    	冷暖自知0122	5616847064	冷暖自知0122:周董不愧是万人迷、人气超高啊	赞[0]	2020-07-26 21:49:23	来自iPhone客户端
星八婆	:#王祖蓝给周杰伦刷了700个穿云箭# 不愧是周董！！！直播间老熟人也太多了，王耀庆、张继科、华少、小沈阳、陈小春、关之琳等明星在线刷礼物！期待黄子韬、王俊凯出现#周杰伦直播# 	2020-07-26 20:52:03    	深是深蓝的深_11	6519692614	深是深蓝的深_11:哇，周董直播老熟人挺多的呀～	赞[0]	2020-07-26 21:48:44	来自
星八婆	:#王祖蓝给周杰伦刷了700个穿云箭# 不愧是周董！！！直播间老熟人也太多了，王耀庆、张继科、华少、小沈阳、陈小春、关之琳等明星在线刷礼物！期待黄子韬、王俊凯出现#周杰伦直播# 	2020-07-26 20:52:03    	宝儿不哭哭	6789734773	宝儿不哭哭:周董的直播间的主题是让礼物飞起来	赞[0]	2020-07-26 21:48:12	来自HUAWEI P30 Pro
星八婆	:#王祖蓝给周杰伦刷了700个穿云箭# 不愧是周董！！！直播间老熟人也太多了，王耀庆、张继科、华少、小沈阳、陈小春、关之琳等明星在线刷礼物！期待黄子韬、王俊凯出现#周杰伦直播# 	2020-07-26 20:52:03    	甜橙的开心奶糖	3576150271	甜橙的开心奶糖:瞧瞧周董的排面，太赞啦	赞[0]	2020-07-26 21:47:41	来自荣耀9青春版 全屏四摄
