原用户名	原内容	原发布时间	转发用户名	转发用户id	转发内容	点赞数	转发时间	转发来源
郑州反邪教	:#抹茶杏仁豆腐奶冻# 在家就能做的杏仁豆腐，吹弹可破、冰凉嫩滑，超适合夏天的甜品！抹茶和桂花双重口味一次性满足一起来解锁吧～#嗨夏吃货节# 咖喱GetGei的微博视频 	2020-08-05 22:48:16    	无邪黄河护理职业学院	6550792215	无邪黄河护理职业学院:#抹茶杏仁豆腐奶冻# 在家就能做的杏仁豆腐，吹弹可破、冰凉嫩滑，超适合夏天的甜品！抹茶和桂花双重口味一次性满足一起来解锁吧～#嗨夏吃货节#	赞[0]	2020-08-06 08:16:12	来自红魔3电竞手机
郑州反邪教	:#抹茶杏仁豆腐奶冻# 在家就能做的杏仁豆腐，吹弹可破、冰凉嫩滑，超适合夏天的甜品！抹茶和桂花双重口味一次性满足一起来解锁吧～#嗨夏吃货节# 咖喱GetGei的微博视频 	2020-08-05 22:48:16    	无邪登封	3950844123	无邪登封:#抹茶杏仁豆腐奶冻# 在家就能做的杏仁豆腐，吹弹可破、冰凉嫩滑，超适合夏天的甜品！抹茶和桂花双重口味一次性满足一起来解锁吧～#嗨夏吃货节#	赞[0]	2020-08-05 23:06:20	来自微博小程序
郑州反邪教	:#抹茶杏仁豆腐奶冻# 在家就能做的杏仁豆腐，吹弹可破、冰凉嫩滑，超适合夏天的甜品！抹茶和桂花双重口味一次性满足一起来解锁吧～#嗨夏吃货节# 咖喱GetGei的微博视频 	2020-08-05 22:48:16    	beil帅	2048838554	beil帅:#抹茶杏仁豆腐奶冻# 在家就能做的杏仁豆腐，吹弹可破、冰凉嫩滑，超适合夏天的甜品！抹茶和桂花双重口味一次性满足一起来解锁吧～#嗨夏吃货节# 	赞[0]	2020-08-05 22:49:37	来自HUAWEI Mate 20
郑州反邪教	:#抹茶杏仁豆腐奶冻# 在家就能做的杏仁豆腐，吹弹可破、冰凉嫩滑，超适合夏天的甜品！抹茶和桂花双重口味一次性满足一起来解锁吧～#嗨夏吃货节# 咖喱GetGei的微博视频 	2020-08-05 22:48:16    	无邪升达	6510093791	无邪升达:#抹茶杏仁豆腐奶冻# 在家就能做的杏仁豆腐，吹弹可破、冰凉嫩滑，超适合夏天的甜品！抹茶和桂花双重口味一次性满足一起来解锁吧～#嗨夏吃货节# 	赞[0]	2020-08-05 22:49:07	来自HUAWEI Mate 20
