原用户名	原内容	原发布时间	转发用户名	转发用户id	转发内容	点赞数	转发时间	转发来源
杰尼龟有话说	:#宁静爸爸好年轻#宁静：我爸，贵州舞王一点看不出是快80岁的人了 杰尼龟有话说的微博视频 	2020-09-05 16:34:32    	生气又能怎么样	5886107828	生气又能怎么样:好时尚的爸爸，这舞蹈跳的，也太好了	赞[0]	2020-09-05 16:39:17	来自小米8 SE
杰尼龟有话说	:#宁静爸爸好年轻#宁静：我爸，贵州舞王一点看不出是快80岁的人了 杰尼龟有话说的微博视频 	2020-09-05 16:34:32    	入江板趴	5775154329	入江板趴:看着真年轻 像50岁的	赞[0]	2020-09-05 16:39:17	来自iPhone 11
杰尼龟有话说	:#宁静爸爸好年轻#宁静：我爸，贵州舞王一点看不出是快80岁的人了 杰尼龟有话说的微博视频 	2020-09-05 16:34:32    	我心所向都已猖狂	7488342362	我心所向都已猖狂:昨天晚上看的时候就觉得叔叔好年轻。	赞[0]	2020-09-05 16:40:49	来自红米Redmi
杰尼龟有话说	:#宁静爸爸好年轻#宁静：我爸，贵州舞王一点看不出是快80岁的人了 杰尼龟有话说的微博视频 	2020-09-05 16:34:32    	三哥的兔子跟班	5931570744	三哥的兔子跟班:跳的太可爱哈哈哈	赞[0]	2020-09-05 16:40:20	来自iPhone客户端
杰尼龟有话说	:#宁静爸爸好年轻#宁静：我爸，贵州舞王一点看不出是快80岁的人了 杰尼龟有话说的微博视频 	2020-09-05 16:34:32    	路飞的橡胶糖	6080150773	路飞的橡胶糖:爸爸跳舞还有点好看哈哈哈哈哈	赞[0]	2020-09-05 16:40:08	来自HUAWEI P10
杰尼龟有话说	:#宁静爸爸好年轻#宁静：我爸，贵州舞王一点看不出是快80岁的人了 杰尼龟有话说的微博视频 	2020-09-05 16:34:32    	基德大人的王牌	5776157185	基德大人的王牌:真的好年轻啊看着像五六十的	赞[0]	2020-09-05 16:39:39	来自HUAWEI P10
杰尼龟有话说	:#宁静爸爸好年轻#宁静：我爸，贵州舞王一点看不出是快80岁的人了 杰尼龟有话说的微博视频 	2020-09-05 16:34:32    	努力赚钱的大花生	7494801385	努力赚钱的大花生:宁爸，状态也太好了吧，感觉很年轻啊	赞[0]	2020-09-05 16:43:31	来自微博国际版
杰尼龟有话说	:#宁静爸爸好年轻#宁静：我爸，贵州舞王一点看不出是快80岁的人了 杰尼龟有话说的微博视频 	2020-09-05 16:34:32    	小王子守护玫瑰	7344690607	小王子守护玫瑰:静姐一家人都好年轻，年轻也是遗传的吗	赞[0]	2020-09-05 16:43:06	来自nova5Pro人像超级夜景
杰尼龟有话说	:#宁静爸爸好年轻#宁静：我爸，贵州舞王一点看不出是快80岁的人了 杰尼龟有话说的微博视频 	2020-09-05 16:34:32    	噜啦啦洗刷刷	7468547747	噜啦啦洗刷刷:竟然都快80了，叔叔好时尚啊，太羡慕了。	赞[0]	2020-09-05 16:42:17	来自红米Redmi
杰尼龟有话说	:#宁静爸爸好年轻#宁静：我爸，贵州舞王一点看不出是快80岁的人了 杰尼龟有话说的微博视频 	2020-09-05 16:34:32    	蓝莓鹿酱	6438282336	蓝莓鹿酱:真的好年轻！看不出来已经80了	赞[0]	2020-09-05 16:41:29	来自iPhone客户端
杰尼龟有话说	:#宁静爸爸好年轻#宁静：我爸，贵州舞王一点看不出是快80岁的人了 杰尼龟有话说的微博视频 	2020-09-05 16:34:32    	不想努力奋斗了	5707974484	不想努力奋斗了:看起来年轻有活力啊！舞王当之无愧	赞[0]	2020-09-05 16:49:05	来自vivo X30专业影像
杰尼龟有话说	:#宁静爸爸好年轻#宁静：我爸，贵州舞王一点看不出是快80岁的人了 杰尼龟有话说的微博视频 	2020-09-05 16:34:32    	想要变成一只鸟	6563418843	想要变成一只鸟:感觉很有活力啊，一点也不像快80岁的人	赞[0]	2020-09-05 16:47:53	来自vivo X30专业影像
杰尼龟有话说	:#宁静爸爸好年轻#宁静：我爸，贵州舞王一点看不出是快80岁的人了 杰尼龟有话说的微博视频 	2020-09-05 16:34:32    	吃糖嗨到飞的猫	6615106684	吃糖嗨到飞的猫:他们不愧是一家人，都好有趣啊	赞[0]	2020-09-05 16:47:51	来自iPhone客户端
杰尼龟有话说	:#宁静爸爸好年轻#宁静：我爸，贵州舞王一点看不出是快80岁的人了 杰尼龟有话说的微博视频 	2020-09-05 16:34:32    	琪琪光枣滴弗兰奇	7217375264	琪琪光枣滴弗兰奇:真的好年轻啊！以后老了也要跳跳舞	赞[0]	2020-09-05 16:47:46	来自华为手机 畅享玩不停
杰尼龟有话说	:#宁静爸爸好年轻#宁静：我爸，贵州舞王一点看不出是快80岁的人了 杰尼龟有话说的微博视频 	2020-09-05 16:34:32    	平平无奇的起床困难户	7344924943	平平无奇的起床困难户:静姐宁爸都好年轻啊！不敢想象是78岁的亚子	赞[0]	2020-09-05 16:46:37	来自nova5Pro人像超级夜景
杰尼龟有话说	:#宁静爸爸好年轻#宁静：我爸，贵州舞王一点看不出是快80岁的人了 杰尼龟有话说的微博视频 	2020-09-05 16:34:32    	眼里起雾哇哈哈	7256759681	眼里起雾哇哈哈:哇，宁静爸爸真的好年轻啊，完全看不出来80岁	赞[0]	2020-09-05 16:46:35	来自华为手机 畅享玩不停
