原用户名	原内容	原发布时间	转发用户名	转发用户id	转发内容	点赞数	转发时间	转发来源
星姐微博	:#兰芊翊背锅# 绝绝子，初入职场被背锅真的难受#兰芊翊好惨# 啊，被几个领导轮番当面批评DISS，代入到自己太窒息了，乔欣演的好真实，心疼小姐姐了  星闻揭秘的微博视频 	2020-09-11 20:51:31    	lyy样	7264575748	lyy样:代入感真的是太强了，特别心疼啊。	赞[0]	2020-09-11 20:54:31	来自iPhone客户端
星姐微博	:#兰芊翊背锅# 绝绝子，初入职场被背锅真的难受#兰芊翊好惨# 啊，被几个领导轮番当面批评DISS，代入到自己太窒息了，乔欣演的好真实，心疼小姐姐了  星闻揭秘的微博视频 	2020-09-11 20:51:31    	雪米饼好吃	7369204644	雪米饼好吃:真的太让人心疼了 经历过的都知道	赞[0]	2020-09-11 20:54:29	来自iPhone客户端
星姐微博	:#兰芊翊背锅# 绝绝子，初入职场被背锅真的难受#兰芊翊好惨# 啊，被几个领导轮番当面批评DISS，代入到自己太窒息了，乔欣演的好真实，心疼小姐姐了  星闻揭秘的微博视频 	2020-09-11 20:51:31    	我就想吃个大西瓜	6567641942	我就想吃个大西瓜:这么好看的电视剧我怎么能错过，必须安排上	赞[0]	2020-09-11 20:54:18	来自红米Redmi
星姐微博	:#兰芊翊背锅# 绝绝子，初入职场被背锅真的难受#兰芊翊好惨# 啊，被几个领导轮番当面批评DISS，代入到自己太窒息了，乔欣演的好真实，心疼小姐姐了  星闻揭秘的微博视频 	2020-09-11 20:51:31    	八戒给我橘子吃	7267623052	八戒给我橘子吃:在成年人的世界当中真的没有容易的	赞[0]	2020-09-11 20:54:13	来自iPhone客户端
星姐微博	:#兰芊翊背锅# 绝绝子，初入职场被背锅真的难受#兰芊翊好惨# 啊，被几个领导轮番当面批评DISS，代入到自己太窒息了，乔欣演的好真实，心疼小姐姐了  星闻揭秘的微博视频 	2020-09-11 20:51:31    	超爱气泡水-swily	7215700280	超爱气泡水-swily:这不就是我本人了吗 非常真实	赞[0]	2020-09-11 20:54:06	来自iPhone客户端
星姐微博	:#兰芊翊背锅# 绝绝子，初入职场被背锅真的难受#兰芊翊好惨# 啊，被几个领导轮番当面批评DISS，代入到自己太窒息了，乔欣演的好真实，心疼小姐姐了  星闻揭秘的微博视频 	2020-09-11 20:51:31    	鱼虾蟹是我最爱	6001525663	鱼虾蟹是我最爱:本来演的就是挺真实的，我也心疼。	赞[0]	2020-09-11 20:53:54	来自iPhone客户端
星姐微博	:#兰芊翊背锅# 绝绝子，初入职场被背锅真的难受#兰芊翊好惨# 啊，被几个领导轮番当面批评DISS，代入到自己太窒息了，乔欣演的好真实，心疼小姐姐了  星闻揭秘的微博视频 	2020-09-11 20:51:31    	王大宝是饺子妈	6373171522	王大宝是饺子妈:太难了 我们都经历过	赞[0]	2020-09-11 20:53:54	来自iPhone客户端
星姐微博	:#兰芊翊背锅# 绝绝子，初入职场被背锅真的难受#兰芊翊好惨# 啊，被几个领导轮番当面批评DISS，代入到自己太窒息了，乔欣演的好真实，心疼小姐姐了  星闻揭秘的微博视频 	2020-09-11 20:51:31    	森先生005	7489151283	森先生005:初来乍到一定要多注意呀，好心疼。	赞[0]	2020-09-11 20:55:22	来自iPhone客户端
星姐微博	:#兰芊翊背锅# 绝绝子，初入职场被背锅真的难受#兰芊翊好惨# 啊，被几个领导轮番当面批评DISS，代入到自己太窒息了，乔欣演的好真实，心疼小姐姐了  星闻揭秘的微博视频 	2020-09-11 20:51:31    	皮子气呢	6863149010	皮子气呢:职场真是太令人心惊胆战了，当领导的都是狠角色。	赞[0]	2020-09-11 20:55:19	来自iPhone客户端
星姐微博	:#兰芊翊背锅# 绝绝子，初入职场被背锅真的难受#兰芊翊好惨# 啊，被几个领导轮番当面批评DISS，代入到自己太窒息了，乔欣演的好真实，心疼小姐姐了  星闻揭秘的微博视频 	2020-09-11 20:51:31    	相信童话里的灰大狼	7102016498	相信童话里的灰大狼:乔欣真的好真实不，我也有点心疼小姐姐了，呜呜呜。	赞[0]	2020-09-11 20:55:19	来自OPPO超视野全面屏R15
星姐微博	:#兰芊翊背锅# 绝绝子，初入职场被背锅真的难受#兰芊翊好惨# 啊，被几个领导轮番当面批评DISS，代入到自己太窒息了，乔欣演的好真实，心疼小姐姐了  星闻揭秘的微博视频 	2020-09-11 20:51:31    	小兔子过街稀罕	7287439376	小兔子过街稀罕:这演技真实接地气，好像刚入职场的我	赞[0]	2020-09-11 20:54:58	来自全屏双摄 OPPO A5
星姐微博	:#兰芊翊背锅# 绝绝子，初入职场被背锅真的难受#兰芊翊好惨# 啊，被几个领导轮番当面批评DISS，代入到自己太窒息了，乔欣演的好真实，心疼小姐姐了  星闻揭秘的微博视频 	2020-09-11 20:51:31    	我有点小激动了	6563894071	我有点小激动了:乔欣姐姐绝对可以，我一直都非常喜欢	赞[0]	2020-09-11 20:54:58	来自红米Redmi
星姐微博	:#兰芊翊背锅# 绝绝子，初入职场被背锅真的难受#兰芊翊好惨# 啊，被几个领导轮番当面批评DISS，代入到自己太窒息了，乔欣演的好真实，心疼小姐姐了  星闻揭秘的微博视频 	2020-09-11 20:51:31    	糖里放辣椒	5176720859	糖里放辣椒:我现在也是这样的感觉和状态。	赞[0]	2020-09-11 20:54:56	来自iPhone客户端
星姐微博	:#兰芊翊背锅# 绝绝子，初入职场被背锅真的难受#兰芊翊好惨# 啊，被几个领导轮番当面批评DISS，代入到自己太窒息了，乔欣演的好真实，心疼小姐姐了  星闻揭秘的微博视频 	2020-09-11 20:51:31    	一个只相信自己而不认命的人	7059777947	一个只相信自己而不认命的人:乔欣的演技真的是越来越棒了，太有代入感了	赞[0]	2020-09-11 20:54:52	来自小米MIX 3 滑盖全面屏
星姐微博	:#兰芊翊背锅# 绝绝子，初入职场被背锅真的难受#兰芊翊好惨# 啊，被几个领导轮番当面批评DISS，代入到自己太窒息了，乔欣演的好真实，心疼小姐姐了  星闻揭秘的微博视频 	2020-09-11 20:51:31    	这位公主昵称还没想好	6788804390	这位公主昵称还没想好:看了我真的很有代入感！职场里面背锅真的惨！	赞[0]	2020-09-11 20:54:36	来自iPhone客户端
星姐微博	:#兰芊翊背锅# 绝绝子，初入职场被背锅真的难受#兰芊翊好惨# 啊，被几个领导轮番当面批评DISS，代入到自己太窒息了，乔欣演的好真实，心疼小姐姐了  星闻揭秘的微博视频 	2020-09-11 20:51:31    	温婉梵天季	2671911951	温婉梵天季:真的太真实了，乔欣演的很棒，代入感很强。	赞[0]	2020-09-11 20:56:52	来自vivo S5照亮你的美
星姐微博	:#兰芊翊背锅# 绝绝子，初入职场被背锅真的难受#兰芊翊好惨# 啊，被几个领导轮番当面批评DISS，代入到自己太窒息了，乔欣演的好真实，心疼小姐姐了  星闻揭秘的微博视频 	2020-09-11 20:51:31    	吃口香糖少女	7000389657	吃口香糖少女:本来演的就是挺真实的，我也心疼。感觉和生活很符合实际	赞[0]	2020-09-11 20:56:46	来自AI实力派 vivo Z1
星姐微博	:#兰芊翊背锅# 绝绝子，初入职场被背锅真的难受#兰芊翊好惨# 啊，被几个领导轮番当面批评DISS，代入到自己太窒息了，乔欣演的好真实，心疼小姐姐了  星闻揭秘的微博视频 	2020-09-11 20:51:31    	融化的丘比特	7331379189	融化的丘比特:感觉职场好可怕呀初入职场要小心。	赞[0]	2020-09-11 20:56:20	来自iPhone客户端
星姐微博	:#兰芊翊背锅# 绝绝子，初入职场被背锅真的难受#兰芊翊好惨# 啊，被几个领导轮番当面批评DISS，代入到自己太窒息了，乔欣演的好真实，心疼小姐姐了  星闻揭秘的微博视频 	2020-09-11 20:51:31    	小兔子乖又乖乖	6992608074	小兔子乖又乖乖:女性真的太难了 职场真的好欺负女性//@猫和你都想了解恩:太难了太难了，女性在职场优秀就不行么 http://t.cn/A64CTxDQ	赞[0]	2020-09-11 20:55:51	来自iPhone客户端
星姐微博	:#兰芊翊背锅# 绝绝子，初入职场被背锅真的难受#兰芊翊好惨# 啊，被几个领导轮番当面批评DISS，代入到自己太窒息了，乔欣演的好真实，心疼小姐姐了  星闻揭秘的微博视频 	2020-09-11 20:51:31    	我是一个可可爱的女生	7483119780	我是一个可可爱的女生:我最受不了的就是替人背锅，乔欣演的很棒	赞[0]	2020-09-11 20:55:50	来自iPhone客户端
星姐微博	:#兰芊翊背锅# 绝绝子，初入职场被背锅真的难受#兰芊翊好惨# 啊，被几个领导轮番当面批评DISS，代入到自己太窒息了，乔欣演的好真实，心疼小姐姐了  星闻揭秘的微博视频 	2020-09-11 20:51:31    	你是我的信仰believe	6383418142	你是我的信仰believe:我受不了这样的环境，每天压抑着	赞[0]	2020-09-11 20:55:49	来自vivo Y3 闪充强续航
星姐微博	:#兰芊翊背锅# 绝绝子，初入职场被背锅真的难受#兰芊翊好惨# 啊，被几个领导轮番当面批评DISS，代入到自己太窒息了，乔欣演的好真实，心疼小姐姐了  星闻揭秘的微博视频 	2020-09-11 20:51:31    	许你一个气质Q	5454120708	许你一个气质Q:姐姐你都经历了什么，太让人心疼了	赞[0]	2020-09-11 21:13:19	来自iPhone客户端
星姐微博	:#兰芊翊背锅# 绝绝子，初入职场被背锅真的难受#兰芊翊好惨# 啊，被几个领导轮番当面批评DISS，代入到自己太窒息了，乔欣演的好真实，心疼小姐姐了  星闻揭秘的微博视频 	2020-09-11 20:51:31    	一只啵啵坚果	6057923369	一只啵啵坚果:转发微博	赞[0]	2020-09-11 20:58:07	来自HUAWEI P20
星姐微博	:#兰芊翊背锅# 绝绝子，初入职场被背锅真的难受#兰芊翊好惨# 啊，被几个领导轮番当面批评DISS，代入到自己太窒息了，乔欣演的好真实，心疼小姐姐了  星闻揭秘的微博视频 	2020-09-11 20:51:31    	爱吃青椒的小新666	7342602537	爱吃青椒的小新666:这些片段真的被乔欣演活了。尤其是表情	赞[0]	2020-09-11 20:57:38	来自iPhone客户端
