原用户名	原内容	原发布时间	转发用户名	转发用户id	转发内容	点赞数	转发时间	转发来源
兰州发布	:#英语[超话]##英语口语# 【最新版！高效练英语听力：600句实用英语口语口头禅！】每个句子一共会播放四遍。先以自然语速播放两遍，你可以写下你的答案。然后会以容易听懂的语速再播放，并显示中英文字幕！非常棒的英语学习素材！英国院校百科的微博视频 #6秒说出8句英文# 	2020-07-18 19:45:48    	洋不是杨不是样	6581126551	洋不是杨不是样:转发微博	赞[0]	2020-07-18 19:49:12	来自nova7你在焦点在
兰州发布	:#英语[超话]##英语口语# 【最新版！高效练英语听力：600句实用英语口语口头禅！】每个句子一共会播放四遍。先以自然语速播放两遍，你可以写下你的答案。然后会以容易听懂的语速再播放，并显示中英文字幕！非常棒的英语学习素材！英国院校百科的微博视频 #6秒说出8句英文# 	2020-07-18 19:45:48    	是许家小仙女Anne	3400442694	是许家小仙女Anne:转发微博	赞[4]	2020-07-20 12:06:12	来自iPad mini
兰州发布	:#英语[超话]##英语口语# 【最新版！高效练英语听力：600句实用英语口语口头禅！】每个句子一共会播放四遍。先以自然语速播放两遍，你可以写下你的答案。然后会以容易听懂的语速再播放，并显示中英文字幕！非常棒的英语学习素材！英国院校百科的微博视频 #6秒说出8句英文# 	2020-07-18 19:45:48    	mwqmwqwq	5339863479	mwqmwqwq:转发微博	赞[0]	2020-07-18 22:52:00	来自直达服务
兰州发布	:#英语[超话]##英语口语# 【最新版！高效练英语听力：600句实用英语口语口头禅！】每个句子一共会播放四遍。先以自然语速播放两遍，你可以写下你的答案。然后会以容易听懂的语速再播放，并显示中英文字幕！非常棒的英语学习素材！英国院校百科的微博视频 #6秒说出8句英文# 	2020-07-18 19:45:48    	Spencer一米阳光	2682612571	Spencer一米阳光:转发微博	赞[0]	2020-07-18 22:34:25	来自iPhone客户端
兰州发布	:#英语[超话]##英语口语# 【最新版！高效练英语听力：600句实用英语口语口头禅！】每个句子一共会播放四遍。先以自然语速播放两遍，你可以写下你的答案。然后会以容易听懂的语速再播放，并显示中英文字幕！非常棒的英语学习素材！英国院校百科的微博视频 #6秒说出8句英文# 	2020-07-18 19:45:48    	08ko24	6571680564	08ko24:转发微博	赞[1]	2020-07-18 22:11:01	来自HUAWEI P30
兰州发布	:#英语[超话]##英语口语# 【最新版！高效练英语听力：600句实用英语口语口头禅！】每个句子一共会播放四遍。先以自然语速播放两遍，你可以写下你的答案。然后会以容易听懂的语速再播放，并显示中英文字幕！非常棒的英语学习素材！英国院校百科的微博视频 #6秒说出8句英文# 	2020-07-18 19:45:48    	小脑斧咯咯	6885626667	小脑斧咯咯:转发微博	赞[0]	2020-07-18 20:29:10	来自HUAWEI P30
兰州发布	:#英语[超话]##英语口语# 【最新版！高效练英语听力：600句实用英语口语口头禅！】每个句子一共会播放四遍。先以自然语速播放两遍，你可以写下你的答案。然后会以容易听懂的语速再播放，并显示中英文字幕！非常棒的英语学习素材！英国院校百科的微博视频 #6秒说出8句英文# 	2020-07-18 19:45:48    	DEMI778	3504140061	DEMI778:转发微博	赞[0]	2020-07-18 20:17:00	来自前置双摄vivo X9
兰州发布	:#英语[超话]##英语口语# 【最新版！高效练英语听力：600句实用英语口语口头禅！】每个句子一共会播放四遍。先以自然语速播放两遍，你可以写下你的答案。然后会以容易听懂的语速再播放，并显示中英文字幕！非常棒的英语学习素材！英国院校百科的微博视频 #6秒说出8句英文# 	2020-07-18 19:45:48    	兰州青年	junpingyu	兰州青年:转发微博	赞[0]	2020-07-18 20:08:16	来自iPhone客户端
兰州发布	:#英语[超话]##英语口语# 【最新版！高效练英语听力：600句实用英语口语口头禅！】每个句子一共会播放四遍。先以自然语速播放两遍，你可以写下你的答案。然后会以容易听懂的语速再播放，并显示中英文字幕！非常棒的英语学习素材！英国院校百科的微博视频 #6秒说出8句英文# 	2020-07-18 19:45:48    	可爱味的桃子吖	6067423561	可爱味的桃子吖:转发微博	赞[0]	2020-07-18 19:55:41	来自OPPO R9s
兰州发布	:#英语[超话]##英语口语# 【最新版！高效练英语听力：600句实用英语口语口头禅！】每个句子一共会播放四遍。先以自然语速播放两遍，你可以写下你的答案。然后会以容易听懂的语速再播放，并显示中英文字幕！非常棒的英语学习素材！英国院校百科的微博视频 #6秒说出8句英文# 	2020-07-18 19:45:48    	可爱味的桃子吖	6067423561	可爱味的桃子吖:转发微博	赞[0]	2020-07-18 19:55:41	来自OPPO R9s
