用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
最最棒的甜麻瓜	3958438112	Jg4vLk74k	#福禄寿 我不想愧对那晚星光#？！有福禄寿！我要去看！ ​	2020年08月15日 21:58		评论		https://weibo.com/3958438112/Jg4vLk74k?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jg4vLk74k?uid=3958438112&rl=1
乔巴音乐记	2491141365	Jg4vDjbFX	#乐队的夏天1v1改编赛# #福禄寿 我不想愧对那晚星光# #福禄寿改编少年# @福禄寿FloruitShow 《少年》，从表达的意境到编曲风格都颠覆了原曲，连张亚东都称赞这个组合“光芒万丈” L乐队的夏天的微博视频 ​	2020年08月15日 21:58	418	236	1973	https://weibo.com/2491141365/Jg4vDjbFX?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jg4vDjbFX?uid=2491141365&rl=1
如果明天要下雨那我会记得带伞	6195763840	Jg4vppSIF	#福禄寿 我不想愧对那晚星光#好喜欢好上头 ​	2020年08月15日 21:57			1	https://weibo.com/6195763840/Jg4vppSIF?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jg4vppSIF?uid=6195763840&rl=1
喜欢滑板的小旗袍	7244920864	Jg4v61pJO	#福禄寿 我不想愧对那晚星光#我还以为是skam的福禄寿 ​	2020年08月15日 21:56		评论		https://weibo.com/7244920864/Jg4v61pJO?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jg4v61pJO?uid=7244920864&rl=1
一个小仙女甜甜	6854585679	Jg4uyj2Fc	#福禄寿 我不想愧对那晚星光#真好 ​	2020年08月15日 21:55		评论		https://weibo.com/6854585679/Jg4uyj2Fc?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jg4uyj2Fc?uid=6854585679&rl=1
柠檬你想吃灯泡么	6517934119	Jg4uaA7KF	福禄寿三娃🎶 #福禄寿 我不想愧对那晚星光# L《乐队的夏天2》纯享：福禄寿《少年》独特改编唱出心声 ​	2020年08月15日 21:54	1		1	https://weibo.com/6517934119/Jg4uaA7KF?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jg4uaA7KF?uid=6517934119&rl=1
福禄寿FloruitShow	2953751503	Jg4tSkkNB	福禄寿三娃 追着生命里光临身边的每道光不想世界因为我的存在变的荒凉老去的路上还有没有星火但愿自己不会倒在至暗时刻——福禄寿FloruitShow《少年》光芒万丈向“死”而生#福禄寿 我不想愧对那晚星光# #福禄寿改编少年# ​	2020年08月15日 21:53	538	1502	6040	https://weibo.com/2953751503/Jg4tSkkNB?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jg4tSkkNB?uid=2953751503&rl=1
柠檬你想吃灯泡么	6517934119	Jg4tI29Sh	福禄寿三娃🎶 #福禄寿 我不想愧对那晚星光# 太好听啦[冰雪奇缘雪宝] ​	2020年08月15日 21:53			1	https://weibo.com/6517934119/Jg4tI29Sh?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jg4tI29Sh?uid=6517934119&rl=1
知名美少女观众	3054324425	Jg4tklrPY	#福禄寿 我不想愧对那晚星光##乐队的夏天#福禄寿的我不想愧对那晚星光太好哭了吧！今晚泪点 ​	2020年08月15日 21:52	49	55	734	https://weibo.com/3054324425/Jg4tklrPY?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jg4tklrPY?uid=3054324425&rl=1
屋柒巴拉	1813982754	Jg4teF54U	#福禄寿 我不想愧对那晚星光#虽然五条人让我惊呆，但是小姐姐们唱的绝美！谁赢都可以！ ​	2020年08月15日 21:52		评论		https://weibo.com/1813982754/Jg4teF54U?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jg4teF54U?uid=1813982754&rl=1
