用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
雨昕的小伞2020	7477099780	Jkuj5za8k	#刘雨昕调皮蛋#超级用心超级棒的舞蹈， 雨昕你太棒了@THE9-刘雨昕 LBeforeSunrise丨刘雨昕的微博视频 ​​​	2020年09月13日 22:59		评论		https://weibo.com/7477099780/Jkuj5za8k?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jkuj5za8k?uid=7477099780&rl=1
likepeppermint-	5942099314	Jkuj3AAE9	#劉雨昕斑馬紋造型# 🌧️#劉雨昕調皮蛋# 嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚怎麼這顆🥚跳舞那麼好看啊 調皮蛋一定要一直在舞台上閃閃發光LBeforeSunrise丨刘雨昕的微博视频 ​	2020年09月13日 22:59	1		2	https://weibo.com/5942099314/Jkuj3AAE9?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jkuj3AAE9?uid=5942099314&rl=1
成为太阳的距离	6065633126	Jkuj3walN	#刘雨昕调皮蛋#咦皮蛋被迫破壳了hhhh这只皮蛋可爱死了hhh ​	2020年09月13日 22:59			5	https://weibo.com/6065633126/Jkuj3walN?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jkuj3walN?uid=6065633126&rl=1
十级追星少女	2273812034	Jkuj273YV	#刘雨昕调皮蛋#刘雨昕《调皮蛋》battle part@THE9-刘雨昕 L十级追星少女的微博视频 ​	2020年09月13日 22:59	3	1	13	https://weibo.com/2273812034/Jkuj273YV?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jkuj273YV?uid=2273812034&rl=1
Wueiw-	6132781334	Jkuj1eVui	刘雨昕 #刘雨昕调皮蛋# 太棒了👏 实力与颜值并存@THE9-刘雨昕 ​	2020年09月13日 22:59			17	https://weibo.com/6132781334/Jkuj1eVui?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jkuj1eVui?uid=6132781334&rl=1
只能是你Caelan	7072381462	Jkuj1dMZK	#刘雨昕调皮蛋#束缚着的绑带 然后冲破枷锁 第一个风格的舞蹈看哭我 舞蹈表现力太可了 第二个舞蹈节奏感可是太强了 果然是婧C ​	2020年09月13日 22:59			63	https://weibo.com/7072381462/Jkuj1dMZK?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jkuj1dMZK?uid=7072381462&rl=1
·袜子怎么穿反了	6568705743	Jkuj0DgYj	#刘雨昕调皮蛋#不得不说，不愧是你刘雨昕 ​	2020年09月13日 22:59			3	https://weibo.com/6568705743/Jkuj0DgYj?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jkuj0DgYj?uid=6568705743&rl=1
冲啊每一天	6045763049	JkuiZFDNt	#刘雨昕调皮蛋# #刘雨昕绑带舞# 刘雨昕的舞蹈也太强了吧，直接炸翻全场，这是什么神仙爱豆 有内容舞蹈特别棒！！！！@THE9-刘雨昕 这么可爱的调皮蛋居然是刘雨昕嘛Try这首歌和舞蹈也搭配得太好了吧L蒙面舞王调皮蛋的微博视频 ​​​	2020年09月13日 22:59			8	https://weibo.com/6045763049/JkuiZFDNt?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkuiZFDNt?uid=6045763049&rl=1
用户7486393061	7486393061	JkuiZp8Sg	#刘雨昕调皮蛋#蛋蛋你太调皮了😝哈哈哈哈 2广州 ​	2020年09月13日 22:59			1	https://weibo.com/7486393061/JkuiZp8Sg?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkuiZp8Sg?uid=7486393061&rl=1
是张小五a	6067277246	JkuiZ5jZG	#刘雨昕调皮蛋#宝贝太帅了一出场就是不一样的feel又是属于她的舞台 ​	2020年09月13日 22:59			3	https://weibo.com/6067277246/JkuiZ5jZG?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkuiZ5jZG?uid=6067277246&rl=1
喻璇辞	7142759813	JkuiYwZv1	#刘雨昕调皮蛋#💙饱饱舞台很帅！！ 有反差！！！ 加油！ L喻璇辞的微博视频 ​	2020年09月13日 22:59			1	https://weibo.com/7142759813/JkuiYwZv1?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkuiYwZv1?uid=7142759813&rl=1
慢冷的人总是自我折磨	6838682202	JkuiX6Lyw	#刘雨昕调皮蛋#“You don't have to try so hard” 忠于自己，活得漂亮希望所有的女孩都能活出自己最真实的一面。谢谢你给我们带来的力量💙💙💙@THE9-刘雨昕 ​	2020年09月13日 22:59		评论		https://weibo.com/6838682202/JkuiX6Lyw?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkuiX6Lyw?uid=6838682202&rl=1
昕昕的原味奶茶	5447103511	JkuiWv7R2	#刘雨昕调皮蛋# 💙#刘雨昕绑带舞#刘雨昕走心演绎try💙@THE9-刘雨昕 ​	2020年09月13日 22:59		评论		https://weibo.com/5447103511/JkuiWv7R2?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkuiWv7R2?uid=5447103511&rl=1
You狸狸	2537429034	JkuiMp0Zz	#刘雨昕斑马纹造型##刘雨昕调皮蛋# 酷酷的你，我很喜欢@THE9-刘雨昕 加油加油加油加油加油加油加油加油加油 ​	2020年09月13日 22:59			2	https://weibo.com/2537429034/JkuiMp0Zz?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkuiMp0Zz?uid=2537429034&rl=1
奶茶971	1937452331	JkuiLbYDm	#刘雨昕调皮蛋##刘雨昕斑马纹造型# 你有冷静自持的一面，也有热烈奔放的一面，感谢初夏相遇，未来还要一起啊 ​	2020年09月13日 22:59			2	https://weibo.com/1937452331/JkuiLbYDm?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkuiLbYDm?uid=1937452331&rl=1
_一日斤一立日心	7279466482	JkuiLd4H1	#刘雨昕调皮蛋#调皮蛋刘雨昕POPPING女王！专业舞者！！！！！ Levechen99的微博视频 ​	2020年09月13日 22:59		评论		https://weibo.com/7279466482/JkuiLd4H1?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkuiLd4H1?uid=7279466482&rl=1
木木家的地板上有瓜皮	6365289225	JkuiJ7VRa	#刘雨昕调皮蛋#面具下那么好看的一张脸，那么鲨人的眼神，还好没有露出来，给我的窒息留了一口气，啊啊啊啊啊啊啊啊啊！太棒啦，调皮蛋！👻👻👻👻👻👻👻 ​	2020年09月13日 22:59		评论		https://weibo.com/6365289225/JkuiJ7VRa?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkuiJ7VRa?uid=6365289225&rl=1
扎着马尾吃锅包肉	1198333897	JkuiIAGQd	刘雨昕#刘雨昕调皮蛋#🌧️#刘雨昕绷带舞#雨昕总是能发给我们新的惊喜，走心的舞台就像一个艺术品，值得人细细欣赏品味@THE9-刘雨昕 ​	2020年09月13日 22:59			24	https://weibo.com/1198333897/JkuiIAGQd?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkuiIAGQd?uid=1198333897&rl=1
呀呀幸福	1761817227	JkuiIfMSU	#刘雨昕调皮蛋#我靠 刘雨昕太牛逼了吧 ​	2020年09月13日 22:59			2	https://weibo.com/1761817227/JkuiIfMSU?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkuiIfMSU?uid=1761817227&rl=1
珍珠雨lele	6093117101	JkuiHD3bq	#刘雨昕调皮蛋#test ​	2020年09月13日 22:59		评论		https://weibo.com/6093117101/JkuiHD3bq?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkuiHD3bq?uid=6093117101&rl=1
小莹猪猪	2438021453	JkuiI1sDC	#刘雨昕调皮蛋# 🌧💙#刘雨昕绷带舞# 看了雨昕跳的舞还有配乐的大意以后半天缓不过来劲。雨昕这一路走来真的太难了，一点点撕掉别人贴给自己的标签，冒着世俗偏见的恶意逆风向前，然后不断进步走到更大的舞台……这个女孩真的做了很多我不敢做甚至不敢想的事情，也付出很多汗水和眼泪才有了现在 ​  展开全文c	2020年09月13日 22:59		2	14	https://weibo.com/2438021453/JkuiI1sDC?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkuiI1sDC?uid=2438021453&rl=1
冬日暖羊羊183	7097201225	JkuiHpQN5	#刘雨昕调皮蛋#这一首《Try》我真的是太喜欢了，送给所有的女孩，每一个女孩都是独一无二的，都应该勇敢做自己。谢谢刘雨昕带来这么棒的舞蹈@THE9-刘雨昕 为什么你非得在意他人如何看你当你独自一人时，你喜欢你自己吗？你喜欢自己吗？你不必如此辛苦尝试你不必如此 放弃真我你只需振作，振作起 ​  展开全文c	2020年09月13日 22:59			5	https://weibo.com/7097201225/JkuiHpQN5?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkuiHpQN5?uid=7097201225&rl=1
伴昕同形420	1749672743	JkuiH4Zc0	#刘雨昕调皮蛋# 所以雨昕这是蒙面蒙了个寂寞吗哈哈哈哈 ​	2020年09月13日 22:59		评论		https://weibo.com/1749672743/JkuiH4Zc0?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkuiH4Zc0?uid=1749672743&rl=1
来不及苍白的盛世	6881158989	JkuiFlMK1	#刘雨昕调皮蛋#今天舞台前后两种舞蹈的结合，又想到那句评价：收放自如~ ​	2020年09月13日 22:58		评论		https://weibo.com/6881158989/JkuiFlMK1?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkuiFlMK1?uid=6881158989&rl=1
唔哩牛宝宝呀	6253833135	JkuiF5fRy	#刘雨昕调皮蛋#刘雨昕我好爱你！ ​	2020年09月13日 22:58		评论		https://weibo.com/6253833135/JkuiF5fRy?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkuiF5fRy?uid=6253833135&rl=1
雨昕喜欢什么伞	2165933534	JkuiEswWC	刘雨昕[超话]你的舞台，每个细节都值得细细品味~你一直在突破自己，一直在努力进步~不想被束缚的你，勇敢做自己的你，也是伞伞们的榜样，不一样的女孩，是帅气酷飒的女孩，是可爱娇羞的女孩~无论外界有多大恶意，愿你，愿我们，忠于自己，活得漂亮！很庆幸遇到你💖我的女孩~#刘雨昕调皮蛋#  ​  展开全文c	2020年09月13日 22:58			8	https://weibo.com/2165933534/JkuiEswWC?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkuiEswWC?uid=2165933534&rl=1
吱啾知夏	3550338190	JkuiCk3iq	#刘雨昕调皮蛋#请刘雨昕勿蹭我们调皮蛋的热度，既然提到了，那就来看蛋蛋的battle叭 L吱啾知夏的微博视频 ​	2020年09月13日 22:58			5	https://weibo.com/3550338190/JkuiCk3iq?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkuiCk3iq?uid=3550338190&rl=1
圈内教父	5909342713	JkuiCorlm	#刘雨昕调皮蛋# 刘雨昕《Try》完整版Focus在戴面具没有表情互动的情况下，依靠舞蹈强大的共情能力与高超的技巧让大家进入专属于刘雨昕的舞蹈世界！用舞台表达内心想法！好厉害@THE9-刘雨昕 LBeforeSunrise丨刘雨昕的微博视频 ​	2020年09月13日 22:58	156	209	1800	https://weibo.com/5909342713/JkuiCorlm?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkuiCorlm?uid=5909342713&rl=1
刘雨昕的小蛮腰	6120467883	JkuiCor5y	#刘雨昕调皮蛋#我们皮蛋的马甲掉得太彻底了 ​	2020年09月13日 22:58		评论		https://weibo.com/6120467883/JkuiCor5y?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkuiCor5y?uid=6120467883&rl=1
逢考必过学神崽小冰ice-cream	6591637954	JkuiC5KkD	#刘雨昕调皮蛋# 同款表情 ​	2020年09月13日 22:58			1	https://weibo.com/6591637954/JkuiC5KkD?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkuiC5KkD?uid=6591637954&rl=1
超想吃薯片kk	7494688919	JkuiB9eC1	#刘雨昕调皮蛋# 🌧️#刘雨昕绑带舞# 啊啊啊救命！！！我永远爱蛋蛋的urban！！！！！太好看了 太有张力了看得我好感动 她用动作把情绪完全展示给我我爱你www@THE9-刘雨昕 ​	2020年09月13日 22:58		评论		https://weibo.com/7494688919/JkuiB9eC1?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkuiB9eC1?uid=7494688919&rl=1
Yukikiriu	6967606469	JkuiBal0v	#刘雨昕调皮蛋#她站在舞台最中心 所有光芒都为她而来只要给她舞台 定能燃炸全场🔥 LYukikiriu的微博视频 ​	2020年09月13日 22:58			6	https://weibo.com/6967606469/JkuiBal0v?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkuiBal0v?uid=6967606469&rl=1
_一日斤一立日心	7279466482	JkuiA2NcC	#刘雨昕调皮蛋#刘雨昕好优秀！！！！入坑不亏 入坑不亏 入坑不亏我心中最优质的偶像 ​	2020年09月13日 22:58		评论		https://weibo.com/7279466482/JkuiA2NcC?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkuiA2NcC?uid=7279466482&rl=1
Sure__e	2066680507	JkuiA3Twf	调皮蛋调皮蛋调皮蛋蛋蛋你真的太棒了那张力绝了uban  locking  popping  jazz都有了下次是不是该女团C位上班了#刘雨昕调皮蛋#L蒙面舞王调皮蛋的微博视频 ​	2020年09月13日 22:58			4	https://weibo.com/2066680507/JkuiA3Twf?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkuiA3Twf?uid=2066680507&rl=1
Sunny雨昕·晴	7457245568	Jkuizsdox	#刘雨昕调皮蛋#选了《try》她真的在好好地践行“忠于自己，活的漂亮” ​	2020年09月13日 22:58		评论		https://weibo.com/7457245568/Jkuizsdox?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jkuizsdox?uid=7457245568&rl=1
用户7467100268	7467100268	Jkuizsfxr	#刘雨昕调皮蛋#调皮蛋呀 好棒棒哒  还有谁没看这个舞台 ​	2020年09月13日 22:58		评论		https://weibo.com/7467100268/Jkuizsfxr?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jkuizsfxr?uid=7467100268&rl=1
爱买点点滴滴哇	6544373836	Jkuizr7dA	#刘雨昕调皮蛋#笑死了 阿蛋被发现了！ ​	2020年09月13日 22:58			2	https://weibo.com/6544373836/Jkuizr7dA?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jkuizr7dA?uid=6544373836&rl=1
薇儿琪儿	7236012641	Jkuiz8qiw	#刘雨昕调皮蛋#  #刘雨昕绷带舞# 这位调皮蛋真的有很大反差 用舞蹈表达内心真实的自己 传递不被世俗所束缚 选择用心去做自己 真的让我非常感动 ​	2020年09月13日 22:58		评论		https://weibo.com/7236012641/Jkuiz8qiw?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jkuiz8qiw?uid=7236012641&rl=1
会员不浪费改个昵称	5273427147	Jkuiz59pG	#刘雨昕调皮蛋#啊……这？也太明显了吧我都能想象到面具下面刘老师傻傻的表情了 ​	2020年09月13日 22:58			1	https://weibo.com/5273427147/Jkuiz59pG?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jkuiz59pG?uid=5273427147&rl=1
缺德的废话bot	6975123393	JkuiygjS6	#刘雨昕调皮蛋# 热搜一共有二十分钟嘛？呜呜呜伞姐姐们真的努力了！ ​	2020年09月13日 22:58		1	4	https://weibo.com/6975123393/JkuiygjS6?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkuiygjS6?uid=6975123393&rl=1
撩趣儿	3957674600	JkuiyfcIF	#刘雨昕调皮蛋#裸奔🥚 ​	2020年09月13日 22:58			1	https://weibo.com/3957674600/JkuiyfcIF?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkuiyfcIF?uid=3957674600&rl=1
薆lan	2368238477	Jkuiye6xZ	#刘雨昕调皮蛋#我终于知道蒙面唱将猜猜猜的时候为什么有些人一上场就发现是谁了，这调皮蛋只要有关注的人真的一看就知道是谁了 ​	2020年09月13日 22:58			2	https://weibo.com/2368238477/Jkuiye6xZ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jkuiye6xZ?uid=2368238477&rl=1
冲啊每一天	6045763049	JkuixAhMr	#刘雨昕调皮蛋# #刘雨昕绑带舞# 刘雨昕的舞蹈也太强了吧，直接炸翻全场，这是什么神仙爱豆 有内容舞蹈特别棒！！！！@THE9-刘雨昕 http://mapi/006B9p9fly1gipelcuuc3j30ku1diq8k ​	2020年09月13日 22:58			2	https://weibo.com/6045763049/JkuixAhMr?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkuixAhMr?uid=6045763049&rl=1
LucyYLucyyy	5853635906	JkuixjMQP	#刘雨昕调皮蛋# 💙#刘雨昕绑带舞#这个世界乱糟糟的   而你干干净净 可以悬在我的心上   做太阳和月亮@THE9-刘雨昕 ​	2020年09月13日 22:58		评论		https://weibo.com/5853635906/JkuixjMQP?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkuixjMQP?uid=5853635906&rl=1
嘉yan-v-	1891435704	Jkuiw8X0u	#刘雨昕调皮蛋#嗯？？？同一个人？？ ​	2020年09月13日 22:58		评论		https://weibo.com/1891435704/Jkuiw8X0u?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jkuiw8X0u?uid=1891435704&rl=1
Creamcheess__	2862300342	JkuivgMA1	#刘雨昕调皮蛋# 超有质感实力舞者，即使带着面具，也能感受到要传达的强烈的情感 You don't have to try try try try调皮蛋勇敢飞～蛋丝永相随～LBeforeSunrise丨刘雨昕的微博视频 ​	2020年09月13日 22:58		1	2	https://weibo.com/2862300342/JkuivgMA1?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkuivgMA1?uid=2862300342&rl=1
保护我方昕崽	6438849000	JkuiteUrK	#刘雨昕调皮蛋# 💙#刘雨昕绑带舞# You don't have to try try try ​	2020年09月13日 22:58		评论		https://weibo.com/6438849000/JkuiteUrK?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkuiteUrK?uid=6438849000&rl=1
骚年devil	5393866464	JkuitdNGs	#刘雨昕调皮蛋#💙#刘雨昕绷带舞# 舞蹈的你是尽情释放的你，很感动，你不需要营销人设，不需要被定义，你就是你，一个单纯爱着舞台的你。  ​@THE9-刘雨昕 ​​​	2020年09月13日 22:58			4	https://weibo.com/5393866464/JkuitdNGs?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkuitdNGs?uid=5393866464&rl=1
栀子花香pluie	6573595913	JkuirbWNq	#刘雨昕调皮蛋#又看到了刘雨昕的舞台，很喜欢，也很棒，真好 L蒙面舞王调皮蛋的微博视频 ​	2020年09月13日 22:58		评论		https://weibo.com/6573595913/JkuirbWNq?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkuirbWNq?uid=6573595913&rl=1
为什么要嘲笑努力吃饭的人	5015061106	JkuiqAiLa	#刘雨昕调皮蛋#“我叫调皮蛋”“大家可以叫我皮蛋”皮蛋太帅了！俺是蛋丝了！ ！@THE9-刘雨昕 L蒙面舞王2020的微博视频 ​	2020年09月13日 22:58		评论		https://weibo.com/5015061106/JkuiqAiLa?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkuiqAiLa?uid=5015061106&rl=1
奔波儿灞啵麦香鸡味块	7458675954	JkuiqhASn	#刘雨昕调皮蛋#调皮蛋！俺心中永远滴神！😁😁 ​	2020年09月13日 22:58		评论		https://weibo.com/7458675954/JkuiqhASn?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkuiqhASn?uid=7458675954&rl=1
小熊QQ昕	7205393984	JkuipBAHT	#刘雨昕调皮蛋# 💙#刘雨昕绑带舞# 调皮蛋说的对 用心准备的作品更能打动人心这个舞台能感受到她对于舞蹈的热爱并且一直能够保持热情与期待但我却只能说出太棒了啦时常恨自己不会夸 L一昕一意XIN的微博视频 ​	2020年09月13日 22:58			1	https://weibo.com/7205393984/JkuipBAHT?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkuipBAHT?uid=7205393984&rl=1
旭小鱼1008	7328011683	JkuipCHNK	#刘雨昕调皮蛋# 突然就网上揭面了，哈哈，第一次看雨昕跳了locking。 ​	2020年09月13日 22:58		评论		https://weibo.com/7328011683/JkuipCHNK?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkuipCHNK?uid=7328011683&rl=1
去冰七分糖有点甜	7282100463	JkuipDJBK	#刘雨昕调皮蛋#调皮蛋，我的墙头，你为什么和我本命绑了@THE9-刘雨昕 ​	2020年09月13日 22:58		评论		https://weibo.com/7282100463/JkuipDJBK?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkuipDJBK?uid=7282100463&rl=1
仰望昕星	7475346219	JkuipES6j	#刘雨昕调皮蛋#  太棒了 皮蛋！舞台上的你尽情闪耀……舞台下的你害羞奶萌…… ​	2020年09月13日 22:58		评论		https://weibo.com/7475346219/JkuipES6j?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkuipES6j?uid=7475346219&rl=1
柠檬猪猪女孩纸	6832388273	Jkuip3sTB	#刘雨昕调皮蛋#调皮蛋好厉害啊  舞蹈有打动到我 ​	2020年09月13日 22:58			5	https://weibo.com/6832388273/Jkuip3sTB?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jkuip3sTB?uid=6832388273&rl=1
只爱昕仔	6777897599	JkuioaczL	#刘雨昕调皮蛋#不太懂舞蹈，但我想看完一支舞蹈仍然沉浸在刚才的画面里，这肯定是个好舞台，歌舞合二为一，谢谢调皮蛋今天晚上带来的好作品！ ​	2020年09月13日 22:58		评论		https://weibo.com/6777897599/JkuioaczL?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkuioaczL?uid=6777897599&rl=1
低调的朋友_0218	6715615992	JkuinfTZR	#刘雨昕调皮蛋# 舞台上火力全开魅力满满不愧是全能ACEL蒙面舞王调皮蛋的微博视频 ​	2020年09月13日 22:58			1	https://weibo.com/6715615992/JkuinfTZR?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkuinfTZR?uid=6715615992&rl=1
摸仙__小喇	5983789257	Jkuinlnrp	#刘雨昕调皮蛋#嘉宾说 “调皮蛋明明是青铜的名字却有着王者的实力”“你是不是直接从那边的街舞老师里面蒙了个面就上来了”舞龄13年 从小在old school地下街舞圈的battle环境里长大 会跳除了地板舞之外的所有舞种 精通popping(震感舞)    会编舞  大学专业是音乐制作 有很多自己的原创作品  之前一直 ​  展开全文c	2020年09月13日 22:58		评论		https://weibo.com/5983789257/Jkuinlnrp?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jkuinlnrp?uid=5983789257&rl=1
bentuw78535	7447183924	JkuimnJ9V	#刘雨昕调皮蛋#为热爱而舞蹈！十年坚持！就是调皮蛋🥚 L蒙面舞王调皮蛋的微博视频 ​​​	2020年09月13日 22:58		评论		https://weibo.com/7447183924/JkuimnJ9V?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkuimnJ9V?uid=7447183924&rl=1
点点v阿滴	3225460194	Jkuimr3VN	#刘雨昕调皮蛋# 太惊艳了！能不鸡叫吗！！！我叫得停不下来！太会扭了我的天，来看看调皮蛋的掰头舞蹈吧！ L点点v阿滴的微博视频 ​	2020年09月13日 22:58	1	2	13	https://weibo.com/3225460194/Jkuimr3VN?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jkuimr3VN?uid=3225460194&rl=1
用户7490799453	7490799453	Jkuim7fBK	#刘雨昕调皮蛋##刘雨昕绑带舞# 刘雨昕这个舞蹈，我完全爱了 ​	2020年09月13日 22:58		评论		https://weibo.com/7490799453/Jkuim7fBK?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jkuim7fBK?uid=7490799453&rl=1
Xin_乔伊斯	2943106737	Jkuimawbl	#刘雨昕调皮蛋#🌧️#刘雨昕绷带舞# 调皮蛋演绎的《try》 简直太走心了小小的身体充满大大的能量我又开始满血复活了还能再看忆遍 ​ L蒙面舞王调皮蛋的微博视频 ​	2020年09月13日 22:58			3	https://weibo.com/2943106737/Jkuimawbl?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jkuimawbl?uid=2943106737&rl=1
6plus1_	5867776850	JkuiluufJ	#刘雨昕调皮蛋#天啊 刘雨昕简直就是为舞蹈而生的吧 好绝啊我的天 ​	2020年09月13日 22:58			7	https://weibo.com/5867776850/JkuiluufJ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkuiluufJ?uid=5867776850&rl=1
人生要积极向上	6862563306	Jkuiltoh5	#刘雨昕调皮蛋#You don’t have to try.Do what you wanna do. 忠于自己，勇往直前！我的姐姐 ​	2020年09月13日 22:58		评论		https://weibo.com/6862563306/Jkuiltoh5?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jkuiltoh5?uid=6862563306&rl=1
呜呜起个名字好难啊	5273046917	JkuikFG21	#刘雨昕调皮蛋#这？裸奔舞王哈哈哈哈哈哈哈 ​	2020年09月13日 22:58		评论		https://weibo.com/5273046917/JkuikFG21?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkuikFG21?uid=5273046917&rl=1
_呆头小昕昕	7488581750	JkuikEzpn	#刘雨昕调皮蛋#还是那个热爱舞台热爱舞蹈的女孩，刘雨昕你很棒！ ​	2020年09月13日 22:58		评论		https://weibo.com/7488581750/JkuikEzpn?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkuikEzpn?uid=7488581750&rl=1
不当小公主QAQ	3210202645	Jkuik5oaF	#刘雨昕斑马纹造型#🌧️ #刘雨昕调皮蛋# 太酷了，刘雨昕，又飒又美啊啊啊啊啊啊啊 ​	2020年09月13日 22:58			3	https://weibo.com/3210202645/Jkuik5oaF?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jkuik5oaF?uid=3210202645&rl=1
LELE-X37	7475726065	JkuijtItk	#刘雨昕调皮蛋#我就喜欢看🥚扭屁股，忍不住跟着现场举起🦶拍手。 LLELE-X37的微博视频 ​	2020年09月13日 22:58		1	1	https://weibo.com/7475726065/JkuijtItk?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkuijtItk?uid=7475726065&rl=1
楹栎栎	7274866222	JkuijtJtk	#刘雨昕调皮蛋#哈哈哈哈蒙了个寂寞 ​	2020年09月13日 22:58			1	https://weibo.com/7274866222/JkuijtJtk?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkuijtJtk?uid=7274866222&rl=1
张大sss	2881634522	JkuiiAtWp	#刘雨昕调皮蛋#给我看哭了歌词就是我熏熏本人了。果然，顶级爱豆靠舞台吸粉L蒙面舞王调皮蛋的微博视频 ​	2020年09月13日 22:58			3	https://weibo.com/2881634522/JkuiiAtWp?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkuiiAtWp?uid=2881634522&rl=1
长腿少女千老师	3291019481	Jkuii2mS4	#刘雨昕调皮蛋#宝贝今晚太绝了太绝了呜呜呜皮蛋勇敢飞，蛋壳永相随！！ L追昕达人llls-的微博视频 ​	2020年09月13日 22:58			9	https://weibo.com/3291019481/Jkuii2mS4?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jkuii2mS4?uid=3291019481&rl=1
太阳和昕昕	5184625801	JkuigrZDR	我本人的表情啊啊啊啊啊刘雨昕牛逼#刘雨昕调皮蛋# ​	2020年09月13日 22:57			3	https://weibo.com/5184625801/JkuigrZDR?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkuigrZDR?uid=5184625801&rl=1
