用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
青岛晚报	2359224985	JbLN69dpx	#日本演员三浦春马疑自杀#【日本知名男星、《恋空》男主#三浦春马#被发现在家中死亡，消息人士：可能系自杀】据日本新闻网（NNN）最新消息，日本知名男星三浦春马18日下午13时左右被发现吊死在位于东京港区家中。另据消息人士透露，三浦春马很可能死于自杀。据悉，三浦春马出生于1990年4月5日，是 ​  展开全文c	2020年07月18日 14:57	1	1	1	https://weibo.com/2359224985/JbLN69dpx?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbLN69dpx?uid=2359224985&rl=1
一只膨胀的酸葡萄	1876881233	JbLMqpU0f	时间推移，感觉那些曾经喜欢和关注的人消失的如此突然，有些歌不敢听，有些人不敢看，有些照片不敢翻看，有些作品不敢再看，时间就这样让我们慢慢体会到了分离的痛苦。可能，不是人变了，是人成长以后遇到了一些人一些事，不能再无所畏惧。压力和责任压的喘不过气，而我们并不了解他，只看到光鲜亮丽的 ​  展开全文c	2020年07月18日 14:56			2	https://weibo.com/1876881233/JbLMqpU0f?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbLMqpU0f?uid=1876881233&rl=1
insampouts	7031862685	JbLMpf36l	#三浦春马#敦盛、人间五十年、 思えば此の世は常の住処にあらず草の叶におく白露水に宿る月より犹あやし金谷に花を咏じ栄华はさきを立って无常の风にさそわるる南楼の月を弄ぶ辈も月に先だって有为の云に隠れり人间五十年下天の中をくらぶれば梦幻のごとくなり一度生を受け ​  展开全文c	2020年07月18日 14:56		1	2	https://weibo.com/7031862685/JbLMpf36l?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbLMpf36l?uid=7031862685&rl=1
呵呵谁稀	5659227192	JbLMhCmGJ	#三浦春马#  啥 这位是电影恋空#恋空# 的男主角 ， 这是我初二夏天时候看的电影了，忘记那个时候用哪个软件看的了  就记得片名在左边一列的，有青春 爱情分类的，那天还看了初恋这件小事   恋空大概剧情现在还记得，早恋 怀孕 流产 癌症 隐瞒 ，最后女主在公路上跑 也没见到男主最后一面，那时 ​  展开全文c	2020年07月18日 14:55		评论		https://weibo.com/5659227192/JbLMhCmGJ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbLMhCmGJ?uid=5659227192&rl=1
嫣柳画桥漪	2937454945	JbLMatCnQ	#三浦春马#还记得第一次认识你是在两年前，很少看日剧的我偶然间看到了剪辑里阳光帅气的你，后来通过搜索看了你的那部好想告诉你，特别喜欢你的笑容，然后也看了恋空，就这样认识了你。去年还看到你的一些绯闻，还想着你也老大不小了，好想知道你会找个什么样的女朋友，今天突然就弹出这个消息，有点 ​  展开全文c	2020年07月18日 14:55		评论		https://weibo.com/2937454945/JbLMatCnQ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbLMatCnQ?uid=2937454945&rl=1
1905电影网官博	1635270132	JbLM0pHeC	【日媒爆三浦春马疑似在家自杀 参演《恋空》出道】7月18日下午，日本媒体爆料，著名演员#三浦春马# 在东京港区的住处内上吊，被发现并送往医院后确认死亡，疑似为自杀。演员三浦春马今年30岁，曾出演《一首小夜曲》《永远的0》《最后的灰姑娘》等口碑之作，并获得日本电影学院奖多次提名认可。其中， ​  展开全文c	2020年07月18日 14:55	3	5	9	https://weibo.com/1635270132/JbLM0pHeC?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbLM0pHeC?uid=1635270132&rl=1
无锡博报	2710498342	JbLLHdp9K	#日本演员三浦春马疑自杀#【日本知名男星、《恋空》男主#三浦春马#被发现在家中死亡，消息人士：可能系自杀】据日本新闻网（NNN）最新消息，日本知名男星三浦春马18日下午13时左右被发现吊死在位于东京港区家中。另据消息人士透露，三浦春马很可能死于自杀。据悉，三浦春马出生于1990年4月5日，是日本 ​  展开全文c	2020年07月18日 14:54	3		3	https://weibo.com/2710498342/JbLLHdp9K?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbLLHdp9K?uid=2710498342&rl=1
CQbiubiu	2315669235	JbLLElyJn	#三浦春马#随着你的离开，我的青春真的结束了。还记得初中为了看你的电影，我第一次逃课去网吧（不鼓励，逃的是周末补课的课）。然后就喜欢上了你，你的笑总是那么阳光，一头白发永远是心里的白月光，那么温暖，那么有安全感。随后把你所有的剧都刷了一遍，后面出一部看一部。你真的是我初中三年少有的 ​  展开全文c	2020年07月18日 14:54		6	4	https://weibo.com/2315669235/JbLLElyJn?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbLLElyJn?uid=2315669235&rl=1
是爱朱莉啊	7477256796	JbLL2bc8Y	今天得知这个消息，虽心酸也觉得是好事，这些年来，你越来越瘦。再也不复当年的少年青春气，在那个时候的你眼睛会发出星光，你真的好有魅力啊。你也尝试了许多新东西，比如你的舞台剧，反串表演，唱歌也好好听啊。看着每个不一样的你，都好喜欢，如果这是你的选择，我当然支持啦。我的哈鲁马啊，你一定 ​  展开全文c	2020年07月18日 14:52		评论		https://weibo.com/7477256796/JbLL2bc8Y?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbLL2bc8Y?uid=7477256796&rl=1
诗凝凝凝	7100009936	JbLJA4QbV	#三浦春马#？？？很多年前最爱他和唯爱里的龟梨和也，猛然看见这个名字热搜三位懵了一下慌了一下，想着是不是什么政治问题，毕竟国内他不算红。结果？？？？难受，为什么啊，也没听说过他有抑郁症，虽然不是追星的人，但他真是我日剧白月光，事业好像也没有不顺。最近毕业，体会到活着不仅仅是像动物一 ​  展开全文c	2020年07月18日 14:49		评论		https://weibo.com/7100009936/JbLJA4QbV?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbLJA4QbV?uid=7100009936&rl=1
