用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
吐槽娘	5129559114	JfAgLwOwa	#英仙座流星雨今夜迎极大值#请流星雨带走我2020的晦气，谢谢！ ​	2020年08月12日 16:59	64	100	309	https://weibo.com/5129559114/JfAgLwOwa?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfAgLwOwa?uid=5129559114&rl=1
绵阳生态环境	5104225074	JfAgKn7es	【每小时超100颗！#英仙座流星雨今夜迎极大值#】#英仙座流星雨来了#！天文预报显示，英仙座流星雨12日将迎来极大，每小时预计有110颗左右洒落夜空。英仙座流星雨与象限仪座流星雨、双子座流星雨并称为北半球三大流星雨，活跃期为每年7月17日至8月24日。今晚，你想和谁一起看？ ​​​	2020年08月12日 16:59	1	1	6	https://weibo.com/5104225074/JfAgKn7es?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfAgKn7es?uid=5104225074&rl=1
阿威大莫莫	6439229878	JfAfHh80k	#英仙座流星雨今夜迎极大值#hyq有没有姐妹一起看呀 ​	2020年08月12日 16:56			2	https://weibo.com/6439229878/JfAfHh80k?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfAfHh80k?uid=6439229878&rl=1
山西文旅网	6382509525	JfAfAtg6S	【每小时超100颗！#英仙座流星雨今夜迎极大值#】#英仙座流星雨来了#！天文预报显示，英仙座流星雨12日将迎来极大，每小时预计有110颗左右洒落夜空。英仙座流星雨与象限仪座流星雨、双子座流星雨并称为北半球三大流星雨，活跃期为每年7月17日至8月24日。今晚，你想和谁一起看？#山西文旅# ​	2020年08月12日 16:56	13	16	9	https://weibo.com/6382509525/JfAfAtg6S?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfAfAtg6S?uid=6382509525&rl=1
西北旅游策划小马扎西	5325111539	JfAeQqMXq	#英仙座流星雨今夜迎极大值#找到那个对的人陪你看流星雨了吗？许了什么愿？ L西北旅游策划小马扎西的微博视频 ​	2020年08月12日 16:54	57	12	104	https://weibo.com/5325111539/JfAeQqMXq?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfAeQqMXq?uid=5325111539&rl=1
厦门卫视	1733592447	JfAeg2UCq	【每小时超100颗！#英仙座流星雨今夜迎极大值#】#英仙座流星雨来了#！天文预报显示，英仙座流星雨12日将迎来极大，每小时预计有110颗左右洒落夜空。英仙座流星雨与象限仪座流星雨、双子座流星雨并称为北半球三大流星雨，活跃期为每年7月17日至8月24日。今晚，你想和谁一起看？ ​	2020年08月12日 16:53	1		3	https://weibo.com/1733592447/JfAeg2UCq?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfAeg2UCq?uid=1733592447&rl=1
陕西师范大学	1833031745	JfAe4ywZq	#star·分享# 【每小时超100颗！#英仙座流星雨今夜迎极大值#⭐ 】#英仙座流星雨来了#！天文预报显示，英仙座流星雨12日将迎来极大，每小时预计有110颗左右洒落夜空。英仙座流星雨与象限仪座流星雨、双子座流星雨并称为北半球三大流星雨，活跃期为每年7月17日至8月24日。(via 人民日报) ​	2020年08月12日 16:52		4	28	https://weibo.com/1833031745/JfAe4ywZq?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfAe4ywZq?uid=1833031745&rl=1
青白江住建	2557736524	JfAdX9gjF	【每小时超100颗！#英仙座流星雨今夜迎极大值#】#英仙座流星雨来了#！天文预报显示，英仙座流星雨12日将迎来极大，每小时预计有110颗左右洒落夜空。英仙座流星雨与象限仪座流星雨、双子座流星雨并称为北半球三大流星雨，活跃期为每年7月17日至8月24日。今晚，你想和谁一起看？ ​​​	2020年08月12日 16:52		评论		https://weibo.com/2557736524/JfAdX9gjF?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfAdX9gjF?uid=2557736524&rl=1
ygsbxhlfy	6713537203	JfAdf7yXh	#英仙座流星雨今夜迎极大值#英仙座流星雨来了来了来了啊啊啊啊啊啊期待期待超级期待不知道下雨能不能看到啊啊啊啊啊啊啊啊啊赵粤我想和你一起看@硬糖少女303-赵粤 ​	2020年08月12日 16:50		评论		https://weibo.com/6713537203/JfAdf7yXh?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfAdf7yXh?uid=6713537203&rl=1
安徽农业大学	5515031191	JfAd7qubZ	#Ander 分享##英仙座流星雨今夜迎极大值#天文预报显示，英仙座流星雨12日将迎来极大，每小时预计有110颗左右洒落夜空。英仙座流星雨与象限仪座流星雨、双子座流星雨并称为北半球三大流星雨，活跃期为每年7月17日至8月24日。今晚，你想和谁一起看流星雨？ ​​​via.人民日报 ​	2020年08月12日 16:50			5	https://weibo.com/5515031191/JfAd7qubZ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfAd7qubZ?uid=5515031191&rl=1
江西气象微博	2730752854	JfAc76NEw	#英仙座流星雨今夜迎极大值#今晚江西赣北大部分地区晴天或多云有人陪你一起去看流星雨吗？#英仙座流星雨来了# 视频来源见水印 L江西气象微博的微博视频 ​	2020年08月12日 16:47	9	10	45	https://weibo.com/2730752854/JfAc76NEw?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfAc76NEw?uid=2730752854&rl=1
隆安发布	5149820613	JfAbM6U8I	【每小时超100颗！#英仙座流星雨今夜迎极大值#】#英仙座流星雨来了#！天文预报显示，英仙座流星雨12日将迎来极大，每小时预计有110颗左右洒落夜空。英仙座流星雨与象限仪座流星雨、双子座流星雨并称为北半球三大流星雨，活跃期为每年7月17日至8月24日。今晚，你想和谁一起看？via.人民日报 ​	2020年08月12日 16:46	1		1	https://weibo.com/5149820613/JfAbM6U8I?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfAbM6U8I?uid=5149820613&rl=1
青年海大	2176674242	JfAbmqvhq	浙江海洋大学【每小时超100颗！#英仙座流星雨今夜迎极大值#】#英仙座流星雨来了#！天文预报显示，英仙座流星雨12日将迎来极大，每小时预计有110颗左右洒落夜空。英仙座流星雨与象限仪座流星雨、双子座流星雨并称为北半球三大流星雨，活跃期为每年7月17日至8月24日，快点和朋友们约起来！ ​  展开全文c	2020年08月12日 16:45			3	https://weibo.com/2176674242/JfAbmqvhq?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfAbmqvhq?uid=2176674242&rl=1
红星新闻	6105713761	JfAbahq96	【每小时超100颗！#英仙座流星雨今夜迎极大值#】#英仙座流星雨来了#！天文预报显示，英仙座流星雨12日将迎来极大，每小时预计有110颗左右洒落夜空。英仙座流星雨与象限仪座流星雨、双子座流星雨并称为北半球三大流星雨，活跃期为每年7月17日至8月24日。今晚，你想和谁一起看？ （图据人民日报） ​	2020年08月12日 16:45	4	4	13	https://weibo.com/6105713761/JfAbahq96?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfAbahq96?uid=6105713761&rl=1
