用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
小丫头ysy	5028167350	JdsGdn7dR	#柯达进军制药业#正用着柯达的胶片机呢 2广州·恒荔湾畔 ​	2020年07月29日 17:59			1	https://weibo.com/5028167350/JdsGdn7dR?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdsGdn7dR?uid=5028167350&rl=1
神奇八卦在哪里	1919155483	JdsFWBYFb	#柯达进军制药业# 没落影像巨头柯达进军制药业 获美国政府7.65亿美元贷款 股价一天暴涨200％,  O没落影像巨头柯达进军制药业 获美国政府7.65亿美元贷款 股价一天暴涨200% ​	2020年07月29日 17:58		1		https://weibo.com/1919155483/JdsFWBYFb?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdsFWBYFb?uid=1919155483&rl=1
TOP趣旅行	2272603077	JdsDTuZYN	【#柯达进军制药业# 获7.65亿贷款股价一度飙三倍】据BBC 29日报道，以制造相机和胶片而闻名的柯达公司已涉足药品制造领域，并从美国政府获得了7.65亿美元的贷款。柯达执行董事长吉姆·康坦扎表示：“柯达很荣幸能够成为美国生产自给自足产品的重要组成部分，以确保公民安全。”美国政府宣布这笔贷款时表 ​  展开全文c	2020年07月29日 17:53		评论		https://weibo.com/2272603077/JdsDTuZYN?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdsDTuZYN?uid=2272603077&rl=1
张晶磊_XXXL	2031047111	JdsDTgH30	#柯达进军制药业# 柯达获7.65亿美元贷款进军制药业，昔日摄影巨头股价一度飙三倍,  O柯达获7.65亿美元贷款进军制药业，昔日摄影巨头股价一度飙三倍 ​	2020年07月29日 17:53		评论		https://weibo.com/2031047111/JdsDTgH30?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdsDTgH30?uid=2031047111&rl=1
建国爱吃坚果	5244750346	JdsDQdVpu	#柯达进军制药业#药片做成胶卷的样子吗 🎞 ​	2020年07月29日 17:53			1	https://weibo.com/5244750346/JdsDQdVpu?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdsDQdVpu?uid=5244750346&rl=1
南丰蜜桔赵志刚	1116062844	JdsDAjMuL	#柯达进军制药业#我相信，不务正业企业，一般都不能够长久。因为那是“”特不靠谱“”搞的～～～～大家都可以想象出来 ​	2020年07月29日 17:52			1	https://weibo.com/1116062844/JdsDAjMuL?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdsDAjMuL?uid=1116062844&rl=1
锋潮科技	1796445350	JdsCLcDpx	#柯达进军制药业#随着数码相机的兴起，曾经的胶卷巨头柯达在2013年便正式宣布破产了。如今却进军制药业，准备在美生产药品。暴露年龄系列，小调查，你们有用过柯达的胶卷或是其它产品吗？话说，第一台数码相机还是柯达在1975年研发出的。 你们有用过柯达的胶卷或是其它产品吗？ 随着#柯达#进军制药， ​  展开全文c	2020年07月29日 17:50	72	113	2267	https://weibo.com/1796445350/JdsCLcDpx?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdsCLcDpx?uid=1796445350&rl=1
群星_寒光	1906780242	JdsCEmyPM	#柯达进军制药业# 柯达进军制药业 获美国政府7.65亿美元贷款,  O柯达进军制药业 获美国政府7.65亿美元贷款 ​	2020年07月29日 17:50		评论		https://weibo.com/1906780242/JdsCEmyPM?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdsCEmyPM?uid=1906780242&rl=1
成都科协	3540607485	JdsCqaxnV	📱   手机调色教程🕰 「适合日常的柯达胶片色调」Via.@闪闪PHOTO ​#柯达进军制药业# ​	2020年07月29日 17:50	4	1	9	https://weibo.com/3540607485/JdsCqaxnV?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdsCqaxnV?uid=3540607485&rl=1
咪咕头条资讯	6077299654	JdsBT9ggd	没落巨头柯达接受美国政府贷款资助后，#柯达进军制药业#，这与特朗普鼓吹的美国再次伟大已联系，头条君觉得非常有意思！ #网罗全球新鲜事# 大家怎么看柯达转型药业？ ​	2020年07月29日 17:48			17	https://weibo.com/6077299654/JdsBT9ggd?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdsBT9ggd?uid=6077299654&rl=1
新浪财经	1638782947	JdszDBp0j	【没落巨头#柯达进军制药业# 获美国政府7.65亿美元贷款】特朗普在发布会上宣布，与曾经的摄影巨头#柯达#公司达成历史性交易，批准其7.65亿美元贷款以支持药品生产。借此降低美国在药品上对外国供应来源的依赖。详情>>O昔日“胶片霸主”柯达转行：获特朗普政府7.65亿美元贷款制药 L微天下的微博视频 ​	2020年07月29日 17:43	8	30	31	https://weibo.com/1638782947/JdszDBp0j?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdszDBp0j?uid=1638782947&rl=1
莉莉岛原住民	3120681967	Jdsz2rXnk	#柯达进军制药业#啥时候胶卷能便宜一些 ​	2020年07月29日 17:41			4	https://weibo.com/3120681967/Jdsz2rXnk?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jdsz2rXnk?uid=3120681967&rl=1
骑着飞天扫帚的猫喵	1003570874	JdsyRb2tH	#柯达进军制药业#胶卷？ ​	2020年07月29日 17:41		评论		https://weibo.com/1003570874/JdsyRb2tH?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdsyRb2tH?uid=1003570874&rl=1
