原用户名	原内容	原发布时间	转发用户名	转发用户id	转发内容	点赞数	转发时间	转发来源
吐槽娘	:#救人医学生回应获奖1万元#不是很需要，只是做了该做的 	2020-08-11 16:35:50    	晚风1997aaa	6502159161	晚风1997aaa:太正能量了吧。	赞[0]	2020-08-11 16:36:53	来自vivo S1 Pro 升降自拍
吐槽娘	:#救人医学生回应获奖1万元#不是很需要，只是做了该做的 	2020-08-11 16:35:50    	木木的骏骏	7441020829	木木的骏骏:转发微博	赞[0]	2020-08-11 16:36:45	来自Redmi Note 8 Pro四摄
吐槽娘	:#救人医学生回应获奖1万元#不是很需要，只是做了该做的 	2020-08-11 16:35:50    	哆蕾啦啦	6933617651	哆蕾啦啦:人间处处是温暖	赞[0]	2020-08-11 16:37:02	来自iPhone客户端
吐槽娘	:#救人医学生回应获奖1万元#不是很需要，只是做了该做的 	2020-08-11 16:35:50    	吐司脏脏包	1016110001	吐司脏脏包:点赞为他	赞[0]	2020-08-11 16:37:00	来自OPPO智能手机
吐槽娘	:#救人医学生回应获奖1万元#不是很需要，只是做了该做的 	2020-08-11 16:35:50    	喜欢雨季还有你	5188869476	喜欢雨季还有你:好样的	赞[0]	2020-08-11 16:37:00	来自华为手机 畅享玩不停
吐槽娘	:#救人医学生回应获奖1万元#不是很需要，只是做了该做的 	2020-08-11 16:35:50    	吃菠萝蜜的少女	6894656275	吃菠萝蜜的少女:转发微博	赞[0]	2020-08-11 16:36:57	来自Android
吐槽娘	:#救人医学生回应获奖1万元#不是很需要，只是做了该做的 	2020-08-11 16:35:50    	玩相機的小楊	5902411926	玩相機的小楊:真的不错啊	赞[0]	2020-08-11 16:37:19	来自HUAWEI Mate 20 Pro
吐槽娘	:#救人医学生回应获奖1万元#不是很需要，只是做了该做的 	2020-08-11 16:35:50    	林林ling3	7422525087	林林ling3:转发微博	赞[0]	2020-08-11 16:37:19	来自荣耀30 5G
吐槽娘	:#救人医学生回应获奖1万元#不是很需要，只是做了该做的 	2020-08-11 16:35:50    	夕阳下的Ni520	7421258130	夕阳下的Ni520:支持一下，真棒	赞[0]	2020-08-11 16:37:16	来自iPhone客户端
吐槽娘	:#救人医学生回应获奖1万元#不是很需要，只是做了该做的 	2020-08-11 16:35:50    	赏心悦目2	5804966701	赏心悦目2:致敬英雄	赞[0]	2020-08-11 16:37:14	来自HUAWEI P20
吐槽娘	:#救人医学生回应获奖1万元#不是很需要，只是做了该做的 	2020-08-11 16:35:50    	盛开的牡丹花蕊	6072855887	盛开的牡丹花蕊:说的对，应该奖励	赞[0]	2020-08-11 16:37:12	来自OPPO R9s
吐槽娘	:#救人医学生回应获奖1万元#不是很需要，只是做了该做的 	2020-08-11 16:35:50    	tuouu	3953258507	tuouu:正能量点赞	赞[0]	2020-08-11 16:37:11	来自OPPO超视野全面屏R15
吐槽娘	:#救人医学生回应获奖1万元#不是很需要，只是做了该做的 	2020-08-11 16:35:50    	犀牛与蜂鸟666	7457633348	犀牛与蜂鸟666:是对这种行为的肯定	赞[0]	2020-08-11 16:37:10	来自iPhone客户端
吐槽娘	:#救人医学生回应获奖1万元#不是很需要，只是做了该做的 	2020-08-11 16:35:50    	温柔的猫猫啊	5412402835	温柔的猫猫啊:真的不错啊	赞[0]	2020-08-11 16:37:36	来自优秀如我Android
吐槽娘	:#救人医学生回应获奖1万元#不是很需要，只是做了该做的 	2020-08-11 16:35:50    	唧唧哇哇zz	5651442135	唧唧哇哇zz:厉害了	赞[0]	2020-08-11 16:37:28	来自iPhone客户端
