用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
一九九九年十月十二日	5718561371	JiTIae2uQ	#女生军训被蜜蜂爬嘴一动不动#蜜蜂🐝不能动 只能让它自己飞 所以其实人家做的才是对的 2日本 ​	2020年09月03日 11:59		评论		https://weibo.com/5718561371/JiTIae2uQ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiTIae2uQ?uid=5718561371&rl=1
藕粉7线	5579997517	JiTI6nsUf	#女生军训被蜜蜂爬嘴一动不动#教官不赶快帮她赶马蜂或者让她自己先躲一下，还拍视频宣扬这种行为是什么心理啊？？ ​	2020年09月03日 11:59		1	2	https://weibo.com/5579997517/JiTI6nsUf?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiTI6nsUf?uid=5579997517&rl=1
杳栗·	7035456782	JiTI66ZsQ	#女生军训被蜜蜂爬嘴一动不动# 有病 没有必要好吗 ​	2020年09月03日 11:59		评论		https://weibo.com/7035456782/JiTI66ZsQ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiTI66ZsQ?uid=7035456782&rl=1
-muzzy-	2048345227	JiTI5fUQa	#女生军训被蜜蜂爬嘴一动不动#还记得我大一的时候军训去的军训基地，那个地方破，下铺被子有蜜蜂，我寻思我帮忙弄一下，我就用卫生纸盖住它，结果我还是被叮了，真是相当酸爽，然后我就让辅导员啥的带我去找校医，辅导员还说没事，我当时疼的感觉直击心脏，我说不行我得去看看配图玖月奇迹是想让我的 ​  展开全文c	2020年09月03日 11:59		评论		https://weibo.com/2048345227/JiTI5fUQa?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiTI5fUQa?uid=2048345227&rl=1
橘子很甜_a	1990189560	JiTI4lzSR	#女生军训被蜜蜂爬嘴一动不动#突然想就这个事说几句在我的求学生涯中，从小学起，一路所幸遇得良师甚多，但也有一些老师，不说为人师表，甚至不配称为人。幸运的是，我得到了良好的健康的家庭教育，不会坚守所谓的“愚忠愚孝”，在遇到不合理时坚决说不。可不是所有人都这么幸运，我曾亲眼目睹一些 ​  展开全文c	2020年09月03日 11:59		评论		https://weibo.com/1990189560/JiTI4lzSR?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiTI4lzSR?uid=1990189560&rl=1
K·走路像飓风	6879801371	JiTI2hw7x	#女生军训被蜜蜂爬嘴一动不动#无意义的苦难不值得提倡 2阳泉 ​	2020年09月03日 11:59		评论		https://weibo.com/6879801371/JiTI2hw7x?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiTI2hw7x?uid=6879801371&rl=1
蕊蕊蕊蕊汤就是Ruby	6656741123	JiTHWqbeW	#女生军训被蜜蜂爬嘴一动不动#为啥会有这个视频呢，咋不把那蜜蜂想办法弄走呢，这是看意志力的时候吗，又不是在敌方搁哪蹲情报呢，一个军训这样子没必要吧 ​	2020年09月03日 11:59		评论		https://weibo.com/6656741123/JiTHWqbeW?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiTHWqbeW?uid=6656741123&rl=1
福州日报	1895697240	JiTHQurJe	【#女生军训被蜜蜂爬嘴一动不动#】9月2日，广西梧州第六中学军训第二天，高一同学在进行正常的军训课目，一只马蜂在一名女孩嘴唇上爬来爬去，女孩仍一动不动。教官发文称：军训学生做到这样的意志坚定不移，难得呀！（via沸点视频）L沸点视频的微博视频 ​	2020年09月03日 11:59	7	11	20	https://weibo.com/1895697240/JiTHQurJe?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiTHQurJe?uid=1895697240&rl=1
天涯社区	2140585607	JiTHMCNLz	【#女生军训被马蜂趴嘴一动不动# ，被教官拍下视频发上网】9月2日，广西梧州，梧州市第六中学军训第二天，高一同学在进行正常的军训课目（学会队列条令中的令行禁止，没有口令就没有动作），一只马蜂在一名女孩嘴唇上爬来爬去，女孩仍一动不动。据悉，马蜂有毒性，被蜇后不仅剧痛，蜂毒过敏者还可出现 ​  展开全文c	2020年09月03日 11:58	26	116	1657	https://weibo.com/2140585607/JiTHMCNLz?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiTHMCNLz?uid=2140585607&rl=1
硕哥儿	5592940470	JiTHMnqdC	#女生军训被蜜蜂爬嘴一动不动#确实没必要，一切安全为先！ ​	2020年09月03日 11:58		评论		https://weibo.com/5592940470/JiTHMnqdC?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiTHMnqdC?uid=5592940470&rl=1
我心有一宝	5212613155	JiTHJDh5s	#女生军训被蜜蜂爬嘴一动不动#这是在鼓励赞扬什么？！完全搞不懂了，难道安全第一不是最应该教给学生的吗？ ​	2020年09月03日 11:58		1		https://weibo.com/5212613155/JiTHJDh5s?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiTHJDh5s?uid=5212613155&rl=1
都市时报	1389537561	JiTHHzeFD	#女生军训被蜜蜂爬嘴一动不动# 小调查：#你最害怕的小动物是什么#？ 你最害怕的小动物是什么？ ​	2020年09月03日 11:58		4	46	https://weibo.com/1389537561/JiTHHzeFD?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiTHHzeFD?uid=1389537561&rl=1
香港经济导报	3059282287	JiTHE3OtQ	【#女生军训被蜜蜂爬嘴一动不动# 网友：军人好苗子】9月2日，广西梧州第六中学军训第二天，高一同学在进行正常的军训课目，一只马蜂在一名女孩嘴唇上爬来爬去，女孩仍一动不动。教官发文称：军训学生做到这样的意志坚定不移，难得呀！网友评论:钢铁般的意志！L沸点视频的微博视频 ​	2020年09月03日 11:58	3	3	4	https://weibo.com/3059282287/JiTHE3OtQ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiTHE3OtQ?uid=3059282287&rl=1
