用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
皓月漫川	6097882747	JcKGjugfw	#美军承认美战机拦截伊朗客机# 美国j不j啊 在天上都能搞事 客机里面有多少人命啊 你们有良心吗 jh ​	2020年07月25日 01:58		评论		https://weibo.com/6097882747/JcKGjugfw?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcKGjugfw?uid=6097882747&rl=1
怪蜀黍独孤九剑6868	6058163842	JcKFi321k	#美军承认美战机拦截伊朗客机#流氓就是流氓，什么事都能干出来 2昌吉市 ​	2020年07月25日 01:56			2	https://weibo.com/6058163842/JcKFi321k?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcKFi321k?uid=6058163842&rl=1
我係钝钝妈	1861760354	JcKEXix6m	#美军承认美战机拦截伊朗客机# 当其他国家的人民不是人，命不是命么……美国太过分了 ​	2020年07月25日 01:55			5	https://weibo.com/1861760354/JcKEXix6m?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcKEXix6m?uid=1861760354&rl=1
威武的寂寞爵士	1789684497	JcKD5roer	#美军承认美战机拦截伊朗客机#这下看美分狗怎么舔，美国蛆今晚必定下一百八十层地狱 2唐山 ​	2020年07月25日 01:50			16	https://weibo.com/1789684497/JcKD5roer?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcKD5roer?uid=1789684497&rl=1
坐拥亚太第一美人	5318214568	JcKCKfnsh	#美军承认美战机拦截伊朗客机#额 战机截客机 亏他想的出来 ​	2020年07月25日 01:49			1	https://weibo.com/5318214568/JcKCKfnsh?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcKCKfnsh?uid=5318214568&rl=1
淡泊Edward	3746834303	JcKC1xEgI	#美军承认美战机拦截伊朗客机#横行霸道，为所欲为，就这样还总把自己当救世主 ​	2020年07月25日 01:48		评论		https://weibo.com/3746834303/JcKC1xEgI?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcKC1xEgI?uid=3746834303&rl=1
繁鸢	3136241307	JcKBWAFmg	#美军承认美战机拦截伊朗客机#搞无辜的民众，一向是美国白皮猪的低级做法 ​	2020年07月25日 01:47			2	https://weibo.com/3136241307/JcKBWAFmg?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcKBWAFmg?uid=3136241307&rl=1
水月木花	6191340424	JcKAamxZk	#美军承认美战机拦截伊朗客机#又是美国，骂你耳朵都嫌弃 ​	2020年07月25日 01:43			1	https://weibo.com/6191340424/JcKAamxZk?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcKAamxZk?uid=6191340424&rl=1
芙蓉公安	5707391129	JcKyvcNRy	【#美军承认美战机拦截伊朗客机#】据CNN报道，美国军方承认23日#伊朗客机遭不明战机侵扰急降#是美国战机所为。美国中央司令部的发言人表示，美军一架F-15战机逼近伊朗客机，进行了“常规目视检查”，两机距离仅1000米左右。当时，为避免相撞伊朗飞行员迅速改变高度，致数名乘客受伤。@央视军事   ​  展开全文c	2020年07月25日 01:39	9	14	46	https://weibo.com/5707391129/JcKyvcNRy?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcKyvcNRy?uid=5707391129&rl=1
Uz叫兽	5732203581	JcKyluUyu	#美军承认美战机拦截伊朗客机#🇺🇸不愧是世界警察，建议出征河外星系 ​	2020年07月25日 01:39			7	https://weibo.com/5732203581/JcKyluUyu?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcKyluUyu?uid=5732203581&rl=1
