用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
喜欢旺仔牛奶的珂珂	6962446532	Jjhhq82s0	#药水哥打拳# 真的是佩服人家这种精神呀，不断的去往新的领域在尝试呀，相信你自己加油呀。 ​	2020年09月05日 23:59		评论		https://weibo.com/6962446532/Jjhhq82s0?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jjhhq82s0?uid=6962446532&rl=1
亓恩	5318791648	Jjhhokuem	#药水哥打拳# 药水哥不仅rap唱的好，打起拳来也一点都不差，和暴扣哥的battle全程碾压，追着暴扣哥打，太厉害了 ​​​	2020年09月05日 23:59		评论		https://weibo.com/5318791648/Jjhhokuem?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jjhhokuem?uid=5318791648&rl=1
电竞辣椒酱	1931420710	Jjhhmy1He	#药水哥打拳# 药水哥现场演唱这首《药水歌》，真的好听的呀！[LOVE]  L绝地求生君的微博视频 ​	2020年09月05日 23:59		1	3	https://weibo.com/1931420710/Jjhhmy1He?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jjhhmy1He?uid=1931420710&rl=1
人是要一直往前看的呀	7082528875	Jjhhmfj1n	#药水哥打拳#从五瓶药水然后来看的药水今晚嘉年华，表现的还不错，以后没事就多多看他的日常哈哈哈还挺可爱一男的，打拳也可爱 ​	2020年09月05日 23:59		评论		https://weibo.com/7082528875/Jjhhmfj1n?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jjhhmfj1n?uid=7082528875&rl=1
范珂不爱学习	2775505191	JjhhbmyOZ	#药水哥打拳#哇偶好精彩啊 好喜欢哈哈哈 ​	2020年09月05日 23:59		评论		https://weibo.com/2775505191/JjhhbmyOZ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjhhbmyOZ?uid=2775505191&rl=1
Rappers	6322641677	Jjhh2aR24	#药水哥打拳#药水哥来打拳了，这开场：冠军是我的🔥 LRappers的微博视频 ​	2020年09月05日 23:58	206	256	321	https://weibo.com/6322641677/Jjhh2aR24?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jjhh2aR24?uid=6322641677&rl=1
仰望星空的你在哪	1871249130	JjhgUfpEl	#药水哥打拳# 话说药水哥打拳真的超厉害的，会场追着暴扣打，药哥哥最近涉域颇广啊，明天暴扣要抱着屁股走路，哈哈哈 ​	2020年09月05日 23:58		评论		https://weibo.com/1871249130/JjhgUfpEl?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjhgUfpEl?uid=1871249130&rl=1
歌尽昙花	7183474505	JjhgTAv2v	#药水哥打拳#药水哥太厉害了，不仅说唱实力在线，还可以打拳，和暴扣哥的battle全程碾压，追着暴扣哥打，太强了。 ​	2020年09月05日 23:58		评论		https://weibo.com/7183474505/JjhgTAv2v?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjhgTAv2v?uid=7183474505&rl=1
藕也往之	7271015586	JjhgT3tk2	#药水哥打拳#药水哥打拳猛的一批啊，药水哥越来越厉害了，优秀的男人，可以的 ​	2020年09月05日 23:58		评论		https://weibo.com/7271015586/JjhgT3tk2?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjhgT3tk2?uid=7271015586&rl=1
亓諾	6575464390	JjhgQ8o19	#药水哥打拳# 药水哥不仅rap唱的好，这次的说唱打拳的样子我还是头一次见，不得不说真的太厉害了 ​​​ ​​​	2020年09月05日 23:58		评论		https://weibo.com/6575464390/JjhgQ8o19?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjhgQ8o19?uid=6575464390&rl=1
