用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
桃子汽水会冒泡	6141431292	JbNIlEud2	#当爸爸的就这样被套路了#只听过私房钱，还真没听过私房糖 L桃子汽水会冒泡的微博视频 ​	2020年07月18日 19:51	39	44	815	https://weibo.com/6141431292/JbNIlEud2?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbNIlEud2?uid=6141431292&rl=1
银河系三环外_ur	7036176451	JbNI10NCx	#当爸爸的就这样被套路了#防不胜防，都是套路 ​	2020年07月18日 19:50			2	https://weibo.com/7036176451/JbNI10NCx?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbNI10NCx?uid=7036176451&rl=1
青年湖南	2178873290	JbNHYxenv	熊孩子不好好吃饭爸爸出奇招忽悠 网友：似曾相识的套路@燃新闻 #当爸爸的就这样被套路了#L青年湖南的微博视频 ​	2020年07月18日 19:50	5	10	100	https://weibo.com/2178873290/JbNHYxenv?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbNHYxenv?uid=2178873290&rl=1
嘟嘟小翅膀	2099107041	JbNHJwk60	#当爸爸的就这样被套路了#仿佛看到我忽悠我家老爸的模样 ​	2020年07月18日 19:50			3	https://weibo.com/2099107041/JbNHJwk60?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbNHJwk60?uid=2099107041&rl=1
懵懵小妮子	2845547013	JbNFpBZsX	#当爸爸的就这样被套路了# ​	2020年07月18日 19:44		评论		https://weibo.com/2845547013/JbNFpBZsX?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbNFpBZsX?uid=2845547013&rl=1
月半饼饼	3260981424	JbNFcyC8l	#当爸爸的就这样被套路了#哈哈哈哈哈哈哈哈，论套路我就服尊宝！就看他和妈妈怎么联手套路爸爸 L月半饼饼的微博视频 ​	2020年07月18日 19:43	1	2	10	https://weibo.com/3260981424/JbNFcyC8l?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbNFcyC8l?uid=3260981424&rl=1
葬爱家族	7250836294	JbNEPfelc	这孩子，爱恨分明哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈#当爸爸的就这样被套路了# L全是屁桃的微博视频 ​​​	2020年07月18日 19:43		评论		https://weibo.com/7250836294/JbNEPfelc?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbNEPfelc?uid=7250836294&rl=1
春日奈奈子·	6040738078	JbNEL9h4T	#当爸爸的就这样被套路了#哈哈哈哈哈哈哈哈小朋友太可爱了叭 ​	2020年07月18日 19:42		评论		https://weibo.com/6040738078/JbNEL9h4T?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbNEL9h4T?uid=6040738078&rl=1
托马斯的日常	6418341232	JbNDM0sax	#当爸爸的就这样被套路了#爸爸说：你以为我瞎么 画那么丑 我买现成 给你换下来的 L托马斯的日常的微博视频 ​	2020年07月18日 19:40	306	61	322	https://weibo.com/6418341232/JbNDM0sax?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbNDM0sax?uid=6418341232&rl=1
s一路走来r	3038247270	JbNCA959Z	#当爸爸的就这样被套路了#哈哈 ​	2020年07月18日 19:37		评论		https://weibo.com/3038247270/JbNCA959Z?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbNCA959Z?uid=3038247270&rl=1
厦门天气在线	2649558901	JbNBNBTZa	#小厦的天气照相机# 随手一拍都是美景的晚霞，分享给我的老铁们#当爸爸的就这样被套路了# ​	2020年07月18日 19:35	1	10	15	https://weibo.com/2649558901/JbNBNBTZa?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbNBNBTZa?uid=2649558901&rl=1
坎恋	5538102752	JbNBotR3J	澳洲华裔老爸和他的傻儿子合集，专注坑爹一百年！卧槽，这笑声有毒哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈#当爸爸的就这样被套路了# ​	2020年07月18日 19:34	307	59	329	https://weibo.com/5538102752/JbNBotR3J?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbNBotR3J?uid=5538102752&rl=1
大耳朵图钉	2492901413	JbNzH3Whh	澳洲华裔老爸和他的傻儿子合集，专注坑爹一百年！卧槽，这笑声有毒哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈#当爸爸的就这样被套路了##大耳朵图钉# L野驴叔叔的秒拍视频 ​	2020年07月18日 19:30	349	116	784	https://weibo.com/2492901413/JbNzH3Whh?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbNzH3Whh?uid=2492901413&rl=1
野驴叔叔	5153273079	JbNyZjPGk	国外小宝宝把手伸进饮水桶，假装卡住了很难受，骗爸爸来救她，果然是个天生的小戏精。。。#当爸爸的就这样被套路了##野驴叔叔# L野驴叔叔的秒拍视频 ​	2020年07月18日 19:28	505	244	3855	https://weibo.com/5153273079/JbNyZjPGk?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbNyZjPGk?uid=5153273079&rl=1
吕大白阿	7224262233	JbNykccAf	#当爸爸的就这样被套路了# ​	2020年07月18日 19:26		评论		https://weibo.com/7224262233/JbNykccAf?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbNykccAf?uid=7224262233&rl=1
会绿	6364526661	JbNsi5xzh	#当爸爸的就这样被套路了# 哈哈哈这个儿子也太聪明了吧 L节草掉了一地的微博视频 ​ 2东莞 ​	2020年07月18日 19:12	306		343	https://weibo.com/6364526661/JbNsi5xzh?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbNsi5xzh?uid=6364526661&rl=1
小进口1314_449	3720927250	JbNeP1VQr	#当爸爸的就这样被套路了#非常不错，值得分享[米奇比心] ​	2020年07月18日 18:38		评论		https://weibo.com/3720927250/JbNeP1VQr?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbNeP1VQr?uid=3720927250&rl=1
粗一幅画	7369103755	JbNeOvOAo	#当爸爸的就这样被套路了#说不上来什么感觉 ​	2020年07月18日 18:38		评论		https://weibo.com/7369103755/JbNeOvOAo?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbNeOvOAo?uid=7369103755&rl=1
密鹿头喔	2735410585	JbNeMDOxk	#当爸爸的就这样被套路了#非常不错，值得分享 ​	2020年07月18日 18:38		评论		https://weibo.com/2735410585/JbNeMDOxk?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbNeMDOxk?uid=2735410585&rl=1
短头发那个女孩	2710554341	JbNeM7WiT	#当爸爸的就这样被套路了#非常有幸参与这个话题，让我们一起加油！ ​	2020年07月18日 18:38		评论		https://weibo.com/2710554341/JbNeM7WiT?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbNeM7WiT?uid=2710554341&rl=1
米开朗达芬奇TM	2340844222	JbNeHkOAi	#当爸爸的就这样被套路了#非常有幸参与这个话题，让我们一起加油！ ​	2020年07月18日 18:38		评论		https://weibo.com/2340844222/JbNeHkOAi?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbNeHkOAi?uid=2340844222&rl=1
同居了呢	7368661816	JbNexFa3X	#当爸爸的就这样被套路了#寻高见，关于这个话题，其实蛮好奇其他兄弟怎么看 ​	2020年07月18日 18:38		评论		https://weibo.com/7368661816/JbNexFa3X?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbNexFa3X?uid=7368661816&rl=1
Daveyang1987_993	3371940410	JbNewr1pQ	#当爸爸的就这样被套路了#非常不错，值得分享 ​	2020年07月18日 18:38		评论		https://weibo.com/3371940410/JbNewr1pQ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbNewr1pQ?uid=3371940410&rl=1
婆婆让我说话	7470224122	JbNewoOHd	#当爸爸的就这样被套路了#瓜子花生已备好，来我们好好聊一聊 ​	2020年07月18日 18:38			1	https://weibo.com/7470224122/JbNewoOHd?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbNewoOHd?uid=7470224122&rl=1
北北北城君	7369076651	JbNevgbAm	#当爸爸的就这样被套路了#嗯 这个问题还是比较深奥的 ​	2020年07月18日 18:38	1	1	57	https://weibo.com/7369076651/JbNevgbAm?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbNevgbAm?uid=7369076651&rl=1
小酷美尚品家居_283	3206018647	JbNekCQAy	#当爸爸的就这样被套路了#非常不错，值得分享 ​	2020年07月18日 18:37		评论		https://weibo.com/3206018647/JbNekCQAy?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbNekCQAy?uid=3206018647&rl=1
ssswqds	3417499350	JbNekBL4J	#当爸爸的就这样被套路了#﻿非常有幸参与这个话题，让我们一起加油！ ​	2020年07月18日 18:37		评论		https://weibo.com/3417499350/JbNekBL4J?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbNekBL4J?uid=3417499350&rl=1
吉萨都很煎熬	3640187794	JbNeklgq4	#当爸爸的就这样被套路了#﻿非常有幸参与这个话题，让我们一起加油！ ​	2020年07月18日 18:37		评论		https://weibo.com/3640187794/JbNeklgq4?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbNeklgq4?uid=3640187794&rl=1
画扇悲风殇月夜_Qaqx	7447817463	JbNekhXcb	#当爸爸的就这样被套路了#非常有幸参与这个话题，让我们一起加油！ ​	2020年07月18日 18:37		评论		https://weibo.com/7447817463/JbNekhXcb?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbNekhXcb?uid=7447817463&rl=1
V-Queen泡沫_778	3940188015	JbNejue2Q	#当爸爸的就这样被套路了#非常不错，值得分享 ​	2020年07月18日 18:37		评论		https://weibo.com/3940188015/JbNejue2Q?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbNejue2Q?uid=3940188015&rl=1
执念成殇丶Iyxm	7448060416	JbNej9kGE	#当爸爸的就这样被套路了#非常有幸参与这个话题，让我们一起加油！ ​	2020年07月18日 18:37		评论		https://weibo.com/7448060416/JbNej9kGE?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbNej9kGE?uid=7448060416&rl=1
会所家快餐	3698526837	JbNej9jrf	#当爸爸的就这样被套路了#﻿非常有幸参与这个话题，让我们一起加油！ ​	2020年07月18日 18:37		评论		https://weibo.com/3698526837/JbNej9jrf?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbNej9jrf?uid=3698526837&rl=1
童话岂知更伤人_嵱	7448060351	JbNej9j3G	#当爸爸的就这样被套路了#非常有幸参与这个话题，让我们一起加油！ ​	2020年07月18日 18:37		评论		https://weibo.com/7448060351/JbNej9j3G?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbNej9j3G?uid=7448060351&rl=1
把名字都起光_881	3643759334	JbNeiwALO	#当爸爸的就这样被套路了#﻿非常有幸参与这个话题，让我们一起加油！ ​	2020年07月18日 18:37		评论		https://weibo.com/3643759334/JbNeiwALO?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbNeiwALO?uid=3643759334&rl=1
风吹雨打比比	5484669758	JbNeihbuq	#当爸爸的就这样被套路了#非常有幸参与这个话题，让我们一起加油！ ​	2020年07月18日 18:37		评论		https://weibo.com/5484669758/JbNeihbuq?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbNeihbuq?uid=5484669758&rl=1
充满热情的Vics	5663325985	JbNeiha4D	#当爸爸的就这样被套路了#非常不错，值得分享 ​	2020年07月18日 18:37		评论		https://weibo.com/5663325985/JbNeiha4D?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbNeiha4D?uid=5663325985&rl=1
