用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
娱九叔	6354475832	JcHxX64vY	#张雨绮 我的眼光就是这么好#张雨绮：肯定张含韵，我当初两个人选，一个张含韵一个蓝盈莹，我眼光就是这么好。哈哈哈绮绮子不愧是你 ​	2020年07月24日 17:59	105	346	10994	https://weibo.com/6354475832/JcHxX64vY?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcHxX64vY?uid=6354475832&rl=1
隔壁小孩	6591234608	JcHxV1ZyB	#张雨绮 我的眼光就是这么好#金句王琦琦子晋升为伯乐，不过总感觉母性光辉照耀全场，你们觉得呢？ （关注我下，了解更多节奏） ​	2020年07月24日 17:59			1	https://weibo.com/6591234608/JcHxV1ZyB?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcHxV1ZyB?uid=6591234608&rl=1
芒果捞扒哥	6101764818	JcHxRcxlq	#张雨绮 我的眼光就是这么好#张雨绮：肯定两个人选一个张含韵一个蓝盈莹，说自己眼光就是这么好。为张雨绮的眼光点赞👍果然不一般 ​	2020年07月24日 17:59	147	153	1725	https://weibo.com/6101764818/JcHxRcxlq?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcHxRcxlq?uid=6101764818&rl=1
综艺之家	3285889392	JcHxKlnph	#张雨绮 我的眼光就是这么好#张雨绮曾说是希望能给张含韵一个舞台，让她被更多人看到。果不其然张含韵今天得了第一！张雨绮：我的眼光就是这么好！！！！！ ​	2020年07月24日 17:59	152	103	762	https://weibo.com/3285889392/JcHxKlnph?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcHxKlnph?uid=3285889392&rl=1
小浪娱	2842168593	JcHxiwwld	#张雨绮 我的眼光就是这么好# 乘风破浪的姐姐三公张含韵非洲舞solo第一，张雨绮自豪大喊：我的眼光就是这么好 ​，小雨真的自信！ ​	2020年07月24日 17:58	45	48	57	https://weibo.com/2842168593/JcHxiwwld?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcHxiwwld?uid=2842168593&rl=1
综艺插班生	6511178494	JcHxajuKa	#张雨绮 我的眼光就是这么好#团队选代表表演，张雨绮选了张含韵，结果张含韵拿了第一，张雨绮大呼:“我的眼光就是这么好！”网友:“小雨看女人的眼光不错，但看男人的眼光有待进步”但也是超暖心的小雨了，觉得张含韵更需要舞台便把表现的机会给了张含韵 ​	2020年07月24日 17:57	171	425	13176	https://weibo.com/6511178494/JcHxajuKa?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcHxajuKa?uid=6511178494&rl=1
星探长	6468005444	JcHwx2Jd0	#张雨绮 我的眼光就是这么好# 张雨绮选择张含韵solo，不光暖心贴心，眼光也真的是一级棒，不愧人美心善还有眼光的全能绮绮子！ ​	2020年07月24日 17:56	159	523	17750	https://weibo.com/6468005444/JcHwx2Jd0?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcHwx2Jd0?uid=6468005444&rl=1
前线娱乐	1836328652	JcHwf1eBs	#张雨绮 我的眼光就是这么好#张雨绮就是坠吊的！恭喜张含韵得到第一，这也是张含韵第一次拿第一吧 ​	2020年07月24日 17:55	153	269	8463	https://weibo.com/1836328652/JcHwf1eBs?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcHwf1eBs?uid=1836328652&rl=1
迷妹速报	1915749764	JcHw6pN4J	#张雨绮 我的眼光就是这么好#正常想法都会选蓝盈莹，但张雨绮选择了张含韵，果然这个决定是对的！ ​	2020年07月24日 17:55	409	1920	41035	https://weibo.com/1915749764/JcHw6pN4J?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcHw6pN4J?uid=1915749764&rl=1
娱闻少女	5471534537	JcHvVqrl1	#张雨绮 我的眼光就是这么好# 张雨绮：肯定张含韵，我当初两个人选，一个张含韵一个蓝盈莹，我眼光就是这么好。哈哈哈哈张小雨你的开心溢出屏幕了 ​	2020年07月24日 17:54	292	1300	29430	https://weibo.com/5471534537/JcHvVqrl1?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcHvVqrl1?uid=5471534537&rl=1
一剪君	5112892440	JcHleE9US	#乘风破浪的姐姐三公# 张雨绮组开心蹦蹦跳跳，宁静旁边看的很平静哈哈哈哈哈哈哈哈 #张雨绮 我的眼光就是这么好# L一剪君的微博视频 ​	2020年07月24日 17:28	240	316	1283	https://weibo.com/5112892440/JcHleE9US?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcHleE9US?uid=5112892440&rl=1
咋滴想砸咂	6877825788	JcH7H9Fob	#乘风破浪的姐姐三公##张雨绮 我的眼光就是这么好# 哈哈哈，绮绮子真是宝藏姐姐了，自我介绍的时候就很有意思“我们是我命由我不由天团”，我一想，这不应该是魔丸宁静姐的团名吗，哈哈哈哈哈黄晓明问她，团里谁最感谢你？张雨绮：肯定张含韵，我当初两个人选，一个张含韵一个蓝盈莹，我眼光就 ​  展开全文c	2020年07月24日 16:55		评论		https://weibo.com/6877825788/JcH7H9Fob?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcH7H9Fob?uid=6877825788&rl=1
芒果妈妈	1218346612	JcG0qfs6U	张雨绮：我的眼光就是这么好哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈因为张含韵个人战拿了第一，张雨绮说自己没有选错人～然后看到弹幕飘过：小雨看女人的眼光OK，看男人的眼光有待进步嘘！！我不允许大家再这么说小雨！！#张雨绮 我的眼光就是这么好##乘风破浪的姐姐三公#  ​  展开全文c	2020年07月24日 14:04	148	216	10064	https://weibo.com/1218346612/JcG0qfs6U?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcG0qfs6U?uid=1218346612&rl=1
清道夫啃片儿	6176092776	JcFSmibBq	#乘风破浪的姐姐三公# #张雨绮 我的眼光就是这么好# 哈哈哈，绮绮子真是宝藏姐姐了，自我介绍的时候就很有意思“我们是我命由我不由天团”，我一想，这不应该是魔丸宁静姐的团名吗，哈哈哈哈哈黄晓明问她，团里谁最感谢你？张雨绮：肯定张含韵，我当初两个人选，一个张含韵一个蓝盈莹，我眼光就 ​  展开全文c	2020年07月24日 13:44	108	110	210	https://weibo.com/6176092776/JcFSmibBq?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcFSmibBq?uid=6176092776&rl=1
芒果捞探长	5821596827	JcFKu6TJJ	#张雨绮 我的眼光就是这么好##张含韵非洲舞solo第一# 张含韵非洲舞solo第一，姐姐实至名归啊！！恭喜小花拿下第一名！！ ​	2020年07月24日 13:25	108	108	178	https://weibo.com/5821596827/JcFKu6TJJ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcFKu6TJJ?uid=5821596827&rl=1
