用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
聊城爆料君	2206091225	JfPAGEzQD	#河南大爷收藏两千多种药品说明书#感觉好有意义啊，大爷收藏的好👍 ​	2020年08月14日 07:59		评论		https://weibo.com/2206091225/JfPAGEzQD?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfPAGEzQD?uid=2206091225&rl=1
三联生活周刊	1191965271	JfPADpEr8	【#河南大爷收藏两千多种药品说明书# 最早可追溯到民国时期】河南开封72岁的张洪军老先生爱好收藏药物说明书，目前收藏品共涉及600余个药厂，2000多种药物。张洪军称，收藏这些药物说明书是为给后人留下文化记忆。 L时间视频的微博视频 ​	2020年08月14日 07:59	466	141	705	https://weibo.com/1191965271/JfPADpEr8?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfPADpEr8?uid=1191965271&rl=1
天水检察	5411640999	JfPAdDLC7	#天检播报# 【#河南大爷收藏两千多种药品说明书# 最早可追溯到民国时期】河南开封72岁的张洪军老先生爱好收藏药物说明书，目前收藏品共涉及600余个药厂，2000多种药物。张洪军称，收藏这些药物说明书是为给后人留下文化记忆。@时间视频 L时间视频的微博视频 ​（来源:新华网） ​	2020年08月14日 07:58		53	27	https://weibo.com/5411640999/JfPAdDLC7?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfPAdDLC7?uid=5411640999&rl=1
金山传播	1924853635	JfPAcdwWT	#河南大爷收藏两千多种药品说明书#如果你觉得大爷收藏药品说明书很奇怪的话，再来看看四个世界上最奇怪的收藏品！突然觉得大爷的收藏爱好还挺正常的 L心慌的尊者的微博视频 ​	2020年08月14日 07:58			3	https://weibo.com/1924853635/JfPAcdwWT?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfPAcdwWT?uid=1924853635&rl=1
朱晓剑	1451548632	JfPzY0oxP	#河南大爷收藏两千多种药品说明书# 这事儿确实有点意思，收藏这回事可以很大，也可以这样微观。在收藏的领域，故事还是很多的。看到五花八门的收藏，才知道收藏天地宽。 ​	2020年08月14日 07:57			1	https://weibo.com/1451548632/JfPzY0oxP?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfPzY0oxP?uid=1451548632&rl=1
淮南治安在线	5031370492	JfPzQ3RZ9	#河南大爷收藏两千多种药品说明书#如果你觉得大爷收藏药品说明书很奇怪的话，再来看看四个世界上最奇怪的收藏品！突然觉得大爷的收藏爱好还挺高雅的（cr：冷知识研究所） L心慌的尊者的微博视频 ​​​	2020年08月14日 07:57	2		1	https://weibo.com/5031370492/JfPzQ3RZ9?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfPzQ3RZ9?uid=5031370492&rl=1
四川反邪教	5909167185	JfPzv0HA6	#河南大爷收藏两千多种药品说明书#【药盒上有这10个字，一定要慎用！】生病时，我们需要吃药进行治疗。除了关注药物的疗效外，药品的“副作用”小伙伴也不可忽视哦！药盒上的这10个字你注意过吗？@四川食品药品监管 ​​​	2020年08月14日 07:56	3		1	https://weibo.com/5909167185/JfPzv0HA6?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfPzv0HA6?uid=5909167185&rl=1
九月簷角的貓	5477296739	JfPzuaK8U	#河南大爷收藏两千多种药品说明书#哇塞好厉害 ​	2020年08月14日 07:56		评论		https://weibo.com/5477296739/JfPzuaK8U?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfPzuaK8U?uid=5477296739&rl=1
河北长安网	6155344804	JfPzqDZ1u	【#河南大爷收藏两千多种药品说明书# 最早可追溯到民国时期】河南开封72岁的张洪军老先生爱好收藏药物说明书，目前收藏品共涉及600余个药厂，2000多种药物。张洪军称，收藏这些药物说明书是为给后人留下文化记忆。@时间视频 L时间视频的微博视频 ​	2020年08月14日 07:56			1	https://weibo.com/6155344804/JfPzqDZ1u?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfPzqDZ1u?uid=6155344804&rl=1
我说我喜欢杨小米	5678109132	JfPzdBGcP	#河南大爷收藏两千多种药品说明书#我的妈~河南大爷就是不一样 河南 ​	2020年08月14日 07:55			3	https://weibo.com/5678109132/JfPzdBGcP?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfPzdBGcP?uid=5678109132&rl=1
纯纯-Joyce	2724459893	JfPza7nNW	#河南大爷收藏两千多种药品说明书#有历史价值大爷的坚持也棒棒哒👍 ​	2020年08月14日 07:55		评论		https://weibo.com/2724459893/JfPza7nNW?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfPza7nNW?uid=2724459893&rl=1
KSH的史蒂芬	1660957903	JfPyGepOQ	#河南大爷收藏两千多种药品说明书# 河南开封72岁的张洪军，爱好收藏药物说明书，最早可以追溯到民国！！目前收藏品共涉及2000多种药物。收藏是一种记录时间的方式。从这些说明书里可以看到不同时期的文化记忆。那爱好收藏电影票的我和曾可妮，是不是也可以用这个方式留下时代烙印？ ​  展开全文c	2020年08月14日 07:54			2	https://weibo.com/1660957903/JfPyGepOQ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfPyGepOQ?uid=1660957903&rl=1
皮卡丘的洲洲	6345757762	JfPylzqEt	#河南大爷收藏两千多种药品说明书#很有意义的收藏，老人也很细心[米奇比心] ​	2020年08月14日 07:53			2	https://weibo.com/6345757762/JfPylzqEt?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfPylzqEt?uid=6345757762&rl=1
野有蔓草____	1771425174	JfPyf2iau	#河南大爷收藏两千多种药品说明书#真的不要小看说明书！成分、用法用量、不良反应、禁忌前人留下的方子不管有没有用都是经验的积累，都是能为后人科研奠定基础的东西而且民国时期的药方都算文物啦！好佩服这位大爷！不知道曾可妮对一些基本药物了不了解啊，要备好常用药哦 ​  展开全文c	2020年08月14日 07:53		1	7	https://weibo.com/1771425174/JfPyf2iau?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfPyf2iau?uid=1771425174&rl=1
星闻爱豆	6384939898	JfPxKg7Ql	#河南大爷收藏两千多种药品说明书#为给后人留下文化记忆，张洪军老先生收藏了2000多种已消失的药物说明书 ，最早可追溯到民国时期，为你点赞 L星闻爱豆的微博视频 ​	2020年08月14日 07:52	37	37	64	https://weibo.com/6384939898/JfPxKg7Ql?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfPxKg7Ql?uid=6384939898&rl=1
唯幂丶时光	3955930971	JfPxr3LNP	#河南大爷收藏两千多种药品说明书#萝卜白菜，各有所爱，这个爱好也是挺特别的 ​	2020年08月14日 07:51			4	https://weibo.com/3955930971/JfPxr3LNP?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfPxr3LNP?uid=3955930971&rl=1
北斗融媒	5822206027	JfPx37FCV	【#河南大爷收藏两千多种药品说明书# 最早可追溯到民国时期】河南开封72岁的张洪军老先生爱好收藏药物说明书，目前收藏品共涉及600余个药厂，2000多种药物。张洪军称，收藏这些药物说明书是为给后人留下文化记忆。@时间视频 L时间视频的微博视频 ​	2020年08月14日 07:50			1	https://weibo.com/5822206027/JfPx37FCV?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfPx37FCV?uid=5822206027&rl=1
清水涟漪OOOO	3960928362	JfPx2w14Z	#河南大爷收藏两千多种药品说明书#真的不要小看说明书！！成分、用法用量、不良反应、禁忌前人留下的方子不管有没有用都是经验的积累，都是能为后人科研奠定基础的东西而且民国时期的药方都算文物啦！好佩服这位大爷！不知道曾可妮对一些基本药物了不了解啊，要备好常用药哦 ​  展开全文c	2020年08月14日 07:50			3	https://weibo.com/3960928362/JfPx2w14Z?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfPx2w14Z?uid=3960928362&rl=1
丽影君心w	1939440635	JfPx2AoLB	#河南大爷收藏两千多种药品说明书#这种收藏有点牛掰，想法也不错！ ​	2020年08月14日 07:50			1	https://weibo.com/1939440635/JfPx2AoLB?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfPx2AoLB?uid=1939440635&rl=1
夜空星川	2440608075	JfPwZ1GMe	#河南大爷收藏两千多种药品说明书#好厉害的收藏，以后估计真有会对药理的发现派上用场。 ​	2020年08月14日 07:50		评论		https://weibo.com/2440608075/JfPwZ1GMe?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfPwZ1GMe?uid=2440608075&rl=1
Bunny旁听生	5630113530	JfPwUhUHV	#河南大爷收藏两千多种药品说明书# 每个人都有自己的兴趣爱好，为这样的人点赞，始终如一！ ​	2020年08月14日 07:50		1	4	https://weibo.com/5630113530/JfPwUhUHV?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfPwUhUHV?uid=5630113530&rl=1
辽源西安检察	5395116343	JfPwwFAmL	【#河南大爷收藏两千多种药品说明书# 最早可追溯到民国时期】河南开封72岁的张洪军老先生爱好收藏药物说明书，目前收藏品共涉及600余个药厂，2000多种药物。张洪军称，收藏这些药物说明书是为给后人留下文化记忆。@时间视频 L时间视频的微博视频 ​​​ L时间视频的微博视频 ​	2020年08月14日 07:49	1	10	3	https://weibo.com/5395116343/JfPwwFAmL?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfPwwFAmL?uid=5395116343&rl=1
文明大兴	2646882747	JfPwufw37	【#河南大爷收藏两千多种药品说明书# 最早可追溯到民国时期】河南开封72岁的张洪军老先生爱好收藏药物说明书，目前收藏品共涉及600余个药厂，2000多种药物。张洪军称，收藏这些药物说明书是为给后人留下文化记忆。@时间视频 L时间视频的微博视频 ​	2020年08月14日 07:49	2		3	https://weibo.com/2646882747/JfPwufw37?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfPwufw37?uid=2646882747&rl=1
贵州省总工会	5462005118	JfPvPfwMj	#河南大爷收藏两千多种药品说明书#【#河南大爷收藏两千多种药品说明书# 最早可追溯到民国时期】河南开封72岁的张洪军老先生爱好收藏药物说明书，目前收藏品共涉及600余个药厂，2000多种药物。张洪军称，收藏这些药物说明书是为给后人留下文化记忆。@时间视频 L时间视频的微博视频 ​​​	2020年08月14日 07:47		评论		https://weibo.com/5462005118/JfPvPfwMj?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfPvPfwMj?uid=5462005118&rl=1
贵州省总工会	5462005118	JfPvGBSSM	【航拍：#农民种出袁隆平钟南山稻田画#】近日，河南驻马店，确山县村民在万亩富硒水稻上“精雕细琢”。农民用秧苗绘就的“红色确山”“衣食无忧”“腾龙祥云”等图案。目前稻田公园400亩左右，有12幅稻田画，最大一幅稻田画占地20亩。据了解在插秧之前他们会利用GPS定点近4万个，平均每幅画大概3 ​  展开全文c	2020年08月14日 07:47			4	https://weibo.com/5462005118/JfPvGBSSM?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfPvGBSSM?uid=5462005118&rl=1
福字贴倒了	6510730154	JfPvD9LQ1	#河南大爷收藏两千多种药品说明书#嗯嗯，挺有意义。 ​	2020年08月14日 07:47		评论		https://weibo.com/6510730154/JfPvD9LQ1?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfPvD9LQ1?uid=6510730154&rl=1
