用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
文明大兴	2646882747	JgbAHzPpG	【厉害了！#兵哥哥用卡车玩贪吃蛇#】这个“贪吃蛇”有点大！兵哥哥版“贪吃蛇”，有想一起玩的吗 L文明大兴的微博视频 ​	2020年08月16日 15:59	3		2	https://weibo.com/2646882747/JgbAHzPpG?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgbAHzPpG?uid=2646882747&rl=1
波拉小图	5782201356	JgbAGkApT	#兵哥哥用卡车玩贪吃蛇#不仅有真人版吃鸡 还有现实版贪吃蛇 ​	2020年08月16日 15:59			1	https://weibo.com/5782201356/JgbAGkApT?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgbAGkApT?uid=5782201356&rl=1
宿迁交警	1902383514	JgbAAs8ur	#周末愉快#【厉害了！#兵哥哥用卡车玩贪吃蛇#】这个“贪吃蛇”有点大！兵哥哥版“贪吃蛇”，想一起玩吗#汽车兵版贪吃蛇#（中国军网）   L人民网的微博视频 ​	2020年08月16日 15:59	1	1		https://weibo.com/1902383514/JgbAAs8ur?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgbAAs8ur?uid=1902383514&rl=1
石家庄车驾管在线	6928813720	JgbA8Ft0H	【厉害了！#兵哥哥用卡车玩贪吃蛇#】这个“贪吃蛇”有点大！兵哥哥版“贪吃蛇”，想一起玩吗#汽车兵版贪吃蛇#（中国军网）  L人民网的微博视频 ​	2020年08月16日 15:58		2	2	https://weibo.com/6928813720/JgbA8Ft0H?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgbA8Ft0H?uid=6928813720&rl=1
安徽农网	3736471253	JgbA89z13	【厉害了！#兵哥哥用卡车玩贪吃蛇#】这个“贪吃蛇”有点大！兵哥哥版“贪吃蛇”L人民网的微博视频 #农网·生活# ​	2020年08月16日 15:58		1	5	https://weibo.com/3736471253/JgbA89z13?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgbA89z13?uid=3736471253&rl=1
广西共青团	2540201414	JgbzXbmz8	【厉害了！#兵哥哥用卡车玩贪吃蛇#】这个“贪吃蛇”有点大！兵哥哥版“贪吃蛇”，想一起玩吗#汽车兵版贪吃蛇#（中国军网）  L人民网的微博视频 ​ ​​​	2020年08月16日 15:58			4	https://weibo.com/2540201414/JgbzXbmz8?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgbzXbmz8?uid=2540201414&rl=1
大连户口	5658135233	JgbzJeJ3e	【厉害了！#兵哥哥用卡车玩贪吃蛇#】这个“贪吃蛇”有点大！兵哥哥版“贪吃蛇”，想一起玩吗#汽车兵版贪吃蛇#（中国军网）  L人民网的微博视频 ​	2020年08月16日 15:57			2	https://weibo.com/5658135233/JgbzJeJ3e?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgbzJeJ3e?uid=5658135233&rl=1
羊又走丢了	5449085277	JgbzbAI7y	#兵哥哥用卡车玩贪吃蛇# 汽车兵版“贪吃蛇”来了！ 这个“贪吃蛇”有点大… 坐稳扶好了啊（中国军网） L羊又走丢了的微博视频 ​	2020年08月16日 15:56	3	2	21	https://weibo.com/5449085277/JgbzbAI7y?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgbzbAI7y?uid=5449085277&rl=1
月野桃汨	6359256574	JgbyVkBDF	#兵哥哥用卡车玩贪吃蛇#玩游戏也是要排面的！！！！ ​	2020年08月16日 15:55			1	https://weibo.com/6359256574/JgbyVkBDF?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgbyVkBDF?uid=6359256574&rl=1
九江瑞昌发布	2894982024	JgbywxrmN	【厉害了！#兵哥哥用卡车玩贪吃蛇#】这个“贪吃蛇”有点大！兵哥哥版“贪吃蛇”，想一起玩吗#汽车兵版贪吃蛇#（中国军网）  L人民网的微博视频 ​	2020年08月16日 15:54		1	3	https://weibo.com/2894982024/JgbywxrmN?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgbywxrmN?uid=2894982024&rl=1
